hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240306,01,10,1-2-3,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,2,A1,6.97,35.29,0.0,4.0,1.0,3,A1,46.15,0.0001,1.0,2.0,0.0011,74.0,0,0,3.0,2.0,0,1
20240306,01,10,1-2-4,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,2,A1,6.97,35.29,0.0,4.0,1.0,4,B1,50.0,0.0001,6.0,2.0,0.0011,74.0,0,0,3.0,2.0,0,1
20240306,01,10,1-2-5,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,2,A1,6.97,35.29,0.0,4.0,1.0,5,A2,34.21,0.19,2.0,5.0,0.0011,74.0,0,0,3.0,2.0,0,1
20240306,01,10,1-2-6,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,2,A1,6.97,35.29,0.0,4.0,1.0,6,B1,31.25,0.0004,5.0,3.0,0.0011,74.0,0,0,3.0,2.0,0,1
20240306,01,10,1-3-2,1,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,3,A1,6.21,46.15,0.0001,1.0,2.0,2,A1,35.29,0.0,4.0,1.0,0.001,84.86,0,0,3.0,2.0,0,1
20240306,01,10,1-3-4,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,3,A1,6.21,46.15,0.0001,1.0,2.0,4,B1,50.0,0.0001,6.0,2.0,0.001,84.86,0,0,3.0,2.0,0,1
20240306,01,10,1-3-5,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,3,A1,6.21,46.15,0.0001,1.0,2.0,5,A2,34.21,0.19,2.0,5.0,0.001,84.86,0,0,3.0,2.0,0,1
20240306,01,10,1-3-6,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,3,A1,6.21,46.15,0.0001,1.0,2.0,6,B1,31.25,0.0004,5.0,3.0,0.001,84.86,0,0,3.0,2.0,0,1
20240306,01,10,1-4-2,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,4,B1,5.39,50.0,0.0001,6.0,2.0,2,A1,35.29,0.0,4.0,1.0,0.001,88.71000000000001,0,0,3.0,2.0,0,1
20240306,01,10,1-4-3,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,4,B1,5.39,50.0,0.0001,6.0,2.0,3,A1,46.15,0.0001,1.0,2.0,0.001,88.71000000000001,0,0,3.0,2.0,0,1
20240306,01,10,1-4-5,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,4,B1,5.39,50.0,0.0001,6.0,2.0,5,A2,34.21,0.19,2.0,5.0,0.001,88.71000000000001,0,0,3.0,2.0,0,1
20240306,01,10,1-4-6,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,4,B1,5.39,50.0,0.0001,6.0,2.0,6,B1,31.25,0.0004,5.0,3.0,0.001,88.71000000000001,0,0,3.0,2.0,0,1
20240306,01,10,1-5-2,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,5,A2,5.53,34.21,0.19,2.0,5.0,2,A1,35.29,0.0,4.0,1.0,-0.1889,72.92,0,0,3.0,2.0,0,1
20240306,01,10,1-5-3,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,5,A2,5.53,34.21,0.19,2.0,5.0,3,A1,46.15,0.0001,1.0,2.0,-0.1889,72.92,0,0,3.0,2.0,0,1
20240306,01,10,1-5-4,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,5,A2,5.53,34.21,0.19,2.0,5.0,4,B1,50.0,0.0001,6.0,2.0,-0.1889,72.92,0,0,3.0,2.0,0,1
20240306,01,10,1-5-6,0,1,A2,6.09,38.71,0.0011,3.0,4.0,67.6,5,A2,5.53,34.21,0.19,2.0,5.0,6,B1,31.25,0.0004,5.0,3.0,-0.1889,72.92,0,0,3.0,2.0,0,1
