hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240306,01,10,1,4012,中村 有裕,A2,44,曇り,2,3.0,2.0,第56回サンケイスポーツ杯,逃げ,6.09,41.0,64.0,0.0,0.0,0.0,44.0,38.71,48.39,62.0,28.33,45.0,53.4,-0.5,6.85,0.0011,1,67.6,85.2,0.16,0.0,0.0,0.0,0.0,3,4,15.366999999999999,16.135666666666665,14.904666666666666,-1.2309999999999999,0.0,0.1899,-0.1896,0,0,1,1-3-2
20240306,01,10,2,4772,石丸 海渡,A1,30,曇り,2,3.0,2.0,第56回サンケイスポーツ杯,逃げ,6.97,51.69,64.04,8.25,75.0,87.5,74.0,35.29,50.0,63.0,33.33,52.63,57.2,-0.5,6.93,0.0,0,26.3,71.0,0.12,6.0,4.0,0.0,0.0,4,1,15.168999999999999,16.135666666666665,14.904666666666666,-1.2309999999999999,0.0,0.1899,-0.1896,0,0,1,1-3-2
20240306,01,10,3,4191,赤羽 克也,A1,42,曇り,2,3.0,2.0,第56回サンケイスポーツ杯,逃げ,6.21,42.86,57.14,6.09,39.29,58.93,64.0,46.15,66.67,45.0,45.24,59.52,52.6,-0.5,6.79,0.0001,1,27.9,76.7,0.16,3.0,2.0,6.0,1.0,1,2,17.871,16.135666666666665,14.904666666666666,-1.2309999999999999,0.0,0.1899,-0.1896,0,0,1,1-3-2
20240306,01,10,4,5023,久永 祥平,B1,28,曇り,2,3.0,2.0,第56回サンケイスポーツ杯,逃げ,5.39,31.63,54.08,3.5,14.29,28.57,17.0,50.0,79.41,20.0,42.11,66.67,50.5,0.0,6.99,0.0001,1,12.9,41.9,0.14,2.0,0.0,1.0,1.0,6,2,18.534,16.135666666666665,14.904666666666666,-1.2309999999999999,0.0,0.1899,-0.1896,0,0,1,1-3-2
20240306,01,10,5,5087,佐藤 航,A2,24,曇り,2,3.0,2.0,第56回サンケイスポーツ杯,逃げ,5.53,41.67,55.0,5.06,32.26,51.61,55.0,34.21,52.63,33.0,39.66,58.62,53.3,0.0,6.81,0.19,0,16.6,53.3,0.18,2.0,0.0,2.0,1.0,2,5,13.581,16.135666666666665,14.904666666666666,-1.2309999999999999,0.0,0.1899,-0.1896,0,0,1,1-3-2
20240306,01,10,6,3790,佐口 達也,B1,51,曇り,2,3.0,2.0,第56回サンケイスポーツ杯,逃げ,5.04,29.27,50.0,5.16,28.43,52.94,28.0,31.25,56.25,68.0,32.76,46.55,53.0,-0.5,6.95,0.0004,1,0.0,34.3,0.16,0.0,0.0,0.0,0.0,5,3,12.599,16.135666666666665,14.904666666666666,-1.2309999999999999,0.0,0.1899,-0.1896,0,0,1,1-3-2
20240306,01,11,1,4218,吉川 喜継,A1,42,曇り,4,2.0,1.0,第56回サンケイスポーツ杯,差し,6.65,53.64,65.45,4.9,20.0,30.0,11.0,23.81,47.62,38.0,25.0,42.86,52.0,-0.5,6.85,0.03,0,67.6,97.0,0.15,0.0,0.0,0.0,3.0,2,4,11.232999999999999,11.835999999999999,12.715666666666666,0.879666666666667,0.010000000000000002,-0.0396,0.009600000000000001,0,0,0,2-1-5
20240306,01,11,2,4238,毒島 誠,A1,40,曇り,4,2.0,1.0,第56回サンケイスポーツ杯,差し,7.26,43.02,65.12,8.94,84.06,91.3,72.0,28.57,40.0,44.0,35.0,48.33,52.0,-0.5,6.75,0.0001,1,39.0,80.4,0.15,4.0,11.0,0.0,1.0,1,1,13.327,11.835999999999999,12.715666666666666,0.879666666666667,0.010000000000000002,-0.0396,0.009600000000000001,0,0,0,2-1-5
20240306,01,11,3,3543,福田 雅一,A2,55,曇り,4,2.0,1.0,第56回サンケイスポーツ杯,差し,5.92,43.01,61.29,0.0,0.0,0.0,65.0,24.32,43.24,25.0,13.56,25.42,53.5,0.0,6.89,0.03,0,11.7,58.8,0.15,2.0,0.0,1.0,1.0,5,4,10.947999999999999,11.835999999999999,12.715666666666666,0.879666666666667,0.010000000000000002,-0.0396,0.009600000000000001,0,0,0,2-1-5
20240306,01,11,4,3800,牧 宏次,B1,50,曇り,4,2.0,1.0,第56回サンケイスポーツ杯,差し,4.7,25.68,43.24,6.39,51.52,66.67,57.0,34.29,51.43,75.0,45.9,59.02,52.8,-0.5,6.89,0.04,0,9.6,29.0,0.15,1.0,1.0,1.0,0.0,5,5,13.107,11.835999999999999,12.715666666666666,0.879666666666667,0.010000000000000002,-0.0396,0.009600000000000001,0,0,0,2-1-5
