hd,jcd,rno,win_lane,win_racer_id,decision
20240128,01,10,1,4233,逃げ
20240128,01,11,1,4370,逃げ
20240128,01,12,1,4659,逃げ
20240128,01,1,3,4626,抜き
20240128,01,2,2,4748,抜き
20240128,01,3,1,3411,逃げ
20240128,01,4,6,4760,まくり
20240128,01,5,1,4128,逃げ
20240128,01,6,1,4512,逃げ
20240128,01,7,1,3686,逃げ
20240128,01,8,3,3912,まくり
20240128,01,9,2,3532,差し
20240128,02,10,2,4095,差し
20240128,02,11,1,4388,逃げ
20240128,02,12,3,4543,まくり差し
20240128,02,1,3,4104,まくり
20240128,02,2,1,3544,逃げ
20240128,02,3,4,3655,まくり
20240128,02,4,5,4095,まくり差し
20240128,02,5,3,3934,まくり差し
20240128,02,6,1,4377,逃げ
20240128,02,7,2,3800,差し
20240128,02,8,3,3655,まくり
20240128,02,9,6,3900,まくり差し
20240128,03,10,3,3473,差し
20240128,03,11,1,4067,逃げ
20240128,03,12,1,4566,逃げ
20240128,03,1,1,4077,逃げ
20240128,03,2,2,4093,まくり
20240128,03,3,2,4880,差し
20240128,03,4,6,3473,恵まれ
20240128,03,5,1,3226,抜き
20240128,03,6,3,4077,差し
20240128,03,7,4,4948,差し
20240128,03,8,2,4572,差し
20240128,03,9,1,3643,逃げ
20240128,06,10,1,4586,逃げ
20240128,06,11,3,4537,まくり
20240128,06,12,1,3590,逃げ
20240128,06,1,3,4939,まくり
20240128,06,2,3,4914,抜き
20240128,06,3,4,4848,恵まれ
20240128,06,4,2,4537,差し
20240128,06,5,3,4503,まくり
20240128,06,6,3,4042,まくり差し
20240128,06,7,1,4137,逃げ
20240128,06,8,1,4939,逃げ
20240128,06,9,5,4074,抜き
20240128,07,10,1,3905,抜き
20240128,07,11,1,4305,逃げ
20240128,07,12,4,4161,まくり
20240128,07,1,4,4911,差し
20240128,07,2,2,4155,まくり
20240128,07,3,3,3905,まくり
20240128,07,4,2,4466,差し
20240128,07,5,3,3776,まくり
20240128,07,6,1,4102,逃げ
20240128,07,7,1,3711,逃げ
20240128,07,8,4,5002,差し
20240128,07,9,1,3997,逃げ
20240128,08,10,1,4769,逃げ
20240128,08,11,1,3963,抜き
20240128,08,12,3,4788,まくり差し
20240128,08,1,2,3523,差し
20240128,08,2,6,4232,まくり差し
20240128,08,3,2,4960,差し
20240128,08,4,4,4016,まくり差し
20240128,08,5,5,3523,恵まれ
20240128,08,6,1,3804,逃げ
20240128,08,7,5,4715,まくり差し
20240128,08,8,4,4788,まくり
20240128,08,9,4,3518,まくり
20240128,09,10,1,4718,逃げ
20240128,09,11,5,4351,まくり差し
20240128,09,12,3,4684,まくり差し
20240128,09,1,1,4535,逃げ
20240128,09,2,1,4129,逃げ
20240128,09,3,1,4234,逃げ
20240128,09,4,5,4195,まくり差し
20240128,09,5,4,3282,差し
20240128,09,6,1,4407,逃げ
20240128,09,7,1,3615,逃げ
20240128,09,8,1,4470,逃げ
20240128,09,9,1,4661,逃げ
20240128,10,10,1,5009,逃げ
20240128,10,11,1,4910,逃げ
20240128,10,12,1,4736,抜き
20240128,10,1,1,4847,逃げ
20240128,10,2,2,4736,差し
20240128,10,3,2,5009,抜き
20240128,10,4,1,4564,逃げ
20240128,10,5,1,4139,逃げ
20240128,10,6,6,4174,差し
20240128,10,7,1,4681,逃げ
20240128,10,8,1,5068,逃げ
20240128,10,9,3,4036,まくり差し
20240128,11,10,2,4099,差し
20240128,11,11,1,4409,逃げ
20240128,11,12,2,4796,差し
20240128,11,1,2,4521,差し
20240128,11,2,3,4515,まくり差し
20240128,11,3,1,5116,逃げ
20240128,11,4,4,3946,差し
20240128,11,5,1,4099,逃げ
20240128,11,6,1,4218,逃げ
20240128,11,7,3,4409,まくり差し
20240128,11,8,3,4296,差し
20240128,11,9,4,5116,差し
20240128,12,10,5,5046,差し
20240128,12,11,1,5042,逃げ
20240128,12,12,3,5112,抜き
20240128,12,1,5,5126,まくり
20240128,12,2,2,5042,差し
20240128,12,3,1,4850,逃げ
20240128,12,4,1,5221,逃げ
20240128,12,5,1,5267,逃げ
20240128,12,6,1,5075,逃げ
20240128,12,7,1,4907,抜き
20240128,12,8,2,4850,差し
20240128,12,9,1,5016,逃げ
20240128,14,10,3,4714,差し
20240128,14,11,1,5091,逃げ
20240128,14,12,1,3618,逃げ
20240128,14,1,6,4011,まくり差し
20240128,14,2,1,5136,逃げ
20240128,14,3,2,4746,差し
20240128,14,4,1,5106,逃げ
20240128,14,5,1,3470,逃げ
20240128,14,6,1,4123,逃げ
20240128,14,7,3,5136,まくり
20240128,14,8,5,5158,まくり差し
20240128,14,9,4,4473,まくり
20240128,15,10,1,3541,逃げ
20240128,15,11,6,4360,まくり差し
20240128,15,12,1,4433,逃げ
20240128,15,1,1,4329,逃げ
20240128,15,2,2,4956,差し
20240128,15,3,1,4773,逃げ
