hd,jcd,rno,win_lane,win_racer_id,decision
20240331,02,10,1,4276,逃げ
20240331,02,11,1,4737,逃げ
20240331,02,12,4,3929,差し
20240331,02,1,3,4871,まくり
20240331,02,2,3,4486,まくり
20240331,02,3,5,5005,抜き
20240331,02,4,2,4201,差し
20240331,02,5,2,4623,差し
20240331,02,6,6,4748,まくり
20240331,02,7,1,4877,逃げ
20240331,02,8,6,4545,まくり差し
20240331,02,9,1,5005,逃げ
20240331,06,10,1,4911,逃げ
20240331,06,11,1,3538,逃げ
20240331,06,12,1,3957,逃げ
20240331,06,1,1,5105,抜き
20240331,06,2,3,3458,抜き
20240331,06,3,2,5187,差し
20240331,06,4,2,4631,恵まれ
20240331,06,5,3,5150,まくり
20240331,06,6,3,4861,まくり差し
20240331,06,7,3,4216,差し
20240331,06,8,2,3761,差し
20240331,06,9,1,5224,逃げ
20240331,07,10,5,4172,抜き
20240331,07,11,1,4051,逃げ
20240331,07,12,1,4308,逃げ
20240331,07,1,1,4917,逃げ
20240331,07,2,3,4172,まくり
20240331,07,3,2,4384,差し
20240331,07,4,3,4642,まくり差し
20240331,07,5,1,3202,逃げ
20240331,07,6,1,4049,逃げ
20240331,07,7,1,4377,逃げ
20240331,07,8,5,4919,まくり差し
20240331,07,9,1,4089,逃げ
20240331,10,10,2,4361,差し
20240331,10,11,3,4002,まくり
20240331,10,12,1,4566,逃げ
20240331,10,1,1,3543,逃げ
20240331,10,2,2,4002,差し
20240331,10,3,2,5189,差し
20240331,10,4,1,5142,抜き
20240331,10,5,3,3612,まくり
20240331,10,6,3,3713,まくり
20240331,10,7,2,4570,抜き
20240331,10,8,2,3997,差し
20240331,10,9,1,4060,逃げ
20240331,17,10,1,3796,逃げ
20240331,17,11,1,4544,逃げ
20240331,17,12,1,4084,逃げ
20240331,17,1,1,3828,逃げ
20240331,17,2,3,3615,恵まれ
20240331,17,3,3,2878,まくり
20240331,17,4,1,3837,逃げ
20240331,17,5,1,3435,逃げ
20240331,17,6,1,3615,逃げ
20240331,17,7,1,5161,逃げ
20240331,17,8,1,4073,逃げ
20240331,17,9,2,4054,まくり
20240331,19,10,1,4776,逃げ
20240331,19,11,1,4949,逃げ
20240331,19,12,1,5018,逃げ
20240331,19,1,1,3273,逃げ
20240331,19,2,1,5000,逃げ
20240331,19,3,1,4066,逃げ
20240331,19,4,1,4702,逃げ
20240331,19,5,1,4782,抜き
20240331,19,6,1,3621,逃げ
20240331,19,7,1,3838,逃げ
20240331,19,8,1,4360,逃げ
20240331,19,9,1,4580,逃げ
20240331,21,10,2,3769,まくり
20240331,21,11,1,4118,逃げ
20240331,21,12,1,3940,逃げ
20240331,21,1,1,4297,逃げ
20240331,21,2,1,5012,逃げ
20240331,21,3,2,4231,差し
20240331,21,4,3,5029,まくり差し
20240331,21,5,1,4409,逃げ
20240331,21,6,3,4118,まくり差し
20240331,21,7,1,5093,逃げ
20240331,21,8,2,3940,まくり
20240331,21,9,3,5083,まくり差し
20240331,22,10,1,4151,逃げ
20240331,22,11,2,4287,抜き
20240331,22,12,1,4653,逃げ
20240331,22,1,1,4558,逃げ
20240331,22,2,1,4305,逃げ
20240331,22,3,1,4272,逃げ
20240331,22,4,1,4230,逃げ
20240331,22,5,1,4555,逃げ
20240331,22,6,3,3703,まくり
20240331,22,7,1,4564,抜き
20240331,22,8,1,4203,逃げ
20240331,22,9,2,4272,差し
20240331,23,10,5,3623,差し
20240331,23,11,1,4445,逃げ
20240331,23,12,1,4371,逃げ
20240331,23,1,1,4364,逃げ
20240331,23,2,1,4294,逃げ
20240331,23,3,1,4739,逃げ
20240331,23,4,1,4932,逃げ
20240331,23,5,3,4444,まくり差し
20240331,23,6,1,4320,逃げ
20240331,23,7,1,4337,逃げ
20240331,23,8,1,3780,逃げ
20240331,23,9,1,4831,逃げ
20240331,24,10,1,3257,逃げ
20240331,24,11,3,4551,まくり
20240331,24,12,1,3771,逃げ
20240331,24,1,5,5195,まくり
20240331,24,2,1,4196,逃げ
20240331,24,3,1,4348,逃げ
20240331,24,4,3,3944,差し
20240331,24,5,6,3721,まくり
20240331,24,6,5,4346,まくり差し
20240331,24,7,1,4498,逃げ
20240331,24,8,1,4063,逃げ
20240331,24,9,1,3721,逃げ
