hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240201,5,9,1,3826,,0.09,1,4,0.15,59.2,85.1
20240201,5,9,2,4987,,0.16,3,6,0.18,4.3,47.8
20240201,5,9,3,4086,,0.14,6,5,0.14,10.4,72.9
20240201,5,9,4,4066,,0.08,2,3,0.17,5.1,56.4
20240201,5,9,5,4281,,0.02,4,1,0.18,15.1,45.4
20240201,5,9,6,3175,,0.07,5,2,0.19,3.8,19.2
20240201,13,10,1,3942,0.12,0.06,3,2,0.16,58.3,76.6
20240201,13,10,2,3908,0.11,0.23,4,4,0.13,18.8,66.0
20240201,13,10,3,4526,0.11,0.12,2,3,0.13,21.7,63.0
20240201,13,10,4,4319,0.17,0.04,2,1,0.19,4.7,54.7
20240201,13,10,5,5275,0.13,,1,5,0.14,0.0,36.0
20240201,13,10,6,4419,0.19,,2,5,0.16,0.0,4.0
20240201,13,11,1,4237,0.05,0.11,1,6,0.17,67.3,93.8
20240201,13,11,2,4243,0.01,0.1,3,5,0.16,30.4,58.7
20240201,13,11,3,4500,0.08,0.03,2,3,0.14,26.0,68.0
20240201,13,11,4,3881,0.07,0.04,4,4,0.16,3.2,39.3
20240201,13,11,5,4762,0.09,0.02,5,2,0.12,15.0,55.0
20240201,13,11,6,3873,0.12,0.01,6,1,0.18,0.0,40.0
20240201,13,12,1,4685,0.19,,2,5,0.11,78.4,90.7
20240201,13,12,2,4361,0.19,0.12,6,3,0.16,26.0,69.5
20240201,13,12,3,3822,0.15,0.09,1,2,0.18,21.2,59.5
20240201,13,12,4,3362,0.25,0.07,5,1,0.19,8.8,37.7
20240201,13,12,5,4994,0.22,,3,5,0.18,0.0,37.8
20240201,13,12,6,3793,0.19,0.18,4,4,0.21,0.0,15.0
20240201,13,1,1,4154,0.25,0.03,4,1,0.16,44.1,82.3
20240201,13,1,2,4984,0.27,,3,6,0.19,28.1,62.5
20240201,13,1,3,4237,0.17,0.18,2,4,0.17,14.6,73.1
20240201,13,1,4,4619,0.26,0.05,1,2,0.19,4.0,56.0
20240201,13,1,5,4319,0.18,0.07,4,3,0.18,4.7,38.1
20240201,13,1,6,5326,0.26,0.21,3,5,0.22,0.0,0.0
20240201,13,2,1,3908,0.14,0.02,1,1,0.14,76.0,92.9
20240201,13,2,2,3602,0.29,0.21,5,5,0.16,2.7,41.6
20240201,13,2,3,3873,0.12,0.17,4,3,0.15,8.1,62.1
20240201,13,2,4,4133,0.03,0.18,3,4,0.13,12.5,75.0
20240201,13,2,5,4511,0.05,0.03,2,2,0.17,2.2,28.8
20240201,13,2,6,3881,0.11,,1,6,0.19,0.0,25.0
20240201,13,3,1,3793,0.18,0.2,4,5,0.12,17.8,71.4
20240201,13,3,2,4842,0.12,0.16,4,4,0.14,7.5,75.0
20240201,13,3,3,3617,0.15,0.15,2,3,0.17,3.7,18.5
20240201,13,3,4,4571,0.13,0.01,1,1,0.15,38.6,59.0
20240201,13,3,5,5060,0.12,,3,6,0.18,4.8,41.4
20240201,13,3,6,5275,0.08,0.05,2,2,0.15,0.7,12.7
20240201,13,4,1,3362,0.18,0.07,6,5,0.16,63.9,81.9
20240201,13,4,2,4526,0.17,0.03,2,3,0.14,20.4,68.1
20240201,13,4,3,3339,0.12,0.02,3,2,0.13,17.8,67.8
20240201,13,4,4,4934,0.26,0.01,4,1,0.18,14.6,60.9
20240201,13,4,5,4300,0.22,0.05,1,4,0.18,5.0,42.5
20240201,13,4,6,4994,0.21,,5,6,0.2,0.0,17.6
20240201,13,5,1,4500,0.11,0.12,1,3,0.12,80.8,97.0
20240201,13,5,2,4419,0.09,0.16,2,4,0.15,9.6,67.7
20240201,13,5,3,4084,0.07,,5,6,0.14,6.1,63.2
20240201,13,5,4,4879,0.28,0.3,6,5,0.16,7.6,38.4
20240201,13,5,5,3942,0.12,0.01,4,1,0.13,5.5,50.0
20240201,13,5,6,3697,0.13,0.07,3,2,0.17,7.6,15.3
20240201,13,6,1,4762,0.11,,1,1,0.13,78.1,92.1
20240201,13,6,2,5204,0.12,,1,1,0.23,0.0,35.7
20240201,13,6,3,4984,0.15,,1,1,0.18,20.6,51.7
20240201,13,6,4,4685,0.17,,1,1,0.12,18.7,62.5
20240201,13,6,5,3868,0.2,,1,1,0.19,0.0,23.5
20240201,13,6,6,5324,0.22,,1,1,0.2,0.0,0.0
20240201,13,7,1,4358,0.14,0.46,2,4,0.17,36.6,63.3
20240201,13,7,2,4511,0.12,0.31,4,3,0.17,8.8,44.1
20240201,13,7,3,3024,0.13,,5,5,0.18,16.6,58.3
20240201,13,7,4,3822,0.09,0.07,1,2,0.17,12.2,61.2
20240201,13,7,5,3617,0.14,0.05,3,1,0.21,6.0,18.1
20240201,13,7,6,4243,0.07,,4,5,0.17,3.8,23.0
20240201,13,8,1,4361,0.15,0.05,4,2,0.16,81.6,94.3
20240201,13,8,2,4154,0.19,0.19,4,4,0.16,18.4,60.5
20240201,13,8,3,4934,0.21,0.34,2,5,0.16,22.7,61.3
20240201,13,8,4,4654,0.13,,1,6,0.16,11.4,68.5
20240201,13,8,5,4842,0.18,0.01,3,1,0.12,9.7,31.7
20240201,13,8,6,4031,0.18,0.15,5,3,0.17,0.0,8.7
20240201,13,9,1,4084,0.23,,1,1,0.16,71.8,90.6
20240201,13,9,2,4300,0.19,,1,1,0.18,23.0,66.6
20240201,13,9,3,4571,0.22,,1,1,0.16,21.4,50.0
20240201,13,9,4,3852,0.26,,1,1,0.18,6.9,55.8
20240201,13,9,5,4790,0.25,,1,1,0.16,12.7,48.9
20240201,13,9,6,4619,0.25,,1,1,0.22,0.0,7.4
20240201,14,10,1,5088,0.08,0.07,1,2,0.15,63.6,88.6
20240201,14,10,2,4473,0.08,0.11,2,3,0.15,25.0,75.0
20240201,14,10,3,4289,0.06,0.07,4,2,0.14,20.0,65.0
20240201,14,10,4,5106,0.14,,2,5,0.16,10.7,35.7
20240201,14,10,5,5279,0.1,0.02,1,1,0.16,7.6,30.7
20240201,14,10,6,5158,0.09,0.15,3,4,0.17,0.0,11.7
20240201,14,11,1,4961,0.01,0.12,6,3,0.13,70.0,88.0
20240201,14,11,2,5199,0.02,0.01,2,1,0.12,15.0,50.0
20240201,14,11,3,5228,0.06,0.02,3,2,0.13,16.0,64.0
20240201,14,11,4,5056,0.04,0.02,1,2,0.12,22.7,61.3
20240201,14,11,5,4714,0.05,0.12,4,3,0.17,8.3,38.8
20240201,14,11,6,5050,0.09,,5,4,0.17,0.0,9.0
20240201,14,12,1,5136,0.01,,3,4,0.13,72.7,86.3
20240201,14,12,2,3611,0.12,0.07,2,2,0.16,10.5,63.1
20240201,14,12,3,5091,0.15,0.05,3,1,0.14,18.1,45.4
20240201,14,12,4,4123,0.14,0.18,2,3,0.17,15.3,63.4
20240201,14,12,5,3618,0.14,,4,4,0.17,16.2,44.1
20240201,14,12,6,5114,0.18,0.05,1,1,0.18,0.0,17.9
20240201,14,1,1,5106,0.18,0.07,3,2,0.19,50.0,75.0
20240201,14,1,2,5122,0.14,,5,3,0.16,4.8,26.8
20240201,14,1,3,5278,0.15,,2,3,0.24,0.0,0.0
20240201,14,1,4,5274,0.27,0.01,1,1,0.21,0.0,0.0
20240201,14,1,5,5085,0.37,,6,3,0.2,5.4,40.5
20240201,14,1,6,5044,0.31,,4,3,0.2,0.0,13.3
20240201,14,2,1,4714,0.1,,1,1,0.17,29.6,48.1
20240201,14,2,2,4733,0.16,,1,1,0.19,4.7,38.1
20240201,14,2,3,4746,0.13,,1,1,0.17,24.0,72.0
20240201,14,2,4,4611,0.33,,1,1,0.19,5.2,44.7
20240201,14,2,5,4473,0.15,,1,1,0.14,0.0,35.0
20240201,14,2,6,4878,0.17,,1,1,0.18,0.0,12.0
20240201,14,3,1,5158,0.26,,3,4,0.17,50.0,70.0
20240201,14,3,2,5279,0.19,,6,4,0.16,11.1,33.3
20240201,14,3,3,5187,0.36,,1,4,0.16,13.8,47.2
20240201,14,3,4,5228,0.11,0.11,2,3,0.15,12.5,46.8
20240201,14,3,5,5240,0.09,0.09,4,2,0.18,0.0,13.1
20240201,14,3,6,5282,0.1,0.05,5,1,0.19,0.9,1.8
20240201,14,4,1,3932,0.09,0.09,6,2,0.16,48.6,78.3
20240201,14,4,2,5056,0.07,0.07,1,1,0.15,19.4,66.6
20240201,14,4,3,3470,0.09,,5,3,0.17,17.3,65.2
20240201,14,4,4,5281,0.11,,4,3,0.2,0.0,37.5
20240201,14,4,5,4961,0.07,,2,3,0.16,11.1,33.3
20240201,14,4,6,5088,0.11,0.09,3,2,0.15,8.3,29.1
20240201,14,5,1,5050,0.33,0.13,1,3,0.16,63.3,83.3
20240201,14,5,2,5085,0.23,,2,5,0.15,16.2,37.8
20240201,14,5,3,5025,0.24,0.28,5,4,0.18,4.7,23.8
20240201,14,5,4,4289,0.26,,3,5,0.14,13.8,63.8
20240201,14,5,5,4317,0.27,0.05,4,1,0.17,3.1,28.1
20240201,14,5,6,4313,0.32,0.07,2,2,0.18,3.3,33.3
20240201,14,6,1,4642,0.14,0.02,4,1,0.13,75.0,92.8
20240201,14,6,2,5241,0.23,0.05,5,2,0.0,0.0,0.0
20240201,14,6,3,4878,0.16,0.07,4,3,0.17,3.5,53.5
20240201,14,6,4,5122,0.12,0.32,3,5,0.17,5.5,33.3
20240201,14,6,5,5274,0.09,0.12,2,4,0.19,0.0,18.1
20240201,14,6,6,5191,0.12,0.12,1,4,0.17,3.5,21.4
20240201,14,7,1,5278,0.04,0.05,2,1,0.0,0.0,0.0
20240201,14,7,2,5187,0.09,0.09,2,3,0.2,3.4,48.2
20240201,14,7,3,5240,0.07,0.06,4,2,0.22,0.0,40.0
20240201,14,7,4,4746,0.11,0.06,3,2,0.17,13.6,68.1
20240201,14,7,5,4183,0.08,0.13,1,4,0.13,2.9,50.0
20240201,14,7,6,4011,0.18,0.14,2,5,0.15,21.5,36.9
20240201,14,8,1,4611,0.16,0.03,2,2,0.13,58.5,80.4
20240201,14,8,2,3470,0.2,0.03,4,2,0.18,9.6,83.8
20240201,14,8,3,4450,0.15,0.01,3,1,0.18,7.6,61.5
20240201,14,8,4,5282,0.12,0.21,6,4,0.22,0.0,0.0
20240201,14,8,5,5145,0.15,0.14,1,3,0.14,2.6,44.7
20240201,14,8,6,5258,0.21,0.24,5,5,0.21,0.0,7.2
20240201,14,9,1,5032,0.15,0.07,2,2,0.15,51.6,74.1
20240201,14,9,2,5115,0.17,0.17,1,5,0.15,11.7,47.0
20240201,14,9,3,5044,0.13,0.26,5,6,0.15,13.1,44.7
20240201,14,9,4,4733,0.17,0.09,4,3,0.16,4.3,34.7
20240201,14,9,5,3932,0.21,0.13,3,4,0.17,3.0,39.3
20240201,14,9,6,5281,0.2,0.01,1,1,0.17,0.0,13.9
20240201,15,10,1,4424,0.21,0.07,1,3,0.16,56.9,90.7
20240201,15,10,2,4069,0.23,0.1,3,5,0.15,27.7,77.7
20240201,15,10,3,4967,0.24,0.06,3,2,0.19,13.3,50.0
20240201,15,10,4,3696,0.21,0.08,2,4,0.18,5.0,35.0
20240201,15,10,5,4007,0.17,0.05,3,1,0.12,9.0,29.5
20240201,15,10,6,3401,0.18,0.14,2,6,0.22,0.0,22.7
20240201,15,11,1,3717,0.19,0.12,3,2,0.13,68.3,91.6
20240201,15,11,2,4677,0.17,0.08,6,1,0.14,27.5,72.5
20240201,15,11,3,4299,0.16,0.21,5,4,0.16,0.0,35.2
20240201,15,11,4,4725,0.27,0.25,2,5,0.18,12.2,56.1
20240201,15,11,5,3885,0.29,0.27,4,6,0.19,0.0,25.5
20240201,15,11,6,3736,0.29,0.19,1,3,0.15,0.0,25.7
20240201,15,12,1,4239,0.2,0.04,1,1,0.13,85.9,92.9
20240201,15,12,2,5018,0.24,0.27,1,5,0.17,5.0,50.0
20240201,15,12,3,4953,0.23,0.23,2,4,0.15,16.0,72.0
20240201,15,12,4,4695,0.14,0.09,4,2,0.2,0.0,26.0
20240201,15,12,5,4710,0.14,0.17,5,3,0.14,7.1,38.1
20240201,15,12,6,4228,0.18,0.09,3,2,0.18,2.2,20.4
20240201,15,1,1,3910,0.13,0.04,3,1,0.17,44.4,70.3
20240201,15,1,2,3807,0.15,0.06,1,2,0.18,4.0,53.0
20240201,15,1,3,4904,0.14,0.09,2,3,0.17,7.5,52.5
20240201,15,1,4,3553,0.15,0.23,6,5,0.18,11.1,44.4
20240201,15,1,5,4672,0.16,0.14,4,4,0.17,4.8,26.8
20240201,15,1,6,5328,0.14,0.14,5,4,0.22,0.0,0.0
20240201,15,2,1,4695,0.16,,1,1,0.16,26.6,66.6
20240201,15,2,2,4905,0.11,,1,1,0.15,12.5,37.5
20240201,15,2,3,3401,0.07,,1,1,0.17,0.0,35.2
20240201,15,2,4,3885,0.16,,1,1,0.17,4.2,57.4
20240201,15,2,5,4614,0.11,,1,1,0.13,5.2,36.8
20240201,15,2,6,5333,0.21,,1,1,0.24,0.0,0.0
20240201,15,3,1,5154,0.17,0.04,1,1,0.16,23.0,53.8
20240201,15,3,2,4593,0.09,0.13,2,4,0.13,18.1,57.5
20240201,15,3,3,3233,0.11,0.24,4,5,0.15,9.3,40.6
20240201,15,3,4,4228,0.18,0.08,3,2,0.16,15.2,56.5
20240201,15,3,5,5330,0.24,0.09,5,3,0.0,0.0,0.0
20240201,15,3,6,4725,0.23,0.09,4,3,0.21,0.0,31.2
20240201,15,4,1,4007,0.26,,1,1,0.15,46.1,74.3
20240201,15,4,2,3736,0.25,,1,1,0.18,10.2,71.7
20240201,15,4,3,4713,0.19,,1,1,0.14,22.7,75.0
20240201,15,4,4,3501,0.29,,1,1,0.15,6.9,62.0
20240201,15,4,5,4446,0.3,,1,1,0.17,16.3,48.9
20240201,15,4,6,5018,0.31,,1,1,0.2,0.0,22.5
20240201,15,5,1,5107,0.08,0.09,2,5,0.2,37.5,58.3
20240201,15,5,2,3701,0.21,0.05,3,3,0.16,6.6,33.3
20240201,15,5,3,4710,0.22,0.03,4,1,0.13,7.6,67.3
20240201,15,5,4,4574,0.24,0.04,5,2,0.21,5.7,42.8
20240201,15,5,5,4090,0.22,0.08,1,4,0.14,10.8,50.0
20240201,15,5,6,4299,0.23,,6,6,0.16,3.4,24.1
20240201,15,6,1,4953,0.1,0.04,3,1,0.14,64.9,91.2
20240201,15,6,2,4666,0.12,0.09,2,2,0.13,13.7,58.6
20240201,15,6,3,4424,0.12,0.23,1,5,0.16,16.6,75.0
20240201,15,6,4,3717,0.09,0.16,4,3,0.13,9.3,58.1
20240201,15,6,5,5333,0.13,0.61,5,6,0.0,0.0,0.0
20240201,15,6,6,4946,0.16,0.21,5,4,0.13,0.0,12.8
20240201,15,7,1,4614,0.19,,1,2,0.14,75.7,100.0
20240201,15,7,2,3828,0.18,,3,2,0.18,15.1,75.7
20240201,15,7,3,4239,0.11,,2,2,0.17,31.5,71.0
20240201,15,7,4,3233,0.13,,5,2,0.17,5.8,41.1
20240201,15,7,5,4677,0.11,0.02,4,1,0.11,10.5,42.1
20240201,15,7,6,3807,0.16,,4,2,0.2,0.0,27.0
20240201,15,8,1,4713,0.12,,3,5,0.15,73.0,92.3
20240201,15,8,2,4442,0.12,,2,5,0.16,24.3,68.2
20240201,15,8,3,3553,0.15,0.16,5,3,0.16,8.5,45.7
20240201,15,8,4,5005,0.08,0.04,1,1,0.12,10.8,52.1
20240201,15,8,5,4905,0.12,0.26,4,4,0.23,0.0,9.5
20240201,15,8,6,5330,0.11,0.08,6,2,0.17,0.0,10.5
20240201,15,9,1,4363,0.11,,3,5,0.14,65.1,88.3
20240201,15,9,2,4090,0.08,,2,5,0.13,24.3,73.1
20240201,15,9,3,4672,0.15,0.02,5,1,0.21,11.7,50.0
20240201,15,9,4,4446,0.18,0.18,1,3,0.17,15.7,57.8
20240201,15,9,5,4593,0.16,0.12,3,2,0.17,3.7,37.0
20240201,15,9,6,4253,0.19,0.21,4,4,0.18,0.0,3.3
20240201,18,10,1,3246,0.16,0.1,2,1,0.18,36.3,68.1
20240201,18,10,2,4817,0.22,0.2,1,3,0.16,9.3,68.7
20240201,18,10,3,3838,0.13,0.2,3,3,0.13,9.5,54.7
20240201,18,10,4,3619,0.2,0.12,5,2,0.18,5.1,58.9
20240201,18,10,5,4727,0.26,0.26,4,4,0.17,9.3,34.3
20240201,18,10,6,4049,0.26,0.1,5,1,0.23,2.6,26.3
20240201,18,11,1,4636,0.21,0.0,3,1,0.17,37.5,70.8
20240201,18,11,2,3072,0.18,0.14,6,4,0.15,8.5,40.6
20240201,18,11,3,4402,0.15,0.12,2,3,0.16,13.8,69.4
20240201,18,11,4,4523,0.15,0.18,5,6,0.16,18.4,50.0
20240201,18,11,5,3543,0.16,0.09,4,2,0.17,17.6,47.0
20240201,18,11,6,3752,0.15,0.16,1,5,0.16,0.0,19.3
20240201,18,12,1,4193,0.16,0.14,2,3,0.14,58.7,89.1
20240201,18,12,2,4452,0.17,0.33,4,5,0.13,10.2,66.6
20240201,18,12,3,4348,0.19,0.38,2,6,0.15,6.1,69.3
20240201,18,12,4,4950,0.19,0.26,3,4,0.15,5.0,65.0
20240201,18,12,5,4824,0.13,0.04,1,1,0.14,6.3,51.0
20240201,18,12,6,4889,0.09,0.05,2,2,0.18,3.4,31.0
20240201,18,1,1,3892,0.12,,1,1,0.13,40.6,84.3
20240201,18,1,2,3246,0.15,,1,1,0.2,4.1,50.0
20240201,18,1,3,4855,0.1,,1,1,0.2,3.8,26.9
20240201,18,1,4,4226,0.19,,1,1,0.16,7.3,24.3
20240201,18,1,5,4272,0.15,,1,1,0.16,0.0,29.0
20240201,18,1,6,5238,0.16,,1,1,0.19,0.8,6.9
20240201,18,2,1,3838,0.16,0.25,2,4,0.11,72.5,90.2
20240201,18,2,2,5092,0.26,0.02,1,1,0.14,25.7,68.5
20240201,18,2,3,3842,0.19,0.02,4,1,0.17,20.0,68.8
20240201,18,2,4,4889,0.17,0.28,3,5,0.13,13.3,50.0
20240201,18,2,5,5138,0.24,0.07,3,3,0.15,0.0,12.5
20240201,18,2,6,4724,0.27,0.03,2,2,0.16,0.0,5.7
20240201,18,3,1,4958,0.13,0.14,2,5,0.14,57.4,87.0
20240201,18,3,2,3361,0.17,0.1,4,2,0.18,13.3,50.0
20240201,18,3,3,3297,0.17,0.12,2,4,0.19,18.1,57.5
20240201,18,3,4,4348,0.13,0.11,1,3,0.16,7.6,69.2
20240201,18,3,5,5000,0.1,0.05,1,1,0.16,0.0,25.6
20240201,18,3,6,3745,0.15,0.15,3,6,0.18,2.9,38.2
20240201,18,4,1,4452,0.27,0.1,3,1,0.16,65.3,87.7
