hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240201,2,10,1,3436,柏野 幸二,MAKURI,57.4,87.2,0.12,0.0019,6.96,1,5,47.41,63.7,27.36,43.4,12.0,10.0,0.0,0.0,0.0,2.0,17.715,143165590.73866668,14.375666666666666,-143165576.363,0,1,1
20240201,2,10,2,4505,島田 賢人,MAKURI,14.2,76.1,0.14,0.0014000000000000002,7.02,3,3,37.98,53.49,47.37,64.21,12.0,10.0,0.0,6.0,0.0,0.0,15.469999999999997,143165590.73866668,14.375666666666666,-143165576.363,0,1,1
20240201,2,10,3,3722,西村 秀樹,MAKURI,3.4,44.8,0.15,0.13,7.03,4,6,24.77,42.2,41.44,59.46,12.0,10.0,1.0,0.0,0.0,0.0,429496739.031,143165590.73866668,14.375666666666666,-143165576.363,0,1,1
20240201,2,10,4,3381,滝沢 芳行,MAKURI,18.6,51.1,0.14,0.0001,6.99,2,1,44.17,61.67,29.2,39.82,12.0,10.0,6.0,0.0,2.0,0.0,16.842999999999996,143165590.73866668,14.375666666666666,-143165576.363,1,1,1
20240201,2,10,5,3327,野長瀬 正孝,MAKURI,0.0,25.0,0.18,0.0017000000000000001,7.03,4,4,43.94,60.61,35.14,45.95,12.0,10.0,0.0,0.0,0.0,0.0,16.762,143165590.73866668,14.375666666666666,-143165576.363,0,1,1
20240201,2,10,6,4410,井上 大輔,MAKURI,4.8,29.2,0.17,0.0003,7.17,5,2,20.0,38.0,32.73,45.45,12.0,10.0,1.0,0.0,1.0,0.0,9.522,143165590.73866668,14.375666666666666,-143165576.363,0,1,1
20240201,2,11,1,4700,金子 和之,NIGE,62.8,80.0,0.17,0.18,6.93,1,6,35.34,47.41,32.28,56.69,12.0,10.0,0.0,0.0,0.0,1.0,429496743.36,143165588.97733334,13.691999999999998,-143165575.28533334,0,1,1
20240201,2,11,2,4640,山ノ内 雅人,NIGE,13.3,64.4,0.13,0.0004,7.04,5,2,22.61,37.39,27.55,41.84,12.0,10.0,4.0,2.0,0.0,0.0,10.671,143165588.97733334,13.691999999999998,-143165575.28533334,0,1,1
20240201,2,11,3,4179,広次 修,NIGE,13.3,57.7,0.13,0.0008,6.95,2,4,32.11,43.12,34.68,49.19,12.0,10.0,2.0,2.0,2.0,0.0,12.900999999999998,143165588.97733334,13.691999999999998,-143165575.28533334,0,1,1
20240201,2,11,4,4674,池田 剛規,NIGE,10.0,40.0,0.14,0.0002,6.99,4,1,30.97,55.75,47.58,63.71,12.0,10.0,0.0,1.0,2.0,0.0,12.822999999999999,143165588.97733334,13.691999999999998,-143165575.28533334,0,1,1
20240201,2,11,5,4109,谷津 幸宏,NIGE,12.0,56.0,0.14,0.0007000000000000001,6.96,3,3,38.84,61.98,25.77,41.24,12.0,10.0,2.0,2.0,1.0,1.0,15.632,143165588.97733334,13.691999999999998,-143165575.28533334,0,1,1
20240201,2,11,6,3780,魚谷 智之,NIGE,6.0,39.3,0.18,0.12,7.05,6,5,27.59,42.24,40.17,50.43,12.0,10.0,1.0,0.0,1.0,0.0,12.620999999999999,143165588.97733334,13.691999999999998,-143165575.28533334,0,1,1
20240201,2,12,1,4826,井上 一輝,NIGE,76.4,90.2,0.14,0.29,6.93,2,5,20.65,40.22,33.33,49.55,12.0,10.0,0.0,0.0,0.0,1.0,10.544999999999998,10.394999999999998,143165592.07533333,143165581.68033332,0,1,1
20240201,2,12,2,4076,杉田 篤光,NIGE,11.3,54.5,0.18,0.21,6.92,1,4,20.59,39.22,25.89,41.96,12.0,10.0,2.0,2.0,0.0,1.0,9.673,10.394999999999998,143165592.07533333,143165581.68033332,0,1,1
20240201,2,12,3,3882,新田 智彰,NIGE,14.2,50.0,0.17,0.19,6.99,3,3,26.85,48.15,30.97,44.25,12.0,10.0,1.0,0.0,3.0,1.0,10.966999999999999,10.394999999999998,143165592.07533333,143165581.68033332,0,1,1
20240201,2,12,4,3992,関口 智久,NIGE,15.0,35.0,0.15,0.17,7.07,5,1,51.18,64.57,42.31,61.54,12.0,10.0,3.0,0.0,0.0,0.0,18.327999999999996,10.394999999999998,143165592.07533333,143165581.68033332,0,1,1
20240201,2,12,5,3445,加藤 高史,NIGE,3.8,46.1,0.18,0.18,7.04,4,2,27.83,50.43,36.84,57.89,12.0,10.0,1.0,0.0,0.0,0.0,11.834999999999999,10.394999999999998,143165592.07533333,143165581.68033332,0,1,1
20240201,2,12,6,4601,森野 正弘,NIGE,0.0,27.7,0.16,,,6,6,42.61,53.04,27.83,46.96,12.0,10.0,0.0,0.0,0.0,0.0,429496746.063,10.394999999999998,143165592.07533333,143165581.68033332,0,1,1
20240201,2,1,1,4973,栗原 直也,NIGE,64.2,82.1,0.18,0.01,6.85,1,2,34.19,47.01,33.64,48.18,7.0,5.0,0.0,0.0,0.0,1.0,12.699,12.530999999999999,143165587.76533332,143165575.23433334,0,1,1
20240201,2,1,2,4846,佐藤 駿介,NIGE,8.1,51.3,0.17,0.0,7.01,4,1,42.28,53.66,45.05,63.06,7.0,5.0,2.0,1.0,0.0,0.0,15.472,12.530999999999999,143165587.76533332,143165575.23433334,0,1,1
20240201,2,1,3,4410,井上 大輔,NIGE,15.6,52.9,0.16,0.08,7.06,5,3,20.0,38.0,32.73,45.45,7.0,5.0,3.0,1.0,3.0,1.0,9.421999999999999,12.530999999999999,143165587.76533332,143165575.23433334,0,1,1
20240201,2,1,4,4054,福嶋 智之,NIGE,9.6,41.9,0.15,0.33,6.96,3,4,27.18,43.69,22.99,36.78,7.0,5.0,1.0,1.0,1.0,0.0,11.176,12.530999999999999,143165587.76533332,143165575.23433334,0,1,1
20240201,2,1,5,5225,斎藤 凜,NIGE,0.0,0.0,0.19,0.39,6.93,2,6,33.64,45.79,34.75,55.93,7.0,5.0,0.0,0.0,0.0,0.0,429496740.54,12.530999999999999,143165587.76533332,143165575.23433334,0,1,1
20240201,2,1,6,5300,横田 海人,NIGE,0.0,3.6,0.2,0.38,7.08,6,5,35.4,47.79,21.82,40.0,7.0,5.0,0.0,0.0,0.0,0.0,11.579999999999998,12.530999999999999,143165587.76533332,143165575.23433334,0,1,1
20240201,2,2,1,3748,小黒 竜吾,NIGE,26.0,47.8,0.16,0.09,6.86,1,3,36.36,55.3,16.96,33.04,8.0,5.0,0.0,0.0,0.0,0.0,13.435999999999998,14.616,143165588.64533335,143165574.02933335,0,1,1
20240201,2,2,2,4898,菊地 敬介,NIGE,0.0,21.4,0.15,0.04,6.91,2,1,33.03,51.38,28.57,46.43,8.0,5.0,0.0,0.0,0.0,0.0,12.397,14.616,143165588.64533335,143165574.02933335,0,1,1
20240201,2,2,3,3436,柏野 幸二,NIGE,23.0,53.8,0.13,0.08,6.96,3,2,47.41,63.7,27.36,43.4,8.0,5.0,4.0,1.0,3.0,1.0,18.015,14.616,143165588.64533335,143165574.02933335,0,1,1
20240201,2,2,4,4251,川崎 誠志,NIGE,2.7,48.6,0.2,0.16,6.91,2,6,33.94,46.79,30.17,46.55,8.0,5.0,0.0,0.0,1.0,0.0,429496742.322,14.616,143165588.64533335,143165574.02933335,0,1,1
