hd,jcd,rno,win_lane,win_racer_id,decision
20240308,01,10,1,3659,逃げ
20240308,01,11,1,4238,逃げ
20240308,01,12,4,4012,まくり
20240308,01,1,2,3538,まくり
20240308,01,2,1,4046,逃げ
20240308,01,3,3,3918,まくり差し
20240308,01,4,2,3297,まくり
20240308,01,5,6,4238,逃げ
20240308,01,6,1,4452,逃げ
20240308,01,7,3,3445,まくり
20240308,01,8,2,4191,差し
20240308,01,9,5,5087,まくり差し
20240308,02,10,1,4308,逃げ
20240308,02,11,1,4269,逃げ
20240308,02,12,1,4075,逃げ
20240308,02,1,5,4449,まくり
20240308,02,2,3,4059,まくり
20240308,02,3,2,4446,まくり
20240308,02,4,6,4335,まくり差し
20240308,02,5,4,4075,まくり
20240308,02,6,4,4111,まくり
20240308,02,7,1,4428,逃げ
20240308,02,8,5,4144,まくり差し
20240308,02,9,1,4446,逃げ
20240308,03,10,1,4715,逃げ
20240308,03,11,1,4847,逃げ
20240308,03,12,1,4318,逃げ
20240308,03,1,2,3834,まくり
20240308,03,2,5,5196,まくり
20240308,03,3,2,4391,抜き
20240308,03,4,3,4318,まくり
20240308,03,5,4,3929,まくり
20240308,03,6,2,5058,抜き
20240308,03,7,1,4377,逃げ
20240308,03,8,4,4438,まくり
20240308,03,9,1,4748,抜き
20240308,05,10,1,4776,逃げ
20240308,05,11,5,3838,まくり差し
20240308,05,12,1,4566,逃げ
20240308,05,1,2,4419,差し
20240308,05,2,3,5096,まくり
20240308,05,3,1,5039,逃げ
20240308,05,4,2,4653,まくり
20240308,05,5,1,4836,逃げ
20240308,05,6,1,4323,逃げ
20240308,05,7,1,4134,逃げ
20240308,05,8,1,4537,逃げ
20240308,05,9,2,4128,差し
20240308,08,10,2,4730,差し
20240308,08,11,1,4050,逃げ
20240308,08,12,2,4482,差し
20240308,08,1,2,4690,まくり
20240308,08,2,1,5003,逃げ
20240308,08,3,3,4843,まくり差し
20240308,08,4,1,4964,逃げ
20240308,08,5,3,3994,まくり
20240308,08,6,1,4482,逃げ
20240308,08,7,1,4123,逃げ
20240308,08,8,1,5056,逃げ
20240308,08,9,1,3999,逃げ
20240308,09,10,2,4589,まくり
20240308,09,11,3,4736,まくり差し
20240308,09,12,3,4117,まくり
20240308,09,1,1,3833,逃げ
20240308,09,2,2,3943,抜き
20240308,09,3,3,4210,差し
20240308,09,4,1,3474,逃げ
20240308,09,5,1,5197,逃げ
20240308,09,6,5,4804,まくり
20240308,09,7,1,5046,逃げ
20240308,09,8,1,3579,逃げ
20240308,09,9,1,3842,逃げ
20240308,10,10,1,3812,逃げ
20240308,10,11,2,4949,差し
20240308,10,12,1,4961,逃げ
20240308,10,1,1,4627,逃げ
20240308,10,2,1,4528,逃げ
20240308,10,3,4,4151,差し
20240308,10,4,3,4538,まくり差し
20240308,10,5,1,4491,逃げ
20240308,10,6,2,4498,差し
20240308,10,7,3,4851,まくり差し
20240308,10,8,2,4236,差し
20240308,10,9,2,4902,まくり
20240308,13,10,4,4685,まくり差し
20240308,13,11,1,3854,逃げ
20240308,13,12,1,4686,逃げ
20240308,13,1,1,5016,逃げ
20240308,13,2,1,4262,逃げ
20240308,13,3,1,4494,逃げ
20240308,13,4,1,4166,逃げ
20240308,13,5,4,4477,まくり
20240308,13,6,1,3780,逃げ
20240308,13,7,1,3415,逃げ
20240308,13,8,1,3941,逃げ
20240308,13,9,1,3978,逃げ
20240308,15,10,,,
20240308,15,11,,,
20240308,15,12,,,
20240308,15,1,1,3930,逃げ
20240308,15,2,2,4163,差し
20240308,15,3,4,3731,差し
20240308,15,4,1,4649,逃げ
20240308,15,5,6,3908,まくり差し
20240308,15,6,3,4594,恵まれ
20240308,15,7,1,3946,逃げ
20240308,15,8,,,
20240308,15,9,,,
20240308,23,10,1,3907,逃げ
20240308,23,11,1,4294,逃げ
20240308,23,12,1,3541,逃げ
20240308,23,1,1,4116,逃げ
20240308,23,2,3,4587,まくり差し
20240308,23,3,1,4436,抜き
20240308,23,4,1,3615,逃げ
20240308,23,5,3,4504,まくり
20240308,23,6,4,3907,まくり差し
20240308,23,7,2,4276,抜き
20240308,23,8,1,3627,逃げ
20240308,23,9,1,3670,逃げ
20240308,24,10,2,4790,まくり
20240308,24,11,1,4189,逃げ
20240308,24,12,1,4497,逃げ
20240308,24,1,1,4213,逃げ
20240308,24,2,1,3945,逃げ
20240308,24,3,1,3581,逃げ
20240308,24,4,4,4389,恵まれ
20240308,24,5,3,4846,まくり差し
20240308,24,6,5,4839,まくり差し
20240308,24,7,1,3414,逃げ
20240308,24,8,1,4608,抜き
20240308,24,9,1,3304,逃げ
