hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240115,03,10,1,3874,山本 寛久,A1,47,晴,12,8.0,25.0,江戸川634杯 モーターボート大賞,抜き,6.56,41.09,65.89,6.59,54.35,60.87,12.0,39.87,56.21,23.0,29.13,48.82,52.1,0.0,6.54,0.08,0,69.8,90.5,0.13,0.0,0.0,0.0,2.0,1,2,16.197,16.027666666666665,143165589.70766667,143165573.68,0.039999999999999994,0.08,-0.01999999999999999,0,1,0,1-3-5
20240115,03,10,2,4084,杉山 正樹,A1,44,晴,12,8.0,25.0,江戸川634杯 モーターボート大賞,抜き,6.58,46.61,65.25,6.8,48.98,59.18,60.0,37.25,56.21,19.0,27.7,56.08,52.5,0.5,6.62,0.16,0,28.8,73.3,0.16,5.0,5.0,0.0,3.0,3,4,15.222999999999999,16.027666666666665,143165589.70766667,143165573.68,0.039999999999999994,0.08,-0.01999999999999999,0,1,0,1-3-5
20240115,03,10,3,4598,加藤 政彦,A2,39,晴,12,8.0,25.0,江戸川634杯 モーターボート大賞,抜き,6.07,44.12,63.73,6.61,50.51,71.72,53.0,42.07,64.02,11.0,36.94,54.14,52.0,0.5,6.63,0.07,0,8.5,62.8,0.17,0.0,3.0,0.0,0.0,4,1,16.663,16.027666666666665,143165589.70766667,143165573.68,0.039999999999999994,0.08,-0.01999999999999999,0,1,0,1-3-5
20240115,03,10,4,4420,津久井 拓也,A2,36,晴,12,8.0,25.0,江戸川634杯 モーターボート大賞,抜き,6.09,43.61,63.16,6.54,46.3,74.07,64.0,35.4,54.04,47.0,35.81,49.32,52.1,0.5,6.71,0.11,0,14.8,51.0,0.13,2.0,1.0,1.0,3.0,6,3,14.473999999999998,16.027666666666665,143165589.70766667,143165573.68,0.039999999999999994,0.08,-0.01999999999999999,0,1,0,1-3-5
20240115,03,10,5,4872,山下 流心,A2,30,晴,12,8.0,25.0,江戸川634杯 モーターボート大賞,抜き,5.67,33.33,51.59,6.82,47.06,58.82,71.0,28.97,44.83,46.0,32.0,51.33,52.9,1.0,6.56,0.19,0,2.2,40.9,0.16,0.0,0.0,1.0,0.0,2,6,429496741.593,16.027666666666665,143165589.70766667,143165573.68,0.039999999999999994,0.08,-0.01999999999999999,0,1,0,1-3-5
20240115,03,10,6,4575,戸塚 邦好,A1,35,晴,12,8.0,25.0,江戸川634杯 モーターボート大賞,抜き,6.53,51.52,71.72,6.71,46.94,68.37,17.0,30.46,45.03,24.0,35.9,54.49,52.0,0.5,6.67,0.17,0,5.5,33.3,0.14,1.0,0.0,1.0,0.0,5,5,13.056000000000001,16.027666666666665,143165589.70766667,143165573.68,0.039999999999999994,0.08,-0.01999999999999999,0,1,0,1-3-5
20240115,03,11,1,4388,是澤 孝宏,A1,38,晴,12,9.0,30.0,江戸川634杯 モーターボート大賞,差し,6.54,49.22,69.53,6.55,44.93,69.57,15.0,37.42,56.13,35.0,32.64,43.06,51.5,0.5,6.65,0.22,0,72.8,89.8,0.15,0.0,0.0,0.0,2.0,3,5,15.15,15.550000000000002,13.464333333333334,-2.0856666666666683,0.01999999999999999,-0.06999999999999998,0.06,0,1,0,2-1-3
20240115,03,11,2,4296,岡崎 恭裕,A1,37,晴,12,9.0,30.0,江戸川634杯 モーターボート大賞,差し,6.47,38.58,56.69,7.67,44.44,66.67,16.0,36.13,58.06,59.0,32.7,49.06,52.0,0.5,6.61,0.19,0,13.1,50.0,0.12,0.0,3.0,0.0,2.0,2,2,15.021,15.550000000000002,13.464333333333334,-2.0856666666666683,0.01999999999999999,-0.06999999999999998,0.06,0,1,0,2-1-3
20240115,03,11,3,4608,荒井 翔伍,A1,34,晴,12,9.0,30.0,江戸川634杯 モーターボート大賞,差し,6.24,44.26,65.57,6.42,46.15,65.38,18.0,41.45,59.87,27.0,37.33,60.67,52.7,0.5,6.71,0.19,0,32.5,67.4,0.17,8.0,2.0,2.0,2.0,5,2,16.479000000000003,15.550000000000002,13.464333333333334,-2.0856666666666683,0.01999999999999999,-0.06999999999999998,0.06,0,1,0,2-1-3
20240115,03,11,4,4131,原 豊土,A2,43,晴,12,9.0,30.0,江戸川634杯 モーターボート大賞,差し,6.07,46.49,66.67,5.5,40.0,60.0,43.0,33.33,49.33,16.0,36.54,55.13,53.8,1.5,6.66,0.21,0,10.5,50.0,0.17,2.0,0.0,2.0,0.0,4,4,13.740999999999998,15.550000000000002,13.464333333333334,-2.0856666666666683,0.01999999999999999,-0.06999999999999998,0.06,0,1,0,2-1-3
