hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240311,02,10,1-2-3,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,2,A2,5.51,41.25,0.05,3.0,4.0,3,A1,29.13,0.0001,3.0,1.0,-0.030000000000000002,81.53999999999999,0,0,1.0,1.0,0,0
20240311,02,10,1-2-4,1,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,2,A2,5.51,41.25,0.05,3.0,4.0,4,A2,38.82,0.0001,2.0,1.0,-0.030000000000000002,81.53999999999999,0,0,1.0,1.0,0,0
20240311,02,10,1-2-5,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,2,A2,5.51,41.25,0.05,3.0,4.0,5,B1,30.99,0.17,3.0,5.0,-0.030000000000000002,81.53999999999999,0,0,1.0,1.0,0,0
20240311,02,10,1-2-6,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,2,A2,5.51,41.25,0.05,3.0,4.0,6,A1,24.65,0.01,4.0,2.0,-0.030000000000000002,81.53999999999999,0,0,1.0,1.0,0,0
20240311,02,10,1-3-2,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,3,A1,7.02,29.13,0.0001,3.0,1.0,2,A2,41.25,0.05,3.0,4.0,0.0199,69.42,0,0,1.0,1.0,0,0
20240311,02,10,1-3-4,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,3,A1,7.02,29.13,0.0001,3.0,1.0,4,A2,38.82,0.0001,2.0,1.0,0.0199,69.42,0,0,1.0,1.0,0,0
20240311,02,10,1-3-5,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,3,A1,7.02,29.13,0.0001,3.0,1.0,5,B1,30.99,0.17,3.0,5.0,0.0199,69.42,0,0,1.0,1.0,0,0
20240311,02,10,1-3-6,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,3,A1,7.02,29.13,0.0001,3.0,1.0,6,A1,24.65,0.01,4.0,2.0,0.0199,69.42,0,0,1.0,1.0,0,0
20240311,02,10,1-4-2,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,4,A2,5.32,38.82,0.0001,2.0,1.0,2,A2,41.25,0.05,3.0,4.0,0.0199,79.11,0,0,1.0,1.0,0,0
20240311,02,10,1-4-3,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,4,A2,5.32,38.82,0.0001,2.0,1.0,3,A1,29.13,0.0001,3.0,1.0,0.0199,79.11,0,0,1.0,1.0,0,0
20240311,02,10,1-4-5,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,4,A2,5.32,38.82,0.0001,2.0,1.0,5,B1,30.99,0.17,3.0,5.0,0.0199,79.11,0,0,1.0,1.0,0,0
20240311,02,10,1-4-6,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,4,A2,5.32,38.82,0.0001,2.0,1.0,6,A1,24.65,0.01,4.0,2.0,0.0199,79.11,0,0,1.0,1.0,0,0
20240311,02,10,1-5-2,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,5,B1,5.69,30.99,0.17,3.0,5.0,2,A2,41.25,0.05,3.0,4.0,-0.15000000000000002,71.28,0,0,1.0,1.0,0,0
20240311,02,10,1-5-3,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,5,B1,5.69,30.99,0.17,3.0,5.0,3,A1,29.13,0.0001,3.0,1.0,-0.15000000000000002,71.28,0,0,1.0,1.0,0,0
20240311,02,10,1-5-4,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,5,B1,5.69,30.99,0.17,3.0,5.0,4,A2,38.82,0.0001,2.0,1.0,-0.15000000000000002,71.28,0,0,1.0,1.0,0,0
20240311,02,10,1-5-6,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,5,B1,5.69,30.99,0.17,3.0,5.0,6,A1,24.65,0.01,4.0,2.0,-0.15000000000000002,71.28,0,0,1.0,1.0,0,0
20240311,02,10,1-6-2,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,6,A1,6.53,24.65,0.01,4.0,2.0,2,A2,41.25,0.05,3.0,4.0,0.01,64.94,0,0,1.0,1.0,0,0
20240311,02,10,1-6-3,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,6,A1,6.53,24.65,0.01,4.0,2.0,3,A1,29.13,0.0001,3.0,1.0,0.01,64.94,0,0,1.0,1.0,0,0
20240311,02,10,1-6-4,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,6,A1,6.53,24.65,0.01,4.0,2.0,4,A2,38.82,0.0001,2.0,1.0,0.01,64.94,0,0,1.0,1.0,0,0
20240311,02,10,1-6-5,0,1,A1,7.34,40.29,0.02,1.0,3.0,76.5,6,A1,6.53,24.65,0.01,4.0,2.0,5,B1,30.99,0.17,3.0,5.0,0.01,64.94,0,0,1.0,1.0,0,0
20240311,02,10,2-1-3,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,1,A1,7.34,40.29,0.02,1.0,3.0,3,A1,29.13,0.0001,3.0,1.0,0.030000000000000002,81.53999999999999,0,1,1.0,1.0,0,0
20240311,02,10,2-1-4,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,1,A1,7.34,40.29,0.02,1.0,3.0,4,A2,38.82,0.0001,2.0,1.0,0.030000000000000002,81.53999999999999,0,1,1.0,1.0,0,0
20240311,02,10,2-1-5,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,1,A1,7.34,40.29,0.02,1.0,3.0,5,B1,30.99,0.17,3.0,5.0,0.030000000000000002,81.53999999999999,0,1,1.0,1.0,0,0
20240311,02,10,2-1-6,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,1,A1,7.34,40.29,0.02,1.0,3.0,6,A1,24.65,0.01,4.0,2.0,0.030000000000000002,81.53999999999999,0,1,1.0,1.0,0,0
20240311,02,10,2-3-1,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,3,A1,7.02,29.13,0.0001,3.0,1.0,1,A1,40.29,0.02,1.0,3.0,0.0499,70.38,0,0,1.0,1.0,0,0
20240311,02,10,2-3-4,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,3,A1,7.02,29.13,0.0001,3.0,1.0,4,A2,38.82,0.0001,2.0,1.0,0.0499,70.38,0,0,1.0,1.0,0,0
20240311,02,10,2-3-5,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,3,A1,7.02,29.13,0.0001,3.0,1.0,5,B1,30.99,0.17,3.0,5.0,0.0499,70.38,0,0,1.0,1.0,0,0
20240311,02,10,2-3-6,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,3,A1,7.02,29.13,0.0001,3.0,1.0,6,A1,24.65,0.01,4.0,2.0,0.0499,70.38,0,0,1.0,1.0,0,0
20240311,02,10,2-4-1,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,4,A2,5.32,38.82,0.0001,2.0,1.0,1,A1,40.29,0.02,1.0,3.0,0.0499,80.07,0,0,1.0,1.0,0,0
20240311,02,10,2-4-3,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,4,A2,5.32,38.82,0.0001,2.0,1.0,3,A1,29.13,0.0001,3.0,1.0,0.0499,80.07,0,0,1.0,1.0,0,0
20240311,02,10,2-4-5,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,4,A2,5.32,38.82,0.0001,2.0,1.0,5,B1,30.99,0.17,3.0,5.0,0.0499,80.07,0,0,1.0,1.0,0,0
20240311,02,10,2-4-6,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,4,A2,5.32,38.82,0.0001,2.0,1.0,6,A1,24.65,0.01,4.0,2.0,0.0499,80.07,0,0,1.0,1.0,0,0
20240311,02,10,2-5-1,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,5,B1,5.69,30.99,0.17,3.0,5.0,1,A1,40.29,0.02,1.0,3.0,-0.12000000000000001,72.24,0,0,1.0,1.0,0,0
20240311,02,10,2-5-3,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,5,B1,5.69,30.99,0.17,3.0,5.0,3,A1,29.13,0.0001,3.0,1.0,-0.12000000000000001,72.24,0,0,1.0,1.0,0,0
20240311,02,10,2-5-4,0,2,A2,5.51,41.25,0.05,3.0,4.0,5.1,5,B1,5.69,30.99,0.17,3.0,5.0,4,A2,38.82,0.0001,2.0,1.0,-0.12000000000000001,72.24,0,0,1.0,1.0,0,0
