hd,jcd,rno,win_lane,win_racer_id,decision
20240201,02,10,2,4505,まくり
20240201,02,11,1,4700,逃げ
20240201,02,12,1,4826,逃げ
20240201,02,1,1,4973,逃げ
20240201,02,2,1,3748,逃げ
20240201,02,3,2,4635,差し
20240201,02,4,6,4109,まくり
20240201,02,5,1,4150,逃げ
20240201,02,6,3,4640,抜き
20240201,02,7,2,3992,まくり
20240201,02,8,2,4488,差し
20240201,02,9,1,4809,抜き
20240201,05,10,1,4794,逃げ
20240201,05,11,5,3995,まくり
20240201,05,12,1,4448,逃げ
20240201,05,1,1,4660,逃げ
20240201,05,2,1,4457,逃げ
20240201,05,3,1,3718,逃げ
20240201,05,4,5,4692,まくり
20240201,05,5,1,3294,逃げ
20240201,05,6,5,4664,まくり差し
20240201,05,7,1,3995,逃げ
20240201,05,8,2,4828,差し
20240201,05,9,4,4066,抜き
20240201,13,10,1,3942,逃げ
20240201,13,11,1,4237,逃げ
20240201,13,12,2,4361,差し
20240201,13,1,3,4237,まくり差し
20240201,13,2,4,4133,まくり
20240201,13,3,5,5060,差し
20240201,13,4,1,3362,逃げ
20240201,13,5,1,4500,逃げ
20240201,13,6,1,4762,逃げ
20240201,13,7,4,3822,まくり
20240201,13,8,1,4361,逃げ
20240201,13,9,1,4084,逃げ
20240201,14,10,1,5088,逃げ
20240201,14,11,1,4961,逃げ
20240201,14,12,1,5136,逃げ
20240201,14,1,1,5106,逃げ
20240201,14,2,1,4714,逃げ
20240201,14,3,4,5228,まくり
20240201,14,4,2,5056,差し
20240201,14,5,3,5025,まくり差し
20240201,14,6,1,4642,逃げ
20240201,14,7,1,5278,逃げ
20240201,14,8,1,4611,抜き
20240201,14,9,1,5032,逃げ
20240201,15,10,1,4424,逃げ
20240201,15,11,2,4677,差し
20240201,15,12,1,4239,逃げ
20240201,15,1,1,3910,逃げ
20240201,15,2,5,4614,まくり差し
20240201,15,3,4,4228,まくり差し
20240201,15,4,3,4713,まくり差し
20240201,15,5,1,5107,逃げ
20240201,15,6,1,4953,逃げ
20240201,15,7,2,3828,差し
20240201,15,8,4,5005,まくり差し
20240201,15,9,2,4090,差し
20240201,18,10,3,3838,まくり差し
20240201,18,11,3,4402,まくり差し
20240201,18,12,1,4193,逃げ
20240201,18,1,1,3892,逃げ
20240201,18,2,3,3842,まくり差し
20240201,18,3,1,4958,逃げ
20240201,18,4,1,4452,逃げ
20240201,18,5,2,3319,差し
20240201,18,6,3,3589,差し
20240201,18,7,2,3347,差し
20240201,18,8,1,4060,逃げ
20240201,18,9,4,4638,差し
20240201,19,10,2,4244,まくり
20240201,19,11,3,3574,まくり
20240201,19,12,1,4434,逃げ
20240201,19,1,3,4527,抜き
20240201,19,2,1,4273,逃げ
20240201,19,3,3,4630,恵まれ
20240201,19,4,1,4449,逃げ
20240201,19,5,1,4529,逃げ
20240201,19,6,3,4052,まくり
20240201,19,7,1,4583,逃げ
20240201,19,8,1,4618,逃げ
20240201,19,9,1,4797,逃げ
20240201,20,10,2,4743,差し
20240201,20,11,1,4816,逃げ
20240201,20,12,3,4954,まくり差し
20240201,20,1,1,3928,逃げ
20240201,20,2,1,4094,逃げ
20240201,20,3,5,3939,抜き
20240201,20,4,1,4245,逃げ
20240201,20,5,1,4743,逃げ
20240201,20,6,2,5135,差し
20240201,20,7,1,3872,逃げ
20240201,20,8,1,3961,逃げ
20240201,20,9,1,3915,逃げ
20240201,23,10,2,4413,抜き
20240201,23,11,3,3556,恵まれ
20240201,23,12,1,3388,逃げ
20240201,23,1,1,4214,逃げ
20240201,23,2,1,4580,逃げ
20240201,23,3,4,3631,まくり
20240201,23,4,2,3556,まくり
20240201,23,5,1,4639,逃げ
20240201,23,6,2,3304,差し
20240201,23,7,2,3442,まくり
20240201,23,8,3,3388,まくり差し
20240201,23,9,3,3577,抜き
20240201,24,10,2,4159,差し
20240201,24,11,1,4302,逃げ
20240201,24,12,3,3920,差し
20240201,24,1,1,4603,逃げ
20240201,24,2,1,4231,逃げ
20240201,24,3,1,3406,逃げ
20240201,24,4,1,3656,逃げ
20240201,24,5,1,4039,逃げ
20240201,24,6,5,3920,差し
20240201,24,7,1,3944,逃げ
20240201,24,8,1,3772,逃げ
20240201,24,9,1,3527,逃げ
