hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240202,2,10,1,5120,山本 稔太朗,MAKURI,53.8,84.6,0.12,0.03,6.76,5,1,33.91,48.7,36.44,55.08,1.0,1.0,0.0,0.0,0.0,1.0,13.746999999999998,143165590.53633335,16.155999999999995,-143165574.38033336,0,0,0
20240202,2,10,2,4983,前田 篤哉,MAKURI,18.1,63.6,0.17,0.17,6.64,1,5,41.35,54.14,36.21,51.72,1.0,1.0,3.0,3.0,0.0,2.0,16.352999999999998,143165590.53633335,16.155999999999995,-143165574.38033336,0,0,0
20240202,2,10,3,4917,岩橋 裕馬,MAKURI,5.7,25.7,0.15,0.19,6.69,2,6,31.15,48.36,26.8,48.45,1.0,1.0,0.0,1.0,0.0,1.0,429496741.509,143165590.53633335,16.155999999999995,-143165574.38033336,0,0,0
20240202,2,10,4,4846,佐藤 駿介,MAKURI,0.0,22.5,0.15,0.14,6.73,4,3,42.28,53.66,45.05,63.06,1.0,1.0,0.0,0.0,0.0,0.0,15.271999999999998,143165590.53633335,16.155999999999995,-143165574.38033336,0,0,0
20240202,2,10,5,4809,外崎 悟,MAKURI,4.5,43.1,0.13,0.16,6.71,3,4,37.4,52.85,26.09,46.09,1.0,1.0,1.0,0.0,1.0,0.0,14.967999999999998,143165590.53633335,16.155999999999995,-143165574.38033336,0,0,0
20240202,2,10,6,3992,関口 智久,MAKURI,4.3,17.3,0.17,0.08,6.69,2,2,51.18,64.57,42.31,61.54,1.0,1.0,1.0,0.0,0.0,0.0,18.227999999999998,143165590.53633335,16.155999999999995,-143165574.38033336,0,0,0
20240202,2,11,1,4488,小山 勉,MAKURI_SASHI,59.6,88.4,0.14,0.11,6.8,3,5,34.92,57.94,26.32,44.74,0.0,0.0,0.0,0.0,0.0,4.0,14.196000000000002,14.429000000000002,11.453000000000001,-2.976000000000001,0,0,0
20240202,2,11,2,3436,柏野 幸二,MAKURI_SASHI,13.5,64.8,0.13,0.01,6.72,2,3,47.41,63.7,27.36,43.4,0.0,0.0,0.0,4.0,0.0,1.0,17.915,14.429000000000002,11.453000000000001,-2.976000000000001,0,0,0
20240202,2,11,3,4054,福嶋 智之,MAKURI_SASHI,6.8,47.7,0.14,0.07,6.71,1,4,27.18,43.69,22.99,36.78,0.0,0.0,2.0,0.0,1.0,0.0,11.176,14.429000000000002,11.453000000000001,-2.976000000000001,0,0,0
20240202,2,11,4,3664,鈴木 賢一,MAKURI_SASHI,25.8,38.7,0.16,0.0002,6.71,1,1,23.81,40.95,35.14,47.75,0.0,0.0,6.0,1.0,1.0,0.0,10.537,14.429000000000002,11.453000000000001,-2.976000000000001,1,0,0
20240202,2,11,5,4532,秋元 哲,MAKURI_SASHI,10.0,60.0,0.15,0.0008,6.86,4,2,20.49,35.25,44.55,59.09,0.0,0.0,1.0,0.0,3.0,0.0,10.413,14.429000000000002,11.453000000000001,-2.976000000000001,0,0,0
20240202,2,11,6,4150,山田 雄太,MAKURI_SASHI,4.4,20.0,0.14,0.01,6.8,3,3,30.91,42.73,30.7,43.86,0.0,0.0,1.0,0.0,0.0,1.0,13.408999999999999,14.429000000000002,11.453000000000001,-2.976000000000001,0,0,0
20240202,2,12,1,4324,海野 康志郎,NIGE,68.7,89.0,0.13,0.09,6.65,1,3,45.04,64.89,26.13,46.85,1.0,1.0,0.0,0.0,0.0,1.0,17.906,14.826666666666663,12.733333333333333,-2.09333333333333,0,0,0
20240202,2,12,2,3381,滝沢 芳行,NIGE,15.5,64.4,0.13,0.04,6.71,3,1,44.17,61.67,29.2,39.82,1.0,1.0,5.0,1.0,0.0,1.0,16.842999999999996,14.826666666666663,12.733333333333333,-2.09333333333333,0,0,0
20240202,2,12,3,3722,西村 秀樹,NIGE,3.4,44.8,0.15,0.09,6.65,1,3,24.77,42.2,41.44,59.46,1.0,1.0,1.0,0.0,0.0,0.0,9.730999999999998,14.826666666666663,12.733333333333333,-2.09333333333333,0,0,0
20240202,2,12,4,4109,谷津 幸宏,NIGE,14.8,63.8,0.12,0.07,6.68,2,2,38.84,61.98,25.77,41.24,1.0,1.0,6.0,0.0,1.0,0.0,15.732000000000001,14.826666666666663,12.733333333333333,-2.09333333333333,0,0,0
20240202,2,12,5,4898,菊地 敬介,NIGE,7.1,14.2,0.18,0.22,6.73,5,5,33.03,51.38,28.57,46.43,1.0,1.0,1.0,0.0,0.0,0.0,11.997,14.826666666666663,12.733333333333333,-2.09333333333333,0,0,0
20240202,2,12,6,4640,山ノ内 雅人,NIGE,4.0,32.0,0.15,0.21,6.72,4,4,22.61,37.39,27.55,41.84,1.0,1.0,1.0,1.0,0.0,0.0,10.470999999999998,14.826666666666663,12.733333333333333,-2.09333333333333,0,0,0
