hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240206,3,12,1,4839,四宮 与寛,MAKURI,54.2,80.0,0.16,0.26,6.68,4,5,35.63,51.88,35.44,51.9,5.0,5.0,0.0,0.0,0.0,1.0,14.439,14.424000000000001,143165592.36733332,143165577.94333333,0,0,0
20240206,3,12,2,3686,鳥居塚 孝博,MAKURI,11.6,58.1,0.15,0.15,6.64,2,4,35.0,46.25,28.83,46.01,5.0,5.0,3.0,2.0,0.0,0.0,13.996,14.424000000000001,143165592.36733332,143165577.94333333,0,0,0
20240206,3,12,3,4911,片岡 大地,MAKURI,4.7,33.3,0.14,0.09,6.7,5,3,39.77,60.23,26.92,54.49,5.0,5.0,2.0,0.0,0.0,0.0,14.837,14.424000000000001,143165592.36733332,143165577.94333333,0,0,0
20240206,3,12,4,4093,吉田 宗弘,MAKURI,2.9,26.4,0.21,0.31,6.68,4,6,37.14,54.86,31.48,43.83,5.0,5.0,1.0,0.0,0.0,0.0,429496743.366,14.424000000000001,143165592.36733332,143165577.94333333,0,0,0
20240206,3,12,5,4652,酒見 峻介,MAKURI,7.3,31.7,0.16,0.03,6.63,1,1,47.62,67.26,36.81,53.37,5.0,5.0,3.0,0.0,0.0,0.0,18.081999999999997,14.424000000000001,143165592.36733332,143165577.94333333,0,0,0
20240206,3,12,6,4390,松本 弓雄,MAKURI,0.0,4.5,0.2,0.06,6.67,3,2,43.1,64.37,37.95,55.42,5.0,5.0,0.0,0.0,0.0,0.0,15.654,14.424000000000001,143165592.36733332,143165577.94333333,0,0,0
20240206,3,1,1,5007,近藤 雄一郎,NIGE,34.3,68.7,0.18,0.19,6.72,3,6,32.91,53.16,35.54,54.22,6.0,5.0,0.0,0.0,0.0,1.0,429496742.415,143165589.62133333,11.109000000000002,-143165578.51233333,0,1,0
20240206,3,1,2,4752,西尾 亮輔,NIGE,3.3,53.3,0.14,0.14,6.66,1,4,29.75,41.14,26.62,40.26,6.0,5.0,1.0,0.0,0.0,0.0,11.496999999999998,143165589.62133333,11.109000000000002,-143165578.51233333,0,1,0
20240206,3,1,3,4568,廣瀬 真也,NIGE,7.3,46.3,0.12,0.18,6.71,2,5,40.12,53.7,36.88,50.0,6.0,5.0,1.0,0.0,2.0,0.0,14.952,143165589.62133333,11.109000000000002,-143165578.51233333,0,1,0
20240206,3,1,4,4440,萩原 知哉,NIGE,9.3,31.2,0.17,0.07,6.72,3,3,28.39,48.39,36.47,47.06,6.0,5.0,2.0,0.0,1.0,0.0,11.350999999999999,143165589.62133333,11.109000000000002,-143165578.51233333,1,1,0
20240206,3,1,5,5259,野田 昇吾,NIGE,4.0,12.0,0.19,0.03,6.8,4,2,25.9,46.39,46.95,65.85,6.0,5.0,1.0,0.0,0.0,0.0,9.438,143165589.62133333,11.109000000000002,-143165578.51233333,0,1,0
20240206,3,1,6,5303,土井 歩夢,NIGE,0.8,8.7,0.18,0.0003,6.82,5,1,34.34,53.01,34.68,51.45,6.0,5.0,1.0,0.0,0.0,0.0,12.538000000000002,143165589.62133333,11.109000000000002,-143165578.51233333,0,1,0
20240206,3,2,1,4332,村上 彰一,SASHI,33.3,53.3,0.22,0.06,6.76,4,2,38.42,55.93,36.36,58.52,3.0,5.0,0.0,0.0,0.0,1.0,14.118,15.627999999999998,143165589.38433334,143165573.75633335,0,0,0
20240206,3,2,2,4459,片岡 雅裕,SASHI,8.5,70.2,0.15,0.04,6.74,2,1,42.05,59.09,25.88,40.59,3.0,5.0,0.0,3.0,0.0,1.0,16.926999999999996,15.627999999999998,143165589.38433334,143165573.75633335,0,0,0
20240206,3,2,3,4598,加藤 政彦,SASHI,8.5,62.8,0.17,0.11,6.7,1,3,40.35,60.23,40.12,55.09,3.0,5.0,0.0,3.0,0.0,0.0,15.838999999999999,15.627999999999998,143165589.38433334,143165573.75633335,0,0,0
20240206,3,2,4,5201,村上 宗太郎,SASHI,6.2,18.7,0.16,0.19,6.76,4,6,30.82,46.54,33.33,48.48,3.0,5.0,1.0,1.0,0.0,0.0,429496741.488,15.627999999999998,143165589.38433334,143165573.75633335,0,0,0
20240206,3,2,5,5261,岡 暢祐,SASHI,7.1,21.4,0.14,0.16,6.75,3,5,36.78,55.75,35.5,49.7,3.0,5.0,1.0,0.0,0.0,0.0,12.342,15.627999999999998,143165589.38433334,143165573.75633335,0,0,0
20240206,3,2,6,4956,齊藤 大将,SASHI,0.0,17.6,0.19,0.15,6.77,5,4,38.69,60.12,35.44,53.8,3.0,5.0,0.0,0.0,0.0,0.0,14.322999999999999,15.627999999999998,143165589.38433334,143165573.75633335,0,0,0
20240206,3,3,1,4093,吉田 宗弘,MAKURI,29.4,64.7,0.17,0.28,6.85,3,5,37.14,54.86,31.48,43.83,5.0,5.0,0.0,0.0,0.0,1.0,13.866,15.260666666666665,15.237666666666668,-0.02299999999999791,0,0,0
20240206,3,3,2,4383,竹田 吉行,MAKURI,21.9,53.6,0.19,0.15,6.85,3,3,43.6,61.05,34.38,45.63,5.0,5.0,3.0,5.0,0.0,1.0,16.502,15.260666666666665,15.237666666666668,-0.02299999999999791,0,0,0
20240206,3,3,3,5053,山口 広樹,MAKURI,0.0,30.3,0.17,0.07,6.85,3,2,41.76,57.06,36.9,60.12,5.0,5.0,0.0,0.0,0.0,0.0,15.414,15.260666666666665,15.237666666666668,-0.02299999999999791,0,0,0
20240206,3,3,4,4995,田邉 亮蔵,MAKURI,3.0,27.2,0.2,0.16,6.77,1,4,36.26,53.8,36.31,50.6,5.0,5.0,1.0,0.0,0.0,0.0,13.299999999999999,15.260666666666665,15.237666666666668,-0.02299999999999791,0,0,0
20240206,3,3,5,4030,森高 一真,MAKURI,6.8,47.7,0.13,0.03,6.9,4,1,37.74,56.6,35.43,53.14,5.0,5.0,1.0,0.0,1.0,1.0,16.09,15.260666666666665,15.237666666666668,-0.02299999999999791,0,0,0
20240206,3,3,6,4213,重富 伸也,MAKURI,4.1,25.0,0.16,0.07,6.78,2,2,44.17,58.28,29.03,48.39,5.0,5.0,2.0,0.0,1.0,0.0,16.323,15.260666666666665,15.237666666666668,-0.02299999999999791,0,0,0
20240206,3,4,1,5212,西川 拓利,MAKURI,12.5,25.0,0.16,0.0001,6.82,2,1,28.21,44.87,31.45,51.57,4.0,5.0,0.0,0.0,0.0,0.0,11.083,11.613333333333335,143165589.888,143165578.27466667,0,0,0
20240206,3,4,2,4757,山田 祐也,MAKURI,17.0,60.9,0.16,0.01,6.81,1,2,21.29,40.65,34.78,55.98,4.0,5.0,1.0,5.0,0.0,1.0,10.911000000000001,11.613333333333335,143165589.888,143165578.27466667,0,0,0
20240206,3,4,3,3776,横井 健太,MAKURI,0.0,38.4,0.19,0.38,6.88,3,5,35.06,52.87,37.79,55.81,4.0,5.0,0.0,0.0,0.0,0.0,12.846,11.613333333333335,143165589.888,143165578.27466667,0,0,0
20240206,3,4,4,3907,村越 篤,MAKURI,16.6,50.0,0.17,0.16,6.93,5,3,27.74,45.16,31.71,47.56,4.0,5.0,4.0,2.0,1.0,2.0,11.833999999999998,11.613333333333335,143165589.888,143165578.27466667,0,0,0
