hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240206,3,7,4,5259,,0.32,5,4,0.19,0.0,16.6
20240206,3,7,5,5190,,0.39,2,5,0.16,2.5,17.9
20240206,3,7,6,4030,,0.08,4,3,0.16,0.0,39.3
20240206,3,8,1,3907,,0.02,2,1,0.17,68.7,83.3
20240206,3,8,2,4390,,0.08,4,2,0.19,9.3,39.5
20240206,3,8,3,4440,,0.22,3,4,0.17,2.9,38.2
20240206,3,8,4,4459,,0.08,2,2,0.11,22.4,59.1
20240206,3,8,5,3989,,0.16,5,3,0.2,0.0,21.4
20240206,3,8,6,5053,,0.22,1,4,0.19,3.8,23.0
20240206,3,9,1,4598,,0.06,1,1,0.15,65.9,91.4
20240206,3,9,2,4438,,0.15,4,3,0.14,11.1,62.2
20240206,3,9,3,3880,,0.14,3,2,0.18,2.2,45.4
20240206,3,9,4,4028,,0.14,4,2,0.16,4.5,40.9
20240206,3,9,5,4383,,0.14,2,2,0.21,3.1,31.2
20240206,3,9,6,5007,,0.38,1,4,0.18,0.0,25.8
20240206,4,10,1,3641,,0.12,4,4,0.17,47.6,80.9
20240206,4,10,2,4528,,,3,5,0.15,28.2,76.9
20240206,4,10,3,4851,,,1,5,0.14,24.3,62.1
20240206,4,10,4,4610,,0.02,5,2,0.16,19.5,56.1
20240206,4,10,5,4939,,0.09,2,3,0.14,24.3,70.2
20240206,4,10,6,4430,,0.01,6,1,0.19,5.0,52.5
20240206,4,11,1,4573,,0.17,1,5,0.13,71.4,95.2
20240206,4,11,2,4366,,0.07,2,4,0.13,15.9,72.7
20240206,4,11,3,3679,,0.03,4,2,0.14,7.5,72.5
20240206,4,11,4,4191,,,3,6,0.16,15.2,60.8
20240206,4,11,5,4444,,0.04,3,3,0.12,13.8,55.5
20240206,4,11,6,4575,,0.02,5,1,0.14,5.5,33.3
20240206,4,12,1,3159,,0.09,1,3,0.14,61.5,85.9
20240206,4,12,2,3590,,0.17,4,4,0.15,15.5,73.3
20240206,4,12,3,3983,,0.06,5,1,0.12,23.4,70.2
20240206,4,12,4,4546,,0.08,5,2,0.13,25.0,72.9
20240206,4,12,5,4075,,,3,5,0.14,4.8,36.5
20240206,4,12,6,5051,,,2,5,0.19,3.3,33.3
20240206,4,1,1,4535,,0.08,4,2,0.15,84.7,93.4
20240206,4,1,2,3996,,0.18,3,3,0.18,20.5,85.2
20240206,4,1,3,3966,,0.2,2,4,0.17,20.4,75.0
20240206,4,1,4,4759,,0.18,5,3,0.19,12.2,65.3
20240206,4,1,5,4191,,0.05,2,1,0.16,10.5,50.0
20240206,4,1,6,4528,,,1,5,0.17,3.4,24.1
20240206,4,2,1,3983,,0.03,2,1,0.14,64.5,83.3
20240206,4,2,2,4036,,0.12,1,5,0.18,30.0,74.0
20240206,4,2,3,3256,,0.07,3,3,0.13,21.7,67.3
20240206,4,2,4,4575,,0.1,3,4,0.11,31.2,78.1
20240206,4,2,5,4547,,0.04,4,2,0.16,7.8,47.3
20240206,4,2,6,3978,,,2,6,0.16,4.8,39.0
20240206,4,3,1,4738,,0.01,2,1,0.13,65.4,89.0
20240206,4,3,2,4188,,,4,5,0.13,19.5,68.2
20240206,4,3,3,4939,,0.17,5,3,0.13,31.2,84.3
20240206,4,3,4,4627,,0.25,4,4,0.16,18.3,65.3
20240206,4,3,5,4095,,0.05,1,2,0.14,21.8,58.1
20240206,4,3,6,3613,,0.01,3,1,0.16,7.1,32.1
20240206,4,4,1,4610,,,1,1,0.18,67.3,81.6
20240206,4,4,2,4428,,,1,1,0.16,14.2,69.0
20240206,4,4,3,4519,,,1,1,0.18,13.1,42.1
20240206,4,4,4,5141,,,1,1,0.12,14.6,63.4
20240206,4,4,5,3940,,,1,1,0.15,12.9,42.5
20240206,4,4,6,4787,,,1,1,0.12,5.7,44.2
20240206,4,5,1,4847,,0.05,2,1,0.15,70.0,88.0
20240206,4,5,2,5042,,0.06,3,2,0.12,17.0,63.8
20240206,4,5,3,4117,,,5,3,0.16,14.7,64.7
20240206,4,5,4,4573,,,5,3,0.13,16.3,71.4
20240206,4,5,5,3996,,,1,3,0.18,13.5,64.8
20240206,4,5,6,4075,,,4,3,0.15,7.6,46.1
20240206,4,6,1,4335,,0.14,1,5,0.12,71.7,95.6
20240206,4,6,2,4266,,0.04,4,1,0.13,22.7,63.6
20240206,4,6,3,3303,,0.08,2,3,0.18,16.0,78.5
20240206,4,6,4,4547,,0.22,5,6,0.16,14.2,73.4
20240206,4,6,5,3590,,0.1,3,4,0.12,12.2,39.0
20240206,4,6,6,4645,,0.06,1,2,0.14,0.0,21.6
20240206,4,7,1,4688,,0.01,3,1,0.14,76.0,84.7
20240206,4,7,2,3679,,0.06,2,3,0.16,10.8,62.1
20240206,4,7,3,4759,,0.03,6,2,0.15,22.7,72.7
20240206,4,7,4,4095,,0.11,1,5,0.14,16.6,64.2
20240206,4,7,5,4036,,0.1,5,4,0.19,8.7,58.7
20240206,4,7,6,4546,,0.13,4,6,0.19,2.9,44.1
20240206,4,8,1,4305,,0.03,3,1,0.15,69.7,93.9
20240206,4,8,2,3978,,,4,3,0.14,13.3,66.6
20240206,4,8,3,3740,,,5,3,0.14,13.8,80.5
20240206,4,8,4,3940,,,1,3,0.13,22.2,51.1
20240206,4,8,5,4535,,0.05,6,2,0.14,14.8,44.4
20240206,4,8,6,3952,,,2,3,0.13,8.5,48.5
20240206,4,9,1,3256,,0.26,6,4,0.13,59.7,86.1
20240206,4,9,2,4627,,,1,5,0.12,44.4,71.1
20240206,4,9,3,4478,,0.19,2,3,0.14,20.9,60.4
20240206,4,9,4,4787,,0.1,5,1,0.12,20.0,50.0
20240206,4,9,5,4140,,,4,5,0.14,2.9,50.0
20240206,4,9,6,3716,,0.14,3,2,0.14,2.3,38.1
20240206,7,10,1,4344,,,1,1,0.13,86.1,96.9
20240206,7,10,2,4067,,,1,1,0.19,17.0,70.7
20240206,7,10,3,3941,,,1,1,0.11,12.5,82.5
20240206,7,10,4,4308,,,1,1,0.15,21.4,57.1
20240206,7,10,5,4019,,,1,1,0.18,12.5,55.0
20240206,7,10,6,4926,,,1,1,0.2,3.2,41.9
20240206,7,11,1,4524,,0.0,2,1,0.1,75.0,88.4
20240206,7,11,2,3946,,,1,2,0.16,24.0,80.6
20240206,7,11,3,4227,,0.0,5,1,0.15,21.7,54.3
20240206,7,11,4,4199,,,3,2,0.12,12.5,57.8
20240206,7,11,5,4033,,,2,2,0.13,13.3,35.5
20240206,7,11,6,3956,,,4,2,0.19,0.0,30.0
20240206,7,12,1,4586,,,1,1,0.12,75.0,86.6
20240206,7,12,2,4074,,,1,1,0.14,23.6,76.3
20240206,7,12,3,3811,,,1,1,0.14,10.0,76.0
20240206,7,12,4,4024,,,1,1,0.16,18.7,68.7
20240206,7,12,5,4804,,,1,1,0.15,19.2,53.8
20240206,7,12,6,4933,,,1,1,0.18,2.8,34.2
20240206,7,1,1,4118,,0.04,3,2,0.12,74.1,96.7
20240206,7,1,2,3956,,0.05,1,3,0.15,28.5,69.0
20240206,7,1,3,4261,,0.04,1,2,0.16,17.0,63.8
20240206,7,1,4,3813,,0.03,3,1,0.19,6.6,68.8
20240206,7,1,5,4190,,0.06,2,4,0.13,17.6,70.5
20240206,7,1,6,3984,,0.14,2,5,0.19,0.0,25.0
20240206,7,2,1,4409,,0.11,2,3,0.15,77.5,89.8
20240206,7,2,2,3621,,0.19,1,6,0.17,10.0,72.5
20240206,7,2,3,3909,,0.12,3,4,0.12,21.9,70.7
20240206,7,2,4,3422,,0.06,1,2,0.15,15.4,66.2
20240206,7,2,5,4337,,0.14,4,5,0.15,9.0,45.4
20240206,7,2,6,4516,,0.04,2,1,0.18,0.0,41.1
20240206,7,3,1,4483,,0.04,3,1,0.14,81.4,93.0
20240206,7,3,2,4199,,,4,3,0.14,10.1,56.5
20240206,7,3,3,4960,,,2,3,0.15,11.9,73.8
20240206,7,3,4,4650,,0.06,6,2,0.14,16.6,66.6
20240206,7,3,5,3811,,,5,3,0.16,12.0,50.0
20240206,7,3,6,3960,,,1,3,0.11,0.0,26.3
20240206,7,4,1,4342,,,1,1,0.12,73.0,90.3
20240206,7,4,2,4024,,,1,1,0.14,12.9,48.3
20240206,7,4,3,4494,,,1,1,0.14,14.0,78.0
20240206,7,4,4,4019,,,1,1,0.17,13.3,63.3
20240206,7,4,5,4518,,,1,1,0.17,9.7,56.1
20240206,7,4,6,4276,,,1,1,0.17,0.0,33.3
20240206,7,5,1,4073,,0.09,1,2,0.12,72.2,94.4
20240206,7,5,2,4524,,,3,4,0.13,16.6,73.3
20240206,7,5,3,4850,,0.13,4,3,0.12,17.7,71.1
20240206,7,5,4,3984,,0.13,5,3,0.15,19.1,65.9
20240206,7,5,5,4074,,0.09,6,2,0.13,12.0,54.0
20240206,7,5,6,4786,,0.05,2,1,0.14,6.6,46.6
20240206,7,6,1,4227,,0.11,2,5,0.14,76.3,94.5
20240206,7,6,2,4808,,0.04,4,2,0.16,19.0,76.1
20240206,7,6,3,3744,,0.09,3,4,0.12,29.5,63.6
20240206,7,6,4,4123,,0.09,2,4,0.17,15.3,63.4
20240206,7,6,5,3941,,0.01,1,1,0.13,20.0,67.5
20240206,7,6,6,4124,,0.06,5,3,0.18,3.1,34.3
20240206,7,7,1,4208,,0.03,5,1,0.16,75.0,94.1
20240206,7,7,2,3422,,,2,3,0.16,25.5,65.9
20240206,7,7,3,4483,,,4,3,0.15,13.7,65.5
20240206,7,7,4,4586,,0.3,3,2,0.12,19.4,55.5
20240206,7,7,5,3931,,,1,3,0.14,8.1,53.0
20240206,7,7,6,4856,,,5,3,0.13,0.0,41.4
20240206,7,8,1,4604,,0.01,3,2,0.11,86.6,98.3
20240206,7,8,2,4494,,0.0,1,1,0.15,25.5,74.4
20240206,7,8,3,4337,,0.01,4,2,0.13,21.2,59.5
20240206,7,8,4,3489,,,3,3,0.16,11.4,62.8
20240206,7,8,5,3959,,,2,3,0.15,6.9,67.4
20240206,7,8,6,4960,,,1,3,0.15,2.8,37.1
20240206,7,9,1,4269,,,1,4,0.15,76.5,92.1
20240206,7,9,2,3960,,0.08,3,3,0.12,18.6,72.0
20240206,7,9,3,4073,,0.0,4,1,0.15,18.6,69.7
20240206,7,9,4,4914,,,5,4,0.14,22.5,85.0
20240206,7,9,5,4409,,,5,4,0.15,8.5,48.9
20240206,7,9,6,4261,,0.01,2,2,0.15,10.0,37.5
20240206,9,10,1,3843,,0.02,4,1,0.17,55.2,92.1
20240206,9,10,2,4509,,0.08,2,4,0.19,16.6,64.5
20240206,9,10,3,4139,,0.03,5,2,0.16,2.5,27.5
20240206,9,10,4,4058,,0.14,6,5,0.19,15.0,43.4
20240206,9,10,5,3850,,0.06,3,3,0.12,6.5,30.4
20240206,9,10,6,4555,,0.47,1,6,0.21,0.0,9.3
20240206,9,11,1,3963,,0.06,4,4,0.16,54.1,89.5
20240206,9,11,2,3977,,0.01,1,2,0.15,2.4,56.1
20240206,9,11,3,4156,,0.01,5,2,0.13,10.0,62.0
20240206,9,11,4,4641,,0.07,4,5,0.18,11.1,33.3
20240206,9,11,5,4906,,0.0,3,1,0.16,0.0,22.2
20240206,9,11,6,3986,,0.03,2,3,0.2,0.0,20.6
20240206,9,12,1,4579,,0.19,2,4,0.15,62.5,85.4
20240206,9,12,2,4888,,0.14,1,2,0.17,20.0,60.0
20240206,9,12,3,4563,,0.14,3,2,0.17,10.8,27.0
20240206,9,12,4,4723,,0.26,4,5,0.17,14.7,41.1
20240206,9,12,5,4172,,0.13,5,1,0.16,7.5,52.5
20240206,9,12,6,3350,,0.16,5,3,0.17,0.0,25.0
20240206,9,1,1,4172,,0.01,2,1,0.14,61.8,90.9
20240206,9,1,2,3505,,0.26,3,5,0.18,7.3,68.2
20240206,9,1,3,3567,,0.13,4,4,0.14,3.5,57.1
20240206,9,1,4,4779,,0.02,1,2,0.16,12.5,12.5
20240206,9,1,5,3566,,,4,6,0.22,2.5,32.5
20240206,9,1,6,4425,,0.07,2,3,0.17,3.4,34.4
20240206,9,2,1,4139,,0.01,2,1,0.14,54.5,81.8
20240206,9,2,2,4461,,0.01,5,1,0.19,10.3,65.5
20240206,9,2,3,4248,,0.08,6,2,0.17,4.6,37.2
20240206,9,2,4,5285,,,4,3,0.2,0.0,20.0
20240206,9,2,5,3652,,,3,3,0.21,0.0,18.9
20240206,9,2,6,4740,,,1,3,0.2,0.0,15.3
20240206,9,3,1,5041,,0.02,1,1,0.14,41.6,75.0
20240206,9,3,2,4058,,0.06,4,3,0.17,11.7,62.7
20240206,9,3,3,4436,,,3,5,0.14,9.3,67.4
20240206,9,3,4,4906,,0.03,3,2,0.16,5.2,36.8
20240206,9,3,5,3600,,0.08,5,4,0.24,3.5,25.0
20240206,9,3,6,4888,,0.02,2,1,0.15,2.9,38.2
20240206,9,4,1,3538,,0.06,1,1,0.15,43.4,80.4
20240206,9,4,2,3934,,0.16,3,5,0.19,3.4,62.0
20240206,9,4,3,5150,,0.23,5,6,0.17,11.1,33.3
20240206,9,4,4,3350,,0.13,2,4,0.14,6.0,39.3
20240206,9,4,5,4555,,0.11,1,3,0.21,2.5,30.7
20240206,9,4,6,4156,,0.1,4,2,0.2,0.0,21.4
20240206,9,5,1,4509,,0.22,1,4,0.15,51.7,84.4
20240206,9,5,2,4106,,0.08,5,2,0.23,11.4,42.8
20240206,9,5,3,3712,,0.11,4,3,0.15,14.6,53.6
20240206,9,5,4,3567,,0.06,3,1,0.16,0.0,26.0
20240206,9,5,5,3977,,0.42,2,6,0.16,0.0,33.3
20240206,9,5,6,5301,,0.35,1,5,0.19,0.0,6.7
20240206,9,6,1,3566,,0.03,5,2,0.17,31.5,84.2
20240206,9,6,2,4579,,0.01,2,1,0.17,23.9,69.5
20240206,9,6,3,4641,,0.06,1,3,0.17,0.0,42.8
20240206,9,6,4,3843,,0.15,4,5,0.15,17.0,46.3
20240206,9,6,5,4196,,0.1,3,4,0.19,0.0,25.8
20240206,9,6,6,4515,,0.2,4,6,0.22,0.0,23.6
20240206,9,7,1,4538,,0.09,3,4,0.15,50.0,73.0
20240206,9,7,2,4779,,0.06,1,2,0.15,0.0,33.3
20240206,9,7,3,3963,,0.08,3,3,0.18,18.1,59.0
20240206,9,7,4,5041,,0.02,3,1,0.15,17.6,35.2
20240206,9,7,5,4740,,0.09,2,4,0.21,2.7,13.8
20240206,9,7,6,4723,,0.09,4,4,0.19,2.7,29.7
20240206,9,8,1,5221,,0.23,2,6,0.15,55.8,79.4
20240206,9,8,2,3652,,0.03,3,1,0.15,0.0,35.2
20240206,9,8,3,4489,,0.08,1,2,0.14,10.5,60.5
20240206,9,8,4,4080,,0.16,4,4,0.1,18.7,81.2
20240206,9,8,5,4563,,0.13,3,3,0.17,3.2,32.2
20240206,9,8,6,4377,,0.2,3,5,0.22,6.0,39.3
20240206,9,9,1,4436,,0.17,1,4,0.15,74.4,93.6
20240206,9,9,2,4248,,0.14,4,3,0.16,10.5,50.0
20240206,9,9,3,3505,,0.07,5,1,0.14,10.2,48.7
20240206,9,9,4,5150,,0.2,6,6,0.16,10.0,46.6
20240206,9,9,5,4581,,0.1,2,2,0.15,11.9,42.8
20240206,9,9,6,4491,,0.18,3,5,0.24,2.5,22.5
20240206,11,10,1,4908,0.06,0.02,1,1,0.13,87.0,96.3
20240206,11,10,2,3988,0.09,,5,5,0.17,7.1,60.7
20240206,11,10,3,4951,0.15,,1,5,0.12,22.7,68.1
20240206,11,10,4,4274,0.2,0.09,4,3,0.18,2.5,40.0
20240206,11,10,5,4382,0.17,0.12,3,4,0.17,0.0,22.9
20240206,11,10,6,4411,0.21,0.06,2,2,0.17,2.5,27.5
20240206,11,11,1,3606,0.16,0.0,1,1,0.14,74.6,93.6
20240206,11,11,2,4470,0.17,0.05,4,2,0.17,11.5,65.3
20240206,11,11,3,4676,0.18,0.09,5,3,0.14,10.6,46.8
20240206,11,11,4,3605,0.24,0.32,3,6,0.19,13.3,46.6
20240206,11,11,5,4121,0.16,0.15,2,5,0.14,6.2,46.8
20240206,11,11,6,3805,0.17,0.12,6,4,0.14,0.0,15.1
20240206,11,12,1,3721,0.11,,5,3,0.12,77.5,97.5
20240206,11,12,2,3514,0.15,,4,3,0.17,12.5,57.5
20240206,11,12,3,4887,0.12,,3,3,0.14,6.6,46.6
20240206,11,12,4,3614,0.14,0.02,1,2,0.17,8.8,40.0
20240206,11,12,5,3746,0.17,,2,3,0.19,5.8,41.1
20240206,11,12,6,4215,0.12,0.01,5,1,0.18,2.6,18.4
20240206,11,1,1,4274,0.11,,1,4,0.13,52.6,78.9
20240206,11,1,2,4887,0.21,,3,4,0.14,26.3,63.1
20240206,11,1,3,3851,0.27,0.01,6,1,0.14,18.7,46.8
20240206,11,1,4,4665,0.25,0.28,5,3,0.17,5.1,38.4
20240206,11,1,5,4182,0.21,0.17,4,2,0.17,4.3,26.0
20240206,11,1,6,5236,0.26,0.17,2,2,0.2,0.6,3.7
20240206,11,2,1,3867,0.09,0.18,1,3,0.13,44.4,77.7
20240206,11,2,2,4382,0.1,0.12,3,2,0.16,5.4,45.9
20240206,11,2,3,3478,0.1,0.09,6,1,0.16,2.7,61.1
20240206,11,2,4,3568,0.19,0.25,5,5,0.17,10.8,30.4
20240206,11,2,5,4470,0.28,0.28,4,6,0.17,6.2,56.2
20240206,11,2,6,3569,0.24,0.21,2,4,0.23,0.0,13.3
20240206,11,3,1,4550,0.1,0.06,1,3,0.15,23.0,61.5
20240206,11,3,2,4411,0.1,0.05,5,2,0.2,2.4,41.4
20240206,11,3,3,3605,0.13,0.09,4,5,0.17,8.7,39.1
20240206,11,3,4,4578,0.18,0.18,2,6,0.18,3.0,54.5
20240206,11,3,5,3918,0.17,0.03,6,1,0.19,9.0,50.0
20240206,11,3,6,5299,0.2,0.08,3,4,0.23,1.9,7.6
20240206,11,4,1,5075,0.17,,3,6,0.17,60.4,81.2
20240206,11,4,2,4128,0.11,0.02,4,1,0.13,11.1,66.6
20240206,11,4,3,4323,0.24,0.03,6,2,0.15,18.1,51.5
20240206,11,4,4,4951,0.1,0.08,2,4,0.14,15.7,47.3
20240206,11,4,5,4676,0.15,0.07,5,3,0.19,4.3,30.4
20240206,11,4,6,3614,0.17,0.09,1,5,0.2,3.5,14.2
20240206,11,5,1,5267,0.1,0.04,1,1,0.16,75.0,87.5
20240206,11,5,2,4182,0.09,,3,5,0.14,20.0,57.7
20240206,11,5,3,3805,0.12,0.13,4,3,0.13,20.0,62.5
20240206,11,5,4,4215,0.19,0.16,2,4,0.16,9.6,50.0
20240206,11,5,5,4169,0.17,0.06,5,2,0.17,0.0,20.5
20240206,11,5,6,4706,0.17,,1,5,0.19,0.0,25.0
20240206,11,6,1,3746,0.14,0.1,1,4,0.15,63.6,85.4
20240206,11,6,2,4121,0.14,0.02,3,1,0.14,6.9,55.1
20240206,11,6,3,3569,0.14,0.08,4,2,0.19,2.7,16.6
20240206,11,6,4,4908,0.15,0.21,2,6,0.15,25.5,62.7
20240206,11,6,5,3965,0.24,0.13,5,5,0.14,6.9,44.1
20240206,11,6,6,4216,0.17,0.09,6,3,0.19,0.0,16.6
20240206,11,7,1,4766,0.16,0.02,2,1,0.17,41.6,66.6
20240206,11,7,2,4211,0.2,0.03,5,2,0.18,2.4,43.9
20240206,11,7,3,3514,0.17,0.11,1,3,0.17,11.7,54.9
20240206,11,7,4,3606,0.27,0.16,4,5,0.13,11.9,59.5
20240206,11,7,5,5299,0.26,0.14,3,4,0.21,0.0,0.0
20240206,11,7,6,4665,,,6,6,0.18,0.0,18.1
20240206,11,8,1,4077,0.21,,3,2,0.17,40.4,85.7
20240206,11,8,2,4578,0.16,,1,2,0.17,6.6,43.3
20240206,11,8,3,4131,0.07,,1,2,0.14,22.2,86.1
20240206,11,8,4,4128,0.04,,2,2,0.15,5.0,47.5
20240206,11,8,5,3721,0.05,,5,2,0.12,23.8,66.6
20240206,11,8,6,3478,0.24,0.08,4,1,0.23,0.0,12.0
20240206,11,9,1,3918,0.16,0.03,3,2,0.16,58.9,83.9
20240206,11,9,2,4323,0.17,0.09,5,4,0.15,21.2,51.5
20240206,11,9,3,4380,0.15,0.08,1,3,0.16,12.9,35.4
20240206,11,9,4,4706,0.22,,2,5,0.16,7.5,52.5
20240206,11,9,5,3867,0.24,0.01,4,1,0.16,0.0,20.8
20240206,11,9,6,3851,0.31,0.09,4,4,0.26,0.0,4.1
20240206,12,10,1,4644,0.22,0.12,2,3,0.17,51.0,72.3
20240206,12,10,2,4015,0.21,0.17,4,4,0.19,3.3,63.3
20240206,12,10,3,3878,0.2,0.09,2,1,0.2,3.1,34.3
20240206,12,10,4,4876,0.3,0.11,1,2,0.16,7.6,26.9
20240206,12,10,5,4560,0.31,,3,5,0.15,5.4,37.8
20240206,12,10,6,4539,0.24,,2,5,0.19,0.0,15.0
20240206,12,11,1,4788,0.08,0.15,4,4,0.16,54.1,91.6
20240206,12,11,2,3761,0.13,0.39,6,5,0.16,9.5,69.0
20240206,12,11,3,4173,0.16,0.03,1,2,0.17,9.7,58.5
20240206,12,11,4,4053,0.14,0.04,3,3,0.16,10.0,40.0
20240206,12,11,5,3921,0.21,0.01,5,1,0.18,2.7,19.4
20240206,12,11,6,3702,0.19,,2,6,0.2,0.0,30.4
20240206,12,12,1,4379,0.06,0.04,1,4,0.16,68.7,85.4
20240206,12,12,2,4570,0.01,0.0,1,1,0.14,23.0,71.7
20240206,12,12,3,3377,0.06,0.03,2,3,0.18,8.5,42.8
20240206,12,12,4,5058,0.04,,3,6,0.15,24.5,78.9
20240206,12,12,5,4047,0.05,0.1,5,5,0.17,0.0,30.7
20240206,12,12,6,5036,0.06,0.01,4,2,0.17,0.0,29.0
20240206,12,1,1,3878,0.07,0.2,1,4,0.17,17.6,47.0
20240206,12,1,2,4200,0.05,0.14,3,2,0.18,5.4,41.8
20240206,12,1,3,4119,0.04,0.2,1,4,0.14,13.6,45.4
20240206,12,1,4,5064,0.14,0.29,2,5,0.16,6.2,34.3
20240206,12,1,5,3800,0.09,0.19,4,3,0.17,0.0,21.0
20240206,12,1,6,3448,0.26,0.12,5,1,0.18,0.0,15.1
20240206,12,2,1,3769,0.04,0.16,3,3,0.15,39.0,85.3
20240206,12,2,2,4495,0.15,0.21,4,5,0.16,8.5,45.7
20240206,12,2,3,2878,0.09,0.2,5,4,0.2,7.8,44.7
20240206,12,2,4,3377,0.17,,1,6,0.18,10.7,39.2
20240206,12,2,5,3857,0.28,0.07,4,2,0.12,0.0,66.6
20240206,12,2,6,4977,0.16,0.0,2,1,0.19,0.0,33.3
20240206,12,3,1,4864,0.2,0.12,2,2,0.12,27.5,65.5
20240206,12,3,2,3951,0.17,0.1,4,1,0.19,5.5,55.5
20240206,12,3,3,4012,0.1,,1,3,0.14,5.4,72.9
20240206,12,3,4,3866,0.04,,3,3,0.14,0.0,45.4
20240206,12,3,5,3827,0.06,,5,3,0.16,0.0,26.9
20240206,12,3,6,4570,0.1,,1,3,0.15,6.0,39.3
20240206,12,4,1,4015,0.12,,3,3,0.16,64.1,88.6
20240206,12,4,2,4910,0.16,0.0,1,1,0.14,6.3,63.8
20240206,12,4,3,5036,0.14,,2,3,0.16,16.2,59.4
20240206,12,4,4,3761,0.14,,6,3,0.16,7.3,56.1
20240206,12,4,5,3293,0.25,,4,3,0.21,3.1,18.7
20240206,12,4,6,5336,0.24,0.01,5,2,0.26,0.0,0.0
20240206,12,5,1,3161,0.24,,1,5,0.15,45.9,88.5
20240206,12,5,2,3921,0.22,0.01,4,2,0.15,15.1,57.5
20240206,12,5,3,4876,0.18,0.08,1,3,0.17,11.5,30.7
20240206,12,5,4,3448,0.22,0.14,5,4,0.17,2.7,40.5
20240206,12,5,5,3715,0.18,,3,5,0.15,6.9,24.1
