hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240227,01,10,1,4700,0.17,0.0011,0.17,1,13.981
20240227,01,10,2,4216,0.19,0.08,0.18,3,9.091999999999999
20240227,01,10,3,3966,0.28,0.07,0.17,2,20.523
20240227,01,10,4,3414,0.15,0.09,0.15,4,4.050999999999999
20240227,01,10,5,4789,0.16,0.15,0.15,6,429496748.952
20240227,01,10,6,4653,0.18,0.14,0.15,5,13.995
20240227,01,11,1,4491,0.16,0.0001,0.16,1,15.969999999999999
20240227,01,11,2,4594,0.19,0.08,0.15,2,15.831
20240227,01,11,3,5222,0.14,0.09,0.14,3,7.763
20240227,01,11,4,3448,0.2,0.11,0.17,4,14.854
20240227,01,11,5,3838,0.21,0.13,0.12,5,13.212
20240227,01,11,6,3881,0.22,0.09,0.19,3,18.122
20240227,01,12,1,4677,0.09,0.0001,0.14,1,12.781
20240227,01,12,2,4566,0.16,0.0001,0.15,1,16.785999999999998
20240227,01,12,3,4988,0.13,0.0008,0.16,2,12.189
20240227,01,12,4,4058,0.14,0.03,0.19,3,12.082999999999998
20240227,01,12,5,3713,0.11,0.04,0.12,4,9.822999999999999
20240227,01,12,6,4436,0.16,0.07,0.18,5,13.283999999999999
20240227,01,1,1,3827,0.21,0.0009,0.18,4,15.991
20240227,01,1,2,4639,0.26,0.0008,0.16,3,18.247999999999998
20240227,01,1,3,5004,0.21,0.0006,0.16,2,11.661000000000001
20240227,01,1,4,5177,0.08,0.01,0.21,5,5.7509999999999994
20240227,01,1,5,4664,0.06,0.06,0.18,6,429496740.165
20240227,01,1,6,5242,0.18,0.0002,0.18,1,11.08
20240227,01,2,1,3414,0.17,0.0003,0.12,2,4.2509999999999994
20240227,01,2,2,3161,0.19,0.0001,0.18,1,18.843999999999998
20240227,01,2,3,2538,0.2,0.18,0.22,4,9.244
20240227,01,2,4,5006,0.15,0.16,0.16,3,8.645
20240227,01,2,5,3400,0.25,0.0003,0.19,2,9.786000000000001
20240227,01,2,6,5029,0.13,0.2,0.15,5,17.868000000000002
20240227,01,3,1,4789,0.22,,0.15,1,19.851999999999997
20240227,01,3,2,3339,0.22,,0.16,1,13.06
20240227,01,3,3,4407,0.18,,0.18,1,11.248
20240227,01,3,4,4693,0.14,,0.17,1,15.382
20240227,01,3,5,5285,0.18,,0.23,1,9.388
20240227,01,3,6,5222,0.25,,0.17,1,7.963
20240227,01,4,1,4216,0.29,0.0009,0.13,3,9.091999999999999
20240227,01,4,2,4491,0.36,0.0007000000000000001,0.17,2,15.87
20240227,01,4,3,4700,0.33,0.0007000000000000001,0.17,2,13.881
20240227,01,4,4,4898,0.14,0.09,0.13,4,9.514
20240227,01,4,5,4467,0.17,0.0002,0.12,1,16.884999999999998
20240227,01,4,6,5033,0.35,0.09,0.2,4,13.995999999999999
20240227,01,5,1,3881,0.19,0.08,0.12,3,18.122
20240227,01,5,2,3838,0.2,0.0001,0.15,1,13.612
20240227,01,5,3,3945,0.23,0.0005,0.2,2,17.208000000000002
20240227,01,5,4,4788,0.2,0.09,0.15,4,14.431
