hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240227,01,10,1,4700,金子 和之,A2,36,晴,2,4.0,3.0,第30回桐生タイムス杯,逃げ,5.97,40.82,64.29,5.36,33.33,59.52,49.0,33.33,43.33,27.0,31.37,52.94,52.0,0.0,6.88,0.0011,1,62.8,80.0,0.17,0.0,0.0,0.0,1.0,5,1,13.981,14.532000000000002,143165588.99933335,143165574.46733335,0.01999999999999999,0.06,-0.009999999999999981,0,0,1,1-4-2
20240227,01,10,2,4216,星 栄爾,B1,38,晴,2,4.0,3.0,第30回桐生タイムス杯,逃げ,4.82,31.15,47.54,5.7,48.48,57.58,69.0,20.0,31.43,73.0,34.09,54.55,53.1,-0.5,6.94,0.08,0,12.5,50.0,0.18,2.0,3.0,0.0,0.0,6,3,9.091999999999999,14.532000000000002,143165588.99933335,143165574.46733335,0.01999999999999999,0.06,-0.009999999999999981,0,0,1,1-4-2
20240227,01,10,3,3966,作間 章,A1,44,晴,2,4.0,3.0,第30回桐生タイムス杯,逃げ,6.12,37.96,59.85,6.33,46.27,62.69,58.0,55.17,65.52,65.0,30.19,50.94,54.6,0.0,6.86,0.07,0,20.4,75.0,0.17,3.0,2.0,3.0,1.0,3,2,20.523,14.532000000000002,143165588.99933335,143165574.46733335,0.01999999999999999,0.06,-0.009999999999999981,0,0,1,1-4-2
20240227,01,10,4,3414,加瀬 智宏,B1,54,晴,2,4.0,3.0,第30回桐生タイムス杯,逃げ,4.86,31.52,43.48,5.23,29.73,51.35,13.0,3.45,6.9,74.0,24.44,46.67,54.2,0.0,6.83,0.09,0,8.8,44.1,0.15,1.0,1.0,1.0,0.0,2,4,4.050999999999999,14.532000000000002,143165588.99933335,143165574.46733335,0.01999999999999999,0.06,-0.009999999999999981,0,0,1,1-4-2
20240227,01,10,5,4789,古賀 智之,B1,34,晴,2,4.0,3.0,第30回桐生タイムス杯,逃げ,4.64,28.36,40.3,4.88,25.0,37.5,62.0,55.56,70.37,18.0,30.19,43.4,52.3,0.0,6.87,0.15,0,3.0,33.3,0.15,1.0,0.0,0.0,0.0,4,6,429496748.952,14.532000000000002,143165588.99933335,143165574.46733335,0.01999999999999999,0.06,-0.009999999999999981,0,0,1,1-4-2
20240227,01,10,6,4653,小野 達哉,A1,38,晴,2,4.0,3.0,第30回桐生タイムス杯,逃げ,6.66,47.37,62.28,6.91,51.79,76.79,20.0,33.33,54.55,72.0,39.34,52.46,52.0,0.0,6.81,0.14,0,5.1,35.9,0.15,0.0,0.0,2.0,0.0,1,5,13.995,14.532000000000002,143165588.99933335,143165574.46733335,0.01999999999999999,0.06,-0.009999999999999981,0,0,1,1-4-2
20240227,01,11,1,4491,田中 堅,A2,37,晴,2,4.0,3.0,第30回桐生タイムス杯,逃げ,4.98,25.2,46.34,5.16,27.93,54.05,54.0,41.94,51.61,16.0,25.45,41.82,51.5,0.0,6.95,0.0001,1,51.1,88.3,0.16,0.0,0.0,0.0,2.0,3,1,15.969999999999999,13.188,15.396,2.208,0.020000000000000004,0.020000000000000004,-0.04000000000000001,0,0,1,1-2-3
20240227,01,11,2,4594,谷川 祐一,A2,42,晴,2,4.0,3.0,第30回桐生タイムス杯,逃げ,6.15,50.0,58.82,5.69,43.75,43.75,21.0,39.47,39.47,58.0,18.37,48.98,52.0,-0.5,6.97,0.08,0,14.5,58.3,0.15,4.0,3.0,0.0,0.0,5,2,15.831,13.188,15.396,2.208,0.020000000000000004,0.020000000000000004,-0.04000000000000001,0,0,1,1-2-3
20240227,01,11,3,5222,津田 陸翔,B1,23,晴,2,4.0,3.0,第30回桐生タイムス杯,逃げ,5.46,34.07,60.44,6.13,37.5,75.0,35.0,14.29,28.57,62.0,29.41,45.1,52.0,0.0,6.82,0.09,0,11.1,70.3,0.14,1.0,0.0,2.0,0.0,1,3,7.763,13.188,15.396,2.208,0.020000000000000004,0.020000000000000004,-0.04000000000000001,0,0,1,1-2-3
20240227,01,11,4,3448,高山 秀雄,B1,54,晴,2,4.0,3.0,第30回桐生タイムス杯,逃げ,4.22,18.6,38.37,4.5,25.0,36.9,34.0,40.74,55.56,25.0,14.0,22.0,52.0,0.0,7.0,0.11,0,2.7,40.5,0.17,0.0,0.0,1.0,0.0,6,4,14.854,13.188,15.396,2.208,0.020000000000000004,0.020000000000000004,-0.04000000000000001,0,0,1,1-2-3
