hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240222,02,10,1-2-3,1,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,2,A2,5.19,36.22,0.0008,1.0,2.0,3,A1,27.93,0.0004,3.0,1.0,0.1092,64.45,0,0,2.0,1.0,0,0
20240222,02,10,1-2-4,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,2,A2,5.19,36.22,0.0008,1.0,2.0,4,B1,33.87,0.0013,3.0,3.0,0.1092,64.45,0,0,2.0,1.0,0,0
20240222,02,10,1-2-5,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,2,A2,5.19,36.22,0.0008,1.0,2.0,5,A1,30.58,0.0013,4.0,3.0,0.1092,64.45,0,0,2.0,1.0,0,0
20240222,02,10,1-2-6,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,2,A2,5.19,36.22,0.0008,1.0,2.0,6,A2,26.72,0.13,5.0,5.0,0.1092,64.45,0,0,2.0,1.0,0,0
20240222,02,10,1-3-2,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,3,A1,6.16,27.93,0.0004,3.0,1.0,2,A2,36.22,0.0008,1.0,2.0,0.1096,56.16,0,0,2.0,1.0,0,0
20240222,02,10,1-3-4,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,3,A1,6.16,27.93,0.0004,3.0,1.0,4,B1,33.87,0.0013,3.0,3.0,0.1096,56.16,0,0,2.0,1.0,0,0
20240222,02,10,1-3-5,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,3,A1,6.16,27.93,0.0004,3.0,1.0,5,A1,30.58,0.0013,4.0,3.0,0.1096,56.16,0,0,2.0,1.0,0,0
20240222,02,10,1-3-6,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,3,A1,6.16,27.93,0.0004,3.0,1.0,6,A2,26.72,0.13,5.0,5.0,0.1096,56.16,0,0,2.0,1.0,0,0
20240222,02,10,1-4-2,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,4,B1,4.05,33.87,0.0013,3.0,3.0,2,A2,36.22,0.0008,1.0,2.0,0.1087,62.099999999999994,0,0,2.0,1.0,0,0
20240222,02,10,1-4-3,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,4,B1,4.05,33.87,0.0013,3.0,3.0,3,A1,27.93,0.0004,3.0,1.0,0.1087,62.099999999999994,0,0,2.0,1.0,0,0
20240222,02,10,1-4-5,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,4,B1,4.05,33.87,0.0013,3.0,3.0,5,A1,30.58,0.0013,4.0,3.0,0.1087,62.099999999999994,0,0,2.0,1.0,0,0
20240222,02,10,1-4-6,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,4,B1,4.05,33.87,0.0013,3.0,3.0,6,A2,26.72,0.13,5.0,5.0,0.1087,62.099999999999994,0,0,2.0,1.0,0,0
20240222,02,10,1-5-2,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,5,A1,6.46,30.58,0.0013,4.0,3.0,2,A2,36.22,0.0008,1.0,2.0,0.1087,58.81,0,0,2.0,1.0,0,0
20240222,02,10,1-5-3,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,5,A1,6.46,30.58,0.0013,4.0,3.0,3,A1,27.93,0.0004,3.0,1.0,0.1087,58.81,0,0,2.0,1.0,0,0
20240222,02,10,1-5-4,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,5,A1,6.46,30.58,0.0013,4.0,3.0,4,B1,33.87,0.0013,3.0,3.0,0.1087,58.81,0,0,2.0,1.0,0,0
20240222,02,10,1-5-6,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,5,A1,6.46,30.58,0.0013,4.0,3.0,6,A2,26.72,0.13,5.0,5.0,0.1087,58.81,0,0,2.0,1.0,0,0
20240222,02,10,1-6-2,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,6,A2,5.58,26.72,0.13,5.0,5.0,2,A2,36.22,0.0008,1.0,2.0,-0.020000000000000004,54.95,0,0,2.0,1.0,0,0
20240222,02,10,1-6-3,0,1,A1,6.85,28.23,0.11,2.0,4.0,76.9,6,A2,5.58,26.72,0.13,5.0,5.0,3,A1,27.93,0.0004,3.0,1.0,-0.020000000000000004,54.95,0,0,2.0,1.0,0,0
