hd,jcd,rno,lane,regno,racer_id,motor_rate3,st_rank,decision4,tenji_rank,power_outer,power_inner,tenji_sec,wind_speed_m,power_lane,course_first_rate,kimarite_sashi,tenji_st,dash_attack_flag,kimarite_nuki,course_3rd_rate,wave_height_cm,kimarite_makuri_sashi,boat_rate3,boat_rate2,is_strong_wind,kimarite_makuri,racer_name,motor_rate2,is_crosswind,course_avg_st,outer_over_inner
20240306,01,10,1,4012,4012,48.39,4,NIGE,3,14.904666666666666,16.135666666666665,6.85,3.0,15.366999999999999,67.6,0.0,0.0011,0,0.0,85.2,2.0,0.0,45.0,28.33,0,0.0,中村 有裕,38.71,1,0.16,-1.2309999999999999
20240306,01,10,2,4772,4772,50.0,1,NIGE,4,14.904666666666666,16.135666666666665,6.93,3.0,15.168999999999999,26.3,4.0,0.0,0,0.0,71.0,2.0,0.0,52.63,33.33,0,6.0,石丸 海渡,35.29,1,0.12,-1.2309999999999999
20240306,01,10,3,4191,4191,66.67,2,NIGE,1,14.904666666666666,16.135666666666665,6.79,3.0,17.871,27.9,2.0,0.0001,0,1.0,76.7,2.0,6.0,59.52,45.24,0,3.0,赤羽 克也,46.15,1,0.16,-1.2309999999999999
20240306,01,10,4,5023,5023,79.41,2,NIGE,6,14.904666666666666,16.135666666666665,6.99,3.0,18.534,12.9,0.0,0.0001,0,1.0,41.9,2.0,1.0,66.67,42.11,0,2.0,久永 祥平,50.0,1,0.14,-1.2309999999999999
20240306,01,10,5,5087,5087,52.63,5,NIGE,2,14.904666666666666,16.135666666666665,6.81,3.0,13.581,16.6,0.0,0.19,0,1.0,53.3,2.0,2.0,58.62,39.66,0,2.0,佐藤 航,34.21,1,0.18,-1.2309999999999999
20240306,01,10,6,3790,3790,56.25,3,NIGE,5,14.904666666666666,16.135666666666665,6.95,3.0,12.599,0.0,0.0,0.0004,0,0.0,34.3,2.0,0.0,46.55,32.76,0,0.0,佐口 達也,31.25,1,0.16,-1.2309999999999999
20240306,01,11,1,4218,4218,47.62,4,SASHI,2,12.715666666666666,11.835999999999999,6.85,2.0,11.232999999999999,67.6,0.0,0.03,0,3.0,97.0,1.0,0.0,42.86,25.0,0,0.0,吉川 喜継,23.81,0,0.15,0.879666666666667
20240306,01,11,2,4238,4238,40.0,1,SASHI,1,12.715666666666666,11.835999999999999,6.75,2.0,13.327,39.0,11.0,0.0001,0,1.0,80.4,1.0,0.0,48.33,35.0,0,4.0,毒島 誠,28.57,0,0.15,0.879666666666667
20240306,01,11,3,3543,3543,43.24,4,SASHI,5,12.715666666666666,11.835999999999999,6.89,2.0,10.947999999999999,11.7,0.0,0.03,0,1.0,58.8,1.0,1.0,25.42,13.56,0,2.0,福田 雅一,24.32,0,0.15,0.879666666666667
20240306,01,11,4,3800,3800,51.43,5,SASHI,5,12.715666666666666,11.835999999999999,6.89,2.0,13.107,9.6,1.0,0.04,0,0.0,29.0,1.0,1.0,59.02,45.9,0,1.0,牧 宏次,34.29,0,0.15,0.879666666666667
20240306,01,11,5,3918,3918,43.24,2,SASHI,3,12.715666666666666,11.835999999999999,6.87,2.0,11.28,9.0,0.0,0.0004,0,2.0,50.0,1.0,2.0,53.73,40.3,0,0.0,深井 利寿,24.32,0,0.19,0.879666666666667
20240306,01,11,6,3614,3614,53.85,3,SASHI,4,12.715666666666666,11.835999999999999,6.88,2.0,13.759999999999998,3.5,0.0,0.01,0,0.0,14.2,1.0,1.0,51.85,33.33,0,0.0,谷 勝幸,35.9,0,0.2,0.879666666666667
20240306,01,12,1,4121,4121,45.0,1,MAKURI_SASHI,6,15.774,14.758666666666665,6.91,5.0,16.137999999999998,47.0,0.0,0.01,0,1.0,88.2,5.0,0.0,55.77,34.62,0,0.0,富永 修一,40.0,0,0.12,1.0153333333333343
20240306,01,12,2,4452,4452,52.78,4,MAKURI_SASHI,2,15.774,14.758666666666665,6.82,5.0,14.094999999999999,10.2,3.0,0.06,0,1.0,66.6,5.0,0.0,50.0,28.57,0,0.0,松尾 祭,33.33,0,0.13,1.0153333333333343
20240306,01,12,3,3445,3445,44.44,2,MAKURI_SASHI,4,15.774,14.758666666666665,6.84,5.0,14.043000000000001,18.5,0.0,0.02,0,2.0,44.4,5.0,0.0,54.55,34.55,0,3.0,加藤 高史,36.11,0,0.18,1.0153333333333343
20240306,01,12,4,3686,3686,43.75,3,MAKURI_SASHI,1,15.774,14.758666666666665,6.74,5.0,12.077,8.8,0.0,0.05,0,1.0,52.9,5.0,1.0,54.1,32.79,0,1.0,鳥居塚 孝博,28.13,0,0.13,1.0153333333333343
20240306,01,12,5,4376,4376,71.79,1,MAKURI_SASHI,3,15.774,14.758666666666665,6.83,5.0,17.964999999999996,12.5,0.0,0.01,0,1.0,43.7,5.0,3.0,47.27,30.91,0,2.0,藤田 靖弘,46.15,0,0.16,1.0153333333333343
20240306,01,12,6,3905,3905,62.5,2,MAKURI_SASHI,5,15.774,14.758666666666665,6.87,5.0,17.28,2.5,0.0,0.02,0,0.0,27.5,5.0,0.0,42.37,30.51,0,1.0,天野 友和,45.0,0,0.18,1.0153333333333343
20240306,01,1,1,3652,3652,60.98,3,NIGE,2,12.053666666666667,14.109,6.79,3.0,14.072000000000001,39.2,0.0,0.06,0,0.0,71.4,2.0,0.0,39.66,22.41,0,0.0,森下 勇,39.02,0,0.17,-2.0553333333333335
20240306,01,1,2,5087,5087,52.63,1,NIGE,4,12.053666666666667,14.109,6.82,3.0,13.981,29.1,3.0,0.01,0,1.0,62.5,2.0,0.0,58.62,39.66,0,2.0,佐藤 航,34.21,0,0.19,-2.0553333333333335
