hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240116,07,4,6,5320,0.13,0.09,28,7,0.17,0.0,0.0
20240116,07,5,1,3627,0.18,0.35,24,33,0.19,52.0,80.0
20240116,07,5,2,4467,0.08,0.21,40,19,0.15,13.1,60.5
20240116,07,5,3,4546,0.16,0.2,32,18,0.16,21.9,73.1
20240116,07,5,4,4003,0.19,0.12,27,10,0.19,5.1,53.8
20240116,07,5,5,3860,0.25,0.06,31,4,0.21,2.8,20.0
20240116,07,5,6,3544,0.21,0.06,38,4,0.22,0.0,4.0
20240116,07,6,1,4984,0.33,0.0007000000000000001,36,45,0.2,36.3,54.5
20240116,07,6,2,3533,0.28,0.29,38,27,0.21,4.5,22.7
20240116,07,6,3,4063,0.25,0.27,32,25,0.13,16.6,52.3
20240116,07,6,4,4515,0.21,0.22,41,20,0.17,6.3,38.3
20240116,07,6,5,5147,0.19,0.21,39,19,0.12,6.2,40.6
20240116,07,6,6,3226,0.32,0.12,44,10,0.2,0.0,27.5
20240116,07,7,1,3655,0.17,0.0009,39,45,0.17,61.2,85.7
20240116,07,7,2,4400,0.31,0.0,41,45,0.2,7.5,57.5
20240116,07,7,3,4211,0.22,0.0003,52,45,0.14,6.1,40.8
20240116,07,7,4,4531,0.26,0.05,44,3,0.15,15.3,51.2
20240116,07,7,5,3699,0.23,0.0001,48,45,0.18,6.4,45.1
20240116,07,7,6,5272,0.28,0.09,44,7,0.21,0.0,1.1
20240116,07,8,1,4645,0.12,0.0002,35,45,0.13,75.0,92.3
20240116,07,8,2,4664,0.19,0.13,41,11,0.2,7.6,38.4
20240116,07,8,3,3141,0.14,0.0003,37,45,0.2,8.3,44.4
20240116,07,8,4,4453,0.09,0.0011,34,45,0.17,2.4,29.2
20240116,07,8,5,5306,0.18,0.0,33,45,0.18,0.0,25.0
20240116,07,8,6,3542,0.14,0.0003,35,45,0.0,0.0,0.0
20240116,07,9,1,3909,0.07,0.14,31,12,0.12,66.6,87.5
20240116,07,9,2,4462,0.13,0.09,38,7,0.15,3.1,65.6
20240116,07,9,3,3467,0.11,0.07,30,5,0.2,5.0,32.5
20240116,07,9,4,4233,0.17,0.2,41,18,0.15,9.3,65.1
20240116,07,9,5,3627,0.12,0.05,38,3,0.2,0.0,23.8
20240116,07,9,6,5274,0.15,0.06,33,4,0.22,1.0,4.2
20240116,09,10,1,5045,0.06,0.05,30,3,0.17,45.7,82.8
20240116,09,10,2,3645,0.06,0.26,25,24,0.13,0.0,83.3
20240116,09,10,3,3618,0.11,0.37,31,35,0.16,26.6,66.6
20240116,09,10,4,4447,0.24,0.12,29,10,0.2,12.1,57.5
20240116,09,10,5,4525,0.3,0.04,25,2,0.14,5.5,25.0
20240116,09,10,6,4098,0.29,0.14,27,12,0.22,0.0,23.0
20240116,09,11,1,4065,0.19,0.1,23,8,0.16,68.0,88.0
20240116,09,11,2,4387,0.2,0.15,15,13,0.17,20.0,77.5
20240116,09,11,3,4733,0.25,0.09,27,7,0.17,19.2,53.8
20240116,09,11,4,3900,0.27,0.12,26,10,0.17,2.5,58.9
20240116,09,11,5,3474,0.26,0.11,26,9,0.18,9.0,39.3
20240116,09,11,6,4994,0.28,0.15,22,13,0.2,0.0,17.6
20240116,09,12,1,4208,0.1,0.18,27,16,0.16,75.0,94.1
20240116,09,12,2,4961,0.09,0.22,28,20,0.15,34.3,65.6
20240116,09,12,3,3611,0.12,0.17,35,15,0.15,15.3,76.9
20240116,09,12,4,4963,0.1,0.09,28,7,0.14,12.1,51.5
20240116,09,12,5,3999,0.08,0.03,30,1,0.15,0.0,63.0
20240116,09,12,6,4011,0.12,0.15,7,13,0.15,21.5,36.9
20240116,09,1,1,3999,0.16,0.1,25,8,0.15,52.6,85.9
20240116,09,1,2,3704,0.22,0.21,29,19,0.23,5.0,25.0
20240116,09,1,3,5189,0.19,0.36,32,34,0.2,2.4,31.7
20240116,09,1,4,4525,0.09,0.01,24,45,0.14,6.2,34.3
20240116,09,1,5,4744,0.24,0.0001,38,45,0.24,14.2,28.5
20240116,09,1,6,4317,0.21,0.0001,44,45,0.17,0.0,12.0
20240116,09,2,1,3280,0.08,0.0004,34,45,0.18,50.0,77.2
20240116,09,2,2,3943,0.09,0.11,31,9,0.18,5.0,35.0
20240116,09,2,3,5182,0.06,0.02,26,45,0.16,0.0,31.2
20240116,09,2,4,3871,0.05,0.11,26,9,0.19,7.8,52.6
20240116,09,2,5,4065,0.12,0.33,32,31,0.17,11.1,42.2
20240116,09,2,6,4244,0.05,0.13,34,11,0.16,3.8,7.6
20240116,09,3,1,4730,0.19,0.14,22,12,0.19,29.1,75.0
20240116,09,3,2,3611,0.14,0.1,29,8,0.16,10.5,63.1
20240116,09,3,3,4349,0.17,0.01,20,45,0.16,13.7,48.2
20240116,09,3,4,4098,0.1,0.09,24,7,0.21,2.8,28.5
20240116,09,3,5,4733,0.06,0.05,27,3,0.19,0.0,27.2
20240116,09,3,6,4611,0.02,0.0006,24,45,0.15,0.0,25.0
20240116,09,4,1,3518,0.36,0.17,24,15,0.23,15.3,46.1
20240116,09,4,2,4963,0.3,0.09,30,7,0.16,36.1,66.6
20240116,09,4,3,4373,0.18,0.28,31,26,0.18,0.0,36.1
20240116,09,4,4,4419,0.17,0.08,35,6,0.13,14.7,58.8
20240116,09,4,5,4447,0.21,0.06,32,4,0.19,6.2,31.2
20240116,09,4,6,3900,0.18,0.0009,27,45,0.16,4.0,44.0
20240116,09,5,1,3618,0.03,0.03,26,1,0.17,74.1,88.7
20240116,09,5,2,4994,0.06,0.1,29,8,0.17,13.8,80.5
20240116,09,5,3,4300,0.1,0.13,27,11,0.17,4.7,33.3
20240116,09,5,4,3207,0.2,0.24,38,22,0.19,13.0,30.4
20240116,09,5,5,3704,0.14,0.18,37,16,0.21,0.0,33.3
20240116,09,5,6,4878,0.17,0.14,23,12,0.18,0.0,12.0
20240116,09,6,1,5189,0.28,0.2,32,18,0.22,23.5,58.8
20240116,09,6,2,4936,0.12,0.45,36,41,0.15,23.0,46.1
20240116,09,6,3,3871,0.12,0.17,19,15,0.17,16.6,70.0
20240116,09,6,4,4011,0.13,0.08,6,6,0.16,29.7,63.8
20240116,09,6,5,4387,0.13,0.19,22,17,0.13,16.0,64.0
20240116,09,6,6,3580,0.14,0.16,30,14,0.22,0.0,4.7
20240116,09,7,1,4974,0.47,0.28,32,26,0.19,54.1,70.8
20240116,09,7,2,4744,0.43,0.27,33,25,0.21,18.7,62.5
20240116,09,7,3,4183,0.33,0.13,36,11,0.13,11.3,52.2
20240116,09,7,4,3474,0.24,0.15,34,13,0.16,11.7,52.9
20240116,09,7,5,3943,0.25,0.0003,32,45,0.19,0.0,15.7
20240116,09,7,6,4961,0.23,0.01,25,45,0.13,3.7,48.1
20240116,09,8,1,3302,0.2,0.0009,30,45,0.16,44.4,86.1
20240116,09,8,2,5182,0.28,0.07,36,5,0.15,2.5,33.3
20240116,09,8,3,4611,0.3,0.0008,24,45,0.13,25.0,61.1
20240116,09,8,4,4385,0.27,0.0003,26,45,0.2,9.0,36.3
20240116,09,8,5,4208,0.25,0.0006,29,45,0.17,12.5,60.0
20240116,09,8,6,3357,0.31,0.02,29,45,0.23,0.0,16.0
20240116,09,9,1,4419,0.2,0.18,29,16,0.19,40.0,80.0
20240116,09,9,2,4289,0.19,0.05,20,3,0.16,21.8,90.6
20240116,09,9,3,4225,0.21,0.06,35,4,0.18,20.0,63.3
20240116,09,9,4,3932,0.23,0.17,29,15,0.18,11.1,29.6
20240116,09,9,5,3280,0.29,0.22,36,20,0.2,11.5,34.6
20240116,09,9,6,3207,0.26,0.12,37,10,0.16,5.2,15.7
20240116,11,10,1,5217,0.12,0.1,15,8,0.13,48.0,84.0
20240116,11,10,2,5201,0.06,0.13,22,11,0.15,2.1,39.1
20240116,11,10,3,5083,0.12,0.21,11,19,0.16,2.8,25.7
20240116,11,10,4,4928,0.1,0.05,15,3,0.14,8.5,60.0
20240116,11,10,5,5029,0.12,0.06,20,4,0.12,8.1,46.9
20240116,11,10,6,5185,0.19,0.07,19,5,0.19,0.0,11.7
20240116,11,11,1,5136,0.13,0.0008,25,45,0.13,72.7,86.3
20240116,11,11,2,5028,0.13,0.0007000000000000001,23,45,0.16,31.7,70.7
20240116,11,11,3,5187,0.18,0.09,30,7,0.16,13.8,47.2
20240116,11,11,4,5050,0.09,0.12,21,10,0.15,5.2,47.3
20240116,11,11,5,4953,0.23,0.01,18,45,0.15,2.5,37.5
20240116,11,11,6,5145,0.24,0.0003,23,45,0.17,0.0,22.2
20240116,11,12,1,4852,0.18,0.01,24,45,0.13,77.2,92.4
20240116,11,12,2,5016,0.21,0.0008,19,45,0.13,14.8,82.9
20240116,11,12,3,5084,0.2,0.0011,24,45,0.14,26.0,78.2
20240116,11,12,4,5089,0.3,0.02,28,45,0.17,2.3,65.1
20240116,11,12,5,5141,0.2,0.0007000000000000001,24,45,0.11,2.2,43.1
20240116,11,12,6,5075,0.27,0.0008,15,45,0.17,0.0,28.2
20240116,11,1,1,5050,0.16,0.18,20,16,0.16,63.3,83.3
20240116,11,1,2,5131,0.26,0.24,24,22,0.19,4.0,48.0
20240116,11,1,3,5181,0.22,0.25,19,23,0.17,7.4,22.2
20240116,11,1,4,5273,0.23,0.21,21,19,0.21,0.0,8.7
20240116,11,1,5,5214,0.25,0.11,21,9,0.19,2.5,7.6
20240116,11,1,6,5083,0.26,0.06,18,4,0.13,7.1,21.4
20240116,11,2,1,5071,0.16,0.05,16,3,0.12,33.3,75.0
20240116,11,2,2,5175,0.35,0.27,16,25,0.2,2.8,28.5
20240116,11,2,3,4953,0.33,0.09,23,7,0.15,16.0,72.0
20240116,11,2,4,5157,0.32,0.11,30,9,0.16,6.2,25.0
20240116,11,2,5,5201,0.25,0.07,21,5,0.17,4.5,34.0
20240116,11,2,6,5238,0.24,0.19,19,17,0.19,0.8,6.9
20240116,11,3,1,5023,0.14,0.02,23,45,0.18,34.4,58.6
20240116,11,3,2,5081,0.27,0.08,16,6,0.19,20.4,72.7
20240116,11,3,3,5075,0.19,0.23,18,21,0.15,10.8,52.1
20240116,11,3,4,5179,0.14,0.13,20,11,0.16,6.6,30.0
20240116,11,3,5,5177,0.25,0.14,14,12,0.2,0.0,7.8
20240116,11,3,6,4928,0.17,0.0001,21,45,0.16,3.1,25.0
20240116,11,4,1,5029,0.1,0.01,22,45,0.12,70.6,86.2
20240116,11,4,2,5199,0.11,0.0004,17,45,0.12,15.0,50.0
20240116,11,4,3,5044,0.1,0.0006,20,45,0.15,13.1,44.7
20240116,11,4,4,5028,0.15,0.07,14,5,0.18,13.9,51.1
20240116,11,4,5,5282,0.17,0.02,19,45,0.2,0.0,0.0
20240116,11,4,6,5016,0.15,0.0001,19,45,0.16,2.7,24.3
20240116,11,5,1,5142,0.17,0.01,25,45,0.17,58.3,87.5
20240116,11,5,2,5141,0.15,0.0022,10,45,0.13,21.2,70.2
20240116,11,5,3,5185,0.23,0.0007000000000000001,19,45,0.17,4.1,50.0
20240116,11,5,4,5212,0.39,0.0014000000000000002,23,45,0.17,2.7,33.3
20240116,11,5,5,5136,0.3,0.0027,19,45,0.12,19.5,51.2
20240116,11,5,6,5181,0.28,0.02,26,45,0.17,0.0,10.3
20240116,11,6,1,5089,0.23,0.0001,27,45,0.14,62.7,90.2
20240116,11,6,2,5145,0.27,0.0011,27,45,0.16,10.2,43.5
20240116,11,6,3,5175,0.26,0.0015,26,45,0.16,2.2,31.8
20240116,11,6,4,5229,0.22,0.23,12,21,0.14,0.0,11.1
20240116,11,6,5,5219,0.23,0.0006,16,45,0.15,2.1,17.0
20240116,11,6,6,5302,0.33,0.0012,18,45,0.18,0.0,3.3
20240116,11,7,1,5187,0.29,0.02,21,45,0.16,34.7,78.2
20240116,11,7,2,5177,0.28,0.06,26,4,0.18,4.3,34.7
20240116,11,7,3,4934,0.15,0.0007000000000000001,18,45,0.16,22.7,61.3
20240116,11,7,4,5084,0.13,0.01,24,45,0.13,23.6,73.6
20240116,11,7,5,5157,0.1,0.03,25,1,0.18,2.9,11.7
20240116,11,7,6,5100,0.06,0.01,25,45,0.22,4.5,18.1
20240116,11,8,1,5172,0.3,0.0002,28,45,0.17,30.7,61.5
20240116,11,8,2,5214,0.22,0.0004,26,45,0.16,0.0,27.2
20240116,11,8,3,4852,0.25,0.0006,23,45,0.16,12.7,69.0
20240116,11,8,4,5081,0.23,0.01,35,45,0.18,2.5,48.7
20240116,11,8,5,5238,0.19,0.05,31,3,0.18,0.0,20.0
20240116,11,8,6,5091,0.25,0.07,34,5,0.13,3.4,20.6
20240116,11,9,1,5179,0.12,0.0009,28,45,0.14,52.1,69.5
20240116,11,9,2,5262,0.22,0.002,28,45,0.26,0.0,66.6
20240116,11,9,3,5115,0.14,0.0022,21,45,0.13,16.6,40.4
20240116,11,9,4,5087,0.19,0.0021,16,45,0.17,14.2,60.7
20240116,11,9,5,5142,0.23,0.002,21,45,0.15,4.6,44.1
20240116,11,9,6,5273,0.16,0.0015,23,45,0.18,0.0,2.4
20240116,12,10,1,3541,0.16,0.31,36,29,0.15,70.8,91.6
20240116,12,10,2,3809,0.1,0.17,37,15,0.16,21.4,59.5
20240116,12,10,3,3659,0.12,0.18,45,16,0.16,16.3,61.2
20240116,12,10,4,3918,0.11,0.12,45,10,0.17,14.2,60.7
20240116,12,10,5,4327,0.14,0.12,43,10,0.2,2.3,20.9
20240116,12,10,6,4191,0.1,0.15,36,13,0.18,0.0,40.0
20240116,12,11,1,4305,0.13,0.05,38,3,0.15,69.7,93.9
20240116,12,11,2,4407,0.18,0.02,33,45,0.17,11.3,54.5
20240116,12,11,3,3606,0.14,0.0001,39,45,0.15,9.0,68.1
20240116,12,11,4,3747,0.14,0.0002,38,45,0.17,17.0,56.1
20240116,12,11,5,3284,0.16,0.09,40,7,0.2,0.0,27.0
20240116,12,11,6,4538,0.15,0.0007000000000000001,35,45,0.17,0.0,16.6
20240116,12,12,1,4099,0.11,0.19,50,17,0.16,72.8,93.2
20240116,12,12,2,4136,0.1,0.0007000000000000001,37,45,0.13,21.7,76.0
20240116,12,12,3,4404,0.17,0.0006,35,45,0.17,5.5,38.8
