hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240116,3,1,1,4748,渡邉 雄朗,MAKURI_SASHI,45.8,79.1,0.16,0.17,6.7,2,5,25.66,43.42,38.67,55.33,5.0,5.0,0.0,0.0,0.0,1.0,11.424,12.958333333333334,14.401666666666666,1.4433333333333316,0,0,0
20240116,3,1,2,4757,山田 祐也,MAKURI_SASHI,17.0,60.9,0.16,0.0005,6.81,3,2,26.87,44.78,39.04,63.01,5.0,5.0,1.0,5.0,0.0,1.0,12.561,12.958333333333334,14.401666666666666,1.4433333333333316,0,0,0
20240116,3,1,3,4044,湯川 浩司,MAKURI_SASHI,14.2,57.1,0.14,0.0003,6.7,2,1,35.0,46.88,37.84,52.03,5.0,5.0,2.0,0.0,3.0,1.0,14.89,12.958333333333334,14.401666666666666,1.4433333333333316,0,0,0
20240116,3,1,4,4842,山下 昂大,MAKURI_SASHI,19.1,68.0,0.13,0.03,6.7,2,3,33.56,53.69,35.53,50.0,5.0,5.0,3.0,3.0,3.0,0.0,13.717999999999998,12.958333333333334,14.401666666666666,1.4433333333333316,0,0,0
20240116,3,1,5,4438,森作 雄大,MAKURI_SASHI,13.6,40.9,0.16,0.03,6.86,4,3,37.89,56.52,33.93,56.55,5.0,5.0,1.0,0.0,4.0,1.0,14.698999999999998,12.958333333333334,14.401666666666666,1.4433333333333316,0,0,0
20240116,3,1,6,4159,向後 龍一,MAKURI_SASHI,4.1,29.1,0.21,0.06,6.6,1,4,36.84,54.61,35.37,52.38,5.0,5.0,0.0,0.0,1.0,0.0,14.788,12.958333333333334,14.401666666666666,1.4433333333333316,0,0,0
20240116,3,2,1,4888,金児 隆太,SASHI,60.0,86.0,0.16,0.11,6.66,2,6,30.46,51.66,38.61,55.06,7.0,5.0,0.0,0.0,0.0,0.0,429496741.848,143165590.01033333,14.144,-143165575.86633334,0,1,0
20240116,3,2,2,4769,馬場 剛,SASHI,19.0,71.4,0.14,0.04,6.71,4,4,27.27,41.26,32.67,48.0,7.0,5.0,2.0,5.0,0.0,1.0,12.510999999999997,143165590.01033333,14.144,-143165575.86633334,0,1,0
20240116,3,2,3,3983,須藤 博倫,SASHI,23.4,70.2,0.12,0.07,6.73,5,5,38.46,58.04,32.69,53.85,7.0,5.0,6.0,2.0,1.0,2.0,15.672,143165590.01033333,14.144,-143165575.86633334,0,1,0
20240116,3,2,4,4598,加藤 政彦,SASHI,11.1,63.8,0.18,0.0006,6.64,1,1,42.07,64.02,36.94,54.14,7.0,5.0,2.0,2.0,0.0,0.0,16.663,143165590.01033333,14.144,-143165575.86633334,1,1,0
20240116,3,2,5,4793,金子 萌,SASHI,8.5,46.8,0.13,0.0009,6.69,3,2,31.43,45.0,42.47,56.85,7.0,5.0,0.0,0.0,3.0,0.0,13.221,143165590.01033333,14.144,-143165575.86633334,0,1,0
20240116,3,2,6,4706,三浦 洋次朗,SASHI,0.0,25.0,0.19,0.001,6.86,6,3,30.0,46.0,30.32,44.52,7.0,5.0,0.0,0.0,0.0,0.0,12.547999999999998,143165590.01033333,14.144,-143165575.86633334,0,1,0
20240116,3,4,1,3888,山本 英志,NIGE,54.7,86.7,0.15,0.11,6.56,2,1,46.71,61.18,36.71,53.8,9.0,10.0,0.0,0.0,0.0,1.0,18.019,15.879,14.617333333333335,-1.261666666666665,0,1,0
20240116,3,4,2,4718,北川 太一,NIGE,21.0,73.6,0.17,0.16,6.55,1,3,45.81,63.23,37.42,54.84,9.0,10.0,3.0,5.0,0.0,0.0,17.291,15.879,14.617333333333335,-1.261666666666665,0,1,0
20240116,3,4,3,4330,奈須 啓太,NIGE,20.6,72.4,0.12,0.14,6.56,2,2,28.77,47.95,31.79,48.34,9.0,10.0,3.0,2.0,4.0,3.0,12.327000000000002,15.879,14.617333333333335,-1.261666666666665,0,1,0
20240116,3,4,4,4344,新田 雄史,NIGE,23.5,78.4,0.16,0.11,6.56,2,1,28.38,44.59,37.25,55.56,9.0,10.0,3.0,3.0,5.0,1.0,13.395999999999999,15.879,14.617333333333335,-1.261666666666665,0,1,0
20240116,3,4,5,4688,永井 彪也,NIGE,9.3,60.4,0.13,0.29,6.57,3,4,33.33,52.67,33.77,48.05,9.0,10.0,1.0,0.0,1.0,2.0,14.076999999999998,15.879,14.617333333333335,-1.261666666666665,0,1,0
20240116,3,4,6,4608,荒井 翔伍,NIGE,2.3,30.9,0.2,0.16,6.6,4,3,41.45,59.87,37.33,60.67,9.0,10.0,1.0,0.0,0.0,0.0,16.379,15.879,14.617333333333335,-1.261666666666665,0,1,0
20240116,3,6,1,4598,加藤 政彦,MAKURI,65.9,91.4,0.15,0.19,6.54,3,1,42.07,64.02,36.94,54.14,10.0,15.0,0.0,0.0,0.0,0.0,16.663,14.510333333333334,143165591.64000002,143165577.1296667,0,1,0
20240116,3,6,2,3959,坪井 康晴,MAKURI,19.0,73.8,0.16,0.31,6.5,1,4,32.65,46.94,33.1,50.7,10.0,15.0,2.0,5.0,0.0,1.0,14.406999999999998,14.510333333333334,143165591.64000002,143165577.1296667,0,1,0
20240116,3,6,3,4757,山田 祐也,MAKURI,23.8,64.2,0.17,0.25,6.51,2,3,26.87,44.78,39.04,63.01,10.0,15.0,5.0,1.0,3.0,1.0,12.460999999999999,14.510333333333334,143165591.64000002,143165577.1296667,0,1,0
20240116,3,6,4,4095,福来 剛,MAKURI,16.6,64.2,0.14,0.24,6.5,1,2,36.49,46.62,46.26,64.63,10.0,15.0,1.0,0.0,4.0,2.0,15.285000000000002,14.510333333333334,143165591.64000002,143165577.1296667,0,1,0
20240116,3,6,5,4778,堤 啓輔,MAKURI,4.3,34.7,0.13,0.36,6.6,4,6,43.04,65.19,35.1,45.7,10.0,15.0,1.0,0.0,0.0,0.0,429496745.634,14.510333333333334,143165591.64000002,143165577.1296667,0,1,0
20240116,3,6,6,4564,山本 景士郎,MAKURI,0.0,23.0,0.17,0.32,6.5,1,5,35.85,54.09,29.33,49.33,10.0,15.0,0.0,0.0,0.0,0.0,14.001000000000001,14.510333333333334,143165591.64000002,143165577.1296667,0,1,0
20240116,3,7,1,4842,山下 昂大,MAKURI,45.4,90.9,0.13,0.09,6.55,3,4,33.56,53.69,35.53,50.0,8.0,15.0,0.0,0.0,0.0,0.0,13.617999999999999,14.083999999999998,143165589.06233332,143165574.97833332,0,1,0
20240116,3,7,2,4401,小林 泰,MAKURI,18.6,76.7,0.15,0.07,6.54,2,2,38.75,53.75,39.88,55.21,8.0,15.0,2.0,6.0,0.0,0.0,15.333,14.083999999999998,143165589.06233332,143165574.97833332,0,1,0
20240116,3,7,3,4028,田村 隆信,MAKURI,13.5,45.9,0.14,0.08,6.56,4,3,30.77,48.25,30.67,40.0,8.0,15.0,2.0,0.0,2.0,1.0,13.300999999999998,14.083999999999998,143165589.06233332,143165574.97833332,0,1,0
20240116,3,7,4,4769,馬場 剛,MAKURI,22.2,60.0,0.14,0.1,6.58,5,5,27.27,41.26,32.67,48.0,8.0,15.0,4.0,3.0,2.0,1.0,12.410999999999998,14.083999999999998,143165589.06233332,143165574.97833332,0,1,0
20240116,3,7,5,4131,原 豊土,MAKURI,13.0,60.8,0.18,0.14,6.53,1,6,33.33,49.33,36.54,55.13,8.0,15.0,0.0,0.0,3.0,1.0,429496743.141,14.083999999999998,143165589.06233332,143165574.97833332,0,1,0
20240116,3,7,6,4000,松本 博昭,MAKURI,0.0,18.1,0.18,0.04,6.53,1,1,25.85,46.94,39.33,54.0,8.0,15.0,0.0,0.0,0.0,0.0,11.635,14.083999999999998,143165589.06233332,143165574.97833332,0,1,0
20240116,3,8,1,4330,奈須 啓太,NIGE,67.2,80.3,0.12,0.91,6.51,5,4,28.77,47.95,31.79,48.34,13.0,25.0,0.0,0.0,0.0,3.0,12.127,14.643666666666666,12.740333333333332,-1.9033333333333342,0,1,0
20240116,3,8,2,4438,森作 雄大,NIGE,11.1,62.2,0.14,0.05,6.49,4,2,37.89,56.52,33.93,56.55,13.0,25.0,4.0,1.0,0.0,0.0,14.799,14.643666666666666,12.740333333333332,-1.9033333333333342,0,1,0
20240116,3,8,3,4832,権藤 俊光,NIGE,17.7,66.6,0.16,0.02,6.45,1,1,42.11,53.95,31.58,51.97,13.0,25.0,3.0,0.0,4.0,1.0,17.005,14.643666666666666,12.740333333333332,-1.9033333333333342,0,1,0
20240116,3,8,4,4888,金児 隆太,NIGE,14.2,69.0,0.16,0.17,6.46,2,3,30.46,51.66,38.61,55.06,13.0,25.0,2.0,2.0,2.0,0.0,12.547999999999998,14.643666666666666,12.740333333333332,-1.9033333333333342,0,1,0
20240116,3,8,5,4706,三浦 洋次朗,NIGE,5.1,46.1,0.17,0.17,6.61,6,3,30.0,46.0,30.32,44.52,13.0,25.0,0.0,0.0,1.0,1.0,12.547999999999998,14.643666666666666,12.740333333333332,-1.9033333333333342,0,1,0
20240116,3,8,6,4581,吉村 誠,NIGE,0.0,35.7,0.12,0.05,6.48,3,2,30.41,40.54,29.41,45.75,13.0,25.0,0.0,0.0,0.0,0.0,13.125,14.643666666666666,12.740333333333332,-1.9033333333333342,0,1,0
20240116,3,9,1,4044,湯川 浩司,NIGE,66.6,95.2,0.13,0.07,6.45,1,2,35.0,46.88,37.84,52.03,8.0,15.0,0.0,0.0,0.0,1.0,14.790000000000001,15.164666666666667,143165590.75866666,143165575.594,0,1,0
20240116,3,9,2,3888,山本 英志,NIGE,23.9,67.3,0.15,0.0002,6.47,2,1,46.71,61.18,36.71,53.8,8.0,15.0,3.0,7.0,0.0,1.0,18.019,15.164666666666667,143165590.75866666,143165575.594,0,1,0
20240116,3,9,3,4379,桑島 和宏,NIGE,12.7,76.6,0.14,0.14,6.55,6,4,29.73,41.22,35.85,58.49,8.0,15.0,1.0,0.0,4.0,1.0,12.685,15.164666666666667,143165590.75866666,143165575.594,0,1,0
20240116,3,9,4,4793,金子 萌,NIGE,16.6,54.7,0.14,0.19,6.51,4,5,31.43,45.0,42.47,56.85,8.0,15.0,0.0,2.0,3.0,1.0,12.921,15.164666666666667,143165590.75866666,143165575.594,0,1,0
20240116,3,9,5,4370,山口 達也,NIGE,7.5,47.5,0.16,0.09,6.5,3,3,35.33,57.33,30.63,49.38,8.0,15.0,0.0,0.0,3.0,0.0,14.704999999999998,15.164666666666667,143165590.75866666,143165575.594,0,1,0
20240116,3,9,6,4388,是澤 孝宏,NIGE,2.5,41.0,0.16,0.21,6.53,5,6,37.42,56.13,32.64,43.06,8.0,15.0,0.0,0.0,1.0,0.0,429496744.65,15.164666666666667,143165590.75866666,143165575.594,0,1,0
20240116,6,10,1,4150,山田 雄太,NIGE,58.0,84.0,0.14,,,1,1,24.49,42.18,17.39,30.43,8.0,4.0,0.0,0.0,0.0,1.0,11.658999999999999,13.327,13.771,0.44400000000000084,0,1,0
20240116,6,10,2,4120,柘植 政浩,NIGE,8.8,62.2,0.16,,,1,1,38.37,56.4,14.63,46.34,8.0,4.0,1.0,3.0,0.0,0.0,15.139,13.327,13.771,0.44400000000000084,0,1,0
20240116,6,10,3,4796,春園 功太,NIGE,37.8,78.3,0.14,,,1,1,29.71,42.03,12.5,22.92,8.0,4.0,4.0,1.0,6.0,3.0,13.183000000000002,13.327,13.771,0.44400000000000084,0,1,0
20240116,6,10,4,5126,山下 大輝,NIGE,9.2,35.1,0.17,,,1,1,36.84,52.05,33.96,54.72,8.0,4.0,3.0,1.0,1.0,0.0,14.314000000000002,13.327,13.771,0.44400000000000084,,1,0
20240116,6,10,5,3748,小黒 竜吾,NIGE,6.0,27.2,0.15,,,1,1,40.85,60.98,32.73,58.18,8.0,4.0,1.0,0.0,1.0,0.0,15.043000000000001,13.327,13.771,0.44400000000000084,0,1,0
20240116,6,10,6,3963,原田 秀弥,NIGE,0.0,33.3,0.19,,,1,1,27.46,43.66,30.91,50.91,8.0,4.0,0.0,0.0,0.0,0.0,11.956,13.327,13.771,0.44400000000000084,0,1,0
20240116,6,11,1,4579,中嶋 健一郎,MAKURI,62.5,85.4,0.15,0.0003,7.36,6,1,48.39,61.29,33.96,52.83,8.0,4.0,0.0,0.0,0.0,0.0,18.570999999999998,15.475999999999999,143165589.53733334,143165574.06133333,0,1,1
20240116,6,11,2,3463,乙津 康志,MAKURI,15.1,57.5,0.18,0.0005,7.32,5,2,30.54,49.1,43.14,72.55,8.0,4.0,0.0,3.0,0.0,2.0,12.245999999999999,15.475999999999999,143165589.53733334,143165574.06133333,0,1,1
20240116,6,11,3,3713,伊藤 誠二,MAKURI,13.1,50.0,0.14,0.02,7.1,3,3,39.75,56.52,45.45,58.18,8.0,4.0,1.0,0.0,4.0,0.0,15.610999999999997,15.475999999999999,143165589.53733334,143165574.06133333,0,1,1
20240116,6,11,4,4677,片橋 幸貴,MAKURI,33.3,61.9,0.12,0.11,7.0,1,5,26.81,42.75,19.51,31.71,8.0,4.0,5.0,2.0,5.0,2.0,11.661,15.475999999999999,143165589.53733334,143165574.06133333,0,1,1
20240116,6,11,5,4425,大井 清貴,MAKURI,2.7,38.8,0.2,0.14,7.2,4,6,39.53,59.88,36.36,52.27,8.0,4.0,0.0,0.0,1.0,0.0,429496744.137,15.475999999999999,143165589.53733334,143165574.06133333,0,1,1
20240116,6,11,6,4543,重木 輝彦,MAKURI,0.0,22.5,0.21,0.05,7.06,2,4,30.06,46.01,52.83,69.81,8.0,4.0,0.0,0.0,0.0,0.0,12.813999999999998,15.475999999999999,143165589.53733334,143165574.06133333,0,1,1
20240116,6,12,1,3473,石川 真二,MAKURI,41.2,74.2,0.14,0.23,7.0,3,6,38.65,59.51,25.49,41.18,3.0,2.0,0.0,0.0,0.0,3.0,429496745.217,143165590.86633334,13.685999999999998,-143165577.18033335,0,0,1
20240116,6,12,2,4736,高倉 和士,MAKURI,19.1,72.3,0.14,0.11,6.88,2,2,28.57,45.45,26.92,38.46,3.0,2.0,1.0,6.0,0.0,2.0,12.993,143165590.86633334,13.685999999999998,-143165577.18033335,0,0,1
20240116,6,12,3,4123,細川 裕子,MAKURI,25.0,77.5,0.18,0.09,7.01,4,1,32.93,50.9,22.5,47.5,3.0,2.0,1.0,2.0,7.0,0.0,14.389,143165590.86633334,13.685999999999998,-143165577.18033335,0,0,1
20240116,6,12,4,4732,堀本 和也,MAKURI,9.0,68.1,0.12,0.22,7.02,5,5,40.61,61.21,17.02,27.66,3.0,2.0,1.0,2.0,0.0,1.0,16.166999999999998,143165590.86633334,13.685999999999998,-143165577.18033335,0,0,1
20240116,6,12,5,4738,清埜 翔子,MAKURI,2.7,54.0,0.16,0.19,7.0,3,4,34.19,54.19,38.89,57.41,3.0,2.0,1.0,0.0,0.0,0.0,13.969,143165590.86633334,13.685999999999998,-143165577.18033335,0,0,1
20240116,6,12,6,4571,菅 章哉,MAKURI,11.3,27.2,0.14,0.15,6.83,1,3,22.86,39.29,47.06,68.63,3.0,2.0,5.0,0.0,0.0,0.0,10.921999999999999,143165590.86633334,13.685999999999998,-143165577.18033335,0,0,1
20240116,6,1,1,3156,金子 良昭,MAKURI_SASHI,55.8,82.3,0.14,0.0005,6.97,4,3,29.87,44.16,31.25,47.92,7.0,4.0,0.0,0.0,0.0,0.0,11.963,13.034999999999998,143165590.54933333,143165577.51433334,0,1,1
20240116,6,1,2,3567,吉岡 誠,MAKURI_SASHI,0.0,30.4,0.16,0.0012,7.08,5,4,40.13,56.05,32.61,47.83,7.0,4.0,0.0,0.0,0.0,0.0,14.700999999999999,13.034999999999998,143165590.54933333,143165577.51433334,0,1,1
20240116,6,1,3,2538,高橋 二朗,MAKURI_SASHI,0.0,14.7,0.22,0.0003,6.87,1,2,33.33,50.3,34.78,45.65,7.0,4.0,0.0,0.0,0.0,0.0,12.440999999999999,13.034999999999998,143165590.54933333,143165577.51433334,0,1,1
20240116,6,1,4,5140,吉田 彩乃,MAKURI_SASHI,0.0,18.1,0.24,0.0001,6.95,3,1,35.84,53.76,21.28,38.3,7.0,4.0,0.0,0.0,0.0,0.0,12.574000000000002,13.034999999999998,143165590.54933333,143165577.51433334,0,1,1
20240116,6,1,5,3712,淺香 文武,MAKURI_SASHI,10.2,30.7,0.18,0.22,6.91,2,6,34.73,52.69,34.04,46.81,7.0,4.0,2.0,0.0,2.0,0.0,429496743.099,13.034999999999998,143165590.54933333,143165577.51433334,0,1,1
20240116,6,1,6,4138,中井 俊祐,MAKURI_SASHI,14.2,25.7,0.13,0.02,6.95,3,5,44.69,65.92,18.6,30.23,7.0,4.0,4.0,0.0,1.0,0.0,15.974999999999998,13.034999999999998,143165590.54933333,143165577.51433334,0,1,1
20240116,6,2,1,5165,小林 愛実,MAKURI,19.0,61.9,0.17,0.0007000000000000001,7.0,2,3,28.29,46.71,32.73,52.73,5.0,3.0,0.0,0.0,0.0,0.0,11.465,10.931,14.208666666666668,3.2776666666666685,0,0,1
20240116,6,2,2,3711,江本 真治,MAKURI,11.5,63.4,0.16,0.0001,7.01,3,1,26.57,42.66,50.0,71.43,5.0,3.0,0.0,5.0,0.0,1.0,11.725,10.931,14.208666666666668,3.2776666666666685,0,0,1
20240116,6,2,3,5076,石原 光,MAKURI,6.9,58.6,0.11,0.0006,7.04,4,2,22.81,35.96,27.03,40.54,5.0,3.0,2.0,0.0,0.0,0.0,9.603,10.931,14.208666666666668,3.2776666666666685,0,0,1
20240116,6,2,4,3945,橋口 真樹,MAKURI,14.8,55.5,0.18,0.09,7.27,6,5,30.82,45.28,31.37,47.06,5.0,3.0,3.0,1.0,0.0,0.0,11.562000000000001,10.931,14.208666666666668,3.2776666666666685,0,0,1
