hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240318,01,10,1,4580,,0,0,0,0,,0,,1,1,0.16,54.3,84.7
20240318,01,10,2,4578,,0,0,0,0,,0,,1,1,0.17,6.6,43.3
20240318,01,10,3,4089,,0,0,0,0,,0,,1,1,0.16,6.8,65.9
20240318,01,10,4,4188,,0,0,0,0,,0,,1,1,0.12,23.8,78.5
20240318,01,10,5,4458,,0,0,0,0,,0,,1,1,0.15,6.1,30.6
20240318,01,10,6,5150,,0,0,0,0,,0,,1,1,0.17,5.0,37.5
20240318,01,11,1,4090,,0,0,0,0,,0,,1,1,0.12,75.0,98.0
20240318,01,11,2,3475,,0,0,0,0,,0,,1,1,0.18,11.4,77.1
20240318,01,11,3,4608,,0,0,0,0,,0,,1,1,0.17,32.5,67.4
20240318,01,11,4,3226,,0,0,0,0,,0,,1,1,0.16,4.6,30.2
20240318,01,11,5,4105,,0,0,0,0,,0,,1,1,0.18,2.2,42.2
20240318,01,11,6,3793,,0,0,0,0,,0,,1,1,0.21,0.0,15.0
20240318,01,12,1,3909,,0,0,0,0,,0,,1,1,0.12,66.6,87.5
20240318,01,12,2,4163,,0,0,0,0,,0,,1,1,0.17,9.3,67.4
20240318,01,12,3,4120,,0,0,0,0,,0,,1,1,0.14,9.3,67.4
20240318,01,12,4,4308,,0,0,0,0,,0,,1,1,0.15,21.4,57.1
20240318,01,12,5,4025,,0,0,0,0,,0,,1,1,0.17,1.8,56.3
20240318,01,12,6,4654,,0,0,0,0,,0,,1,1,0.16,0.0,24.1
20240318,01,1,1,3419,,0,0,0,0,,0,,1,1,0.17,22.2,62.9
20240318,01,1,2,3107,,0,0,0,0,,0,,1,1,0.2,0.0,40.7
20240318,01,1,3,4274,,0,0,0,0,,0,,1,1,0.17,5.2,44.7
20240318,01,1,4,4114,,0,0,0,0,,0,,1,1,0.17,34.2,63.1
20240318,01,1,5,4580,,0,0,0,0,,0,,1,1,0.17,8.3,35.4
20240318,01,1,6,4229,,0,0,0,0,,0,,1,1,0.2,2.8,14.2
20240318,01,2,1,5061,,0,0,0,0,,0,,1,1,0.19,11.7,41.1
20240318,01,2,2,3268,,0,0,0,0,,0,,1,1,0.18,11.4,45.7
20240318,01,2,3,3475,,0,0,0,0,,0,,1,1,0.18,14.2,66.6
20240318,01,2,4,4340,,0,0,0,0,,0,,1,1,0.15,21.8,62.5
20240318,01,2,5,3482,,0,0,0,0,,0,,1,1,0.15,5.4,27.0
20240318,01,2,6,4120,,0,0,0,0,,0,,1,1,0.17,0.0,20.5
20240318,01,3,1,3619,,0,0,0,0,,0,,1,1,0.17,37.1,80.0
20240318,01,3,2,4090,,0,0,0,0,,0,,1,1,0.13,24.3,73.1
20240318,01,3,3,4025,,0,0,0,0,,0,,1,1,0.18,17.5,73.6
20240318,01,3,4,4319,,0,0,0,0,,0,,1,1,0.19,4.7,54.7
20240318,01,3,5,5252,,0,0,0,0,,0,,1,1,0.16,8.3,33.3
20240318,01,3,6,4345,,0,0,0,0,,0,,1,1,0.19,0.0,21.2
20240318,01,4,1,4031,,0,0,0,0,,0,,1,1,0.16,21.7,65.2
20240318,01,4,2,4654,,0,0,0,0,,0,,1,1,0.14,14.7,76.4
20240318,01,4,3,3911,,0,0,0,0,,0,,1,1,0.15,3.0,60.6
20240318,01,4,4,5150,,0,0,0,0,,0,,1,1,0.16,10.0,46.6
20240318,01,4,5,5318,,0,0,0,0,,0,,1,1,0.0,0.0,0.0
20240318,01,4,6,4608,,0,0,0,0,,0,,1,1,0.2,2.3,30.9
20240318,01,5,1,3848,,0,0,0,0,,0,,1,1,0.14,48.2,79.3
20240318,01,5,2,4491,,0,0,0,0,,0,,1,1,0.17,15.0,55.0
20240318,01,5,3,4578,,0,0,0,0,,0,,1,1,0.15,16.6,68.7
20240318,01,5,4,4229,,0,0,0,0,,0,,1,1,0.18,0.0,32.2
20240318,01,5,5,3793,,0,0,0,0,,0,,1,1,0.19,0.0,22.8
20240318,01,5,6,4137,,0,0,0,0,,0,,1,1,0.13,2.7,47.2
20240318,01,6,1,4308,,0,0,0,0,,0,,1,1,0.13,65.6,95.5
20240318,01,6,2,5061,,0,0,0,0,,0,,1,1,0.15,0.0,30.4
20240318,01,6,3,5010,,0,0,0,0,,0,,1,1,0.15,0.0,45.4
20240318,01,6,4,3419,,0,0,0,0,,0,,1,1,0.23,3.4,27.5
20240318,01,6,5,4181,,0,0,0,0,,0,,1,1,0.21,0.0,22.5
20240318,01,6,6,5090,,0,0,0,0,,0,,1,1,0.18,3.8,11.5
20240318,01,7,1,4105,,0,0,0,0,,0,,1,1,0.18,30.6,77.5
20240318,01,7,2,5252,,0,0,0,0,,0,,1,1,0.2,16.6,33.3
20240318,01,7,3,3909,,0,0,0,0,,0,,1,1,0.12,21.9,70.7
20240318,01,7,4,3107,,0,0,0,0,,0,,1,1,0.18,0.0,27.7
20240318,01,7,5,3156,,0,0,0,0,,0,,1,1,0.23,0.0,6.6
20240318,01,7,6,3268,,0,0,0,0,,0,,1,1,0.18,0.0,25.0
20240318,01,8,1,4163,,0,0,0,0,,0,,1,1,0.17,71.7,88.6
20240318,01,8,2,3619,,0,0,0,0,,0,,1,1,0.17,11.3,59.0
20240318,01,8,3,4340,,0,0,0,0,,0,,1,1,0.16,2.7,40.5
20240318,01,8,4,4274,,0,0,0,0,,0,,1,1,0.18,2.5,40.0
20240318,01,8,5,4428,,0,0,0,0,,0,,1,1,0.14,7.1,59.5
20240318,01,8,6,5318,,0,0,0,0,,0,,1,1,0.2,0.0,0.0
20240318,01,9,1,3911,,0,0,0,0,,0,,1,1,0.15,46.6,76.6
20240318,01,9,2,4137,,0,0,0,0,,0,,1,1,0.13,15.3,69.2
20240318,01,9,3,4114,,0,0,0,0,,0,,1,1,0.15,8.3,45.8
20240318,01,9,4,4360,,0,0,0,0,,0,,1,1,0.18,11.9,50.0
20240318,01,9,5,4782,,0,0,0,0,,0,,1,1,0.17,2.7,13.5
