hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240318,2,1,1,3960,菊地 孝平,NIGE,79.3,92.0,0.11,0.0009,6.92,4,3,39.51,56.17,27.69,48.46,9.0,8.0,0.0,0.0,0.0,1.0,16.756999999999998,14.463,15.816999999999998,1.3539999999999992,0,1,1
20240318,2,1,2,4586,磯部 誠,NIGE,25.0,57.5,0.13,0.0008,6.88,2,2,28.8,47.2,38.85,52.52,9.0,8.0,4.0,6.0,0.0,0.0,13.224,14.463,15.816999999999998,1.3539999999999992,0,1,1
20240318,2,1,3,4856,豊田 健士郎,NIGE,23.2,66.0,0.14,0.0004,6.89,3,1,30.08,51.13,34.93,49.32,9.0,8.0,6.0,0.0,7.0,0.0,13.408,14.463,15.816999999999998,1.3539999999999992,0,1,1
20240318,2,1,4,4546,浜田 亜理沙,NIGE,25.0,72.9,0.13,0.08,6.88,2,5,44.94,63.92,30.56,49.07,9.0,8.0,3.0,2.0,5.0,1.0,17.802,14.463,15.816999999999998,1.3539999999999992,0,1,1
20240318,2,1,5,5121,定松 勇樹,NIGE,20.5,61.5,0.15,0.0009,6.87,1,3,31.21,41.13,49.59,64.23,9.0,8.0,4.0,0.0,1.0,3.0,13.948999999999998,14.463,15.816999999999998,1.3539999999999992,0,1,1
20240318,2,1,6,4682,大上 卓人,NIGE,6.0,45.4,0.16,0.001,6.93,5,4,38.36,62.89,30.56,46.53,9.0,8.0,1.0,0.0,1.0,0.0,15.699999999999998,14.463,15.816999999999998,1.3539999999999992,0,1,1
20240318,2,2,1,4013,中島 孝平,SASHI,75.3,90.7,0.13,0.0004,7.22,5,2,41.13,51.06,30.82,53.42,9.0,8.0,0.0,0.0,0.0,2.0,16.803,143165592.066,15.095333333333334,-143165576.97066668,0,1,1
20240318,2,2,2,3590,濱野谷 憲吾,SASHI,15.5,73.3,0.15,0.02,7.03,1,6,41.78,62.33,36.17,54.61,9.0,8.0,2.0,4.0,0.0,0.0,429496746.498,143165592.066,15.095333333333334,-143165576.97066668,0,1,1
20240318,2,2,3,4168,石野 貴之,SASHI,27.2,78.7,0.12,0.01,7.29,6,5,28.91,45.31,33.33,45.65,9.0,8.0,5.0,0.0,4.0,0.0,12.897,143165592.066,15.095333333333334,-143165576.97066668,0,1,1
20240318,2,2,4,4787,椎名 豊,SASHI,20.0,50.0,0.12,0.0005,7.18,4,3,30.22,53.96,40.3,55.97,9.0,8.0,8.0,0.0,0.0,0.0,13.681999999999999,143165592.066,15.095333333333334,-143165576.97066668,0,1,1
20240318,2,2,5,4685,島村 隆幸,SASHI,22.5,57.5,0.14,0.0006,7.09,3,4,35.85,49.06,36.69,56.12,9.0,8.0,4.0,0.0,5.0,0.0,15.037,143165592.066,15.095333333333334,-143165576.97066668,0,1,1
20240318,2,2,6,4933,板橋 侑我,SASHI,2.8,34.2,0.18,0.0002,7.04,2,1,39.13,55.28,29.53,50.34,9.0,8.0,0.0,0.0,0.0,1.0,16.567,143165592.066,15.095333333333334,-143165576.97066668,0,1,1
20240318,2,3,1,4760,山崎 郡,NIGE,68.6,88.0,0.13,0.0002,6.95,2,1,43.4,61.01,31.91,46.81,9.0,8.0,0.0,0.0,0.0,0.0,17.476,15.197333333333331,143165591.39800003,143165576.2006667,0,1,1
20240318,2,3,2,4262,馬場 貴也,NIGE,24.4,68.8,0.11,0.02,7.0,3,3,34.48,54.48,38.3,55.32,9.0,8.0,2.0,6.0,0.0,3.0,15.025999999999998,15.197333333333331,143165591.39800003,143165576.2006667,0,1,1
20240318,2,3,3,4445,宮地 元輝,NIGE,13.3,57.7,0.12,0.04,6.94,1,4,29.8,50.99,38.3,52.48,9.0,8.0,3.0,0.0,3.0,0.0,13.089999999999998,15.197333333333331,143165591.39800003,143165576.2006667,0,1,1
20240318,2,3,4,4166,吉田 拡郎,NIGE,23.8,76.1,0.11,0.07,7.06,6,5,33.33,46.0,29.79,49.65,9.0,8.0,6.0,0.0,1.0,3.0,14.090999999999998,15.197333333333331,143165591.39800003,143165576.2006667,0,1,1
20240318,2,3,5,4024,井口 佳典,NIGE,16.2,53.4,0.15,0.08,7.05,5,6,45.29,57.65,46.27,66.42,9.0,8.0,0.0,0.0,4.0,3.0,429496747.461,15.197333333333331,143165591.39800003,143165576.2006667,0,1,1
20240318,2,3,6,4544,松田 大志郎,NIGE,13.6,61.3,0.17,0.0004,7.03,4,2,27.14,42.14,32.37,48.92,9.0,8.0,0.0,0.0,5.0,0.0,12.642,15.197333333333331,143165591.39800003,143165576.2006667,0,1,1
20240318,2,4,1,3942,寺田 祥,SASHI,58.3,76.6,0.16,0.0003,7.11,2,1,34.0,55.33,27.97,43.36,11.0,10.0,0.0,0.0,0.0,2.0,14.926,14.604666666666665,14.228,-0.37666666666666515,0,1,1
20240318,2,4,2,4459,片岡 雅裕,SASHI,8.5,70.2,0.15,0.0003,7.15,4,1,33.83,45.11,35.71,51.43,11.0,10.0,0.0,3.0,0.0,1.0,14.604999999999999,14.604666666666665,14.228,-0.37666666666666515,0,1,1
20240318,2,4,3,3415,松井 繁,SASHI,11.6,63.3,0.17,0.0006,7.11,2,2,32.19,52.74,35.86,52.41,11.0,10.0,1.0,0.0,4.0,2.0,14.282999999999998,14.604666666666665,14.228,-0.37666666666666515,0,1,1
20240318,2,4,4,3946,赤岩 善生,SASHI,3.7,59.2,0.16,0.0015,7.08,1,3,29.01,45.68,33.55,57.89,11.0,10.0,0.0,0.0,1.0,0.0,13.180999999999997,14.604666666666665,14.228,-0.37666666666666515,0,1,1
20240318,2,4,5,4190,長嶋 万記,SASHI,17.6,70.5,0.13,0.05,7.11,2,4,36.36,53.25,46.04,62.59,11.0,10.0,2.0,1.0,3.0,0.0,14.709999999999999,14.604666666666665,14.228,-0.37666666666666515,0,1,1
20240318,2,4,6,4362,土屋 智則,SASHI,6.6,20.0,0.15,0.24,7.12,3,5,36.43,50.71,42.03,58.7,11.0,10.0,0.0,1.0,0.0,0.0,14.793,14.604666666666665,14.228,-0.37666666666666515,0,1,1
20240318,2,6,1,3897,白井 英治,NIGE,85.3,94.3,0.14,0.33,7.39,6,6,27.81,44.37,37.5,50.69,14.0,13.0,0.0,0.0,0.0,3.0,429496742.577,143165591.41233334,17.384999999999998,-143165574.02733335,0,1,1
20240318,2,6,2,4266,長田 頼宗,NIGE,22.7,63.6,0.13,0.16,7.29,3,5,32.62,48.23,37.23,56.2,14.0,13.0,4.0,4.0,0.0,2.0,13.758,143165591.41233334,17.384999999999998,-143165574.02733335,0,1,1
20240318,2,6,3,4546,浜田 亜理沙,NIGE,21.9,73.1,0.16,0.11,7.31,4,4,44.94,63.92,30.56,49.07,14.0,13.0,1.0,5.0,2.0,0.0,17.902,143165591.41233334,17.384999999999998,-143165574.02733335,0,1,1
20240318,2,6,4,4013,中島 孝平,NIGE,22.5,57.5,0.13,0.0003,7.36,5,1,41.13,51.06,30.82,53.42,14.0,13.0,3.0,1.0,3.0,2.0,16.903,143165591.41233334,17.384999999999998,-143165574.02733335,1,1,1
20240318,2,6,5,4320,峰 竜太,NIGE,26.9,69.2,0.11,0.01,7.08,1,2,42.68,56.69,34.01,47.62,14.0,13.0,0.0,0.0,5.0,2.0,18.138,143165591.41233334,17.384999999999998,-143165574.02733335,0,1,1
20240318,2,6,6,3874,山本 寛久,NIGE,4.8,39.0,0.18,0.08,7.17,2,3,42.86,61.22,38.3,53.19,14.0,13.0,0.0,0.0,0.0,2.0,17.113999999999997,143165591.41233334,17.384999999999998,-143165574.02733335,0,1,1
20240318,8,10,1,4269,杉山 裕也,NIGE,76.5,92.1,0.15,0.1,6.7,4,3,32.31,50.77,42.2,60.69,5.0,4.0,0.0,0.0,0.0,2.0,14.302999999999997,143165590.48266667,15.301666666666664,-143165575.181,0,0,0
20240318,8,10,2,4866,橋本 英一,NIGE,2.7,51.3,0.14,0.22,6.76,6,5,37.04,53.7,32.0,48.57,5.0,4.0,0.0,1.0,0.0,0.0,13.836,143165590.48266667,15.301666666666664,-143165575.181,0,0,0
20240318,8,10,3,3543,福田 雅一,NIGE,11.7,58.8,0.15,0.32,6.64,1,6,34.33,46.27,34.3,54.07,5.0,4.0,2.0,0.0,1.0,1.0,429496743.309,143165590.48266667,15.301666666666664,-143165575.181,0,0,0
20240318,8,10,4,4329,小松 卓司,NIGE,2.6,50.0,0.16,0.09,6.69,3,2,50.91,65.45,37.18,51.92,5.0,4.0,0.0,1.0,0.0,0.0,18.093,143165590.48266667,15.301666666666664,-143165575.181,1,0,0
20240318,8,10,5,5074,大澤 誠也,NIGE,0.0,13.3,0.15,0.01,6.67,2,1,37.29,54.24,34.13,49.1,5.0,4.0,0.0,0.0,0.0,0.0,13.956999999999999,143165590.48266667,15.301666666666664,-143165575.181,0,0,0
20240318,8,10,6,3412,鈴木 博,NIGE,2.2,18.1,0.15,0.11,6.72,5,4,33.33,50.0,30.3,44.24,5.0,4.0,1.0,0.0,0.0,0.0,13.854999999999999,143165590.48266667,15.301666666666664,-143165575.181,0,0,0
20240318,8,11,1,4294,古賀 繁輝,MAKURI_SASHI,60.4,91.6,0.15,0.27,6.69,2,5,43.28,62.69,30.82,45.28,6.0,5.0,0.0,0.0,0.0,1.0,17.502,143165591.50333333,13.216,-143165578.28733334,0,1,0
20240318,8,11,2,3929,杢野 誓良,MAKURI_SASHI,11.1,58.3,0.12,0.64,6.68,1,6,34.43,49.18,27.95,47.83,6.0,5.0,2.0,2.0,0.0,0.0,429496742.913,143165591.50333333,13.216,-143165578.28733334,0,1,0
20240318,8,11,3,3401,上田 隆章,MAKURI_SASHI,0.0,35.2,0.17,0.11,6.72,4,4,37.31,53.73,32.6,49.72,6.0,5.0,0.0,0.0,0.0,0.0,14.094999999999999,143165591.50333333,13.216,-143165578.28733334,0,1,0
20240318,8,11,4,4369,丹下 将,MAKURI_SASHI,9.6,51.9,0.15,0.0002,6.72,4,2,36.36,54.55,36.93,51.7,6.0,5.0,0.0,0.0,4.0,1.0,14.526,143165591.50333333,13.216,-143165578.28733334,1,1,0
20240318,8,11,5,3902,蜷川 哲平,MAKURI_SASHI,2.6,28.9,0.22,0.0001,6.73,5,1,25.76,42.42,41.86,61.63,6.0,5.0,0.0,0.0,1.0,0.0,11.578,143165591.50333333,13.216,-143165578.28733334,0,1,0
20240318,8,11,6,4925,森 悠稀,MAKURI_SASHI,7.3,24.3,0.14,0.0011,6.71,3,3,34.38,43.75,31.68,44.72,6.0,5.0,2.0,0.0,1.0,0.0,13.543999999999999,143165591.50333333,13.216,-143165578.28733334,0,1,0
20240318,8,2,1,3726,桂林 寛,NIGE,51.7,82.7,0.16,0.05,6.73,1,3,34.33,53.73,33.71,53.71,5.0,4.0,0.0,0.0,0.0,1.0,13.378999999999998,143165589.02,15.746333333333332,-143165573.27366668,0,0,0
20240318,8,2,2,4653,小野 達哉,NIGE,21.7,76.0,0.14,0.11,6.74,2,6,28.57,50.0,32.35,47.06,5.0,4.0,2.0,8.0,0.0,0.0,429496742.103,143165589.02,15.746333333333332,-143165573.27366668,0,0,0
20240318,8,2,3,3902,蜷川 哲平,NIGE,13.3,66.6,0.19,0.02,6.8,3,1,25.76,42.42,41.86,61.63,5.0,4.0,3.0,0.0,1.0,0.0,11.578,143165589.02,15.746333333333332,-143165573.27366668,0,0,0
20240318,8,2,4,3730,塩崎 優司,NIGE,8.1,27.0,0.16,0.03,6.82,4,2,48.61,58.33,42.94,59.32,5.0,4.0,1.0,2.0,0.0,0.0,17.727,143165589.02,15.746333333333332,-143165573.27366668,0,0,0
20240318,8,2,5,3834,細川 明人,NIGE,3.1,25.0,0.18,0.07,6.88,5,4,41.54,60.0,35.39,51.69,5.0,4.0,0.0,0.0,1.0,0.0,15.094,143165589.02,15.746333333333332,-143165573.27366668,0,0,0
20240318,8,2,6,4604,岩瀬 裕亮,NIGE,0.0,43.9,0.16,0.08,6.74,2,5,35.0,56.67,37.2,55.49,5.0,4.0,0.0,0.0,0.0,0.0,14.418,143165589.02,15.746333333333332,-143165573.27366668,0,0,0
20240318,8,3,1,4866,橋本 英一,MAKURI_SASHI,42.8,71.4,0.14,0.0002,6.81,3,1,37.04,53.7,32.0,48.57,5.0,4.0,0.0,0.0,0.0,0.0,14.236,15.666666666666666,15.375333333333332,-0.2913333333333341,0,0,0
20240318,8,3,2,4365,盛本 真輔,MAKURI_SASHI,18.3,51.0,0.18,0.0002,6.77,2,1,53.45,70.69,33.91,55.75,5.0,4.0,3.0,6.0,0.0,0.0,19.465,15.666666666666666,15.375333333333332,-0.2913333333333341,0,0,0
