hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240223,01,7,4,3414,0.14,0.09,0.15,3,4.151
20240223,01,7,5,3044,,,0.16,6,429496744.482
20240223,01,7,6,5289,0.28,0.06,0.19,1,12.622
20240223,01,8,1,3713,0.1,0.11,0.11,3,9.922999999999998
20240223,01,8,2,4789,0.18,0.12,0.2,4,19.552
20240223,01,8,3,3441,0.16,0.31,0.16,6,429496736.022
20240223,01,8,4,4988,0.14,0.07,0.13,2,12.189
20240223,01,8,5,4566,0.15,0.05,0.15,1,16.785999999999998
20240223,01,8,6,5242,0.26,0.14,0.18,5,10.68
20240223,01,9,1,3838,0.07,0.13,0.11,3,13.411999999999999
20240223,01,9,2,5033,0.15,0.09,0.17,2,14.196
20240223,01,9,3,5029,0.08,0.04,0.13,1,18.268
20240223,01,9,4,5073,0.16,0.24,0.19,5,11.078999999999999
20240223,01,9,5,3161,0.27,0.16,0.17,4,18.544
20240223,01,9,6,4216,0.21,0.13,0.19,3,9.091999999999999
20240223,02,10,1,4409,0.06,0.05,0.15,4,15.49
20240223,02,10,2,4318,0.09,0.29,0.15,5,15.645
20240223,02,10,3,4470,0.09,0.05,0.15,4,11.464
20240223,02,10,4,3662,0.13,0.0002,0.15,1,10.966
20240223,02,10,5,3353,0.12,0.0016,0.15,3,12.790999999999999
20240223,02,10,6,4769,0.17,0.0007000000000000001,0.15,2,12.054
20240223,02,11,1,4118,0.07,0.05,0.12,5,12.075
20240223,02,11,2,4483,0.09,0.11,0.14,6,429496746.96
20240223,02,11,3,4335,0.07,0.0,0.11,1,13.3
20240223,02,11,4,4575,0.07,0.02,0.11,4,13.149999999999999
20240223,02,11,5,3412,0.06,0.0009,0.17,2,16.731
20240223,02,11,6,5191,0.1,0.01,0.17,3,15.145999999999997
20240223,02,12,1,4504,0.17,0.19,0.13,5,13.677
20240223,02,12,2,5051,0.19,0.19,0.16,5,12.578999999999999
20240223,02,12,3,3612,0.25,0.18,0.15,4,16.084000000000003
20240223,02,12,4,3381,0.19,0.0004,0.14,2,14.280000000000001
20240223,02,12,5,4926,0.19,0.0001,0.16,1,17.037999999999997
20240223,02,12,6,3532,0.19,0.08,0.19,3,13.843999999999998
20240223,02,1,1,4060,0.12,0.11,0.14,4,14.773
20240223,02,1,2,5188,0.24,0.45,0.19,6,429496740.837
20240223,02,1,3,5165,0.18,0.12,0.19,5,15.620999999999999
20240223,02,1,4,4425,0.16,0.06,0.15,2,9.924
20240223,02,1,5,5322,0.12,0.09,0.0,3,6.689
20240223,02,1,6,4186,0.17,0.02,0.21,1,14.104
20240223,02,2,1,3964,0.3,0.04,0.18,5,12.245999999999999
20240223,02,2,2,4853,0.22,0.0004,0.16,3,13.381999999999998
20240223,02,2,3,3662,0.22,0.09,0.14,6,429496740.066
20240223,02,2,4,4569,0.12,0.01,0.17,4,8.968
20240223,02,2,5,4118,0.11,0.0001,0.14,1,12.475
20240223,02,2,6,4233,0.17,0.0002,0.18,2,13.068
20240223,02,3,1,3906,0.15,0.06,0.16,5,13.686
20240223,02,3,2,5107,0.17,0.01,0.18,4,10.642
20240223,02,3,3,4575,0.11,0.0004,0.14,1,13.45
20240223,02,3,4,3661,0.19,0.0012,0.18,3,12.328999999999997
20240223,02,3,5,4483,0.07,0.0012,0.14,3,17.66
20240223,02,3,6,5272,0.15,0.0008,0.21,2,9.450000000000001
20240223,02,4,1,3353,0.19,,0.17,1,12.991
20240223,02,4,2,4900,0.25,,0.17,1,12.606999999999998
20240223,02,4,3,3875,0.17,,0.17,1,14.947
20240223,02,4,4,4893,0.15,,0.13,1,11.251
20240223,02,4,5,4409,0.15,,0.15,1,15.790000000000001
20240223,02,4,6,3681,0.23,,0.17,1,15.684999999999999
20240223,02,5,1,4769,0.14,0.04,0.12,1,12.154
20240223,02,5,2,5169,0.26,0.15,0.26,4,9.741999999999999
20240223,02,5,3,5060,0.3,0.16,0.14,5,12.329999999999998
20240223,02,5,4,4335,0.24,0.1,0.11,2,13.200000000000001
20240223,02,5,5,5188,0.3,0.11,0.18,3,11.536999999999997
20240223,02,5,6,5189,0.36,0.25,0.2,6,429496737.819
20240223,02,6,1,5191,0.18,0.01,0.16,2,15.245999999999999
20240223,02,6,2,3964,0.19,0.27,0.2,6,429496741.746
20240223,02,6,3,4213,0.16,0.05,0.19,3,12.616999999999999
20240223,02,6,4,4470,0.15,0.09,0.16,4,11.464
20240223,02,6,5,4318,0.09,0.23,0.15,5,15.645
20240223,02,6,6,4351,0.08,0.0006,0.11,1,14.925999999999998
20240223,02,7,1,3412,0.19,0.0002,0.15,1,16.831
20240223,02,7,2,4060,0.2,0.0009,0.15,3,14.873
20240223,02,7,3,4853,0.22,0.0008,0.24,2,13.482
20240223,02,7,4,3906,0.23,0.31,0.19,6,429496743.186
20240223,02,7,5,5107,0.23,0.04,0.19,4,10.642
20240223,02,7,6,4031,0.29,0.12,0.17,5,9.84
20240223,02,8,1,4893,0.1,0.11,0.17,4,10.950999999999999
20240223,02,8,2,5165,0.16,0.23,0.2,5,15.620999999999999
20240223,02,8,3,4569,0.15,0.04,0.19,3,9.068
20240223,02,8,4,4900,0.15,0.0007000000000000001,0.21,1,12.606999999999998
20240223,02,8,5,5272,0.31,0.04,0.2,3,9.35
20240223,02,8,6,4225,0.27,0.01,0.14,2,12.699
20240223,02,9,1,3875,0.06,0.0002,0.17,2,14.847
20240223,02,9,2,3681,0.04,0.19,0.15,6,429496744.785
20240223,02,9,3,4425,0.14,0.0006,0.17,4,9.723999999999998
20240223,02,9,4,5060,0.14,0.0001,0.16,1,12.729999999999999
20240223,02,9,5,5169,0.07,0.0004,0.18,3,9.841999999999999
20240223,02,9,6,5322,0.06,0.01,0.14,5,6.489
20240223,03,10,1,4034,0.11,0.08,0.17,3,12.677
20240223,03,10,2,4564,0.11,0.02,0.14,1,12.589
20240223,03,10,3,4583,0.06,0.21,0.14,6,429496742.802
20240223,03,10,4,4661,0.08,0.09,0.21,4,14.722
20240223,03,10,5,3790,0.11,0.1,0.18,5,11.94
20240223,03,10,6,3715,0.16,0.04,0.19,2,13.482
20240223,03,11,1,4379,0.16,,0.16,1,17.563
20240223,03,11,2,5136,0.19,,0.14,1,16.162
20240223,03,11,3,4458,0.17,,0.15,1,16.122999999999998
20240223,03,11,4,5070,0.14,,0.16,1,12.217
20240223,03,11,5,4159,0.13,,0.21,1,17.173
20240223,03,11,6,4405,0.12,,0.18,1,15.133000000000001
20240223,03,12,1,4598,0.19,0.11,0.15,4,10.273
20240223,03,12,2,4652,0.23,0.02,0.16,1,12.121
20240223,03,12,3,3874,0.28,0.18,0.13,5,16.008
20240223,03,12,4,3957,0.23,0.21,0.19,6,429496742.025
20240223,03,12,5,4980,0.2,0.07,0.15,3,13.264999999999999
20240223,03,12,6,5112,0.16,0.05,0.19,2,10.941
20240223,03,1,1,4339,0.2,0.02,0.14,4,9.690999999999999
20240223,03,1,2,4637,0.18,0.0008,0.18,3,10.675999999999998
20240223,03,1,3,4495,0.19,0.0002,0.14,1,14.296
20240223,03,1,4,5294,0.31,0.0008,0.18,3,12.283999999999999
20240223,03,1,5,5219,0.27,0.0005,0.15,2,17.499
20240223,03,1,6,4666,0.37,0.05,0.19,5,10.2
20240223,03,2,1,3839,0.07,0.03,0.15,5,14.118000000000002
20240223,03,2,2,3315,0.09,0.0,0.14,1,15.052
20240223,03,2,3,4661,0.12,0.0003,0.17,3,14.822
20240223,03,2,4,4325,0.12,0.0002,0.13,2,15.888
20240223,03,2,5,3624,0.12,0.0004,0.16,4,10.845999999999998
20240223,03,2,6,4379,0.13,0.0004,0.18,4,17.263
20240223,03,3,1,5152,0.14,0.08,0.18,1,11.302000000000001
20240223,03,3,2,3436,0.13,0.18,0.13,2,16.287000000000003
20240223,03,3,3,4931,0.19,0.31,0.16,5,13.956
20240223,03,3,4,4691,0.43,0.23,0.18,4,11.671
20240223,03,3,5,3855,0.33,0.21,0.21,3,9.896
20240223,03,3,6,3477,0.32,0.21,0.19,3,10.469
20240223,03,4,1,5061,0.35,0.18,0.19,5,12.927
20240223,03,4,2,3790,0.11,0.22,0.17,6,429496741.44
20240223,03,4,3,5070,0.14,0.12,0.21,3,12.017
20240223,03,4,4,4583,0.11,0.13,0.14,4,13.402000000000001
20240223,03,4,5,3537,0.18,0.07,0.16,2,15.54
20240223,03,4,6,3105,0.22,0.03,0.18,1,12.706
20240223,03,5,1,3973,0.18,0.15,0.17,3,11.953999999999997
20240223,03,5,2,4159,0.19,0.13,0.16,1,17.173
20240223,03,5,3,4202,0.19,0.25,0.19,5,15.326999999999998
20240223,03,5,4,4495,0.16,0.43,0.15,6,429496743.396
20240223,03,5,5,5136,0.05,0.14,0.12,2,16.061999999999998
20240223,03,5,6,4034,0.11,0.16,0.22,4,12.577
20240223,03,6,1,3715,0.21,0.09,0.17,1,13.581999999999999
20240223,03,6,2,4325,0.22,0.16,0.12,2,15.888
20240223,03,6,3,4637,0.22,0.18,0.15,4,10.575999999999999
20240223,03,6,4,4458,0.15,0.29,0.15,6,429496745.223
20240223,03,6,5,4564,0.19,0.21,0.17,5,12.189
20240223,03,6,6,3771,0.27,0.17,0.16,3,13.213999999999999
20240223,03,7,1,4405,0.24,0.09,0.16,3,14.933
20240223,03,7,2,3624,0.16,0.0007000000000000001,0.17,2,11.046
20240223,03,7,3,5152,0.2,0.0005,0.18,1,11.302000000000001
20240223,03,7,4,4572,0.19,0.19,0.13,5,12.908999999999999
20240223,03,7,5,3839,0.21,0.17,0.17,4,14.218000000000002
20240223,03,7,6,4339,0.18,0.21,0.24,6,429496739.091
20240223,03,8,1,4103,0.12,0.21,0.2,4,10.950999999999999
20240223,03,8,2,3855,0.09,0.16,0.2,3,9.896
20240223,03,8,3,3537,0.14,0.12,0.17,1,15.639999999999999
20240223,03,8,4,4931,0.18,0.15,0.17,2,14.256
20240223,03,8,5,3315,0.13,0.12,0.19,1,15.052
20240223,03,8,6,5294,0.14,0.22,0.19,5,12.084
20240223,03,9,1,3105,0.14,0.0003,0.16,3,12.505999999999998
20240223,03,9,2,4202,0.16,0.17,0.2,5,15.326999999999998
20240223,03,9,3,4691,0.15,0.18,0.16,6,429496741.071
20240223,03,9,4,3973,0.23,0.0002,0.19,2,12.053999999999998
20240223,03,9,5,3436,0.17,0.07,0.13,4,16.087000000000003
20240223,03,9,6,5219,0.18,0.0001,0.17,1,17.598999999999997
20240223,04,10,1,4274,0.15,0.0001,0.13,1,13.225000000000001
20240223,04,10,2,4074,0.18,0.02,0.14,4,12.609999999999998
20240223,04,10,3,4615,0.18,0.03,0.19,5,10.8
20240223,04,10,4,5044,0.14,0.0015,0.12,3,13.796
20240223,04,10,5,3857,0.23,0.07,0.12,6,429496740.51
20240223,04,10,6,4560,0.19,0.0008,0.23,2,15.825000000000001
20240223,04,11,1,4776,0.09,0.09,0.15,6,429496746.078
20240223,04,11,2,5023,0.08,0.0007000000000000001,0.16,3,10.411999999999999
20240223,04,11,3,3377,0.11,0.01,0.18,5,11.982
20240223,04,11,4,4619,0.09,0.0005,0.19,2,13.308
20240223,04,11,5,4953,0.14,0.0004,0.15,1,11.569
20240223,04,11,6,3277,0.1,0.001,0.17,4,17.878
20240223,04,12,1,3908,0.11,0.15,0.14,6,429496740.282
20240223,04,12,2,3505,0.12,0.0004,0.18,2,14.661000000000001
20240223,04,12,3,3813,0.13,0.06,0.16,5,15.132
20240223,04,12,4,4880,0.14,0.0007000000000000001,0.18,3,11.710999999999999
20240223,04,12,5,4059,0.14,0.0001,0.15,1,11.784999999999998
20240223,04,12,6,4676,0.19,0.0015,0.18,4,11.761
20240223,04,1,1,3812,0.2,0.03,0.13,2,12.441
20240223,04,1,2,4568,0.18,0.0001,0.15,1,9.808
20240223,04,1,3,3340,0.24,0.22,0.2,6,429496745.01
20240223,04,1,4,4274,0.18,0.09,0.18,3,13.025
20240223,04,1,5,4169,0.2,0.13,0.17,5,15.033
20240223,04,1,6,4953,0.16,0.1,0.19,4,11.269
20240223,04,2,1,4880,0.1,,0.16,1,11.911
20240223,04,2,2,3679,0.09,,0.16,1,11.803
20240223,04,2,3,4211,0.09,,0.14,1,16.255
20240223,04,2,4,5023,0.17,,0.14,1,10.612
20240223,04,2,5,4615,0.25,,0.19,1,11.200000000000001
20240223,04,2,6,5331,0.2,,0.19,1,14.824
20240223,04,3,1,4815,0.17,0.0009,0.19,3,9.974
20240223,04,3,2,4676,0.16,0.0005,0.15,1,12.061
20240223,04,3,3,4560,0.14,0.03,0.15,5,15.525
20240223,04,3,4,4776,0.19,0.12,0.16,6,429496746.078
20240223,04,3,5,4818,0.2,0.01,0.15,4,12.235
20240223,04,3,6,4944,0.47,0.0006,0.17,2,13.824000000000002
20240223,04,4,1,3569,0.18,0.002,0.15,5,12.600000000000001
20240223,04,4,2,3277,0.15,0.0016,0.17,4,17.878
20240223,04,4,3,3505,0.15,0.0008,0.14,3,14.561
20240223,04,4,4,5253,0.19,0.0007000000000000001,0.25,2,10.554
20240223,04,4,5,3800,0.15,0.0001,0.17,1,12.292
20240223,04,4,6,4074,0.2,0.01,0.15,6,429496742.01
20240223,04,5,1,4037,0.12,,0.14,1,13.615
20240223,04,5,2,4059,0.08,,0.18,1,11.784999999999998
20240223,04,5,3,4995,0.15,,0.17,1,12.634
20240223,04,5,4,4906,0.2,,0.16,1,15.784
20240223,04,5,5,3377,0.23,,0.2,1,12.382
20240223,04,5,6,3857,0.28,,0.2,1,11.41
20240223,04,6,1,3313,0.18,0.14,0.18,3,13.891999999999998
20240223,04,6,2,4619,0.21,0.21,0.2,5,13.008
20240223,04,6,3,4568,0.14,0.16,0.12,4,9.508
20240223,04,6,4,4728,0.17,0.33,0.18,6,429496741.482
20240223,04,6,5,5044,0.16,0.0001,0.17,1,13.996
20240223,04,6,6,3813,0.17,0.08,0.19,2,15.432
20240223,04,7,1,3141,0.24,0.1,0.17,6,429496740.168
20240223,04,7,2,4976,0.23,0.04,0.18,4,14.551
20240223,04,7,3,3812,0.25,0.09,0.15,5,12.141
20240223,04,7,4,4815,0.27,0.0009,0.18,2,10.074000000000002
20240223,04,7,5,3908,0.29,0.0008,0.13,1,11.182
20240223,04,7,6,4245,0.3,0.0015,0.18,3,12.838999999999999
20240223,04,8,1,4169,0.22,0.22,0.17,5,15.033
20240223,04,8,2,4793,0.31,0.14,0.15,4,13.654
20240223,04,8,3,3800,0.24,0.02,0.15,1,12.292
20240223,04,8,4,4818,0.11,0.07,0.1,3,12.334999999999999
20240223,04,8,5,3202,,,0.18,6,429496743.198
20240223,04,8,6,4211,0.12,0.04,0.18,2,16.155
20240223,04,9,1,3293,0.15,0.07,0.17,3,11.465
20240223,04,9,2,3340,0.16,0.09,0.17,4,15.610000000000001
20240223,04,9,3,5007,0.12,0.19,0.17,6,429496739.583
20240223,04,9,4,4345,0.09,0.04,0.15,2,11.331
20240223,04,9,5,3679,0.13,0.11,0.16,5,11.403
20240223,04,9,6,4906,0.07,0.01,0.24,1,15.784
20240223,09,10,1,4163,0.13,0.07,0.17,4,17.023
20240223,09,10,2,4757,0.15,0.05,0.16,3,18.142999999999997
20240223,09,10,3,4260,0.13,0.09,0.18,5,13.634999999999998
20240223,09,10,4,3912,0.12,0.07,0.14,4,13.297
20240223,09,10,5,4002,0.18,0.04,0.15,2,15.783
20240223,09,10,6,5054,0.2,0.0001,0.18,1,11.977
20240223,09,11,1,4030,0.07,0.04,0.13,2,16.095
20240223,09,11,2,3158,0.07,0.06,0.16,3,11.788999999999998
20240223,09,11,3,4156,0.07,0.07,0.13,4,14.095
20240223,09,11,4,3075,0.08,0.04,0.17,2,11.634
20240223,09,11,5,3885,0.07,0.01,0.19,1,15.106
20240223,09,11,6,3736,0.11,0.15,0.15,5,11.43
20240223,09,12,1,4760,0.1,0.01,0.13,2,15.624
20240223,09,12,2,4344,0.1,0.17,0.15,5,15.843
20240223,09,12,3,4967,0.12,0.04,0.19,3,11.704999999999998
20240223,09,12,4,4376,0.13,0.11,0.16,4,15.831999999999999
20240223,09,12,5,4659,0.1,0.0003,0.13,1,19.27
20240223,09,12,6,4272,0.11,0.01,0.18,2,17.085
20240223,09,1,1,3158,0.15,0.18,0.15,5,11.588999999999999
20240223,09,1,2,4068,0.14,0.09,0.15,3,12.652999999999999
20240223,09,1,3,3692,0.1,0.03,0.15,2,10.344
20240223,09,1,4,4293,0.16,0.11,0.15,4,15.069999999999999
20240223,09,1,5,4977,0.09,0.02,0.18,1,17.052999999999997
20240223,09,1,6,3352,0.16,0.03,0.16,2,12.321000000000002
20240223,09,2,1,3929,0.14,0.07,0.14,5,11.094000000000001
20240223,09,2,2,3478,0.18,0.16,0.18,6,429496743.999
20240223,09,2,3,5095,0.16,0.05,0.16,4,10.081
20240223,09,2,4,5054,0.13,0.01,0.16,3,11.777
20240223,09,2,5,4272,0.12,0.0,0.16,1,17.185
20240223,09,2,6,4156,0.12,0.0003,0.2,2,14.295000000000002
20240223,09,3,1,3568,0.2,0.07,0.15,5,13.085999999999999
20240223,09,3,2,4967,0.21,0.15,0.17,6,429496741.005
20240223,09,3,3,4757,0.22,0.0003,0.17,1,18.342999999999996
20240223,09,3,4,4962,0.22,0.04,0.16,4,20.365
20240223,09,3,5,3533,0.2,0.0006,0.17,2,12.582
20240223,09,3,6,3885,0.18,0.0008,0.22,3,14.905999999999999
20240223,09,4,1,4861,0.21,0.1,0.19,5,7.455
20240223,09,4,2,4376,0.14,0.13,0.15,6,429496745.232
20240223,09,4,3,4002,0.15,0.01,0.14,3,15.682999999999998
20240223,09,4,4,3882,0.22,0.02,0.17,4,14.524
20240223,09,4,5,4030,0.25,0.0002,0.13,2,16.095
20240223,09,4,6,4053,0.31,0.0001,0.16,1,14.037999999999998
20240223,09,5,1,4659,0.23,0.03,0.14,1,19.27
20240223,09,5,2,3912,0.14,0.06,0.14,3,13.397
20240223,09,5,3,4200,0.25,0.03,0.18,1,12.85
20240223,09,5,4,3736,0.12,0.05,0.17,2,11.73
20240223,09,5,5,4340,0.1,0.15,0.16,4,15.615999999999998
20240223,09,5,6,4151,0.14,0.28,0.23,5,11.346
20240223,09,6,1,4954,0.17,0.05,0.17,4,13.452999999999998
20240223,09,6,2,4260,0.16,0.07,0.18,6,429496743.135
20240223,09,6,3,3075,0.28,0.06,0.13,5,11.334
20240223,09,6,4,4319,0.11,0.04,0.19,3,12.568999999999999
20240223,09,6,5,3352,0.1,0.0002,0.1,1,12.421000000000001
20240223,09,6,6,4344,0.12,0.001,0.17,2,16.143
20240223,09,7,1,4892,0.17,0.1,0.18,5,15.417
20240223,09,7,2,4760,0.18,0.0002,0.13,1,15.724
20240223,09,7,3,3568,0.17,0.02,0.17,3,13.285999999999998
20240223,09,7,4,4580,0.2,0.0004,0.17,2,18.233999999999998
20240223,09,7,5,3692,0.19,0.08,0.14,4,10.143999999999998
20240223,09,7,6,4725,0.3,0.0004,0.21,2,13.083
20240223,09,8,1,4068,0.13,0.0013,0.17,3,12.652999999999999
20240223,09,8,2,4962,0.11,0.0004,0.14,1,20.664999999999996
20240223,09,8,3,3737,0.14,0.0005,0.16,2,14.195999999999998
20240223,09,8,4,5095,0.11,0.06,0.13,4,10.081
20240223,09,8,5,4053,0.15,0.15,0.16,5,13.637999999999998
20240223,09,8,6,4278,0.16,0.17,0.16,6,429496736.424
20240223,09,9,1,4782,0.13,0.0002,0.15,1,15.034
20240223,09,9,2,4293,0.15,0.08,0.15,2,15.27
20240223,09,9,3,4340,0.11,0.22,0.16,5,15.515999999999998
20240223,09,9,4,4861,0.09,0.09,0.17,3,7.655
20240223,09,9,5,4166,0.13,0.08,0.12,2,15.846
20240223,09,9,6,4732,0.15,0.11,0.11,4,13.846
20240223,10,10,1,4290,0.06,,0.14,1,14.049999999999999
20240223,10,10,2,3415,0.13,,0.17,1,16.224999999999998
20240223,10,10,3,4543,0.09,,0.18,1,15.181
20240223,10,10,4,3461,0.09,,0.18,1,14.821
20240223,10,10,5,4389,0.11,,0.17,1,17.532999999999998
20240223,10,10,6,3850,0.15,,0.16,1,12.892000000000001
20240223,10,11,1,4413,0.1,0.0001,0.14,1,13.468
20240223,10,11,2,3388,0.21,0.21,0.16,6,429496748.028
20240223,10,11,3,4514,0.21,0.07,0.18,4,15.382
20240223,10,11,4,4089,0.15,0.08,0.15,5,16.551
20240223,10,11,5,4875,0.17,0.0009,0.17,2,16.647
20240223,10,11,6,4496,0.23,0.001,0.14,3,14.104999999999999
20240223,10,12,1,4686,0.14,0.0001,0.14,1,16.500999999999998
20240223,10,12,2,4330,0.13,0.01,0.12,6,429496745.073
20240223,10,12,3,4600,0.16,0.0004,0.11,3,14.722999999999999
20240223,10,12,4,3690,0.22,0.0005,0.17,4,16.426000000000002
20240223,10,12,5,4903,0.27,0.0018,0.19,5,13.742999999999999
20240223,10,12,6,4172,0.24,0.0003,0.21,2,14.952000000000002
20240223,10,1,1,4089,0.11,0.08,0.16,3,16.750999999999998
20240223,10,1,2,4407,0.15,0.0004,0.17,1,13.33
20240223,10,1,3,3461,0.15,0.07,0.18,2,14.721
20240223,10,1,4,5179,0.14,0.19,0.16,5,10.158000000000001
20240223,10,1,5,3536,0.12,0.29,0.19,6,429496741.542
20240223,10,1,6,4876,0.08,0.17,0.2,4,13.822000000000001
20240223,10,2,1,4172,0.22,0.0004,0.14,1,15.052000000000001
20240223,10,2,2,4462,0.23,0.08,0.15,5,13.728
20240223,10,2,3,4875,0.26,0.03,0.17,4,16.447
20240223,10,2,4,5085,0.21,0.0005,0.18,2,13.373999999999999
20240223,10,2,5,4119,0.23,0.01,0.15,3,12.274999999999999
20240223,10,2,6,5318,0.2,0.29,0.2,6,429496740.147
20240223,10,3,1,4644,0.16,0.05,0.17,1,15.391
20240223,10,3,2,4389,0.23,0.18,0.18,6,429496746.633
20240223,10,3,3,3388,0.25,0.16,0.15,5,18.528
20240223,10,3,4,5266,0.29,0.14,0.0,4,10.014999999999999
20240223,10,3,5,2014,0.68,0.07,0.18,2,11.685
20240223,10,3,6,3921,0.29,0.12,0.21,3,12.901999999999997
20240223,10,4,1,4330,0.11,0.08,0.12,4,15.673
20240223,10,4,2,4380,0.21,0.13,0.17,6,429496742.415
20240223,10,4,3,3690,0.24,0.09,0.17,5,16.326
20240223,10,4,4,3415,0.19,0.01,0.15,1,16.224999999999998
20240223,10,4,5,4709,0.17,0.07,0.15,3,13.303999999999998
20240223,10,4,6,5319,0.13,0.04,0.22,2,13.011000000000001
20240223,10,5,1,3888,0.12,0.03,0.15,1,12.889
20240223,10,5,2,4903,0.12,0.18,0.21,5,13.742999999999999
20240223,10,5,3,5179,0.13,0.09,0.19,3,10.358
20240223,10,5,4,4514,0.19,0.08,0.17,2,15.582
20240223,10,5,5,4610,0.19,0.11,0.16,4,12.94
20240223,10,5,6,4290,0.18,0.11,0.14,4,13.749999999999998
20240223,10,6,1,3850,0.14,0.05,0.15,3,12.692
20240223,10,6,2,4600,0.08,0.11,0.11,6,429496744.023
20240223,10,6,3,4407,0.12,0.08,0.18,4,13.03
20240223,10,6,4,4543,0.13,0.01,0.21,2,15.081
20240223,10,6,5,5318,0.02,0.0003,0.0,1,11.046999999999999
20240223,10,6,6,4413,0.08,0.09,0.14,5,13.068
20240223,10,7,1,4496,0.16,0.08,0.19,1,14.305
20240223,10,7,2,3536,0.19,0.12,0.17,3,12.242
20240223,10,7,3,3761,0.22,0.13,0.16,4,12.58
20240223,10,7,4,4462,0.16,0.09,0.12,2,14.028
20240223,10,7,5,4644,0.15,0.19,0.15,5,14.991
20240223,10,7,6,4686,0.18,0.12,0.17,3,16.301
20240223,10,8,1,5085,0.09,0.03,0.15,2,13.373999999999999
20240223,10,8,2,2014,0.11,0.1,0.17,4,11.485
20240223,10,8,3,3769,0.17,0.05,0.16,3,13.219999999999999
20240223,10,8,4,4876,0.22,0.03,0.16,2,14.022000000000002
20240223,10,8,5,5319,0.28,0.0001,0.0,1,13.111
20240223,10,8,6,3652,0.29,0.03,0.23,2,13.806000000000001
20240223,10,9,1,4709,0.19,0.0003,0.15,2,13.404
