hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240205,03,10,1,4030,森高 一真,A1,45,,,,,,,7.28,52.89,72.73,7.0,40.0,80.0,33.0,37.74,56.6,11.0,35.43,53.14,,,,,,67.6,92.6,0.13,0.0,0.0,0.0,1.0,1,1,16.09,15.687,15.772,0.08500000000000085,,,,0,,,
20240205,03,10,2,5029,中 亮太,A2,26,,,,,,,6.58,53.52,69.01,4.05,10.0,25.0,70.0,40.0,58.82,69.0,36.52,52.81,,,,,,25.0,77.0,0.12,3.0,9.0,0.0,0.0,1,1,16.348,15.687,15.772,0.08500000000000085,,,,0,,,
20240205,03,10,3,4956,齊藤 大将,B1,28,,,,,,,4.36,19.64,37.5,3.88,5.88,32.35,19.0,38.69,60.12,53.0,35.44,53.8,,,,,,0.0,50.0,0.18,0.0,0.0,0.0,0.0,1,1,14.623,15.687,15.772,0.08500000000000085,,,,0,,,
20240205,03,10,4,4911,片岡 大地,B1,27,,,,,,,4.51,25.0,41.35,4.53,24.36,41.03,16.0,39.77,60.23,19.0,26.92,54.49,,,,,,2.2,33.3,0.14,1.0,0.0,0.0,0.0,1,1,15.037,15.687,15.772,0.08500000000000085,,,,,,,
20240205,03,10,5,3880,浅見 宗孝,B1,51,,,,,,,4.14,18.6,39.53,5.4,28.57,52.86,39.0,37.71,50.29,14.0,41.1,56.44,,,,,,4.7,21.4,0.18,1.0,0.0,1.0,0.0,1,1,14.197000000000001,15.687,15.772,0.08500000000000085,,,,0,,,
20240205,03,10,6,4652,酒見 峻介,A2,38,,,,,,,5.66,35.4,53.1,5.75,30.68,55.68,11.0,47.62,67.26,12.0,36.81,53.37,,,,,,7.5,35.0,0.18,3.0,0.0,0.0,0.0,1,1,18.081999999999997,15.687,15.772,0.08500000000000085,,,,0,,,
20240205,03,11,1,4757,山田 祐也,A1,34,,,,,,,7.04,55.0,70.0,5.16,28.0,40.0,23.0,21.29,40.65,55.0,34.78,55.98,,,,,,83.0,94.3,0.14,0.0,0.0,0.0,1.0,1,1,11.011000000000001,12.959000000000001,13.199999999999998,0.2409999999999961,,,,0,,,
20240205,03,11,2,4995,田邉 亮蔵,B1,32,,,,,,,3.87,16.46,31.65,3.87,17.95,33.33,59.0,36.26,53.8,18.0,36.31,50.6,,,,,,12.1,42.4,0.19,2.0,2.0,0.0,0.0,1,1,13.6,12.959000000000001,13.199999999999998,0.2409999999999961,,,,0,,,
20240205,03,11,3,4093,吉田 宗弘,B1,42,,,,,,,4.54,25.35,40.85,5.0,32.84,46.27,37.0,37.14,54.86,35.0,31.48,43.83,,,,,,2.7,21.6,0.21,0.0,1.0,0.0,0.0,1,1,14.266,12.959000000000001,13.199999999999998,0.2409999999999961,,,,0,,,
20240205,03,11,4,3907,村越 篤,A2,45,,,,,,,5.52,37.86,52.43,6.79,60.61,72.73,71.0,27.74,45.16,65.0,31.71,47.56,,,,,,16.6,50.0,0.17,4.0,2.0,1.0,2.0,1,1,12.033999999999999,12.959000000000001,13.199999999999998,0.2409999999999961,,,,,,,
20240205,03,11,5,4598,加藤 政彦,A2,39,,,,,,,5.89,39.64,60.36,6.55,48.62,69.72,18.0,40.35,60.23,70.0,40.12,55.09,,,,,,10.5,65.7,0.17,0.0,0.0,2.0,1.0,1,1,16.038999999999998,12.959000000000001,13.199999999999998,0.2409999999999961,,,,0,,,
20240205,03,11,6,4729,佐藤 謙史朗,B1,34,,,,,,,4.57,25.77,44.33,5.48,36.17,48.94,47.0,27.95,44.72,26.0,40.0,54.55,,,,,,0.0,27.0,0.17,0.0,0.0,0.0,0.0,1,1,11.527,12.959000000000001,13.199999999999998,0.2409999999999961,,,,0,,,
20240205,03,12,1,4459,片岡 雅裕,A1,37,,,,,,,6.52,43.75,51.79,6.28,38.89,61.11,10.0,42.05,59.09,38.0,25.88,40.59,52.2,,,,0,67.3,86.5,0.13,0.0,0.0,0.0,0.0,1,1,16.926999999999996,16.769,13.017000000000001,-3.751999999999997,,,,0,,,
20240205,03,12,2,5053,山口 広樹,B1,28,,,,,,,4.31,18.92,36.49,3.6,10.0,30.0,12.0,41.76,57.06,27.0,36.9,60.12,53.6,,,,0,0.0,40.0,0.17,0.0,0.0,0.0,0.0,1,1,15.514,16.769,13.017000000000001,-3.751999999999997,,,,0,,,
20240205,03,12,3,4420,津久井 拓也,A2,36,,,,,,,6.08,43.7,61.34,6.34,43.1,68.97,36.0,46.06,59.39,36.0,29.73,48.65,52.4,,,,0,14.2,67.3,0.14,6.0,0.0,0.0,1.0,1,1,17.866,16.769,13.017000000000001,-3.751999999999997,,,,0,,,
20240205,03,12,4,4318,桑原 将光,A2,39,,,,,,,5.73,38.05,57.52,6.05,43.75,60.94,61.0,21.25,35.0,30.0,36.31,51.19,52.5,,,,0,12.8,53.8,0.15,2.0,1.0,1.0,1.0,1,1,10.213000000000001,16.769,13.017000000000001,-3.751999999999997,,,,,,,
20240205,03,12,5,3202,三品 隆浩,B1,58,,,,,,,4.15,17.91,40.3,4.72,23.19,44.93,22.0,30.82,52.83,50.0,25.93,45.06,54.2,,,,0,4.0,12.0,0.18,0.0,0.0,1.0,0.0,1,1,12.136000000000001,16.769,13.017000000000001,-3.751999999999997,,,,0,,,
20240205,03,12,6,4383,竹田 吉行,B1,38,,,,,,,5.37,35.79,50.53,5.28,31.03,41.38,14.0,43.6,61.05,28.0,34.38,45.63,52.0,,,,0,0.0,18.9,0.22,0.0,0.0,0.0,0.0,1,1,16.701999999999998,16.769,13.017000000000001,-3.751999999999997,,,,0,,,
20240205,03,1,1,4752,西尾 亮輔,B1,35,曇り,14,4.0,5.0,創刊55周年第23回夕刊フジ杯,まくり,4.12,24.64,37.68,5.0,33.33,52.38,63.0,29.75,41.14,51.0,26.62,40.26,52.0,0.0,6.68,0.28,0,40.7,59.2,0.15,0.0,0.0,0.0,0.0,2,5,11.396999999999998,11.589666666666664,10.107000000000001,-1.4826666666666632,-0.06999999999999999,-0.0494,0.0005000000000000001,0,0,0,5-2-3
20240205,03,1,2,5063,大塚 雅治,B2,26,曇り,14,4.0,5.0,創刊55周年第23回夕刊フジ杯,まくり,4.64,20.0,40.0,3.55,21.28,27.66,45.0,24.05,38.61,66.0,31.74,45.51,52.4,0.5,6.81,0.12,0,0.0,29.4,0.17,0.0,0.0,0.0,0.0,5,4,10.098999999999998,11.589666666666664,10.107000000000001,-1.4826666666666632,-0.06999999999999999,-0.0494,0.0005000000000000001,0,0,0,5-2-3
20240205,03,1,3,5190,大月 遊雅,B1,23,曇り,14,4.0,5.0,創刊55周年第23回夕刊フジ杯,まくり,3.93,20.24,33.33,2.45,6.45,14.52,69.0,36.05,54.07,23.0,32.39,50.7,52.0,0.0,6.64,0.12,0,7.1,21.4,0.16,0.0,0.0,2.0,0.0,1,4,13.273,11.589666666666664,10.107000000000001,-1.4826666666666632,-0.06999999999999999,-0.0494,0.0005000000000000001,0,0,0,5-2-3
20240205,03,1,4,5214,田中 宏典,B1,24,曇り,14,4.0,5.0,創刊55周年第23回夕刊フジ杯,まくり,2.63,5.48,12.33,0.0,0.0,0.0,68.0,21.21,40.61,31.0,27.04,46.54,54.4,0.5,6.85,0.05,0,0.0,7.1,0.2,0.0,0.0,0.0,0.0,6,3,8.141,11.589666666666664,10.107000000000001,-1.4826666666666632,-0.06999999999999999,-0.0494,0.0005000000000000001,1,0,0,5-2-3
20240205,03,1,5,5261,岡 暢祐,B1,25,曇り,14,4.0,5.0,創刊55周年第23回夕刊フジ杯,まくり,2.18,6.1,8.54,0.0,0.0,0.0,15.0,36.78,55.75,40.0,35.5,49.7,52.0,1.5,6.7,0.0006,1,7.1,21.4,0.14,1.0,0.0,0.0,0.0,3,1,12.742,11.589666666666664,10.107000000000001,-1.4826666666666632,-0.06999999999999999,-0.0494,0.0005000000000000001,0,0,0,5-2-3
