hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240315,02,10,1,4238,0.03,0.0009,0.1,2,14.421000000000001
20240315,02,10,2,4760,0.06,0.0002,0.13,1,17.476
20240315,02,10,3,4831,0.02,0.01,0.15,3,16.591999999999995
20240315,02,10,4,3946,0.04,0.01,0.16,3,13.180999999999997
20240315,02,10,5,4933,0.06,0.12,0.13,5,16.167
20240315,02,10,6,4418,0.12,0.06,0.14,4,15.708999999999998
20240315,02,11,1,3590,0.11,0.01,0.11,2,17.298000000000002
20240315,02,11,2,4166,0.12,0.08,0.14,3,14.290999999999997
20240315,02,11,3,3897,0.11,0.09,0.13,4,13.177
20240315,02,11,4,4362,0.14,0.11,0.13,5,14.793
20240315,02,11,5,4932,0.02,0.0004,0.13,1,19.695999999999998
20240315,02,11,6,3941,0.16,0.01,0.13,2,15.732
20240315,02,12,1,4168,0.11,0.11,0.13,3,13.097
20240315,02,12,2,4320,0.27,0.0002,0.13,1,18.238
20240315,02,12,3,4262,0.2,0.07,0.12,2,15.126
20240315,02,12,4,4586,0.13,0.22,0.12,5,12.924
20240315,02,12,5,4459,0.12,0.27,0.14,6,429496743.705
20240315,02,12,6,4444,0.11,0.21,0.13,4,14.701
20240315,02,1,1,4266,0.13,0.0001,0.12,1,14.158
20240315,02,1,2,4148,0.15,0.0004,0.15,2,14.774999999999999
20240315,02,1,3,4190,0.11,0.0005,0.15,3,14.809999999999999
20240315,02,1,4,4028,0.08,0.0006,0.16,4,12.799
20240315,02,1,5,4787,0.14,0.0006,0.12,4,13.581999999999999
20240315,02,1,6,4760,0.09,0.001,0.13,5,17.076
20240315,02,2,1,4932,0.22,0.01,0.14,3,19.496
20240315,02,2,2,4024,0.22,0.03,0.14,5,17.961
20240315,02,2,3,4685,0.17,0.0006,0.13,2,15.237000000000002
20240315,02,2,4,4502,0.16,0.0005,0.17,1,14.008000000000001
20240315,02,2,5,4238,0.14,0.02,0.12,4,14.221
20240315,02,2,6,3960,0.1,0.09,0.11,6,429496746.057
20240315,02,3,1,4546,0.16,0.0003,0.16,2,18.102
20240315,02,3,2,3854,0.1,0.01,0.14,4,16.117
20240315,02,3,3,3744,0.06,0.13,0.12,6,429496745.25
20240315,02,3,4,4831,0.08,0.0002,0.14,1,16.791999999999994
20240315,02,3,5,4719,0.09,0.0006,0.15,3,18.445999999999998
20240315,02,3,6,4166,0.09,0.05,0.13,5,14.090999999999998
20240315,02,4,1,4933,0.14,,0.14,1,16.567
20240315,02,4,2,3941,0.15,,0.12,1,15.831999999999999
20240315,02,4,3,3541,0.14,,0.14,1,13.423
20240315,02,4,4,4468,0.09,,0.14,1,16.282
20240315,02,4,5,4445,0.21,,0.12,1,13.389999999999999
20240315,02,4,6,4504,0.2,,0.13,1,12.786999999999999
20240315,02,5,1,3908,0.13,0.04,0.14,4,16.714
20240315,02,5,2,4418,0.09,0.01,0.12,2,15.908999999999999
20240315,02,5,3,4362,0.08,0.12,0.14,5,14.793
20240315,02,5,4,4544,0.15,0.03,0.16,3,12.541999999999998
20240315,02,5,5,4013,0.16,0.04,0.12,4,16.603
20240315,02,5,6,4344,0.26,0.0001,0.17,1,14.412999999999998
20240315,02,6,1,3952,0.17,0.02,0.13,3,14.590999999999998
20240315,02,6,2,3415,0.21,0.03,0.17,4,14.082999999999997
20240315,02,6,3,4028,0.2,0.06,0.14,5,12.699
20240315,02,6,4,3874,0.23,0.11,0.15,6,429496746.414
20240315,02,6,5,3590,0.22,0.0004,0.12,2,17.298000000000002
20240315,02,6,6,5084,0.2,0.0001,0.15,1,15.931
20240315,02,7,1,4787,0.13,0.0007000000000000001,0.12,2,13.782
20240315,02,7,2,4547,0.17,0.0007000000000000001,0.14,2,12.966000000000001
20240315,02,7,3,3942,0.15,0.0007000000000000001,0.15,2,14.826
20240315,02,7,4,4685,0.34,0.03,0.12,3,15.137
20240315,02,7,5,4762,0.21,0.0001,0.12,1,13.822
20240315,02,7,6,4939,0.18,0.15,0.16,4,16.627000000000002
20240315,02,8,1,5121,0.15,0.02,0.15,1,14.149
20240315,02,8,2,3960,0.11,0.12,0.12,5,16.557
20240315,02,8,3,4856,0.09,0.11,0.14,4,13.107999999999999
20240315,02,8,4,4361,0.11,0.04,0.14,3,13.444999999999999
20240315,02,8,5,4546,0.08,0.03,0.16,2,18.102
20240315,02,8,6,4148,0.08,0.29,0.12,6,429496743.975
20240315,02,9,1,4719,0.09,0.03,0.15,3,18.445999999999998
20240315,02,9,2,4504,0.05,0.06,0.14,4,12.486999999999998
20240315,02,9,3,4337,0.09,0.02,0.13,2,17.394
20240315,02,9,4,4682,0.07,0.0004,0.13,1,15.999999999999998
20240315,02,9,5,4266,0.06,0.09,0.15,5,13.758
20240315,02,9,6,4024,0.05,0.06,0.15,4,18.061
20240315,03,10,1,3105,,,0.16,1,14.227000000000002
20240315,03,10,2,3517,,,0.14,1,13.543
20240315,03,10,3,5016,,,0.14,1,12.652
20240315,03,10,4,3737,,,0.17,1,14.695
20240315,03,10,5,4851,,,0.16,1,15.334
20240315,03,10,6,3776,,,0.19,1,16.726
20240315,03,11,1,4472,,,0.16,1,15.4
20240315,03,11,2,3708,,,0.15,1,11.92
20240315,03,11,3,4824,,,0.15,1,13.831000000000001
20240315,03,11,4,4401,,,0.15,1,15.349000000000002
20240315,03,11,5,4453,,,0.17,1,14.221
20240315,03,11,6,4343,,,0.21,1,14.686
20240315,03,12,1,4290,,,0.14,1,14.905
20240315,03,12,2,2014,,,0.17,1,15.955
20240315,03,12,3,4496,,,0.18,1,15.904000000000002
20240315,03,12,4,5006,,,0.16,1,15.94
20240315,03,12,5,4723,,,0.15,1,16.309
20240315,03,12,6,4537,,,0.19,1,13.75
20240315,03,1,1,5278,0.31,0.25,0.0,4,12.373
20240315,03,1,2,3544,0.24,,0.22,6,429496741.089
20240315,03,1,3,5006,0.25,0.48,0.18,5,15.54
20240315,03,1,4,5154,0.21,0.09,0.16,1,10.312
20240315,03,1,5,5266,0.18,0.18,0.16,3,12.77
20240315,03,1,6,4167,0.16,0.16,0.15,2,11.868
20240315,03,2,1,5070,0.23,0.34,0.18,6,429496742.361
20240315,03,2,2,5228,0.07,0.33,0.16,5,12.54
20240315,03,2,3,4297,0.08,0.01,0.1,1,13.009
20240315,03,2,4,3708,0.11,0.02,0.18,2,11.82
20240315,03,2,5,5016,0.06,0.04,0.18,3,12.451999999999998
20240315,03,2,6,5298,0.16,0.05,0.15,4,10.702
20240315,03,3,1,3935,0.09,0.14,0.18,4,12.337
20240315,03,3,2,4453,0.12,0.03,0.16,3,14.020999999999999
20240315,03,3,3,3629,0.1,0.0007000000000000001,0.13,2,16.908
20240315,03,3,4,4793,0.17,0.0002,0.14,1,14.812
20240315,03,3,5,3737,0.17,0.0002,0.19,1,14.695
20240315,03,3,6,4431,0.19,0.03,0.2,3,13.562
20240315,03,4,1,3517,,,0.14,1,13.543
20240315,03,4,2,4343,,,0.19,1,14.686
20240315,03,4,3,5141,,,0.13,1,17.241999999999997
20240315,03,4,4,2014,,,0.18,1,15.955
20240315,03,4,5,3808,,,0.17,1,13.963
20240315,03,4,6,3024,,,0.16,1,16.764999999999997
20240315,03,5,1,4358,,,0.17,1,13.906
20240315,03,5,2,4401,,,0.15,1,15.349000000000002
20240315,03,5,3,3105,,,0.17,1,14.227000000000002
20240315,03,5,4,5266,,,0.0,1,12.97
20240315,03,5,5,4603,,,0.15,1,15.595
20240315,03,5,6,4134,,,0.2,1,15.610000000000001
20240315,03,6,1,4496,,,0.19,1,15.904000000000002
20240315,03,6,2,4824,,,0.13,1,13.831000000000001
20240315,03,6,3,4167,,,0.14,1,11.968
20240315,03,6,4,3776,,,0.18,1,16.726
20240315,03,6,5,4729,,,0.16,1,13.231
20240315,03,6,6,4297,,,0.07,1,13.009
20240315,03,7,1,3629,,,0.12,1,17.008
20240315,03,7,2,5008,,,0.14,1,15.211
20240315,03,7,3,4290,,,0.13,1,14.905
20240315,03,7,4,4472,,,0.14,1,15.4
20240315,03,7,5,4976,,,0.19,1,14.398
20240315,03,7,6,5154,,,0.18,1,10.312
20240315,03,8,1,3978,,,0.14,1,12.081999999999999
20240315,03,8,2,4861,,,0.18,1,11.245000000000001
20240315,03,8,3,4537,,,0.12,1,13.75
20240315,03,8,4,5070,,,0.16,1,13.261
20240315,03,8,5,3544,,,0.18,1,11.989
20240315,03,8,6,3808,,,0.18,1,13.963
20240315,03,9,1,3843,,,0.17,1,15.382
20240315,03,9,2,5141,,,0.13,1,17.241999999999997
20240315,03,9,3,4793,,,0.13,1,14.812
20240315,03,9,4,5228,,,0.15,1,12.94
20240315,03,9,5,5278,,,0.18,1,12.673
20240315,03,9,6,4603,,,0.16,1,15.595
20240315,06,10,1,5112,0.08,0.03,0.14,2,16.965
20240315,06,10,2,5158,0.11,0.04,0.16,3,11.555
20240315,06,10,3,5181,0.23,0.0004,0.17,1,17.511999999999997
20240315,06,10,4,5186,0.26,0.36,0.16,6,429496741.278
20240315,06,10,5,4980,0.25,0.17,0.15,5,12.192
20240315,06,10,6,5033,0.44,0.14,0.2,4,14.149
20240315,06,11,1,4959,0.16,0.01,0.18,3,12.788
20240315,06,11,2,5075,0.1,0.2,0.18,4,15.429999999999998
20240315,06,11,3,5256,0.16,0.3,0.16,5,14.928
20240315,06,11,4,5276,0.16,0.01,0.13,3,11.059999999999999
20240315,06,11,5,5210,0.12,0.0008,0.16,2,13.983
20240315,06,11,6,5216,0.12,0.0004,0.16,1,11.787999999999998
20240315,06,12,1,4989,0.06,0.0005,0.11,2,14.943
20240315,06,12,2,5032,0.01,0.0,0.16,1,13.843
20240315,06,12,3,5135,0.02,0.16,0.15,5,16.248
20240315,06,12,4,5109,0.01,0.02,0.15,4,16.729
20240315,06,12,5,5257,0.01,0.31,0.19,6,429496743.024
20240315,06,12,6,5217,0.16,0.0012,0.18,3,14.828
20240315,06,1,1,5137,0.13,0.12,0.14,5,14.844
20240315,06,1,2,5234,0.19,0.14,0.19,6,429496741.647
20240315,06,1,3,5147,0.14,0.09,0.17,4,15.181
20240315,06,1,4,5076,0.31,0.0001,0.16,1,13.363
20240315,06,1,5,5186,0.21,0.02,0.18,3,11.977999999999998
20240315,06,1,6,5301,0.15,0.01,0.19,2,11.676000000000002
20240315,06,2,1,5158,0.13,0.07,0.17,5,11.355
20240315,06,2,2,5178,0.22,0.06,0.23,4,13.120000000000001
20240315,06,2,3,5109,0.12,0.01,0.14,2,16.929
20240315,06,2,4,5290,0.22,0.01,0.22,2,9.702
20240315,06,2,5,5037,0.19,0.0002,0.18,1,12.238
20240315,06,2,6,5276,0.15,0.05,0.18,3,11.059999999999999
20240315,06,3,1,5229,0.02,,0.21,1,11.446
20240315,06,3,2,5181,0.05,,0.19,1,17.511999999999997
20240315,06,3,3,5081,0.04,,0.17,1,11.431
20240315,06,3,4,5293,0.23,,0.17,1,14.506
20240315,06,3,5,5267,0.06,,0.14,1,15.283
20240315,06,3,6,5139,0.01,,0.18,1,11.592999999999998
20240315,06,4,1,4980,0.15,0.03,0.14,3,12.392
20240315,06,4,2,5216,0.21,0.14,0.2,4,11.487999999999998
20240315,06,4,3,5122,0.19,0.24,0.13,6,429496743.444
20240315,06,4,4,5257,0.25,0.23,0.17,5,13.523999999999997
20240315,06,4,5,5209,0.11,0.001,0.15,2,13.32
20240315,06,4,6,5111,0.11,0.0006,0.14,1,13.216000000000001
20240315,06,5,1,5210,0.01,0.07,0.0,1,14.083
20240315,06,5,2,5262,0.02,0.17,0.26,4,11.254
20240315,06,5,3,5234,0.01,0.23,0.2,5,12.147
20240315,06,5,4,5112,0.11,0.11,0.13,3,16.865
20240315,06,5,5,4934,0.11,0.11,0.19,3,18.938
20240315,06,5,6,5135,0.17,0.08,0.21,2,16.548000000000002
20240315,06,6,1,5032,0.04,0.13,0.15,3,13.642999999999999
20240315,06,6,2,5033,0.14,0.34,0.17,5,14.049
20240315,06,6,3,5178,0.02,0.05,0.19,2,13.320000000000002
20240315,06,6,4,5303,0.01,0.01,0.2,1,14.122000000000002
20240315,06,6,5,4959,0.05,0.16,0.17,4,12.688
20240315,06,6,6,5190,0.05,0.13,0.2,3,15.437
20240315,06,7,1,5269,0.21,,0.17,1,15.745000000000001
20240315,06,7,2,5217,0.28,,0.17,1,15.028
20240315,06,7,3,5229,0.38,,0.17,1,11.446
20240315,06,7,4,5063,0.27,,0.16,1,13.059999999999999
20240315,06,7,5,5301,0.27,,0.21,1,11.776000000000002
20240315,06,7,6,5075,0.38,,0.17,1,15.729999999999999
20240315,06,8,1,5267,0.22,0.09,0.16,4,14.982999999999999
20240315,06,8,2,5147,0.25,0.04,0.14,2,15.381
20240315,06,8,3,5111,0.24,0.05,0.16,3,13.016
20240315,06,8,4,4989,0.16,0.21,0.13,5,14.642999999999999
20240315,06,8,5,5290,0.24,0.09,0.18,4,9.501999999999999
20240315,06,8,6,5294,0.27,0.02,0.19,1,11.83
20240315,06,9,1,4934,0.15,0.29,0.16,6,429496748.238
20240315,06,9,2,5137,0.14,0.09,0.17,4,14.943999999999999
20240315,06,9,3,5067,0.13,0.03,0.16,3,13.448
20240315,06,9,4,5037,0.23,0.01,0.14,2,12.138
20240315,06,9,5,5100,0.21,0.0009,0.18,1,12.157
20240315,06,9,6,5081,0.22,0.1,0.18,5,11.030999999999999
20240315,07,10,1,4379,0.05,0.17,0.16,4,13.816
20240315,07,10,2,4575,0.04,0.12,0.13,2,15.621000000000002
20240315,07,10,3,3458,0.03,0.13,0.13,3,13.117999999999999
20240315,07,10,4,4876,0.09,0.12,0.16,2,14.492999999999999
20240315,07,10,5,5232,0.08,0.12,0.15,2,14.793000000000001
20240315,07,10,6,3606,0.16,0.09,0.19,1,14.094999999999999
20240315,07,11,1,4434,0.14,,0.16,1,13.405
20240315,07,11,2,3761,0.18,,0.16,1,15.346000000000002
20240315,07,11,3,3904,0.21,,0.15,1,17.076999999999998
20240315,07,11,4,4207,0.09,,0.13,1,12.349
20240315,07,11,5,4040,0.14,,0.14,1,13.755999999999998
20240315,07,11,6,4423,0.15,,0.15,1,15.184
20240315,07,12,1,4298,0.14,0.0001,0.15,1,21.009999999999998
20240315,07,12,2,4516,0.11,0.19,0.16,6,429496745.019
20240315,07,12,3,4988,0.14,0.11,0.16,5,13.323
20240315,07,12,4,4173,0.25,0.07,0.19,4,14.388999999999998
20240315,07,12,5,4182,0.19,0.0012,0.17,3,14.666
20240315,07,12,6,4785,0.24,0.0006,0.2,2,13.158000000000001
20240315,07,1,1,4081,0.08,0.07,0.19,3,12.967999999999998
20240315,07,1,2,3839,0.12,0.06,0.16,2,15.225000000000001
20240315,07,1,3,5092,0.12,0.11,0.15,6,429496741.611
20240315,07,1,4,4872,0.16,0.0004,0.17,1,12.174999999999999
20240315,07,1,5,3508,0.16,0.08,0.21,4,16.270000000000003
20240315,07,1,6,5165,0.14,0.09,0.23,5,16.506
20240315,07,2,1,5127,0.21,0.0002,0.18,1,13.077999999999998
20240315,07,2,2,3458,0.25,0.01,0.17,3,13.117999999999999
20240315,07,2,3,5201,0.27,0.23,0.17,6,429496744.527
20240315,07,2,4,5205,0.4,0.06,0.16,5,17.976
20240315,07,2,5,3692,0.29,0.02,0.14,4,16.087
20240315,07,2,6,4652,0.36,0.0008,0.18,2,13.023
20240315,07,3,1,4876,0.14,0.07,0.15,3,14.392999999999997
20240315,07,3,2,4207,0.11,0.02,0.13,1,12.349
20240315,07,3,3,4456,0.17,0.08,0.16,4,13.722999999999999
20240315,07,3,4,4575,0.13,0.06,0.11,2,15.621000000000002
