hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240306,1,10,1,4012,中村 有裕,NIGE,67.6,85.2,0.16,0.0011,6.85,3,4,38.71,48.39,28.33,45.0,3.0,2.0,0.0,0.0,0.0,0.0,15.366999999999999,16.135666666666665,14.904666666666666,-1.2309999999999999,0,0,1
20240306,1,10,2,4772,石丸 海渡,NIGE,26.3,71.0,0.12,0.0,6.93,4,1,35.29,50.0,33.33,52.63,3.0,2.0,6.0,4.0,0.0,0.0,15.168999999999999,16.135666666666665,14.904666666666666,-1.2309999999999999,0,0,1
20240306,1,10,3,4191,赤羽 克也,NIGE,27.9,76.7,0.16,0.0001,6.79,1,2,46.15,66.67,45.24,59.52,3.0,2.0,3.0,2.0,6.0,1.0,17.871,16.135666666666665,14.904666666666666,-1.2309999999999999,0,0,1
20240306,1,10,4,5023,久永 祥平,NIGE,12.9,41.9,0.14,0.0001,6.99,6,2,50.0,79.41,42.11,66.67,3.0,2.0,2.0,0.0,1.0,1.0,18.534,16.135666666666665,14.904666666666666,-1.2309999999999999,0,0,1
20240306,1,10,5,5087,佐藤 航,NIGE,16.6,53.3,0.18,0.19,6.81,2,5,34.21,52.63,39.66,58.62,3.0,2.0,2.0,0.0,2.0,1.0,13.581,16.135666666666665,14.904666666666666,-1.2309999999999999,0,0,1
20240306,1,10,6,3790,佐口 達也,NIGE,0.0,34.3,0.16,0.0004,6.95,5,3,31.25,56.25,32.76,46.55,3.0,2.0,0.0,0.0,0.0,0.0,12.599,16.135666666666665,14.904666666666666,-1.2309999999999999,0,0,1
20240306,1,11,1,4218,吉川 喜継,SASHI,67.6,97.0,0.15,0.03,6.85,2,4,23.81,47.62,25.0,42.86,2.0,1.0,0.0,0.0,0.0,3.0,11.232999999999999,11.835999999999999,12.715666666666666,0.879666666666667,0,0,0
20240306,1,11,2,4238,毒島 誠,SASHI,39.0,80.4,0.15,0.0001,6.75,1,1,28.57,40.0,35.0,48.33,2.0,1.0,4.0,11.0,0.0,1.0,13.327,11.835999999999999,12.715666666666666,0.879666666666667,0,0,0
20240306,1,11,3,3543,福田 雅一,SASHI,11.7,58.8,0.15,0.03,6.89,5,4,24.32,43.24,13.56,25.42,2.0,1.0,2.0,0.0,1.0,1.0,10.947999999999999,11.835999999999999,12.715666666666666,0.879666666666667,0,0,0
20240306,1,11,4,3800,牧 宏次,SASHI,9.6,29.0,0.15,0.04,6.89,5,5,34.29,51.43,45.9,59.02,2.0,1.0,1.0,1.0,1.0,0.0,13.107,11.835999999999999,12.715666666666666,0.879666666666667,0,0,0
