hd,jcd,rno,win_lane,win_racer_id,decision
20240326,03,10,1,3473,抜き
20240326,03,11,2,4133,抜き
20240326,03,12,1,4509,逃げ
20240326,03,1,1,3812,逃げ
20240326,03,2,2,5221,まくり
20240326,03,3,5,4133,まくり差し
20240326,03,4,2,3473,差し
20240326,03,5,4,4610,まくり
20240326,03,6,3,4967,まくり
20240326,03,7,3,4543,まくり差し
20240326,03,8,4,4644,まくり差し
20240326,03,9,1,4161,抜き
20240326,04,10,1,5217,逃げ
20240326,04,11,1,4985,逃げ
20240326,04,12,1,4847,逃げ
20240326,04,1,2,5112,差し
20240326,04,2,4,5278,まくり
20240326,04,3,2,5037,まくり
20240326,04,4,4,5051,差し
20240326,04,5,3,5228,まくり差し
20240326,04,6,5,4847,まくり差し
20240326,04,7,2,5016,まくり
20240326,04,8,1,5136,逃げ
20240326,04,9,3,5023,差し
20240326,08,10,3,4228,まくり
20240326,08,11,1,3717,逃げ
20240326,08,12,4,3909,差し
20240326,08,1,1,3432,逃げ
20240326,08,2,1,4233,抜き
20240326,08,3,4,4711,差し
20240326,08,4,1,4460,逃げ
20240326,08,5,2,4406,まくり
20240326,08,6,1,4470,逃げ
20240326,08,7,2,3176,差し
20240326,08,8,4,3813,抜き
20240326,08,9,1,3745,逃げ
20240326,09,10,3,4536,恵まれ
20240326,09,11,1,4964,逃げ
20240326,09,12,,,
20240326,09,1,1,4289,逃げ
20240326,09,2,5,5277,まくり差し
20240326,09,3,1,4730,逃げ
20240326,09,4,1,4244,逃げ
20240326,09,5,1,4123,逃げ
20240326,09,6,5,4546,まくり差し
20240326,09,7,1,4773,逃げ
20240326,09,8,6,4530,抜き
20240326,09,9,5,4289,抜き
20240326,11,10,1,4288,逃げ
20240326,11,11,1,4914,逃げ
20240326,11,12,5,4960,まくり差し
20240326,11,1,4,4674,まくり
20240326,11,2,4,3582,まくり差し
20240326,11,3,4,4288,差し
20240326,11,4,4,3251,抜き
20240326,11,5,4,5068,まくり
20240326,11,6,1,4514,逃げ
20240326,11,7,4,5066,まくり差し
20240326,11,8,4,4352,まくり
20240326,11,9,1,4062,逃げ
20240326,12,10,2,4168,まくり
20240326,12,11,2,4497,差し
20240326,12,12,1,4686,逃げ
20240326,12,1,1,4388,逃げ
20240326,12,2,3,4397,まくり差し
20240326,12,3,1,4290,逃げ
20240326,12,4,1,4278,逃げ
20240326,12,5,5,4342,恵まれ
20240326,12,6,6,3942,まくり
20240326,12,7,1,4939,逃げ
20240326,12,8,1,3897,逃げ
20240326,12,9,1,3960,逃げ
20240326,17,10,4,3685,差し
20240326,17,11,3,3837,まくり差し
20240326,17,12,3,3618,まくり
20240326,17,1,1,4811,逃げ
20240326,17,2,3,4268,差し
20240326,17,3,1,4834,逃げ
20240326,17,4,1,3618,逃げ
20240326,17,5,1,4785,逃げ
20240326,17,6,2,3837,差し
20240326,17,7,1,4054,逃げ
20240326,17,8,3,4494,抜き
20240326,17,9,1,2878,逃げ
20240326,19,10,3,4950,差し
20240326,19,11,1,4261,逃げ
20240326,19,12,1,4529,逃げ
20240326,19,1,3,4315,まくり差し
20240326,19,2,1,4660,逃げ
20240326,19,3,1,4393,逃げ
20240326,19,4,4,3574,まくり
20240326,19,5,1,4794,逃げ
20240326,19,6,2,4824,差し
20240326,19,7,2,4041,差し
20240326,19,8,1,3711,逃げ
20240326,19,9,1,3961,逃げ
20240326,21,10,3,4942,まくり差し
20240326,21,11,1,4505,逃げ
20240326,21,12,1,3532,逃げ
20240326,21,1,1,4471,逃げ
20240326,21,2,1,4065,逃げ
20240326,21,3,1,4017,逃げ
20240326,21,4,1,4786,逃げ
20240326,21,5,1,4910,逃げ
20240326,21,6,1,4325,逃げ
20240326,21,7,1,4942,逃げ
20240326,21,8,2,3920,差し
20240326,21,9,1,4706,逃げ
20240326,22,10,,,
20240326,22,11,,,
20240326,22,12,,,
20240326,22,1,,,
20240326,22,2,,,
20240326,22,3,,,
20240326,22,4,,,
20240326,22,5,,,
20240326,22,6,,,
20240326,22,7,,,
20240326,22,8,,,
20240326,22,9,,,
20240326,23,10,1,4500,逃げ
20240326,23,11,3,4030,まくり
20240326,23,12,2,4418,差し
20240326,23,1,2,4828,差し
20240326,23,2,1,4959,逃げ
20240326,23,3,3,4362,まくり
20240326,23,4,2,4504,差し
20240326,23,5,5,4503,抜き
20240326,23,6,1,4174,抜き
20240326,23,7,2,4483,抜き
20240326,23,8,1,4364,抜き
20240326,23,9,2,4362,差し
20240326,24,10,1,4347,逃げ
20240326,24,11,1,4184,逃げ
20240326,24,12,1,3721,逃げ
20240326,24,1,1,4603,逃げ
20240326,24,2,2,4994,抜き
20240326,24,3,4,4196,まくり
20240326,24,4,5,3257,まくり差し
20240326,24,5,3,4184,まくり
20240326,24,6,4,3721,まくり
20240326,24,7,1,4196,逃げ
20240326,24,8,1,4348,逃げ
20240326,24,9,1,3484,逃げ
