hd,jcd,rno,label_3t,win_lane
20240225,1,1,2-1-3,2
20240225,1,2,1-3-5,1
20240225,1,3,1-3-4,1
20240225,1,4,3-1-4,3
20240225,1,5,2-1-6,2
20240225,1,6,1-3-2,1
20240225,1,7,1-3-5,1
20240225,1,8,1-3-5,1
20240225,1,9,1-3-6,1
20240225,1,10,1-2-4,1
20240225,1,11,1-4-2,1
20240225,1,12,1-6-4,1
20240225,4,1,4-6-1,4
20240225,4,2,4-3-6,4
20240225,4,3,5-1-6,5
20240225,4,4,3-2-6,3
20240225,4,5,1-3-6,1
20240225,4,6,3-5-4,3
20240225,4,7,4-3-2,4
20240225,4,8,2-3-1,2
20240225,4,9,1-3-5,1
20240225,4,10,5-3-1,5
20240225,4,11,1-3-4,1
20240225,4,12,4-1-5,4
20240225,5,1,1-3-6,1
20240225,5,2,4-3-2,4
20240225,5,3,2-1-3,2
20240225,5,4,3-1-2,3
20240225,5,5,2-1-3,2
20240225,5,6,2-4-6,2
20240225,5,7,1-2-6,1
20240225,5,8,2-5-1,2
20240225,5,9,1-3-4,1
20240225,5,10,1-2-5,1
20240225,5,11,6-4-5,6
20240225,5,12,5-4-6,5
20240225,6,1,1-3-5,1
20240225,6,2,6-3-1,6
20240225,6,3,2-1-4,2
20240225,6,4,3-5-4,3
20240225,6,5,1-3-6,1
20240225,6,6,4-3-5,4
20240225,6,7,3-1-5,3
20240225,6,8,6-5-1,6
20240225,6,9,3-1-2,3
20240225,6,10,3-1-2,3
20240225,6,11,1-2-3,1
20240225,6,12,1-4-2,1
20240225,7,1,4-3-6,4
20240225,7,2,3-5-1,3
20240225,7,3,1-5-4,1
20240225,7,4,2-1-3,2
20240225,7,5,4-5-6,4
20240225,7,6,1-2-6,1
20240225,7,7,1-6-3,1
20240225,7,8,1-2-4,1
20240225,7,9,1-6-3,1
20240225,7,10,1-2-6,1
20240225,7,11,1-2-6,1
20240225,7,12,1-2-3,1
20240225,8,1,1-2-4,1
20240225,8,2,1-2-6,1
20240225,8,3,2-1-5,2
20240225,8,4,2-1-3,2
20240225,8,5,4-1-6,4
20240225,8,6,2-3-6,2
20240225,8,7,2-1-4,2
20240225,8,8,2-6-3,2
20240225,8,9,1-4-3,1
20240225,8,10,1-2-5,1
20240225,8,11,5-1-6,5
