hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240225,5,3,4,3226,,0,0,0,0,0.06,0,,1,1,0.16,4.6,30.2
20240225,5,3,5,3960,,0,0,0,0,0.08,0,,2,2,0.11,10.8,47.8
20240225,5,3,6,5293,,0,0,0,0,0.15,0,,5,5,0.22,0.0,1.3
20240225,5,4,1,4300,,0,0,0,0,0.27,0,,6,6,0.16,46.3,75.6
20240225,5,4,2,3175,,0,0,0,0,0.12,0,,4,4,0.19,6.2,59.3
20240225,5,4,3,3932,,0,0,0,0,0.06,0,,2,2,0.18,22.5,64.5
20240225,5,4,4,3518,,0,0,0,0,0.14,0,,5,5,0.14,0.0,25.0
20240225,5,4,5,4283,,0,0,0,0,0.04,0,,1,1,0.21,0.0,8.3
20240225,5,4,6,5287,,0,0,0,0,0.07,0,,3,3,0.23,0.0,1.3
20240225,5,5,1,4081,,0,0,0,0,0.14,0,,2,5,0.19,47.0,73.5
20240225,5,5,2,4939,,0,0,0,0,0.02,0,,1,4,0.15,21.4,61.9
20240225,5,5,3,4851,,0,0,0,0,0.02,0,,1,4,0.14,24.3,62.1
20240225,5,5,4,4016,,0,0,0,0,,1,0.05,3,3,0.16,9.6,54.8
20240225,5,5,5,5290,,0,0,0,0,,1,0.02,3,2,0.18,0.0,0.0
20240225,5,5,6,5332,,0,0,0,0,,1,0.01,3,1,0.18,0.0,11.7
20240225,5,6,1,3289,,0,0,0,0,0.04,0,,1,1,0.17,41.9,77.4
20240225,5,6,2,4117,,0,0,0,0,0.05,0,,2,2,0.23,20.0,80.0
20240225,5,6,3,3207,,0,0,0,0,0.33,0,,5,5,0.2,5.0,40.0
20240225,5,6,4,5277,,0,0,0,0,0.16,0,,4,4,0.0,0.0,0.0
20240225,5,6,5,4642,,0,0,0,0,0.16,0,,4,4,0.13,8.7,43.4
20240225,5,6,6,4317,,0,0,0,0,0.06,0,,3,3,0.17,0.0,12.0
20240225,5,7,1,4076,,0,0,0,0,0.22,0,,5,5,0.2,56.2,77.0
20240225,5,7,2,3941,,0,0,0,0,0.17,0,,4,4,0.12,25.5,79.0
20240225,5,7,3,4116,,0,0,0,0,0.29,0,,6,6,0.15,16.2,59.4
20240225,5,7,4,5293,,0,0,0,0,0.09,0,,3,3,0.17,0.0,20.0
20240225,5,7,5,5315,,0,0,0,0,0.05,0,,1,1,0.0,0.0,0.0
20240225,5,7,6,4573,,0,0,0,0,0.06,0,,2,2,0.15,3.0,45.4
20240225,5,8,1,5079,,0,0,0,0,0.05,0,,3,4,0.16,40.7,77.7
20240225,5,8,2,4961,,0,0,0,0,,1,0.02,6,1,0.15,34.3,65.6
20240225,5,8,3,3778,,0,0,0,0,0.03,0,,2,3,0.2,3.3,26.6
20240225,5,8,4,5287,,0,0,0,0,0.15,0,,5,6,0.0,0.0,0.0
20240225,5,8,5,4244,,0,0,0,0,0.02,0,,1,2,0.16,8.8,26.4
20240225,5,8,6,4240,,0,0,0,0,0.14,0,,4,5,0.15,3.7,25.9
20240225,5,9,1,4075,,0,0,0,0,0.02,0,,1,2,0.13,66.6,88.3
20240225,5,9,2,4113,,0,0,0,0,,1,0.03,4,1,0.18,17.9,53.8
20240225,5,9,3,4016,,0,0,0,0,0.02,0,,1,2,0.15,14.2,45.7
20240225,5,9,4,4596,,0,0,0,0,0.04,0,,2,3,0.18,17.0,59.5
20240225,5,9,5,3159,,0,0,0,0,0.22,0,,3,4,0.0,0.0,0.0
20240225,5,9,6,5290,,0,0,0,0,,1,0.03,4,1,0.19,0.0,1.1
20240225,6,10,1,4442,,0,0,0,0,0.15,0,,5,6,0.16,70.7,90.2
20240225,6,10,2,4196,,0,0,0,0,0.09,0,,4,5,0.17,5.8,55.8
20240225,6,10,3,3744,,0,0,0,0,,1,0.09,6,1,0.12,29.5,63.6
20240225,6,10,4,3994,,0,0,0,0,0.01,0,,3,4,0.21,7.4,55.5
20240225,6,10,5,3065,,0,0,0,0,0.002,0,,2,3,0.24,0.0,26.6
20240225,6,10,6,4419,,0,0,0,0,0.0016,0,,1,2,0.16,0.0,4.0
20240225,6,11,1,4066,,0,0,0,0,,1,0.09,3,2,0.14,45.2,86.7
20240225,6,11,2,5034,,0,0,0,0,,1,0.09,3,2,0.19,15.1,51.5
20240225,6,11,3,4305,,0,0,0,0,0.17,0,,2,4,0.14,34.4,65.5
20240225,6,11,4,3802,,0,0,0,0,0.001,0,,1,3,0.15,0.0,38.2
20240225,6,11,5,4498,,0,0,0,0,,1,0.09,3,2,0.17,12.8,38.4
20240225,6,11,6,3489,,0,0,0,0,,1,0.05,3,1,0.19,0.0,28.5
20240225,6,12,1,3623,,0,0,0,0,0.01,0,,1,1,0.14,76.9,87.6
20240225,6,12,2,4787,,0,0,0,0,0.05,0,,2,2,0.13,32.5,70.0
20240225,6,12,3,5110,,0,0,0,0,0.4,0,,6,6,0.17,6.4,67.7
20240225,6,12,4,5005,,0,0,0,0,0.25,0,,5,5,0.12,10.8,52.1
20240225,6,12,5,3928,,0,0,0,0,0.18,0,,4,4,0.16,4.7,26.1
20240225,6,12,6,3951,,0,0,0,0,0.09,0,,3,3,0.2,0.0,27.5
20240225,6,1,1,5248,,0,0,0,0,0.05,0,,1,3,0.15,33.3,66.6
20240225,6,1,2,5223,,0,0,0,0,,1,0.01,4,1,0.21,0.0,25.0
20240225,6,1,3,3596,,0,0,0,0,0.2,0,,3,5,0.15,9.0,48.4
20240225,6,1,4,4626,,0,0,0,0,0.05,0,,1,3,0.14,13.7,37.9
20240225,6,1,5,4196,,0,0,0,0,0.11,0,,2,4,0.19,0.0,25.8
20240225,6,1,6,3807,,0,0,0,0,,1,0.05,4,2,0.2,0.0,27.0
20240225,6,2,1,3802,,0,0,0,0,,1,0.06,5,1,0.14,43.3,73.3
20240225,6,2,2,5262,,0,0,0,0,0.0011,0,,1,3,0.26,0.0,66.6
20240225,6,2,3,4377,,0,0,0,0,0.08,0,,4,6,0.13,17.5,67.5
20240225,6,2,4,5114,,0,0,0,0,0.04,0,,3,5,0.15,7.6,41.0
20240225,6,2,5,5009,,0,0,0,0,,1,0.07,5,2,0.18,9.3,25.0
20240225,6,2,6,3744,,0,0,0,0,0.0017000000000000001,0,,2,4,0.13,0.0,31.5
20240225,6,3,1,5086,,0,0,0,0,,1,0.01,6,1,0.15,64.5,80.6
20240225,6,3,2,4066,,0,0,0,0,0.04,0,,2,3,0.17,11.1,72.2
20240225,6,3,3,4419,,0,0,0,0,0.03,0,,1,2,0.13,15.3,56.4
20240225,6,3,4,4494,,0,0,0,0,0.07,0,,3,4,0.13,18.0,70.0
20240225,6,3,5,4791,,0,0,0,0,0.19,0,,4,5,0.18,0.0,30.5
20240225,6,3,6,5110,,0,0,0,0,0.21,0,,5,6,0.2,0.0,25.0
20240225,6,4,1,3065,,0,0,0,0,,,,1,1,0.19,18.5,51.8
20240225,6,4,2,3811,,0,0,0,0,,,,1,1,0.14,21.4,76.1
20240225,6,4,3,5005,,0,0,0,0,,,,1,1,0.15,11.1,75.5
20240225,6,4,4,4705,,0,0,0,0,,,,1,1,0.16,0.0,33.3
20240225,6,4,5,4930,,0,0,0,0,,,,1,1,0.13,11.7,50.0
20240225,6,4,6,5034,,0,0,0,0,,,,1,1,0.19,3.2,35.4
20240225,6,5,1,4787,,0,0,0,0,0.21,0,,3,3,0.12,75.8,86.2
20240225,6,5,2,5103,,0,0,0,0,0.21,0,,3,3,0.15,6.2,34.3
20240225,6,5,3,4498,,0,0,0,0,0.26,0,,4,4,0.13,9.7,51.2
20240225,6,5,4,4974,,0,0,0,0,0.12,0,,1,1,0.16,9.6,22.5
20240225,6,5,5,4626,,0,0,0,0,0.33,0,,5,5,0.2,0.0,46.4
20240225,6,5,6,4730,,0,0,0,0,0.17,0,,2,2,0.21,0.0,33.3
20240225,6,6,1,3994,,0,0,0,0,0.03,0,,3,3,0.23,20.6,65.5
20240225,6,6,2,3627,,0,0,0,0,0.03,0,,3,3,0.2,6.5,39.1
20240225,6,6,3,5197,,0,0,0,0,0.0013,0,,1,1,0.13,9.6,58.0
20240225,6,6,4,3489,,0,0,0,0,0.12,0,,5,5,0.16,11.4,62.8
20240225,6,6,5,5248,,0,0,0,0,0.01,0,,2,2,0.18,3.8,19.2
20240225,6,6,6,3928,,0,0,0,0,0.04,0,,4,4,0.2,0.0,8.8
20240225,6,7,1,3583,,0,0,0,0,0.01,0,,1,2,0.17,24.1,65.5
20240225,6,7,2,3852,,0,0,0,0,0.14,0,,4,5,0.15,36.1,77.7
20240225,6,7,3,3951,,0,0,0,0,,1,0.03,6,1,0.19,19.4,69.4
20240225,6,7,4,5223,,0,0,0,0,0.16,0,,5,6,0.2,0.0,5.5
20240225,6,7,5,4305,,0,0,0,0,0.02,0,,2,3,0.16,9.0,50.0
20240225,6,7,6,5262,,0,0,0,0,0.09,0,,3,4,0.2,0.0,4.4
20240225,6,8,1,5009,,0,0,0,0,0.32,0,,4,6,0.15,37.0,62.9
20240225,6,8,2,4791,,0,0,0,0,,1,0.05,5,1,0.19,14.7,67.6
20240225,6,8,3,4489,,0,0,0,0,0.11,0,,3,5,0.14,10.5,60.5
20240225,6,8,4,3807,,0,0,0,0,0.01,0,,1,3,0.17,4.6,41.8
20240225,6,8,5,3623,,0,0,0,0,0.03,0,,2,4,0.0,0.0,0.0
20240225,6,8,6,3811,,0,0,0,0,,1,0.09,5,2,0.14,0.0,37.5
20240225,6,9,1,4359,,0,0,0,0,,1,0.01,3,1,0.13,38.2,76.4
20240225,6,9,2,4123,,0,0,0,0,,1,0.05,3,2,0.17,26.8,90.2
20240225,6,9,3,4494,,0,0,0,0,,1,0.05,3,2,0.14,14.0,78.0
20240225,6,9,4,4730,,0,0,0,0,,1,0.01,3,1,0.19,8.0,60.0
20240225,6,9,5,3596,,0,0,0,0,0.1,0,,2,4,0.16,3.5,35.7
20240225,6,9,6,4377,,0,0,0,0,0.02,0,,1,3,0.22,6.0,39.3
20240225,7,10,1,4472,,0,0,0,0,0.25,0,,5,5,0.16,71.8,90.6
20240225,7,10,2,5129,,0,0,0,0,0.29,0,,6,6,0.22,22.2,66.6
20240225,7,10,3,3054,,0,0,0,0,0.12,0,,3,3,0.18,3.4,55.1
20240225,7,10,4,5133,,0,0,0,0,0.08,0,,2,2,0.16,20.8,45.8
20240225,7,10,5,4835,,0,0,0,0,0.02,0,,1,1,0.15,0.0,30.3
20240225,7,10,6,4025,,0,0,0,0,0.14,0,,4,4,0.17,0.0,31.0
20240225,7,11,1,4512,,0,0,0,0,0.15,0,,3,3,0.15,76.2,88.1
20240225,7,11,2,4511,,0,0,0,0,0.08,0,,1,1,0.17,8.8,44.1
20240225,7,11,3,4836,,0,0,0,0,0.18,0,,4,4,0.18,16.6,56.6
20240225,7,11,4,3746,,0,0,0,0,0.13,0,,2,2,0.18,3.8,59.6
20240225,7,11,5,4891,,0,0,0,0,0.15,0,,3,3,0.15,0.0,48.2
20240225,7,11,6,3963,,0,0,0,0,0.2,0,,5,5,0.19,0.0,33.3
20240225,7,12,1,3946,,0,0,0,0,,1,0.04,1,3,0.12,67.5,94.8
20240225,7,12,2,3719,,0,0,0,0,,1,0.01,1,1,0.13,17.0,61.7
20240225,7,12,3,4055,,0,0,0,0,,1,0.01,1,1,0.15,24.5,78.6
20240225,7,12,4,4537,,0,0,0,0,,1,0.03,1,2,0.13,18.6,62.7
20240225,7,12,5,4856,,0,0,0,0,,1,0.08,1,5,0.14,13.5,48.6
20240225,7,12,6,4852,,0,0,0,0,,1,0.05,1,4,0.14,0.0,33.3
20240225,7,1,1,3542,,0,0,0,0,0.06,0,,2,2,0.15,17.6,55.8
