hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240221,02,10,1,4926,0.07,0.0001,0.13,1,17.037999999999997
20240221,02,10,2,4186,0.12,0.0001,0.18,1,14.104
20240221,02,10,3,4575,0.07,0.04,0.14,4,13.149999999999999
20240221,02,10,4,3532,0.07,0.0007000000000000001,0.15,2,13.943999999999999
20240221,02,10,5,5169,0.07,0.03,0.18,3,9.841999999999999
20240221,02,10,6,4318,0.07,0.09,0.15,5,15.645
20240221,02,11,1,3412,0.16,0.05,0.15,2,16.731
20240221,02,11,2,3612,0.14,0.11,0.14,4,16.084000000000003
20240221,02,11,3,4425,0.15,0.18,0.17,5,9.623999999999999
20240221,02,11,4,4409,0.12,0.05,0.15,2,15.690000000000001
20240221,02,11,5,5051,0.15,0.08,0.17,3,12.778999999999998
20240221,02,11,6,5189,0.14,0.03,0.2,1,8.719
20240221,02,12,1,4504,0.09,0.08,0.13,4,13.777
20240221,02,12,2,4769,0.11,0.04,0.14,3,11.953999999999999
20240221,02,12,3,4470,0.1,0.0001,0.15,1,11.764000000000001
20240221,02,12,4,5165,0.24,0.0003,0.21,2,15.921
20240221,02,12,5,4351,0.14,0.29,0.12,6,429496744.026
20240221,02,12,6,4569,0.26,0.22,0.2,5,8.868
20240221,02,1,1,5060,0.1,0.16,0.19,3,12.529999999999998
20240221,02,1,2,5169,0.16,0.22,0.26,6,429496739.142
20240221,02,1,3,4031,0.12,0.19,0.17,5,9.84
20240221,02,1,4,4853,0.14,0.12,0.19,2,13.482
20240221,02,1,5,3906,0.14,0.09,0.18,1,14.086
20240221,02,1,6,5322,0.13,0.17,0.14,4,6.5889999999999995
20240221,02,2,1,3964,0.16,0.0001,0.18,1,12.645999999999999
20240221,02,2,2,4575,0.14,0.0007000000000000001,0.13,4,13.149999999999999
20240221,02,2,3,4225,0.1,0.0002,0.18,2,12.699
20240221,02,2,4,3612,0.11,0.0011,0.13,5,15.984000000000002
20240221,02,2,5,5272,0.1,0.0005,0.2,3,9.35
20240221,02,2,6,4332,0.16,0.03,0.21,6,429496739.04
20240221,02,3,1,4900,0.19,0.0009,0.15,2,12.506999999999998
20240221,02,3,2,4351,0.17,0.0006,0.14,1,14.925999999999998
20240221,02,3,3,3681,0.1,0.0006,0.17,1,15.684999999999999
20240221,02,3,4,4233,0.1,0.06,0.15,4,12.867999999999999
20240221,02,3,5,5107,0.24,0.12,0.19,5,10.542
20240221,02,3,6,4425,0.15,0.03,0.17,3,9.823999999999998
20240221,02,4,1,3875,0.21,0.08,0.17,4,14.646999999999998
20240221,02,4,2,4483,0.19,0.09,0.14,5,17.46
20240221,02,4,3,3381,0.19,0.0007000000000000001,0.14,2,14.280000000000001
20240221,02,4,4,5189,0.14,0.0004,0.18,1,8.719
20240221,02,4,5,5188,0.08,0.07,0.18,3,11.536999999999997
20240221,02,4,6,4470,0.11,0.17,0.25,6,429496740.864
20240221,02,5,1,3532,0.07,0.14,0.16,5,13.643999999999998
20240221,02,5,2,4569,0.15,0.18,0.17,6,429496738.368
20240221,02,5,3,3906,0.16,0.13,0.17,4,13.786
20240221,02,5,4,3412,0.09,0.0003,0.14,2,16.731
20240221,02,5,5,3353,0.11,0.0001,0.15,1,12.991
20240221,02,5,6,4060,0.08,0.03,0.18,3,14.873
20240221,02,6,1,5191,0.08,0.01,0.16,1,15.345999999999998
20240221,02,6,2,4409,0.09,0.08,0.15,3,15.59
20240221,02,6,3,4504,0.06,0.05,0.14,2,13.977
20240221,02,6,4,4318,0.08,0.25,0.15,5,15.645
20240221,02,6,5,5322,0.16,0.28,0.0,6,429496735.989
20240221,02,6,6,4213,0.08,0.15,0.16,4,12.517
20240221,02,7,1,5051,0.15,0.02,0.13,3,12.778999999999998
20240221,02,7,2,4853,0.16,0.001,0.16,2,13.482
20240221,02,7,3,3661,0.2,0.0003,0.18,1,12.528999999999998
20240221,02,7,4,4332,0.15,0.09,0.18,4,9.639999999999999
20240221,02,7,5,4900,0.14,0.21,0.19,6,429496741.707
20240221,02,7,6,5165,0.17,0.15,0.23,5,15.620999999999999
20240221,02,8,1,3662,0.13,0.001,0.16,4,10.665999999999999
20240221,02,8,2,4335,0.06,0.0001,0.12,1,13.3
20240221,02,8,3,4233,0.08,0.0006,0.16,3,12.967999999999998
20240221,02,8,4,3381,0.09,0.0001,0.14,1,14.38
20240221,02,8,5,4769,0.12,0.0004,0.13,2,12.054
20240221,02,8,6,5272,0.17,0.0004,0.21,2,9.450000000000001
20240221,02,9,1,4225,0.08,0.09,0.16,4,12.498999999999999
20240221,02,9,2,3681,0.15,0.18,0.15,6,429496744.785
20240221,02,9,3,4118,0.12,0.06,0.14,3,12.274999999999999
20240221,02,9,4,4893,0.17,0.0004,0.13,1,11.251
20240221,02,9,5,4483,0.2,0.0005,0.14,2,17.76
20240221,02,9,6,3353,0.33,0.14,0.19,5,12.591
20240221,03,10,1,4661,0.15,0.24,0.16,4,14.722
20240221,03,10,2,3315,0.14,0.22,0.14,3,14.851999999999999
20240221,03,10,3,4666,0.17,0.28,0.14,5,10.2
20240221,03,10,4,3874,0.12,0.07,0.15,1,16.407999999999998
20240221,03,10,5,4034,0.13,0.07,0.19,1,12.877
