hd,jcd,rno,lane,regno,racer_id,motor_rate3,st_rank,decision4,tenji_rank,power_outer,power_inner,tenji_sec,wind_speed_m,power_lane,course_first_rate,kimarite_sashi,tenji_st,dash_attack_flag,kimarite_nuki,course_3rd_rate,wave_height_cm,kimarite_makuri_sashi,boat_rate3,boat_rate2,is_strong_wind,kimarite_makuri,racer_name,motor_rate2,is_crosswind,course_avg_st,outer_over_inner
20240305,01,10,1,3686,3686,43.75,1,NIGE,1,14.444,12.388,,1.0,12.277000000000001,70.7,0.0,,0,1.0,95.1,1.0,0.0,54.1,32.79,0,0.0,鳥居塚 孝博,28.13,0,0.12,2.056000000000001
20240305,01,10,2,3918,3918,43.24,1,NIGE,1,14.444,12.388,,1.0,11.379999999999999,8.7,2.0,,0,1.0,63.0,1.0,0.0,52.54,23.73,0,1.0,深井 利寿,24.32,0,0.19,2.056000000000001
20240305,01,10,3,3800,3800,51.43,1,NIGE,1,14.444,12.388,,1.0,13.507,14.8,1.0,,0,0.0,55.5,1.0,0.0,59.02,45.9,0,2.0,牧 宏次,34.29,0,0.15,2.056000000000001
20240305,01,10,4,4495,4495,45.95,1,NIGE,1,14.444,12.388,,1.0,14.674000000000001,10.0,0.0,,,0.0,40.0,1.0,1.0,57.89,42.11,0,2.0,森 晋太郎,37.84,0,0.15,2.056000000000001
20240305,01,10,5,3905,3905,62.5,1,NIGE,1,14.444,12.388,,1.0,17.38,7.8,0.0,,0,0.0,44.7,1.0,1.0,42.37,30.51,0,2.0,天野 友和,45.0,0,0.15,2.056000000000001
20240305,01,10,6,4348,4348,51.16,1,NIGE,1,14.444,12.388,,1.0,11.278,0.0,0.0,,0,0.0,25.8,1.0,0.0,37.25,27.45,0,0.0,宮崎 奨,23.26,0,0.18,2.056000000000001
20240305,01,11,1,4452,4452,52.78,1,SASHI,1,13.972,16.419999999999998,,1.0,14.395,65.3,0.0,,0,1.0,87.7,1.0,0.0,50.0,28.57,0,0.0,松尾 祭,33.33,0,0.16,-2.4479999999999986
20240305,01,11,2,4376,4376,71.79,1,SASHI,1,13.972,16.419999999999998,,1.0,17.964999999999996,16.0,7.0,,0,0.0,66.0,1.0,0.0,47.27,30.91,0,1.0,藤田 靖弘,46.15,0,0.15,-2.4479999999999986
20240305,01,11,3,3538,3538,64.71,1,SASHI,1,13.972,16.419999999999998,,1.0,16.9,2.6,1.0,,0,0.0,52.6,1.0,0.0,36.67,25.0,0,0.0,菊池 峰晴,44.12,0,0.19,-2.4479999999999986
20240305,01,11,4,5087,5087,52.63,1,SASHI,1,13.972,16.419999999999998,,1.0,13.981,14.2,0.0,,,0.0,60.7,1.0,2.0,58.62,39.66,0,1.0,佐藤 航,34.21,0,0.17,-2.4479999999999986
