hd,jcd,rno,label_3t,win_lane
20240101,6,1,4-1-5,4
20240101,6,2,3-1-2,3
20240101,6,3,2-1-6,2
20240101,6,4,5-4-3,5
20240101,6,5,1-3-4,1
20240101,6,6,6-1-2,6
20240101,6,7,1-4-5,1
20240101,6,8,1-3-5,1
20240101,6,9,3-4-5,3
20240101,6,10,1-2-4,1
20240101,6,11,1-6-3,1
20240101,6,12,1-2-6,1
20240101,7,1,3-6-5,3
20240101,7,2,1-5-6,1
20240101,7,3,1-5-3,1
20240101,7,4,1-3-4,1
20240101,7,5,1-4-2,1
20240101,7,6,1-2-6,1
20240101,7,7,4-6-1,4
20240101,7,8,1-4-2,1
20240101,7,9,5-2-3,5
20240101,7,10,5-3-1,5
20240101,7,11,1-3-2,1
20240101,7,12,1-5-4,1
20240101,8,1,6-1-3,6
20240101,8,2,1-3-2,1
20240101,8,3,2-5-3,2
20240101,8,4,1-2-5,1
20240101,8,5,5-4-1,5
20240101,8,6,2-5-6,2
20240101,8,7,1-3-5,1
20240101,8,8,5-3-1,5
20240101,8,9,1-5-3,1
20240101,8,10,1-4-6,1
20240101,8,11,4-1-2,4
20240101,8,12,1-4-5,1
20240101,9,1,1-2-4,1
20240101,9,2,5-4-6,5
20240101,9,3,1-4-2,1
20240101,9,4,1-2-4,1
20240101,9,5,6-1-4,6
20240101,9,6,4-2-5,4
20240101,9,7,1-5-6,1
20240101,9,8,2-6-4,2
20240101,9,9,1-5-3,1
20240101,9,10,4-5-1,4
20240101,9,11,1-2-4,1
20240101,9,12,1-3-4,1
20240101,14,1,1-3-2,1
20240101,14,2,1-4-2,1
20240101,14,3,1-2-6,1
20240101,14,4,4-2-3,4
20240101,14,5,1-2-3,1
20240101,14,6,4-3-5,4
20240101,14,7,1-3-2,1
20240101,14,8,1-3-4,1
20240101,14,9,6-1-5,6
20240101,14,10,2-5-3,2
20240101,14,11,2-4-1,2
20240101,14,12,1-3-2,1
20240101,15,1,3-1-4,3
20240101,15,2,5-2-6,5
20240101,15,3,3-4-2,3
20240101,15,4,2-5-1,2
20240101,15,5,2-5-1,2
20240101,15,6,2-3-1,2
20240101,15,7,1-3-4,1
20240101,15,8,1-2-4,1
20240101,15,9,2-4-5,2
20240101,15,10,1-2-3,1
20240101,15,11,2-1-4,2
20240101,15,12,1-2-5,1
20240101,16,1,2-1-3,2
20240101,16,2,1-2-6,1
20240101,16,3,2-3-1,2
20240101,16,4,2-6-4,2
20240101,16,5,1-2-4,1
20240101,16,6,1-2-4,1
20240101,16,7,1-2-6,1
20240101,16,8,6-1-4,6
20240101,16,9,1-5-6,1
20240101,16,10,1-2-4,1
20240101,16,11,1-2-6,1
20240101,16,12,1-2-4,1
20240101,17,1,1-2-3,1
20240101,17,2,5-6-4,5
20240101,17,3,3-5-4,3
20240101,17,4,1-4-6,1
20240101,17,5,3-2-1,3
20240101,17,6,1-5-4,1
20240101,17,7,1-2-3,1
20240101,17,8,2-4-5,2
20240101,17,9,1-4-3,1
20240101,17,10,1-2-3,1
20240101,17,11,4-1-5,4
20240101,17,12,4-1-2,4
20240101,18,1,1-3-2,1
20240101,18,2,2-4-5,2
20240101,18,3,1-3-6,1
20240101,18,4,1-3-2,1
20240101,18,5,1-6-4,1
20240101,18,6,1-2-4,1
20240101,18,7,2-3-4,2
20240101,18,8,1-4-5,1
20240101,18,9,5-1-4,5
20240101,18,10,1-3-4,1
20240101,18,11,1-3-2,1
20240101,18,12,1-5-2,1
20240101,19,1,1-3-2,1
20240101,19,2,1-2-3,1
20240101,19,3,1-5-2,1
20240101,19,4,2-3-4,2
20240101,19,5,1-5-3,1
20240101,19,6,1-6-4,1
20240101,19,7,1-2-6,1
20240101,19,8,1-2-5,1
20240101,19,9,1-2-3,1
20240101,19,10,1-2-4,1
20240101,19,11,1-6-3,1
20240101,19,12,1-2-6,1
20240101,20,1,1-2-3,1
20240101,20,2,2-3-6,2
20240101,20,3,2-1-5,2
20240101,20,4,5-2-3,5
20240101,20,5,1-3-4,1
20240101,20,6,6-5-1,6
20240101,20,7,1-5-4,1
20240101,20,8,1-2-3,1
20240101,20,9,4-5-3,4
20240101,20,10,4-1-5,4
20240101,20,11,1-5-4,1
20240101,20,12,1-4-2,1
20240101,21,1,1-3-2,1
20240101,21,2,4-1-6,4
20240101,21,3,1-5-3,1
20240101,21,4,4-5-1,4
20240101,21,5,1-5-6,1
20240101,21,6,4-5-2,4
20240101,21,7,1-3-5,1
20240101,21,8,1-5-3,1
20240101,21,9,1-3-2,1
20240101,21,10,2-4-1,2
20240101,21,11,1-2-4,1
20240101,21,12,1-4-2,1
20240101,24,1,1-3-6,1
20240101,24,2,1-5-2,1
20240101,24,3,1-2-4,1
20240101,24,4,3-1-6,3
20240101,24,5,1-5-3,1
20240101,24,6,1-2-4,1
20240101,24,7,3-1-4,3
20240101,24,8,1-5-2,1
20240101,24,9,1-5-3,1
20240101,24,10,1-2-5,1
20240101,24,11,4-5-1,4
20240101,24,12,1-4-2,1
