hd,jcd,rno,lane,regno,racer_id,motor_rate3,st_rank,decision4,tenji_rank,power_outer,power_inner,tenji_sec,wind_speed_m,power_lane,course_first_rate,kimarite_sashi,tenji_st,dash_attack_flag,kimarite_nuki,course_3rd_rate,wave_height_cm,kimarite_makuri_sashi,boat_rate3,boat_rate2,is_strong_wind,kimarite_makuri,racer_name,motor_rate2,is_crosswind,course_avg_st,outer_over_inner
20240323,03,12,2,4133,4133,57.28,5,NIGE,3,143165590.35633335,13.99,7.02,4.0,14.901,10.0,2.0,0.18,0,0.0,62.5,5.0,0.0,46.33,28.81,0,2.0,高橋 正男,38.03,0,0.15,143165576.36633334
20240323,03,12,3,3303,3303,54.93,3,NIGE,6,143165590.35633335,13.99,7.09,4.0,14.728999999999997,16.0,1.0,0.13,0,0.0,78.5,5.0,2.0,53.81,37.14,0,6.0,渡辺 豊,36.15,0,0.18,143165576.36633334
20240323,03,12,4,4835,4835,52.11,6,NIGE,5,143165590.35633335,13.99,7.07,4.0,429496743.897,7.3,0.0,0.22,0,0.0,46.3,5.0,2.0,59.09,38.18,0,1.0,橋本 明,38.03,0,0.15,143165576.36633334
20240323,03,12,5,5137,5137,57.49,2,NIGE,2,143165590.35633335,13.99,6.95,4.0,14.001000000000001,6.4,1.0,0.07,0,0.0,35.4,5.0,1.0,44.28,31.84,0,0.0,川原 涼,36.71,0,0.14,143165576.36633334
20240323,03,12,6,4581,4581,47.18,4,NIGE,1,143165590.35633335,13.99,6.9,4.0,13.170999999999998,0.0,0.0,0.17,0,0.0,35.7,5.0,0.0,46.19,33.5,0,0.0,吉村 誠,31.79,0,0.12,143165576.36633334
20240323,03,1,1,4728,4728,59.56,3,MAKURI_SASHI,5,143165588.41033334,11.687999999999997,6.78,4.0,14.93,33.3,0.0,0.08,0,0.0,66.6,5.0,0.0,49.5,33.5,0,0.0,山口 亮,39.56,0,0.18,143165576.72233334
20240323,03,1,2,4563,4563,37.57,5,MAKURI_SASHI,2,143165588.41033334,11.687999999999997,6.7,4.0,10.248,2.9,1.0,0.15,0,0.0,29.4,5.0,0.0,38.36,28.08,0,0.0,齋藤 真之,25.4,0,0.19,143165576.72233334
20240323,03,1,3,4023,4023,45.05,4,MAKURI_SASHI,3,143165588.41033334,11.687999999999997,6.71,4.0,9.886,5.7,1.0,0.09,0,0.0,42.8,5.0,0.0,61.24,38.76,0,1.0,柴田 友和,24.18,0,0.16,143165576.72233334
20240323,03,1,4,5238,5238,58.69,1,MAKURI_SASHI,4,143165588.41033334,11.687999999999997,6.72,4.0,13.417000000000002,0.0,0.0,0.0001,1,0.0,26.6,5.0,0.0,47.26,32.34,0,0.0,笹木 香吾,38.03,0,0.14,143165576.72233334
20240323,03,1,5,3875,3875,45.74,6,MAKURI_SASHI,6,143165588.41033334,11.687999999999997,,4.0,429496740.852,0.0,0.0,,0,0.0,16.6,5.0,0.0,62.02,44.23,0,0.0,廣中 良一,29.26,0,0.19,143165576.72233334
20240323,03,1,6,5300,5300,44.75,2,MAKURI_SASHI,1,143165588.41033334,11.687999999999997,6.67,4.0,10.962000000000002,0.0,0.0,0.04,0,0.0,3.6,5.0,0.0,58.82,41.18,0,0.0,横田 海人,32.04,0,0.2,143165576.72233334
20240323,03,2,1,5234,5234,55.98,6,NIGE,2,15.821333333333333,143165590.803,6.7,3.0,429496743.54,75.0,0.0,0.17,0,0.0,75.0,5.0,0.0,57.49,36.71,0,0.0,塚越 海斗,36.36,0,0.13,-143165574.98166668
20240323,03,2,2,4113,4113,46.32,3,NIGE,3,15.821333333333333,143165590.803,6.75,3.0,12.295999999999998,17.9,4.0,0.05,0,0.0,53.8,5.0,0.0,52.22,34.98,0,3.0,木村 浩士,31.58,0,0.18,-143165574.98166668
20240323,03,2,3,4872,4872,60.87,4,NIGE,4,15.821333333333333,143165590.803,6.79,3.0,16.573,9.0,1.0,0.06,0,0.0,54.5,5.0,1.0,47.32,32.68,0,3.0,山下 流心,44.93,0,0.15,-143165574.98166668
20240323,03,2,4,4792,4792,59.81,1,NIGE,5,15.821333333333333,143165590.803,6.8,3.0,15.553,6.2,0.0,0.0004,1,0.0,40.6,5.0,1.0,52.22,35.96,0,1.0,杉村 賢也,41.63,0,0.17,-143165574.98166668
20240323,03,2,5,3436,3436,61.27,2,NIGE,1,15.821333333333333,143165590.803,6.67,3.0,16.479,0.0,0.0,0.03,0,0.0,38.4,5.0,0.0,56.76,39.64,0,0.0,柏野 幸二,42.65,0,0.13,-143165574.98166668
20240323,03,2,6,5018,5018,59.9,5,NIGE,1,15.821333333333333,143165590.803,6.67,3.0,15.431999999999999,0.0,0.0,0.12,0,0.0,22.5,5.0,0.0,52.82,32.82,0,0.0,竹下 大樹,40.1,0,0.2,-143165574.98166668
20240323,03,3,1,3516,3516,47.03,1,NIGE,2,143165591.0533333,13.283999999999999,6.79,3.0,12.385,0.0,0.0,0.02,0,0.0,53.3,5.0,0.0,57.4,37.22,0,0.0,吉原 聖人,31.35,0,0.22,143165577.7693333
20240323,03,3,2,4645,4645,50.48,2,NIGE,5,143165591.0533333,13.283999999999999,6.84,3.0,13.854000000000001,25.8,6.0,0.04,0,0.0,58.0,5.0,0.0,45.93,34.45,0,2.0,上村 純一,32.38,0,0.15,143165577.7693333
20240323,03,3,3,4954,4954,51.87,3,NIGE,6,143165591.0533333,13.283999999999999,6.85,3.0,13.612999999999998,8.3,1.0,0.19,0,0.0,50.0,5.0,1.0,49.23,34.87,0,1.0,内山 峻輔,34.11,0,0.14,143165577.7693333
20240323,03,3,4,4133,4133,57.28,4,NIGE,3,143165591.0533333,13.283999999999999,6.8,3.0,15.001,12.5,1.0,0.26,0,0.0,75.0,5.0,1.0,46.33,28.81,0,3.0,高橋 正男,38.03,0,0.13,143165577.7693333
20240323,03,3,5,5290,5290,60.38,5,NIGE,4,143165591.0533333,13.283999999999999,6.83,3.0,13.617,0.0,0.0,0.33,0,0.0,0.0,5.0,0.0,59.41,42.57,0,0.0,坂本 一真,42.45,0,0.18,143165577.7693333
20240323,03,3,6,4543,4543,50.0,6,NIGE,1,143165591.0533333,13.283999999999999,6.69,3.0,429496744.542,0.0,0.0,0.34,0,0.0,22.5,5.0,0.0,46.24,29.03,0,0.0,重木 輝彦,37.5,0,0.21,143165577.7693333
20240323,03,4,1,5210,5210,54.33,1,MAKURI,1,16.263,14.31,,3.0,13.618,0.0,0.0,,0,0.0,0.0,5.0,0.0,58.25,36.89,0,0.0,藤井 公人,36.54,0,0.0,1.9530000000000012
20240323,03,4,2,4995,4995,50.25,1,MAKURI,1,16.263,14.31,,3.0,12.757,12.1,2.0,,0,0.0,42.4,5.0,0.0,50.54,31.18,0,2.0,田邉 亮蔵,33.33,0,0.19,1.9530000000000012
20240323,03,4,3,4601,4601,53.69,1,MAKURI,1,16.263,14.31,,3.0,16.555,23.5,0.0,,0,1.0,76.4,5.0,3.0,52.55,36.22,0,4.0,森野 正弘,40.39,0,0.13,1.9530000000000012
20240323,03,4,4,4068,4068,66.82,1,MAKURI,1,16.263,14.31,,3.0,17.436999999999998,10.0,1.0,,,1.0,60.0,5.0,1.0,49.47,36.32,0,0.0,幸田 智裕,46.45,0,0.16,1.9530000000000012
20240323,03,4,5,4509,4509,57.42,1,MAKURI,1,16.263,14.31,,3.0,16.423,7.1,1.0,,0,1.0,46.4,5.0,2.0,48.8,32.06,0,0.0,平見 真彦,41.63,0,0.18,1.9530000000000012
20240323,03,4,6,3303,3303,54.93,1,MAKURI,1,16.263,14.31,,3.0,14.928999999999998,2.8,0.0,,0,0.0,42.8,5.0,1.0,53.81,37.14,0,0.0,渡辺 豊,36.15,0,0.19,1.9530000000000012
