hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240314,3,1,第23回関東日刊紙ボートレース記者クラブ杯,抜き,晴,4,6.0,20.0,2-1-3
20240314,3,2,第23回関東日刊紙ボートレース記者クラブ杯,逃げ,晴,4,5.0,20.0,1-5-4
20240314,3,3,第23回関東日刊紙ボートレース記者クラブ杯,まくり差し,晴,4,6.0,25.0,5-4-6
20240314,3,4,第23回関東日刊紙ボートレース記者クラブ杯,逃げ,晴,4,5.0,25.0,1-3-2
20240314,3,5,第23回関東日刊紙ボートレース記者クラブ杯,差し,晴,4,6.0,25.0,2-5-4
20240314,3,6,第23回関東日刊紙ボートレース記者クラブ杯,逃げ,晴,4,7.0,25.0,1-2-4
20240314,3,7,第23回関東日刊紙ボートレース記者クラブ杯,差し,晴,4,6.0,25.0,4-2-6
20240314,3,8,第23回関東日刊紙ボートレース記者クラブ杯,差し,晴,4,5.0,25.0,2-4-1
20240314,3,9,第23回関東日刊紙ボートレース記者クラブ杯,逃げ,晴,4,8.0,25.0,1-5-2
20240314,3,10,第23回関東日刊紙ボートレース記者クラブ杯,逃げ,晴,4,7.0,15.0,1-2-5
20240314,3,11,第23回関東日刊紙ボートレース記者クラブ杯,逃げ,晴,4,9.0,15.0,1-2-5
20240314,3,12,第23回関東日刊紙ボートレース記者クラブ杯,まくり,晴,4,4.0,5.0,3-1-5
20240314,4,1,第26回日本財団会長杯,逃げ,晴,5,4.0,3.0,1-2-6
20240314,4,2,第26回日本財団会長杯,逃げ,晴,5,3.0,3.0,1-4-2
20240314,4,3,第26回日本財団会長杯,逃げ,晴,5,3.0,3.0,1-6-4
20240314,4,4,第26回日本財団会長杯,逃げ,晴,5,3.0,3.0,1-3-6
20240314,4,5,第26回日本財団会長杯,抜き,晴,5,3.0,3.0,2-3-4
20240314,4,6,第26回日本財団会長杯,差し,晴,5,2.0,3.0,4-5-2
20240314,4,7,第26回日本財団会長杯,まくり,晴,5,3.0,3.0,5-2-4
20240314,4,8,第26回日本財団会長杯,まくり,晴,5,3.0,3.0,4-1-6
20240314,4,9,第26回日本財団会長杯,逃げ,晴,5,4.0,3.0,1-4-3
20240314,4,10,第26回日本財団会長杯,まくり差し,晴,5,4.0,3.0,3-1-5
20240314,4,11,第26回日本財団会長杯,抜き,晴,5,3.0,3.0,5-4-2
20240314,4,12,第26回日本財団会長杯,逃げ,晴,5,3.0,3.0,1-2-5
20240314,6,1,第5戦 スカパー！・JLC杯,差し,晴,1,2.0,1.0,4-1-2
20240314,6,2,第5戦 スカパー！・JLC杯,逃げ,晴,3,2.0,1.0,1-2-6
20240314,6,3,第5戦 スカパー！・JLC杯,まくり,晴,3,2.0,1.0,2-4-6
20240314,6,4,第5戦 スカパー！・JLC杯,逃げ,晴,1,2.0,1.0,1-4-5
20240314,6,5,第5戦 スカパー！・JLC杯,逃げ,晴,1,3.0,1.0,1-6-3
20240314,6,6,第5戦 スカパー！・JLC杯,差し,晴,15,3.0,1.0,3-1-6
20240314,6,7,第5戦 スカパー！・JLC杯,逃げ,晴,1,2.0,1.0,1-3-5
20240314,6,8,第5戦 スカパー！・JLC杯,逃げ,晴,1,2.0,1.0,1-4-3
20240314,6,9,第5戦 スカパー！・JLC杯,まくり差し,晴,1,1.0,1.0,3-1-5
20240314,6,10,第5戦 スカパー！・JLC杯,抜き,晴,1,2.0,1.0,1-3-2
20240314,6,11,第5戦 スカパー！・JLC杯,まくり差し,晴,1,2.0,1.0,4-1-6
20240314,6,12,第5戦 スカパー！・JLC杯,まくり,晴,1,2.0,1.0,4-1-2
20240314,7,1,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,15,2.0,1.0,1-2-5
20240314,7,2,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,15,3.0,1.0,1-3-2
20240314,7,3,愛知バス杯争奪 ABCツアーカップ,まくり,晴,15,3.0,1.0,4-2-1
20240314,7,4,愛知バス杯争奪 ABCツアーカップ,まくり差し,晴,15,2.0,1.0,4-1-6
20240314,7,5,愛知バス杯争奪 ABCツアーカップ,逃げ,晴,15,3.0,1.0,1-3-2
