hd,jcd,rno,win_lane,win_racer_id,decision
20240311,02,10,1,4269,逃げ
20240311,02,11,6,4059,まくり差し
20240311,02,12,1,3909,逃げ
20240311,02,1,1,3286,逃げ
20240311,02,2,2,4053,まくり
20240311,02,3,1,5103,逃げ
20240311,02,4,4,4066,まくり差し
20240311,02,5,1,4064,逃げ
20240311,02,6,3,3746,抜き
20240311,02,7,1,4074,抜き
20240311,02,8,6,4063,まくり差し
20240311,02,9,1,3743,逃げ
20240311,03,10,1,5196,抜き
20240311,03,11,1,3951,逃げ
20240311,03,12,4,3256,まくり
20240311,03,1,5,4641,まくり
20240311,03,2,1,4715,逃げ
20240311,03,3,2,4366,抜き
20240311,03,4,2,3482,差し
20240311,03,5,3,4438,まくり差し
20240311,03,6,3,4093,まくり
20240311,03,7,2,4641,まくり
20240311,03,8,4,4129,まくり差し
20240311,03,9,1,4377,逃げ
20240311,04,10,2,4234,差し
20240311,04,11,1,4079,逃げ
20240311,04,12,4,4786,差し
20240311,04,1,3,3251,抜き
20240311,04,2,5,4883,まくり差し
20240311,04,3,1,3202,逃げ
20240311,04,4,5,4201,まくり
20240311,04,5,1,3576,逃げ
20240311,04,6,3,3473,差し
20240311,04,7,4,4287,まくり
20240311,04,8,1,4883,逃げ
20240311,04,9,3,3075,まくり
20240311,07,10,1,4298,逃げ
20240311,07,11,1,3904,逃げ
20240311,07,12,1,4099,逃げ
20240311,07,1,3,4876,まくり差し
20240311,07,2,1,4182,逃げ
20240311,07,3,3,3692,まくり
20240311,07,4,1,3458,逃げ
20240311,07,5,6,4516,抜き
20240311,07,6,1,4884,逃げ
20240311,07,7,1,4017,逃げ
20240311,07,8,1,4060,逃げ
20240311,07,9,4,4785,まくり差し
20240311,09,10,1,3932,逃げ
20240311,09,11,1,4808,逃げ
20240311,09,12,1,4117,逃げ
20240311,09,1,1,3811,逃げ
20240311,09,2,5,5013,まくり差し
20240311,09,3,2,3833,まくり
20240311,09,4,1,4098,逃げ
20240311,09,5,2,4808,まくり
20240311,09,6,1,4240,逃げ
20240311,09,7,4,4415,まくり
20240311,09,8,1,4313,逃げ
20240311,09,9,5,4215,まくり差し
20240311,16,10,4,5002,まくり
20240311,16,11,1,4324,逃げ
20240311,16,12,1,4095,逃げ
20240311,16,1,1,4601,逃げ
20240311,16,2,3,3243,まくり
20240311,16,3,1,4216,逃げ
20240311,16,4,1,3406,逃げ
20240311,16,5,3,4610,抜き
20240311,16,6,1,5002,逃げ
20240311,16,7,1,3653,逃げ
20240311,16,8,4,4581,まくり差し
20240311,16,9,1,3243,逃げ
20240311,17,10,5,4828,まくり差し
20240311,17,11,1,4500,逃げ
20240311,17,12,1,4296,逃げ
20240311,17,1,1,4342,逃げ
20240311,17,2,1,4734,逃げ
20240311,17,3,2,3779,差し
20240311,17,4,5,4532,まくり差し
20240311,17,5,1,4908,逃げ
20240311,17,6,1,4471,抜き
20240311,17,7,2,4441,まくり
20240311,17,8,1,4816,逃げ
20240311,17,9,1,5005,逃げ
20240311,20,10,3,4273,抜き
20240311,20,11,1,4518,逃げ
20240311,20,12,1,4364,逃げ
20240311,20,1,6,4273,まくり差し
20240311,20,2,1,5086,逃げ
20240311,20,3,1,4395,逃げ
20240311,20,4,1,3888,抜き
20240311,20,5,4,5221,差し
20240311,20,6,6,4910,抜き
20240311,20,7,2,4364,差し
20240311,20,8,1,4387,抜き
20240311,20,9,1,4243,逃げ
20240311,21,10,1,3853,逃げ
20240311,21,11,2,4474,差し
20240311,21,12,1,4545,逃げ
20240311,21,1,5,4158,まくり
20240311,21,2,6,3584,まくり差し
20240311,21,3,5,4630,まくり
20240311,21,4,2,3637,差し
20240311,21,5,1,3679,逃げ
20240311,21,6,5,4396,抜き
20240311,21,7,2,4393,差し
20240311,21,8,5,4826,まくり差し
20240311,21,9,1,4022,逃げ
20240311,22,10,1,4533,逃げ
20240311,22,11,1,4509,逃げ
20240311,22,12,2,4486,差し
20240311,22,1,4,4894,まくり
20240311,22,2,3,4533,まくり
20240311,22,3,1,5073,抜き
20240311,22,4,2,4509,まくり
20240311,22,5,3,4292,差し
20240311,22,6,3,3334,差し
20240311,22,7,2,4100,まくり
20240311,22,8,6,5041,まくり
20240311,22,9,1,4200,逃げ
20240311,23,10,1,3907,逃げ
20240311,23,11,1,3541,逃げ
20240311,23,12,1,4587,逃げ
20240311,23,1,4,4789,まくり
20240311,23,2,2,4442,差し
20240311,23,3,1,4016,逃げ
20240311,23,4,2,3825,まくり
20240311,23,5,4,4504,抜き
20240311,23,6,1,4789,逃げ
20240311,23,7,6,3541,まくり差し
20240311,23,8,1,3998,逃げ
20240311,23,9,1,4879,逃げ
20240311,24,10,2,3304,差し
20240311,24,11,1,4084,逃げ
20240311,24,12,3,4389,まくり差し
20240311,24,1,3,4213,まくり差し
20240311,24,2,1,3349,逃げ
20240311,24,3,1,4846,逃げ
20240311,24,4,1,4790,逃げ
20240311,24,5,1,4608,逃げ
20240311,24,6,1,4788,逃げ
20240311,24,7,4,4084,まくり
20240311,24,8,1,4523,逃げ
20240311,24,9,1,3574,逃げ
