hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240316,02,10,1,4024,井口 佳典,A1,46,晴,14,4.0,3.0,第59回ボートレースクラシック,抜き,7.29,48.45,63.92,7.71,62.5,70.83,6.0,45.29,57.65,37.0,46.27,66.42,52.0,-0.5,6.67,0.17,0,68.8,82.2,0.14,0.0,0.0,0.0,0.0,2,5,17.961,16.683333333333334,15.755,-0.9283333333333328,0.0198,0.06999999999999999,-0.0897,0,0,0,1-3-2
20240316,02,10,2,3874,山本 寛久,A1,47,晴,14,4.0,3.0,第59回ボートレースクラシック,抜き,6.76,43.2,64.0,6.96,53.85,61.54,19.0,42.86,61.22,40.0,38.3,53.19,52.0,-0.5,6.77,0.0003,1,17.0,60.9,0.13,2.0,3.0,0.0,1.0,4,2,17.214,16.683333333333334,15.755,-0.9283333333333328,0.0198,0.06999999999999999,-0.0897,0,0,0,1-3-2
20240316,02,10,3,4148,枝尾 賢,A1,42,晴,14,4.0,3.0,第59回ボートレースクラシック,抜き,7.46,56.88,73.39,6.43,39.29,53.57,63.0,33.33,49.65,39.0,39.58,54.17,52.0,0.0,6.69,0.0002,1,23.5,66.6,0.14,3.0,1.0,3.0,5.0,3,1,14.874999999999998,16.683333333333334,15.755,-0.9283333333333328,0.0198,0.06999999999999999,-0.0897,0,0,0,1-3-2
20240316,02,10,4,3744,徳増 秀樹,A1,49,晴,14,4.0,3.0,第59回ボートレースクラシック,抜き,6.46,45.64,59.73,7.6,50.0,50.0,47.0,39.58,55.56,54.0,30.08,47.15,52.0,0.0,6.66,0.02,0,21.2,57.5,0.13,6.0,2.0,5.0,0.0,1,3,15.949999999999998,16.683333333333334,15.755,-0.9283333333333328,0.0198,0.06999999999999999,-0.0897,0,0,0,1-3-2
20240316,02,10,5,3897,白井 英治,A1,47,晴,14,4.0,3.0,第59回ボートレースクラシック,抜き,7.89,61.9,71.43,0.0,0.0,0.0,24.0,27.81,44.37,68.0,37.5,50.69,52.4,-0.5,6.78,0.09,0,20.0,66.6,0.13,0.0,1.0,2.0,0.0,5,4,13.177,16.683333333333334,15.755,-0.9283333333333328,0.0198,0.06999999999999999,-0.0897,0,0,0,1-3-2
20240316,02,10,6,4320,峰 竜太,A1,38,晴,14,4.0,3.0,第59回ボートレースクラシック,抜き,8.39,60.53,73.68,8.0,50.0,100.0,46.0,42.68,56.69,26.0,34.01,47.62,51.5,0.0,6.67,0.0003,1,12.5,56.2,0.06,1.0,1.0,0.0,0.0,2,2,18.138,16.683333333333334,15.755,-0.9283333333333328,0.0198,0.06999999999999999,-0.0897,0,0,0,1-3-2
20240316,02,11,1,4459,片岡 雅裕,A1,38,晴,12,5.0,4.0,第59回ボートレースクラシック,まくり差し,6.76,46.22,56.3,0.0,0.0,0.0,52.0,33.83,45.11,47.0,35.71,51.43,52.0,0.0,6.73,0.01,0,67.3,86.5,0.13,0.0,0.0,0.0,0.0,5,2,14.504999999999999,15.041333333333332,143165592.95400003,143165577.91266668,0.2399,-0.22,0.030000000000000002,0,0,0,3-1-5
20240316,02,11,2,4190,長嶋 万記,A1,42,晴,12,5.0,4.0,第59回ボートレースクラシック,まくり差し,6.17,36.63,52.48,0.0,0.0,0.0,49.0,36.36,53.25,70.0,46.04,62.59,49.3,-0.5,6.68,0.11,0,28.9,68.4,0.14,1.0,8.0,0.0,2.0,4,5,14.61,15.041333333333332,143165592.95400003,143165577.91266668,0.2399,-0.22,0.030000000000000002,0,0,0,3-1-5
20240316,02,11,3,4418,茅原 悠紀,A1,36,晴,12,5.0,4.0,第59回ボートレースクラシック,まくり差し,7.99,54.29,76.19,6.54,45.83,54.17,56.0,36.05,55.1,33.0,29.5,47.48,53.4,-0.5,6.67,0.0001,1,36.5,92.6,0.1,6.0,1.0,2.0,5.0,3,1,16.008999999999997,15.041333333333332,143165592.95400003,143165577.91266668,0.2399,-0.22,0.030000000000000002,0,0,0,3-1-5
20240316,02,11,4,5121,定松 勇樹,A1,22,晴,12,5.0,4.0,第59回ボートレースクラシック,まくり差し,7.31,59.2,72.8,0.0,0.0,0.0,34.0,31.21,41.13,32.0,49.59,64.23,52.0,0.0,6.75,0.24,0,22.5,67.5,0.14,6.0,0.0,1.0,2.0,6,6,429496743.249,15.041333333333332,143165592.95400003,143165577.91266668,0.2399,-0.22,0.030000000000000002,0,0,0,3-1-5
20240316,02,11,5,3854,吉川 元浩,A1,51,晴,12,5.0,4.0,第59回ボートレースクラシック,まくり差し,6.94,45.37,61.11,5.17,33.33,33.33,36.0,39.51,62.96,52.0,37.68,54.35,51.0,0.0,6.63,0.02,0,12.9,61.2,0.15,0.0,0.0,3.0,1.0,2,3,16.217,15.041333333333332,143165592.95400003,143165577.91266668,0.2399,-0.22,0.030000000000000002,0,0,0,3-1-5
20240316,02,11,6,4932,新開 航,A1,28,晴,12,5.0,4.0,第59回ボートレースクラシック,まくり差し,6.83,45.83,59.38,8.8,80.0,100.0,8.0,50.66,64.47,27.0,46.72,62.77,52.0,0.5,6.56,0.05,0,2.8,40.0,0.15,0.0,0.0,1.0,0.0,1,4,19.396,15.041333333333332,143165592.95400003,143165577.91266668,0.2399,-0.22,0.030000000000000002,0,0,0,3-1-5
20240316,02,12,1,4444,桐生 順平,A1,37,晴,12,6.0,5.0,第59回ボートレースクラシック,まくり差し,7.34,35.96,70.79,8.03,68.12,82.61,25.0,33.99,51.63,13.0,30.72,44.44,52.0,-0.5,6.7,0.0002,1,90.4,97.6,0.12,0.0,0.0,0.0,0.0,2,1,15.001000000000001,15.476666666666668,143165591.26666665,143165575.79,0.07970000000000001,-0.0795,0.0695,0,1,0,6-1-2
20240316,02,12,2,3942,寺田 祥,A1,45,晴,12,6.0,5.0,第59回ボートレースクラシック,まくり差し,7.21,49.48,67.01,1.0,0.0,0.0,22.0,34.0,55.33,17.0,27.97,43.36,52.3,-0.5,6.69,0.06,0,20.5,69.2,0.16,1.0,6.0,0.0,1.0,1,4,14.626,15.476666666666668,143165591.26666665,143165575.79,0.07970000000000001,-0.0795,0.0695,0,1,0,6-1-2
20240316,02,12,3,4013,中島 孝平,A1,44,晴,12,6.0,5.0,第59回ボートレースクラシック,まくり差し,6.94,41.23,62.28,6.13,36.67,50.0,61.0,41.13,51.06,76.0,30.82,53.42,52.0,-0.5,6.8,0.0003,1,23.9,69.5,0.14,3.0,3.0,3.0,1.0,5,2,16.803,15.476666666666668,143165591.26666665,143165575.79,0.07970000000000001,-0.0795,0.0695,0,1,0,6-1-2
20240316,02,12,4,3415,松井 繁,A1,54,晴,12,6.0,5.0,第59回ボートレースクラシック,まくり差し,7.21,45.08,67.21,0.0,0.0,0.0,48.0,32.19,52.74,45.0,35.86,52.41,52.0,-0.5,6.78,0.08,0,9.8,56.8,0.15,2.0,1.0,1.0,1.0,4,6,429496743.483,15.476666666666668,143165591.26666665,143165575.79,0.07970000000000001,-0.0795,0.0695,0,1,0,6-1-2
20240316,02,12,5,3541,三嶌 誠司,A1,55,晴,12,6.0,5.0,第59回ボートレースクラシック,まくり差し,7.02,56.31,69.9,6.73,45.45,72.73,9.0,29.37,42.66,58.0,33.33,46.38,52.1,-0.5,6.71,0.0005,1,2.4,36.5,0.15,0.0,0.0,1.0,0.0,3,3,13.222999999999999,15.476666666666668,143165591.26666665,143165575.79,0.07970000000000001,-0.0795,0.0695,0,1,0,6-1-2
20240316,02,12,6,4337,平本 真之,A1,39,晴,12,6.0,5.0,第59回ボートレースクラシック,まくり差し,6.75,41.23,56.14,7.0,40.0,60.0,20.0,43.48,61.49,34.0,39.71,55.88,52.4,-0.5,6.84,0.07,0,6.2,43.7,0.14,0.0,1.0,1.0,0.0,6,5,17.093999999999998,15.476666666666668,143165591.26666665,143165575.79,0.07970000000000001,-0.0795,0.0695,0,1,0,6-1-2
20240316,02,1,1,4762,藤原 啓史朗,A1,34,晴,6,4.0,2.0,第59回ボートレースクラシック,差し,7.33,51.16,75.97,0.0,0.0,0.0,1.0,30.08,44.36,50.0,45.26,65.69,51.0,0.0,6.7,0.01,0,78.1,92.1,0.13,0.0,0.0,0.0,2.0,2,2,13.722,13.497666666666666,15.780333333333331,2.2826666666666657,0.0,0.0699,-0.020000000000000004,0,0,1,2-1-5
20240316,02,1,2,4445,宮地 元輝,A1,37,晴,6,4.0,2.0,第59回ボートレースクラシック,差し,6.75,43.44,59.02,5.96,41.67,54.17,5.0,29.8,50.99,72.0,38.3,52.48,53.6,-0.5,6.8,0.0001,1,16.2,54.0,0.12,1.0,4.0,0.0,1.0,5,1,13.389999999999999,13.497666666666666,15.780333333333331,2.2826666666666657,0.0,0.0699,-0.020000000000000004,0,0,1,2-1-5
20240316,02,1,3,3946,赤岩 善生,A1,48,晴,6,4.0,2.0,第59回ボートレースクラシック,差し,7.13,54.92,71.31,0.0,0.0,0.0,37.0,29.01,45.68,12.0,33.55,57.89,54.0,-0.5,6.76,0.0001,1,14.0,68.4,0.15,1.0,0.0,6.0,1.0,3,1,13.380999999999998,13.497666666666666,15.780333333333331,2.2826666666666657,0.0,0.0699,-0.020000000000000004,0,0,1,2-1-5
20240316,02,1,4,4262,馬場 貴也,A1,39,晴,6,4.0,2.0,第59回ボートレースクラシック,差し,7.47,50.81,65.32,7.41,53.13,68.75,53.0,34.48,54.48,36.0,38.3,55.32,52.3,-0.5,6.66,0.0001,1,14.5,62.5,0.14,2.0,1.0,2.0,2.0,1,1,15.225999999999999,13.497666666666666,15.780333333333331,2.2826666666666657,0.0,0.0699,-0.020000000000000004,0,0,1,2-1-5
20240316,02,1,5,4344,新田 雄史,A1,39,晴,6,4.0,2.0,第59回ボートレースクラシック,差し,7.51,54.17,69.79,7.56,55.56,77.78,29.0,31.69,50.0,16.0,41.13,60.99,52.2,0.0,6.8,0.07,0,11.1,55.5,0.19,0.0,0.0,3.0,1.0,5,4,14.112999999999998,13.497666666666666,15.780333333333331,2.2826666666666657,0.0,0.0699,-0.020000000000000004,0,0,1,2-1-5
20240316,02,1,6,4546,浜田 亜理沙,A1,35,晴,6,4.0,2.0,第59回ボートレースクラシック,差し,7.2,53.28,74.59,7.08,61.11,80.56,16.0,44.94,63.92,21.0,30.56,49.07,47.0,-0.5,6.79,0.05,0,2.9,44.1,0.19,0.0,0.0,0.0,1.0,4,3,18.002,13.497666666666666,15.780333333333331,2.2826666666666657,0.0,0.0699,-0.020000000000000004,0,0,1,2-1-5
20240316,02,2,1,3874,山本 寛久,A1,47,晴,6,3.0,2.0,第59回ボートレースクラシック,逃げ,6.76,43.2,64.0,6.96,53.85,61.54,19.0,42.86,61.22,40.0,38.3,53.19,52.0,-0.5,6.79,0.0005,1,69.8,90.5,0.13,0.0,0.0,0.0,2.0,3,1,17.313999999999997,143165592.91633335,13.257,-143165579.65933335,-0.019999999999999997,-0.0087,-0.0005999999999999998,0,0,1,1-4-3
20240316,02,2,2,4013,中島 孝平,A1,44,晴,6,3.0,2.0,第59回ボートレースクラシック,逃げ,6.94,41.23,62.28,6.13,36.67,50.0,61.0,41.13,51.06,76.0,30.82,53.42,52.0,-0.5,6.89,0.09,0,9.6,73.0,0.14,2.0,3.0,0.0,0.0,5,6,429496746.003,143165592.91633335,13.257,-143165579.65933335,-0.019999999999999997,-0.0087,-0.0005999999999999998,0,0,1,1-4-3
20240316,02,2,3,3941,池田 浩二,A1,45,晴,6,3.0,2.0,第59回ボートレースクラシック,逃げ,8.09,61.24,75.19,0.0,0.0,0.0,65.0,35.26,51.28,19.0,31.08,47.97,52.0,-0.5,6.78,0.03,0,12.5,82.5,0.11,2.0,0.0,3.0,0.0,2,5,15.431999999999999,143165592.91633335,13.257,-143165579.65933335,-0.019999999999999997,-0.0087,-0.0005999999999999998,0,0,1,1-4-3
