hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240330,02,10,1-2-3,0,1,A1,5.86,33.12,0.09,1.0,3.0,61.2,2,A2,6.48,25.33,0.06,3.0,2.0,3,B1,41.38,0.36,4.0,5.0,0.03,58.449999999999996,0,0,1.0,1.0,0,0
20240330,02,10,1-2-4,0,1,A1,5.86,33.12,0.09,1.0,3.0,61.2,2,A2,6.48,25.33,0.06,3.0,2.0,4,A2,43.11,0.13,2.0,4.0,0.03,58.449999999999996,0,0,1.0,1.0,0,0
20240330,02,10,1-2-5,0,1,A1,5.86,33.12,0.09,1.0,3.0,61.2,2,A2,6.48,25.33,0.06,3.0,2.0,5,B1,43.03,0.13,3.0,4.0,0.03,58.449999999999996,0,0,1.0,1.0,0,0
20240330,02,10,1-2-6,0,1,A1,5.86,33.12,0.09,1.0,3.0,61.2,2,A2,6.48,25.33,0.06,3.0,2.0,6,A1,33.33,0.02,5.0,1.0,0.03,58.449999999999996,0,0,1.0,1.0,0,0
20240330,02,10,1-3-2,0,1,A1,5.86,33.12,0.09,1.0,3.0,61.2,3,B1,5.94,41.38,0.36,4.0,5.0,2,A2,25.33,0.06,3.0,2.0,-0.27,74.5,0,0,1.0,1.0,0,0
20240330,02,10,1-3-4,0,1,A1,5.86,33.12,0.09,1.0,3.0,61.2,3,B1,5.94,41.38,0.36,4.0,5.0,4,A2,43.11,0.13,2.0,4.0,-0.27,74.5,0,0,1.0,1.0,0,0
20240330,02,10,1-3-5,0,1,A1,5.86,33.12,0.09,1.0,3.0,61.2,3,B1,5.94,41.38,0.36,4.0,5.0,5,B1,43.03,0.13,3.0,4.0,-0.27,74.5,0,0,1.0,1.0,0,0
20240330,02,10,1-3-6,0,1,A1,5.86,33.12,0.09,1.0,3.0,61.2,3,B1,5.94,41.38,0.36,4.0,5.0,6,A1,33.33,0.02,5.0,1.0,-0.27,74.5,0,0,1.0,1.0,0,0
20240330,02,10,1-4-2,0,1,A1,5.86,33.12,0.09,1.0,3.0,61.2,4,A2,6.59,43.11,0.13,2.0,4.0,2,A2,25.33,0.06,3.0,2.0,-0.04000000000000001,76.22999999999999,0,0,1.0,1.0,0,0
20240330,02,10,1-4-3,0,1,A1,5.86,33.12,0.09,1.0,3.0,61.2,4,A2,6.59,43.11,0.13,2.0,4.0,3,B1,41.38,0.36,4.0,5.0,-0.04000000000000001,76.22999999999999,0,0,1.0,1.0,0,0
20240330,02,10,1-4-5,0,1,A1,5.86,33.12,0.09,1.0,3.0,61.2,4,A2,6.59,43.11,0.13,2.0,4.0,5,B1,43.03,0.13,3.0,4.0,-0.04000000000000001,76.22999999999999,0,0,1.0,1.0,0,0
20240330,02,10,1-4-6,0,1,A1,5.86,33.12,0.09,1.0,3.0,61.2,4,A2,6.59,43.11,0.13,2.0,4.0,6,A1,33.33,0.02,5.0,1.0,-0.04000000000000001,76.22999999999999,0,0,1.0,1.0,0,0
