hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240319,1,4,4,5150,,,2,5,0.16,10.0,46.6
20240319,1,4,5,5318,,0.21,4,2,0.0,0.0,0.0
20240319,1,4,6,4608,,0.24,1,3,0.2,2.3,30.9
20240319,1,5,1,3848,,0.28,5,6,0.14,48.2,79.3
20240319,1,5,2,4491,,0.13,4,4,0.17,15.0,55.0
20240319,1,5,3,4578,,0.03,2,1,0.15,16.6,68.7
20240319,1,5,4,4229,,0.09,1,3,0.18,0.0,32.2
20240319,1,5,5,3793,,0.06,6,2,0.19,0.0,22.8
20240319,1,5,6,4137,,0.15,3,5,0.13,2.7,47.2
20240319,1,6,1,4308,,0.09,3,1,0.13,65.6,95.5
20240319,1,6,2,5061,,0.09,1,1,0.15,0.0,30.4
20240319,1,6,3,5010,,0.11,4,3,0.15,0.0,45.4
20240319,1,6,4,3419,,0.09,5,1,0.23,3.4,27.5
20240319,1,6,5,4181,,0.1,3,2,0.21,0.0,22.5
20240319,1,6,6,5090,,0.15,2,4,0.18,3.8,11.5
20240319,1,7,1,4105,,0.03,4,1,0.18,30.6,77.5
20240319,1,7,2,5252,,,1,5,0.2,16.6,33.3
20240319,1,7,3,3909,,0.09,3,2,0.12,21.9,70.7
20240319,1,7,4,3107,,,2,5,0.18,0.0,27.7
20240319,1,7,5,3156,,0.13,3,3,0.23,0.0,6.6
20240319,1,7,6,3268,,0.14,5,4,0.18,0.0,25.0
20240319,1,8,1,4163,,0.09,1,4,0.17,71.7,88.6
20240319,1,8,2,3619,,0.19,4,6,0.17,11.3,59.0
20240319,1,8,3,4340,,0.13,5,5,0.16,2.7,40.5
20240319,1,8,4,4274,,0.06,6,3,0.18,2.5,40.0
20240319,1,8,5,4428,,0.01,3,1,0.14,7.1,59.5
20240319,1,8,6,5318,,0.03,2,2,0.2,0.0,0.0
20240319,1,9,1,3911,,0.06,4,2,0.15,46.6,76.6
20240319,1,9,2,4137,,0.09,6,3,0.13,15.3,69.2
20240319,1,9,3,4114,,0.01,5,1,0.15,8.3,45.8
20240319,1,9,4,4360,,0.01,3,1,0.18,11.9,50.0
20240319,1,9,5,4782,,0.11,1,4,0.17,2.7,13.5
20240319,1,9,6,4466,,0.12,2,5,0.18,0.0,17.1
20240319,2,10,1,4238,,0.05,4,1,0.1,84.4,93.1
20240319,2,10,2,4939,,0.19,2,4,0.15,21.4,61.9
20240319,2,10,3,4361,,0.12,3,2,0.16,22.4,61.2
20240319,2,10,4,4024,,0.13,2,3,0.16,18.7,68.7
20240319,2,10,5,3952,,,4,5,0.14,20.8,68.7
20240319,2,10,6,4504,,0.05,1,1,0.13,2.5,35.0
20240319,2,11,1,4148,,,4,5,0.12,74.0,96.1
20240319,2,11,2,4444,,,3,5,0.12,21.9,70.7
20240319,2,11,3,3908,,0.04,5,1,0.13,20.0,71.1
20240319,2,11,4,4760,,0.08,1,2,0.13,39.2,90.2
20240319,2,11,5,4362,,0.15,2,4,0.14,10.2,69.2
20240319,2,11,6,4502,,0.09,4,3,0.17,5.7,37.1
20240319,2,12,1,3854,,,4,2,0.14,77.4,87.1
20240319,2,12,2,4320,,,1,2,0.13,23.8,90.4
20240319,2,12,3,4337,,,5,2,0.13,21.2,59.5
20240319,2,12,4,3941,,,6,2,0.13,12.2,75.5
20240319,2,12,5,4344,,0.01,2,1,0.19,11.1,55.5
20240319,2,12,6,5084,,,3,2,0.15,9.6,38.7
20240319,2,1,1,3946,,,3,5,0.12,67.5,94.8
20240319,2,1,2,4933,,0.17,5,4,0.13,24.1,86.2
20240319,2,1,3,4544,,0.06,1,3,0.18,15.7,60.5
20240319,2,1,4,4787,,0.01,6,1,0.12,20.0,50.0
20240319,2,1,5,4445,,0.05,4,2,0.12,6.6,48.8
20240319,2,1,6,4682,,0.01,2,1,0.16,6.0,45.4
20240319,2,2,1,4547,,,5,3,0.13,70.8,85.4
20240319,2,2,2,4468,,,1,3,0.13,46.5,67.4
20240319,2,2,3,4262,,,2,3,0.12,34.0,78.7
20240319,2,2,4,3744,,0.08,3,1,0.13,21.2,57.5
20240319,2,2,5,3874,,0.12,4,2,0.16,9.0,50.0
20240319,2,2,6,4831,,,6,3,0.14,0.0,57.6
20240319,2,3,1,4418,,,3,5,0.13,81.8,92.4
20240319,2,3,2,4266,,0.08,1,3,0.13,22.7,63.6
20240319,2,3,3,4586,,0.06,2,1,0.13,11.9,54.7
20240319,2,3,4,3942,,,3,5,0.14,23.0,74.3
20240319,2,3,5,3960,,0.07,4,2,0.11,10.8,47.8
20240319,2,3,6,4013,,0.14,5,4,0.13,6.0,40.0
20240319,2,4,1,4762,,0.12,4,3,0.13,78.1,92.1
20240319,2,4,2,4459,,0.06,3,2,0.15,8.5,70.2
20240319,2,4,3,4546,,0.01,2,1,0.16,21.9,73.1
20240319,2,4,4,3897,,,6,4,0.12,40.4,87.2
20240319,2,4,5,4719,,,1,4,0.15,10.0,50.0
20240319,2,4,6,4028,,,5,4,0.19,0.0,29.6
20240319,2,5,1,4856,,,3,3,0.14,79.7,94.2
20240319,2,5,2,4445,,0.01,1,1,0.12,16.2,54.0
20240319,2,5,3,4685,,0.06,2,2,0.13,23.8,59.5
20240319,2,5,4,3541,,,3,3,0.14,18.1,81.8
20240319,2,5,5,4168,,,5,3,0.14,3.1,53.1
20240319,2,5,6,4190,,,4,3,0.14,8.5,54.2
20240319,2,6,1,3744,,0.05,2,2,0.13,81.6,91.5
20240319,2,6,2,4831,,0.16,4,4,0.14,33.3,69.7
20240319,2,6,3,3946,,0.02,6,1,0.15,14.0,68.4
20240319,2,6,4,3590,,0.08,3,3,0.13,25.0,61.5
20240319,2,6,5,4166,,,5,5,0.12,15.2,71.1
20240319,2,6,6,5121,,,1,5,0.16,7.6,51.2
20240319,2,7,1,4586,,0.04,2,3,0.12,75.0,86.6
20240319,2,7,2,4787,,,5,4,0.13,32.5,70.0
20240319,2,7,3,3942,,,6,4,0.15,19.5,68.2
20240319,2,7,4,3874,,,1,4,0.15,2.2,68.8
20240319,2,7,5,4547,,0.02,4,2,0.16,7.8,47.3
20240319,2,7,6,3415,,0.01,3,1,0.2,0.0,46.6
20240319,2,8,1,4262,,,3,5,0.11,87.5,93.0
20240319,2,8,2,3960,,,6,5,0.12,18.6,72.0
20240319,2,8,3,4719,,0.02,2,1,0.15,18.6,58.1
20240319,2,8,4,4418,,0.16,5,3,0.12,16.2,78.3
20240319,2,8,5,4459,,0.14,4,2,0.14,10.4,45.8
20240319,2,8,6,4468,,0.18,1,4,0.15,7.5,47.5
20240319,2,9,1,4168,,0.01,1,1,0.13,78.7,89.3
20240319,2,9,2,4028,,0.05,5,3,0.13,13.5,59.4
20240319,2,9,3,4266,,0.04,4,2,0.13,35.7,83.3
20240319,2,9,4,4762,,0.06,2,4,0.12,23.8,64.2
20240319,2,9,5,4544,,0.21,3,5,0.17,20.8,70.8
20240319,2,9,6,3541,,0.21,6,5,0.16,0.0,34.6
20240319,3,10,1,5141,,0.24,5,4,0.13,71.9,87.7
20240319,3,10,2,4167,,0.27,2,5,0.14,9.0,51.5
20240319,3,10,3,4723,,0.16,3,2,0.16,10.0,60.0
20240319,3,10,4,4290,,,6,6,0.12,11.6,41.8
20240319,3,10,5,4603,,0.09,4,1,0.15,4.8,34.1
20240319,3,10,6,5070,,0.18,1,3,0.2,5.5,16.6
20240319,3,11,1,3978,,0.17,4,4,0.14,67.2,93.4
20240319,3,11,2,4472,,0.09,2,1,0.15,33.9,77.9
20240319,3,11,3,3708,,0.11,5,2,0.19,8.0,54.0
20240319,3,11,4,3517,,0.17,1,4,0.17,8.3,41.6
20240319,3,11,5,4358,,0.15,6,3,0.21,0.0,23.0
20240319,3,11,6,4134,,0.24,3,5,0.2,2.5,27.5
20240319,3,12,1,4851,,0.08,4,5,0.14,65.3,86.5
20240319,3,12,2,4824,,0.03,3,4,0.13,10.6,72.3
20240319,3,12,3,4537,,0.0,2,1,0.12,12.5,65.6
20240319,3,12,4,3843,,0.02,1,3,0.15,17.0,46.3
20240319,3,12,5,3737,,0.01,3,2,0.19,12.1,66.6
20240319,3,12,6,3105,,,5,6,0.18,2.7,30.5
20240319,3,1,1,3808,,,6,4,0.15,30.3,63.6
20240319,3,1,2,3776,,0.0,2,1,0.17,10.2,55.1
20240319,3,1,3,5008,,,4,4,0.12,11.1,74.0
20240319,3,1,4,5259,,,3,4,0.19,0.0,16.6
20240319,3,1,5,4861,,0.02,5,2,0.17,2.7,27.0
20240319,3,1,6,5298,,0.08,1,3,0.15,1.6,14.2
20240319,3,2,1,4729,,,1,3,0.16,33.3,55.5
20240319,3,2,2,2014,,,6,3,0.17,12.1,45.4
20240319,3,2,3,3024,,,4,3,0.18,16.6,58.3
20240319,3,2,4,5266,,0.15,3,2,0.0,0.0,0.0
20240319,3,2,5,4431,,0.14,5,1,0.18,8.5,42.8
20240319,3,2,6,4453,,,2,3,0.17,0.0,14.2
20240319,3,3,1,5228,,0.05,2,1,0.15,47.3,68.4
20240319,3,3,2,4793,,0.08,1,4,0.15,24.3,72.9
20240319,3,3,3,3517,,0.07,3,3,0.16,13.0,52.1
20240319,3,3,4,3544,,0.09,2,5,0.21,3.8,26.9
20240319,3,3,5,5016,,0.27,4,6,0.18,7.6,38.4
20240319,3,3,6,3629,,0.06,5,2,0.14,4.1,25.0
20240319,3,4,1,5006,,0.27,1,4,0.2,33.3,62.5
20240319,3,4,2,5278,,0.11,2,3,0.17,0.0,100.0
20240319,3,4,3,4343,,0.03,5,1,0.17,9.0,43.1
20240319,3,4,4,4297,,0.03,3,1,0.1,12.7,53.1
20240319,3,4,5,4167,,0.28,4,5,0.15,9.0,42.4
20240319,3,4,6,5141,,0.06,1,2,0.11,0.0,27.0
20240319,3,5,1,4134,,,1,1,0.11,78.0,98.0
20240319,3,5,2,4603,,,1,1,0.16,16.1,41.9
20240319,3,5,3,3808,,,1,1,0.16,9.3,31.2
20240319,3,5,4,4723,,,1,1,0.17,14.7,41.1
20240319,3,5,5,4472,,,1,1,0.15,12.7,55.3
20240319,3,5,6,5259,,,1,1,0.19,0.0,0.8
20240319,3,6,1,5070,,,1,1,0.18,42.1,63.1
20240319,3,6,2,4358,,,1,1,0.2,8.3,39.5
20240319,3,6,3,4290,,,1,1,0.13,37.8,72.9
20240319,3,6,4,3708,,,1,1,0.18,4.5,61.3
20240319,3,6,5,3776,,,1,1,0.18,2.1,21.7
20240319,3,6,6,5266,,,1,1,0.19,0.0,2.7
20240319,3,7,1,4793,,0.07,3,1,0.14,72.7,89.0
20240319,3,7,2,4976,,,5,5,0.18,8.8,44.1
20240319,3,7,3,5228,,,2,5,0.13,16.0,64.0
20240319,3,7,4,4729,,0.16,1,3,0.16,14.7,50.0
20240319,3,7,5,2014,,0.12,4,2,0.18,4.6,27.9
20240319,3,7,6,3978,,0.22,4,4,0.16,4.8,39.0
20240319,3,8,1,4343,,0.07,5,1,0.16,32.4,59.4
20240319,3,8,2,3544,,0.35,3,6,0.22,8.0,28.0
20240319,3,8,3,4297,,0.12,4,2,0.1,19.5,41.3
20240319,3,8,4,4453,,0.13,1,3,0.17,2.4,29.2
20240319,3,8,5,5008,,0.27,6,4,0.14,6.9,44.1
20240319,3,8,6,4431,,0.33,2,5,0.2,0.0,23.3
20240319,3,9,1,5016,,0.19,3,4,0.13,73.5,88.6
20240319,3,9,2,3024,,0.15,4,3,0.16,19.2,60.4
20240319,3,9,3,5278,,0.21,3,5,0.24,0.0,0.0
20240319,3,9,4,4861,,0.09,1,2,0.17,0.0,54.5
20240319,3,9,5,5006,,0.04,3,1,0.17,0.0,22.2
20240319,3,9,6,5298,,0.21,2,5,0.15,1.6,14.2
20240319,5,10,1,4759,,0.19,1,3,0.16,53.1,89.3
20240319,5,10,2,4789,,0.13,3,2,0.2,14.2,39.2
20240319,5,10,3,4037,,0.05,2,1,0.16,13.5,45.9
20240319,5,10,4,4318,,0.27,4,4,0.15,12.8,53.8
20240319,5,10,5,3988,,0.19,3,3,0.16,0.0,45.7
20240319,5,10,6,4977,,0.13,4,2,0.19,0.0,33.3
20240319,5,11,1,4398,,0.04,1,1,0.14,66.0,82.0
20240319,5,11,2,4058,,0.2,6,4,0.17,11.7,62.7
20240319,5,11,3,3656,,0.25,4,6,0.17,7.5,42.5
20240319,5,11,4,4215,,0.13,5,3,0.16,9.6,50.0
20240319,5,11,5,4413,,0.08,2,2,0.16,12.2,48.7
20240319,5,11,6,5096,,0.24,3,5,0.15,0.0,14.8
20240319,5,12,1,3256,,0.12,5,4,0.13,59.7,86.1
20240319,5,12,2,4850,,,1,5,0.11,24.4,73.4
20240319,5,12,3,4292,,,4,5,0.13,23.4,72.3
20240319,5,12,4,4737,,0.02,5,2,0.19,17.0,68.2
20240319,5,12,5,4953,,0.03,2,3,0.15,2.5,37.5
20240319,5,12,6,4991,,0.01,3,1,0.21,0.0,31.8
20240319,5,1,1,3807,,0.01,5,1,0.14,36.5,70.7
20240319,5,1,2,4467,,,4,4,0.15,13.1,60.5
20240319,5,1,3,4420,,,3,4,0.14,14.2,67.3
20240319,5,1,4,4058,,0.08,6,2,0.19,15.0,43.4
20240319,5,1,5,4047,,,1,4,0.17,0.0,30.7
20240319,5,1,6,5253,,0.15,2,3,0.25,0.0,5.2
20240319,5,2,1,4039,,,3,3,0.15,53.6,87.8
20240319,5,2,2,3988,,,3,3,0.17,7.1,60.7
20240319,5,2,3,5096,,0.01,2,1,0.12,14.6,48.7
20240319,5,2,4,3880,,,4,3,0.16,10.5,47.3
20240319,5,2,5,4216,,0.02,5,2,0.16,7.1,33.3
20240319,5,2,6,3940,,,1,3,0.12,10.8,45.9
20240319,5,3,1,4527,,,4,5,0.18,50.0,64.2
20240319,5,3,2,4318,,0.05,3,3,0.15,15.5,73.3
20240319,5,3,3,3414,,0.02,2,2,0.16,0.0,41.1
20240319,5,3,4,4906,,0.01,2,1,0.16,5.2,36.8
20240319,5,3,5,4991,,0.01,1,1,0.19,7.6,51.2
20240319,5,3,6,3992,,0.1,4,4,0.17,4.3,17.3
20240319,5,4,1,4651,,0.16,4,3,0.15,40.7,77.7
20240319,5,4,2,4292,,0.07,6,1,0.16,31.5,73.6
20240319,5,4,3,4789,,0.44,5,4,0.15,6.9,37.9
20240319,5,4,4,3826,,,3,5,0.14,7.5,57.5
20240319,5,4,5,5110,,,1,5,0.2,2.8,22.8
20240319,5,4,6,3656,,0.08,2,2,0.19,2.5,17.9
20240319,5,5,1,4495,,0.03,3,1,0.14,41.9,67.7
20240319,5,5,2,4565,,0.08,1,3,0.19,9.6,51.6
20240319,5,5,3,4398,,0.11,4,4,0.14,19.5,69.5
20240319,5,5,4,4953,,0.25,2,5,0.16,27.6,59.5
20240319,5,5,5,4977,,0.08,5,3,0.18,5.1,43.5
20240319,5,5,6,5279,,0.05,6,2,0.16,2.4,18.1
20240319,5,6,1,3503,,0.02,1,1,0.2,10.5,36.8
20240319,5,6,2,3256,,0.12,5,3,0.13,23.5,62.7
20240319,5,6,3,4413,,0.08,3,2,0.14,21.9,58.5
20240319,5,6,4,4467,,0.28,4,4,0.12,16.6,54.1
20240319,5,6,5,4779,,0.37,2,5,0.15,20.0,20.0
20240319,5,6,6,4486,,0.28,6,4,0.17,2.2,36.3
20240319,5,7,1,4215,,0.2,3,5,0.15,60.4,81.2
20240319,5,7,2,3602,,0.19,5,4,0.16,2.7,41.6
20240319,5,7,3,3940,,0.09,1,2,0.12,18.3,65.3
20240319,5,7,4,3992,,0.16,4,3,0.15,15.0,35.0
20240319,5,7,5,4918,,0.35,2,6,0.15,6.6,36.6
20240319,5,7,6,4737,,0.07,2,1,0.17,3.0,27.2
20240319,5,8,1,3888,,0.05,1,2,0.15,54.7,86.7
20240319,5,8,2,4216,,0.18,3,4,0.18,12.5,50.0
20240319,5,8,3,3807,,0.26,4,5,0.15,10.2,44.9
20240319,5,8,4,4850,,0.32,1,6,0.1,29.5,63.6
20240319,5,8,5,3414,,0.04,2,1,0.16,0.0,28.0
20240319,5,8,6,3826,,0.07,5,3,0.15,0.0,40.5
20240319,5,9,1,4420,,0.09,3,2,0.14,60.0,94.0
20240319,5,9,2,5110,,0.09,4,2,0.21,10.8,54.0
20240319,5,9,3,3772,,,1,3,0.15,2.3,46.5
20240319,5,9,4,4039,,,5,3,0.13,11.1,55.5
20240319,5,9,5,4118,,0.0,4,1,0.14,6.3,42.5
20240319,5,9,6,4906,,,2,3,0.24,0.0,20.6
20240319,8,10,1,3623,,,2,4,0.14,76.9,87.6
20240319,8,10,2,3902,,0.03,4,2,0.19,19.4,77.7
20240319,8,10,3,4538,,0.03,6,2,0.15,0.0,37.0
20240319,8,10,4,5047,,0.15,5,3,0.16,0.0,41.1
20240319,8,10,5,3543,,0.0,3,1,0.17,17.6,47.0
20240319,8,10,6,4119,,0.03,1,2,0.17,0.0,3.5
20240319,8,11,1,4653,,0.09,3,4,0.15,74.5,85.4
20240319,8,11,2,4269,,,1,5,0.15,18.3,75.5
20240319,8,11,3,3957,,0.07,5,3,0.19,13.2,49.0
20240319,8,11,4,4748,,0.01,2,1,0.16,12.5,57.5
20240319,8,11,5,3905,,0.06,5,2,0.15,7.8,44.7
20240319,8,11,6,4834,,,4,5,0.18,0.0,22.7
20240319,8,12,1,4604,,,2,6,0.11,86.6,98.3
20240319,8,12,2,4202,,0.0,4,1,0.2,9.0,36.3
20240319,8,12,3,4369,,0.18,4,5,0.14,26.5,51.0
20240319,8,12,4,3412,,0.03,5,3,0.14,7.1,57.1
20240319,8,12,5,4159,,0.01,3,2,0.21,2.3,35.7
20240319,8,12,6,5098,,0.07,1,4,0.17,0.0,23.3
20240319,8,1,1,3957,,,1,1,0.19,38.6,70.1
20240319,8,1,2,3834,,,1,1,0.17,18.1,51.5
20240319,8,1,3,3713,,,1,1,0.14,13.1,50.0
20240319,8,1,4,4294,,,1,1,0.15,13.9,62.7
20240319,8,1,5,4091,,,1,1,0.18,4.7,30.9
20240319,8,1,6,3401,,,1,1,0.22,0.0,22.7
20240319,8,2,1,5047,,0.22,5,6,0.14,52.3,80.9
20240319,8,2,2,4653,,0.1,1,3,0.14,21.7,76.0
20240319,8,2,3,3315,,0.19,2,5,0.16,5.0,45.0
20240319,8,2,4,4075,,0.05,3,1,0.13,11.6,65.1
20240319,8,2,5,4903,,0.13,4,4,0.19,14.2,67.8
20240319,8,2,6,4866,,0.07,6,2,0.15,4.6,18.6
20240319,8,3,1,5074,,,4,3,0.13,69.7,84.8
20240319,8,3,2,3832,,,6,3,0.16,5.7,45.7
20240319,8,3,3,3905,,,3,3,0.14,4.3,60.8
20240319,8,3,4,4119,,,1,3,0.14,10.2,44.9
20240319,8,3,5,4604,,0.01,2,2,0.16,11.1,51.1
20240319,8,3,6,4538,,0.0,5,1,0.17,0.0,16.6
20240319,8,4,1,4748,,0.05,1,4,0.16,45.8,79.1
20240319,8,4,2,3726,,,2,5,0.16,16.6,46.6
20240319,8,4,3,4457,,0.01,4,2,0.2,7.1,50.0
20240319,8,4,4,3623,,0.01,4,2,0.07,0.0,0.0
20240319,8,4,5,4369,,0.0,3,1,0.14,5.8,54.9
20240319,8,4,6,3987,,0.03,3,3,0.14,0.0,25.5
20240319,8,5,1,4159,,0.02,2,2,0.14,65.0,90.0
20240319,8,5,2,3696,,0.11,3,3,0.19,8.5,65.7
20240319,8,5,3,4329,,0.01,3,1,0.18,5.2,50.0
20240319,8,5,4,3543,,0.2,4,5,0.14,24.2,69.7
20240319,8,5,5,4494,,0.14,1,4,0.14,8.8,57.7
20240319,8,5,6,3834,,,4,6,0.17,0.0,14.2
20240319,8,6,1,4091,,,4,2,0.15,58.6,82.7
20240319,8,6,2,3315,,0.01,2,1,0.14,13.0,60.8
20240319,8,6,3,3412,,,3,2,0.18,15.5,55.5
20240319,8,6,4,3902,,,3,2,0.16,9.0,42.4
20240319,8,6,5,5039,,,3,2,0.14,6.8,25.0
20240319,8,6,6,4269,,,1,2,0.15,0.0,31.5
20240319,8,7,1,4202,,,1,3,0.15,55.8,76.4
20240319,8,7,2,4075,,,3,3,0.14,16.2,81.4
20240319,8,7,3,3730,,0.04,4,2,0.17,12.2,46.9
20240319,8,7,4,3401,,0.04,5,2,0.19,9.3,37.5
20240319,8,7,5,5074,,,1,3,0.15,0.0,13.3
20240319,8,7,6,4365,,0.03,2,1,0.23,0.0,10.7
20240319,8,8,1,5170,,0.15,6,3,0.14,46.6,86.6
20240319,8,8,2,4294,,0.15,2,3,0.16,12.1,81.8
20240319,8,8,3,5098,,0.19,4,4,0.16,8.5,37.1
20240319,8,8,4,3987,,0.11,5,1,0.15,9.7,39.0
20240319,8,8,5,4983,,0.12,1,2,0.17,22.2,50.0
20240319,8,8,6,3929,,,3,5,0.14,3.1,43.7
20240319,8,9,1,3832,,0.05,5,1,0.17,42.8,78.5
20240319,8,9,2,4903,,0.31,3,5,0.21,21.4,67.8
20240319,8,9,3,4494,,0.17,1,4,0.14,14.0,78.0
20240319,8,9,4,3726,,0.14,2,3,0.14,5.4,24.3
20240319,8,9,5,4925,,0.17,4,4,0.13,6.3,57.4
20240319,8,9,6,3713,,0.13,4,2,0.12,0.0,35.4
20240319,9,10,1,5058,,,4,3,0.19,55.3,75.0
20240319,9,10,2,3931,,0.01,1,1,0.14,11.1,48.8
20240319,9,10,3,3814,,0.04,2,2,0.17,8.7,56.5
20240319,9,10,4,4512,,,2,3,0.15,22.2,68.8
20240319,9,10,5,3643,,,5,3,0.16,0.0,29.4
20240319,9,10,6,4154,,0.01,3,1,0.19,3.3,3.3
20240319,9,11,1,4066,,0.18,4,2,0.14,45.2,86.7
20240319,9,11,2,4957,,,1,3,0.18,11.7,50.0
20240319,9,11,3,4002,,,2,3,0.14,28.2,67.3
20240319,9,11,4,4055,,,6,3,0.14,9.6,56.4
20240319,9,11,5,3975,,,3,3,0.14,4.4,51.1
20240319,9,11,6,3620,,0.02,5,1,0.2,0.0,4.1
20240319,9,12,1,3997,,0.05,1,5,0.13,82.1,93.1
20240319,9,12,2,3319,,0.02,1,2,0.13,10.2,73.4
20240319,9,12,3,4463,,0.03,3,3,0.16,14.0,54.0
20240319,9,12,4,4846,,0.01,4,1,0.15,0.0,22.5
20240319,9,12,5,4003,,0.02,2,2,0.17,4.7,42.8
20240319,9,12,6,4713,,0.04,5,4,0.17,2.6,42.1
20240319,9,1,1,3931,,0.02,1,1,0.13,75.0,90.0
20240319,9,1,2,4750,,0.02,5,1,0.16,5.5,41.6
20240319,9,1,3,3620,,,5,4,0.15,0.0,28.2
20240319,9,1,4,4275,,0.03,4,2,0.18,5.4,27.0
20240319,9,1,5,3546,,,3,4,0.18,2.5,25.6
20240319,9,1,6,4962,,0.15,2,3,0.2,0.0,14.2
20240319,9,2,1,4837,,0.08,1,4,0.16,50.0,68.1
20240319,9,2,2,4400,,,6,5,0.2,7.5,57.5
20240319,9,2,3,3605,,,3,5,0.17,8.7,39.1
20240319,9,2,4,4947,,0.01,2,1,0.17,0.0,42.4
20240319,9,2,5,5292,,0.05,4,2,0.28,0.0,0.0
20240319,9,2,6,3859,,0.07,5,3,0.19,0.0,16.6
20240319,9,3,1,4465,,0.01,1,1,0.18,24.0,56.0
20240319,9,3,2,4225,,,5,4,0.17,19.2,65.3
20240319,9,3,3,5193,,,1,4,0.19,12.9,51.8
20240319,9,3,4,5285,,0.01,4,1,0.2,0.0,20.0
20240319,9,3,5,3319,,0.07,2,2,0.16,5.0,40.0
20240319,9,3,6,4512,,0.08,3,3,0.15,0.0,37.5
20240319,9,4,1,4588,,0.05,5,3,0.14,56.2,71.8
20240319,9,4,2,4979,,0.04,3,2,0.16,2.5,53.8
20240319,9,4,3,4003,,0.05,2,3,0.17,2.5,51.2
20240319,9,4,4,5058,,,4,4,0.15,24.5,78.9
20240319,9,4,5,4055,,,6,4,0.14,4.8,41.4
20240319,9,4,6,5315,,0.01,1,1,0.21,0.0,5.0
20240319,9,5,1,4002,,0.06,2,1,0.15,80.3,96.4
20240319,9,5,2,4846,,0.12,5,4,0.17,8.1,51.3
20240319,9,5,3,5013,,0.09,1,3,0.17,21.0,42.1
20240319,9,5,4,5183,,0.22,3,5,0.16,3.4,24.1
20240319,9,5,5,4349,,0.07,4,2,0.17,0.0,23.8
20240319,9,5,6,4010,,0.07,6,2,0.25,0.0,13.7
20240319,9,6,1,3881,,0.07,2,2,0.12,62.5,85.4
20240319,9,6,2,4947,,0.31,1,6,0.2,7.3,39.0
20240319,9,6,3,4713,,0.21,4,5,0.14,22.7,75.0
20240319,9,6,4,3643,,0.11,3,4,0.17,9.3,44.1
20240319,9,6,5,4066,,0.08,3,3,0.16,11.1,47.2
20240319,9,6,6,5272,,0.05,5,1,0.21,0.0,1.1
20240319,9,7,1,5193,,0.12,4,3,0.0,0.0,0.0
20240319,9,7,2,4962,,0.1,3,2,0.14,22.8,60.0
20240319,9,7,3,3997,,0.07,2,1,0.16,18.0,78.0
20240319,9,7,4,5292,,,5,4,0.26,0.0,0.0
