hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240319,1,1,みどり市発足18周年記念市議会議長杯,逃げ,晴,12,4.0,3.0,1-5-4
20240319,1,2,みどり市発足18周年記念市議会議長杯,まくり,曇り,12,4.0,3.0,5-1-3
20240319,1,3,みどり市発足18周年記念市議会議長杯,まくり差し,曇り,12,4.0,3.0,3-2-1
20240319,1,4,みどり市発足18周年記念市議会議長杯,差し,曇り,10,4.0,3.0,2-1-6
20240319,1,5,みどり市発足18周年記念市議会議長杯,まくり差し,曇り,10,4.0,3.0,6-5-1
20240319,1,6,みどり市発足18周年記念市議会議長杯,逃げ,曇り,10,3.0,2.0,1-2-5
20240319,1,7,みどり市発足18周年記念市議会議長杯,まくり,曇り,10,3.0,2.0,5-3-6
20240319,1,8,みどり市発足18周年記念市議会議長杯,まくり差し,曇り,8,1.0,1.0,5-3-2
20240319,1,9,みどり市発足18周年記念市議会議長杯,逃げ,曇り,8,1.0,1.0,1-3-2
20240319,1,10,みどり市発足18周年記念市議会議長杯,逃げ,曇り,6,1.0,1.0,1-2-3
20240319,1,11,みどり市発足18周年記念市議会議長杯,逃げ,曇り,6,1.0,1.0,1-2-3
20240319,1,12,みどり市発足18周年記念市議会議長杯,逃げ,曇り,6,1.0,1.0,1-5-4
20240319,2,1,第59回ボートレースクラシック,差し,晴,6,3.0,2.0,2-4-6
20240319,2,2,第59回ボートレースクラシック,逃げ,晴,6,2.0,1.0,1-5-3
20240319,2,3,第59回ボートレースクラシック,逃げ,曇り,8,1.0,1.0,1-3-4
20240319,2,4,第59回ボートレースクラシック,まくり差し,曇り,10,1.0,1.0,3-1-2
20240319,2,5,第59回ボートレースクラシック,抜き,曇り,17,0.0,0.0,3-1-5
20240319,2,6,第59回ボートレースクラシック,恵まれ,曇り,12,2.0,1.0,5-1-6
20240319,2,7,第59回ボートレースクラシック,逃げ,晴,17,0.0,0.0,1-6-2
20240319,2,8,第59回ボートレースクラシック,逃げ,晴,10,1.0,1.0,1-3-4
20240319,2,9,第59回ボートレースクラシック,逃げ,晴,12,2.0,1.0,1-4-3
20240319,2,10,第59回ボートレースクラシック,逃げ,晴,12,3.0,2.0,1-2-3
20240319,2,11,第59回ボートレースクラシック,差し,晴,17,0.0,0.0,5-2-6
20240319,2,12,第59回ボートレースクラシック,逃げ,曇り,16,2.0,1.0,1-3-2
20240319,3,1,第23回関東日刊紙ボートレース記者クラブ杯,逃げ,曇り,14,3.0,5.0,1-2-4
20240319,3,2,第23回関東日刊紙ボートレース記者クラブ杯,逃げ,曇り,14,3.0,5.0,1-2-5
20240319,3,3,第23回関東日刊紙ボートレース記者クラブ杯,逃げ,曇り,16,2.0,5.0,1-2-5
20240319,3,4,第23回関東日刊紙ボートレース記者クラブ杯,まくり,曇り,2,2.0,5.0,3-6-4
20240319,3,5,第23回関東日刊紙ボートレース記者クラブ杯,まくり,曇り,2,6.0,5.0,4-5-2
20240319,3,6,第23回関東日刊紙ボートレース記者クラブ杯,まくり差し,曇り,2,4.0,10.0,5-4-2
20240319,3,7,第23回関東日刊紙ボートレース記者クラブ杯,まくり,曇り,2,3.0,15.0,4-6-5
20240319,3,8,第23回関東日刊紙ボートレース記者クラブ杯,まくり,晴,2,4.0,20.0,2-3-1
20240319,3,9,第23回関東日刊紙ボートレース記者クラブ杯,まくり,晴,2,5.0,20.0,4-2-6
20240319,3,10,第23回関東日刊紙ボートレース記者クラブ杯,差し,晴,4,7.0,20.0,2-5-3
20240319,3,11,第23回関東日刊紙ボートレース記者クラブ杯,まくり,晴,4,4.0,20.0,2-6-4
20240319,3,12,第23回関東日刊紙ボートレース記者クラブ杯,逃げ,晴,4,8.0,20.0,1-2-6
20240319,5,1,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,曇り,3,1.0,2.0,1-5-4
20240319,5,2,多摩川巧者決定戦！第19回澤乃井カップ,差し,曇り,5,1.0,2.0,2-1-3
20240319,5,3,多摩川巧者決定戦！第19回澤乃井カップ,抜き,曇り,5,3.0,2.0,4-3-2
20240319,5,4,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,晴,5,3.0,2.0,1-4-6
20240319,5,5,多摩川巧者決定戦！第19回澤乃井カップ,差し,晴,7,2.0,2.0,3-5-4
20240319,5,6,多摩川巧者決定戦！第19回澤乃井カップ,まくり,晴,7,4.0,2.0,3-2-5
20240319,5,7,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,晴,7,4.0,2.0,1-3-6
20240319,5,8,多摩川巧者決定戦！第19回澤乃井カップ,差し,晴,7,3.0,2.0,4-3-2
20240319,5,9,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,晴,9,4.0,2.0,1-3-5
20240319,5,10,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,晴,9,4.0,2.0,1-5-4
20240319,5,11,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,晴,9,3.0,2.0,1-5-6
20240319,5,12,多摩川巧者決定戦！第19回澤乃井カップ,まくり差し,晴,9,4.0,2.0,3-4-5
20240319,8,1,INAX杯争奪第35回とこなめ大賞,逃げ,晴,13,2.0,1.0,1-4-2
20240319,8,2,INAX杯争奪第35回とこなめ大賞,まくり,晴,13,2.0,1.0,4-1-2
20240319,8,3,INAX杯争奪第35回とこなめ大賞,逃げ,晴,13,2.0,1.0,1-2-4
20240319,8,4,INAX杯争奪第35回とこなめ大賞,まくり差し,晴,13,2.0,1.0,5-1-3
20240319,8,5,INAX杯争奪第35回とこなめ大賞,まくり差し,晴,13,2.0,1.0,5-1-4
