hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240308,1,2,5,3922,,,,,,,1,0.01,,,0.19,2.5,15.3
20240308,1,2,6,4121,,,,,,0.04,0,,3,,0.13,5.8,26.4
20240308,1,3,1,4495,,,,,,,1,0.01,,,0.14,41.9,67.7
20240308,1,3,2,3970,,,,,,0.03,0,,1,,0.17,8.0,40.0
20240308,1,3,3,3918,,,,,,,1,0.06,,,0.17,14.0,64.0
20240308,1,3,4,3652,,,,,,,1,0.03,,,0.16,6.4,38.7
20240308,1,3,5,4382,,,,,,,1,0.06,,,0.17,0.0,22.9
20240308,1,3,6,4772,,,,,,0.11,0,,2,,0.11,4.7,33.3
20240308,1,4,1,5074,,,,,,0.19,0,,6,,0.13,69.7,84.8
20240308,1,4,2,3297,,,,,,0.08,0,,5,,0.21,7.2,42.0
20240308,1,4,3,3869,,,,,,0.05,0,,4,,0.19,6.2,37.5
20240308,1,4,4,3543,,,,,,0.02,0,,2,,0.14,24.2,69.7
20240308,1,4,5,3659,,,,,,0.04,0,,3,,0.16,8.7,45.6
20240308,1,4,6,4376,,,,,,0.01,0,,1,,0.2,0.0,21.9
20240308,1,5,1,4740,,,,,,,1,0.05,,,0.15,42.8,85.7
20240308,1,5,2,3614,,,,,,,1,0.02,,,0.18,4.6,44.1
20240308,1,5,3,4012,,,,,,0.01,0,,1,,0.14,5.4,72.9
20240308,1,5,4,4637,,,,,,0.02,0,,2,,0.17,18.1,45.4
20240308,1,5,5,5212,,,,,,0.06,0,,3,,0.16,0.0,18.0
20240308,1,5,6,4238,,,,,,0.01,0,,1,,0.18,0.0,29.1
20240308,1,6,1,4452,,,,,,,1,0.03,,,0.16,65.3,87.7
20240308,1,6,2,3922,,,,,,0.04,0,,2,,0.17,8.1,35.1
20240308,1,6,3,4203,,,,,,0.01,0,,1,,0.18,8.5,51.4
20240308,1,6,4,3567,,,,,,,1,0.06,,,0.16,0.0,26.0
20240308,1,6,5,4995,,,,,,,1,0.08,,,0.21,3.2,25.8
20240308,1,6,6,4944,,,,,,,1,0.13,,,0.17,6.9,27.5
20240308,1,7,1,3885,,,,,,0.05,0,,1,,0.14,51.2,85.3
20240308,1,7,2,3967,,,,,,0.09,0,,3,,0.17,2.4,46.3
20240308,1,7,3,3445,,,,,,0.07,0,,2,,0.18,18.5,44.4
20240308,1,7,4,3790,,,,,,0.05,0,,1,,0.18,2.7,41.6
20240308,1,7,5,5304,,,,,,0.11,0,,4,,,,
20240308,1,7,6,4495,,,,,,0.11,0,,4,,0.15,0.0,20.5
20240308,1,8,1,4376,,,,,,,1,0.04,,,0.15,66.1,93.2
20240308,1,8,2,4191,,,,,,,1,0.01,,,0.14,26.0,76.0
20240308,1,8,3,3800,,,,,,0.19,0,,2,,0.15,14.8,55.5
20240308,1,8,4,5234,,,,,,0.11,0,,1,,0.18,24.1,55.1
20240308,1,8,5,3652,,,,,,0.28,0,,3,,0.21,0.0,18.9
20240308,1,8,6,3918,,,,,,,1,0.01,,,0.21,0.0,34.8
20240308,1,9,1,4772,,,,,,0.0,0,,1,,0.12,70.9,85.4
20240308,1,9,2,4637,,,,,,0.02,0,,3,,0.18,3.0,60.6
20240308,1,9,3,4779,,,,,,0.02,0,,3,,0.14,14.2,42.8
20240308,1,9,4,3297,,,,,,0.12,0,,4,,0.21,2.6,42.1
20240308,1,9,5,5087,,,,,,0.02,0,,3,,0.18,16.6,53.3
20240308,1,9,6,4740,,,,,,0.01,0,,2,,0.2,0.0,15.3
20240308,2,10,1,4308,,,,,,0.04,0,,3,,0.13,65.6,95.5
20240308,2,10,2,3841,,,,,,,1,0.01,,,0.16,5.1,71.7
20240308,2,10,3,4069,,,,,,0.03,0,,2,,0.13,12.8,74.3
20240308,2,10,4,3911,,,,,,,1,0.02,,,0.16,6.9,51.7
20240308,2,10,5,4058,,,,,,0.12,0,,4,,0.19,1.9,39.2
20240308,2,10,6,3081,,,,,,0.01,0,,1,,0.2,0.0,42.8
20240308,2,11,1,4269,,,,,,0.08,0,,2,,0.15,76.5,92.1
20240308,2,11,2,4053,,,,,,0.06,0,,1,,0.15,19.5,65.8
20240308,2,11,3,4039,,,,,,0.12,0,,3,,0.14,7.8,57.8
20240308,2,11,4,3746,,,,,,0.15,0,,4,,0.18,3.8,59.6
20240308,2,11,5,4057,,,,,,0.12,0,,3,,0.15,2.8,40.0
20240308,2,11,6,3743,,,,,,0.16,0,,5,,0.21,50.0,50.0
20240308,2,12,1,4075,,,,,,,1,0.03,,,0.13,66.6,88.3
20240308,2,12,2,3909,,,,,,,1,0.05,,,0.13,17.7,60.0
20240308,2,12,3,4074,,,,,,0.01,0,,1,,0.13,21.4,64.2
20240308,2,12,4,4428,,,,,,0.01,0,,1,,0.1,23.0,69.2
20240308,2,12,5,4063,,,,,,0.08,0,,2,,0.12,12.8,48.7
20240308,2,12,6,4064,,,,,,0.17,0,,3,,0.17,6.9,55.1
20240308,2,1,1,3583,,,,,,0.14,0,,1,,0.17,24.1,65.5
20240308,2,1,2,3286,,,,,,0.28,0,,6,,0.17,6.0,36.3
20240308,2,1,3,4219,,,,,,0.18,0,,2,,0.18,2.7,38.8
20240308,2,1,4,3507,,,,,,0.22,0,,4,,0.19,0.0,14.8
20240308,2,1,5,4449,,,,,,0.24,0,,5,,0.15,2.5,23.0
20240308,2,1,6,5315,,,,,,0.21,0,,3,,0.21,0.0,5.0
20240308,2,2,1,4111,,,,,,0.01,0,,1,,0.17,50.0,83.3
20240308,2,2,2,3596,,,,,,0.05,0,,3,,0.15,9.3,53.1
20240308,2,2,3,4059,,,,,,0.02,0,,2,,0.16,16.2,43.2
20240308,2,2,4,4144,,,,,,0.02,0,,2,,0.15,24.2,81.8
20240308,2,2,5,3841,,,,,,0.02,0,,2,,0.2,9.3,53.1
20240308,2,2,6,4039,,,,,,,1,0.04,,,0.16,0.0,21.2
20240308,2,3,1,3602,,,,,,0.09,0,,4,,0.18,40.6,62.5
20240308,2,3,2,4446,,,,,,0.14,0,,5,,0.15,11.6,67.4
20240308,2,3,3,4308,,,,,,0.01,0,,1,,0.15,25.5,80.8
20240308,2,3,4,5290,,,,,,0.01,0,,1,,0.22,0.0,0.0
20240308,2,3,5,4041,,,,,,0.08,0,,3,,0.2,0.0,25.6
20240308,2,3,6,3909,,,,,,0.02,0,,2,,0.12,0.0,9.0
20240308,2,4,1,3877,,,,,,0.26,0,,5,,0.14,53.1,78.1
20240308,2,4,2,4063,,,,,,0.12,0,,3,,0.13,29.2,68.2
20240308,2,4,3,4429,,,,,,,1,0.05,,,0.16,2.7,18.9
20240308,2,4,4,4269,,,,,,0.13,0,,4,,0.15,15.0,65.0
20240308,2,4,5,3911,,,,,,0.09,0,,2,,0.16,4.7,21.4
20240308,2,4,6,4335,,,,,,0.01,0,,1,,0.14,3.2,29.0
20240308,2,5,1,3746,,,,,,0.22,0,,4,,0.15,63.6,85.4
20240308,2,5,2,4449,,,,,,0.27,0,,5,,0.18,9.7,41.4
20240308,2,5,3,3081,,,,,,0.16,0,,3,,0.18,15.1,51.5
20240308,2,5,4,4075,,,,,,0.04,0,,1,,0.13,11.6,65.1
20240308,2,5,5,5259,,,,,,0.07,0,,2,,0.19,4.0,12.0
20240308,2,5,6,4639,,,,,,,1,0.01,,,0.19,0.0,9.3
20240308,2,6,1,3507,,,,,,,1,0.04,,,0.14,42.8,78.5
20240308,2,6,2,3743,,,,,,0.13,0,,2,,0.15,19.3,74.1
20240308,2,6,3,4064,,,,,,0.17,0,,3,,0.16,14.5,68.7
20240308,2,6,4,4111,,,,,,0.26,0,,4,,0.19,0.0,41.0
20240308,2,6,5,4069,,,,,,0.45,0,,5,,0.19,6.9,69.7
20240308,2,6,6,3542,,,,,,0.11,0,,1,,0.0,0.0,0.0
20240308,2,7,1,4428,,,,,,0.12,0,,2,,0.15,58.8,92.1
20240308,2,7,2,3294,,,,,,0.17,0,,4,,0.17,11.4,37.1
20240308,2,7,3,3602,,,,,,0.13,0,,3,,0.18,9.5,38.1
20240308,2,7,4,5249,,,,,,0.25,0,,6,,0.2,0.0,66.6
20240308,2,7,5,3596,,,,,,0.19,0,,5,,0.16,3.5,35.7
20240308,2,7,6,4053,,,,,,0.09,0,,1,,0.16,2.6,31.5
20240308,2,8,1,4219,,,,,,0.05,0,,1,,0.17,17.8,64.2
20240308,2,8,2,4041,,,,,,0.22,0,,3,,0.2,2.7,55.5
20240308,2,8,3,5103,,,,,,0.22,0,,3,,0.16,0.0,14.8
20240308,2,8,4,3877,,,,,,,1,0.03,,,0.16,0.0,44.4
20240308,2,8,5,4144,,,,,,,1,0.02,,,0.18,0.0,44.4
20240308,2,8,6,4074,,,,,,0.07,0,,2,,0.15,3.0,42.4
20240308,2,9,1,4446,,,,,,0.16,0,,6,,0.17,67.3,84.6
20240308,2,9,2,4639,,,,,,0.05,0,,2,,0.16,6.0,51.5
20240308,2,9,3,4335,,,,,,0.08,0,,4,,0.11,13.8,66.6
20240308,2,9,4,4066,,,,,,0.14,0,,5,,0.17,5.1,56.4
20240308,2,9,5,4076,,,,,,0.03,0,,1,,0.18,7.3,48.7
20240308,2,9,6,4059,,,,,,0.06,0,,3,,0.18,0.0,16.2
20240308,3,10,1,4715,,,,,,0.27,0,,6,,0.13,70.5,91.1
20240308,3,10,2,4241,,,,,,0.23,0,,5,,0.19,8.5,48.5
20240308,3,10,3,5225,,,,,,0.11,0,,3,,0.17,0.0,0.0
20240308,3,10,4,3256,,,,,,0.01,0,,1,,0.14,16.6,61.9
20240308,3,10,5,4391,,,,,,0.12,0,,4,,0.16,8.5,48.5
20240308,3,10,6,3929,,,,,,0.02,0,,2,,0.14,3.1,43.7
20240308,3,11,1,4847,,,,,,0.21,0,,5,,0.15,70.0,88.0
20240308,3,11,2,4143,,,,,,0.1,0,,2,,0.16,6.9,34.8
20240308,3,11,3,4675,,,,,,0.09,0,,1,,0.15,13.7,48.2
20240308,3,11,4,4366,,,,,,0.09,0,,1,,0.13,16.3,61.2
20240308,3,11,5,5095,,,,,,0.11,0,,3,,0.16,2.8,28.5
20240308,3,11,6,4129,,,,,,0.15,0,,4,,0.2,4.1,16.6
20240308,3,12,1,4318,,,,,,0.14,0,,4,,0.14,46.6,75.0
20240308,3,12,2,3319,,,,,,0.01,0,,1,,0.13,10.2,73.4
20240308,3,12,3,4330,,,,,,,1,0.04,,,0.12,20.6,72.4
20240308,3,12,4,4093,,,,,,0.4,0,,5,,0.21,2.9,26.4
20240308,3,12,5,4145,,,,,,0.09,0,,2,,0.26,0.0,16.6
20240308,3,12,6,3834,,,,,,0.1,0,,3,,0.17,0.0,14.2
20240308,3,1,1,3807,,,,,,0.15,0,,3,,0.14,36.5,70.7
20240308,3,1,2,3834,,,,,,0.07,0,,2,,0.17,18.1,51.5
20240308,3,1,3,3482,,,,,,0.01,0,,1,,0.15,7.3,41.4
20240308,3,1,4,4693,,,,,,0.21,0,,4,,0.17,6.2,25.0
20240308,3,1,5,5274,,,,,,0.15,0,,3,,0.19,0.0,18.1
20240308,3,1,6,5223,,,,,,0.43,0,,5,,0.19,0.0,1.8
20240308,3,2,1,4138,,,,,,0.19,0,,3,,0.16,32.0,64.0
20240308,3,2,2,4675,,,,,,0.27,0,,4,,0.14,9.0,45.4
20240308,3,2,3,4715,,,,,,0.51,0,,5,,0.13,21.2,66.6
20240308,3,2,4,5058,,,,,,0.09,0,,1,,0.15,24.5,78.9
20240308,3,2,5,5196,,,,,,0.14,0,,2,,0.18,4.2,39.4
20240308,3,2,6,4330,,,,,,0.09,0,,1,,0.13,0.0,13.8
20240308,3,3,1,4093,,,,,,0.16,0,,1,,0.17,29.4,64.7
20240308,3,3,2,4391,,,,,,0.31,0,,5,,0.16,23.8,76.1
20240308,3,3,3,4277,,,,,,0.23,0,,4,,0.17,21.4,50.0
20240308,3,3,4,5095,,,,,,0.17,0,,2,,0.13,25.0,67.8
20240308,3,3,5,4440,,,,,,0.18,0,,3,,0.21,2.7,32.4
20240308,3,3,6,4377,,,,,,0.34,0,,6,,0.22,6.0,39.3
20240308,3,4,1,4241,,,,,,0.16,0,,3,,0.18,42.8,82.1
20240308,3,4,2,4979,,,,,,0.14,0,,2,,0.16,2.5,53.8
20240308,3,4,3,4318,,,,,,0.13,0,,1,,0.14,15.2,52.1
20240308,3,4,4,4748,,,,,,0.18,0,,4,,0.16,12.5,57.5
20240308,3,4,5,4143,,,,,,0.24,0,,5,,0.14,5.2,26.3
20240308,3,4,6,4438,,,,,,0.25,0,,6,,0.17,0.0,29.4
20240308,3,5,1,5225,,,,,,,,,,,0.2,0.0,25.0
20240308,3,5,2,5185,,,,,,,,,,,0.19,15.6,46.8
20240308,3,5,3,4366,,,,,,,,,,,0.14,24.3,82.9
20240308,3,5,4,3929,,,,,,,,,,,0.16,7.5,47.5
20240308,3,5,5,5036,,,,,,,,,,,0.17,4.6,27.9
20240308,3,5,6,3319,,,,,,,,,,,0.18,0.0,34.2
20240308,3,6,1,4145,,,,,,0.23,0,,3,,0.24,15.6,62.5
20240308,3,6,2,5058,,,,,,0.27,0,,4,,0.14,10.2,64.1
20240308,3,6,3,4641,,,,,,0.34,0,,6,,0.17,0.0,42.8
20240308,3,6,4,4129,,,,,,0.33,0,,5,,0.18,6.2,31.2
20240308,3,6,5,3975,,,,,,0.19,0,,2,,0.14,4.4,51.1
20240308,3,6,6,3256,,,,,,0.07,0,,1,,0.17,5.5,66.6
20240308,3,7,1,4377,,,,,,,,,,,0.13,66.6,87.5
20240308,3,7,2,4277,,,,,,,,,,,0.17,20.0,40.0
20240308,3,7,3,4222,,,,,,,,,,,0.18,7.5,47.5
20240308,3,7,4,5274,,,,,,,,,,,0.21,0.0,0.0
20240308,3,7,5,4138,,,,,,,,,,,0.16,5.7,37.1
20240308,3,7,6,4847,,,,,,,,,,,0.16,0.0,48.6
20240308,3,8,1,4003,,,,,,0.08,0,,3,,0.17,38.4,84.6
20240308,3,8,2,4664,,,,,,0.03,0,,1,,0.2,7.6,38.4
20240308,3,8,3,4979,,,,,,0.03,0,,1,,0.16,5.0,52.5
20240308,3,8,4,4438,,,,,,0.05,0,,2,,0.12,15.3,53.8
20240308,3,8,5,3482,,,,,,0.15,0,,4,,0.15,5.4,27.0
20240308,3,8,6,3569,,,,,,0.19,0,,5,,0.23,0.0,13.3
20240308,3,9,1,4748,,,,,,0.19,0,,4,,0.16,45.8,79.1
20240308,3,9,2,4440,,,,,,0.32,0,,5,,0.17,8.3,38.8
20240308,3,9,3,5036,,,,,,0.16,0,,3,,0.16,16.2,59.4
20240308,3,9,4,5196,,,,,,0.14,0,,2,,0.17,15.5,58.6
20240308,3,9,5,3807,,,,,,0.04,0,,1,,0.16,6.1,26.5
20240308,3,9,6,3951,,,,,,0.19,0,,4,,0.2,0.0,27.5
20240308,5,10,1,4776,,,,,,0.18,0,,4,,0.15,66.6,85.4
20240308,5,10,2,3502,,,,,,0.15,0,,3,,0.19,12.7,43.6
20240308,5,10,3,3643,,,,,,0.11,0,,2,,0.15,7.1,54.7
20240308,5,10,4,2538,,,,,,0.03,0,,1,,0.2,0.0,25.8
20240308,5,10,5,4360,,,,,,,1,0.04,,,0.19,5.2,34.2
20240308,5,10,6,4511,,,,,,,1,0.01,,,0.2,0.0,6.9
20240308,5,11,1,4544,,,,,,0.26,0,,4,,0.14,88.8,98.6
20240308,5,11,2,5039,,,,,,0.35,0,,6,,0.14,10.8,34.7
20240308,5,11,3,4653,,,,,,0.27,0,,5,,0.14,22.9,60.4
20240308,5,11,4,5096,,,,,,0.25,0,,3,,0.12,24.4,64.4
20240308,5,11,5,3838,,,,,,0.19,0,,2,,0.12,3.5,21.4
20240308,5,11,6,4260,,,,,,0.18,0,,1,,0.2,3.2,41.9
20240308,5,12,1,4566,,,,,,,,,,,0.14,76.7,90.4
20240308,5,12,2,4900,,,,,,,,,,,0.17,12.5,66.6
20240308,5,12,3,3277,,,,,,,,,,,0.15,10.0,40.0
20240308,5,12,4,3828,,,,,,,,,,,0.16,2.5,56.4
20240308,5,12,5,4134,,,,,,,,,,,0.17,6.2,40.6
20240308,5,12,6,4700,,,,,,,,,,,0.19,3.1,34.3
20240308,5,1,1,4672,,,,,,0.11,0,,2,,0.18,29.6,55.5
20240308,5,1,2,4419,,,,,,0.15,0,,4,,0.15,9.6,67.7
20240308,5,1,3,4323,,,,,,0.11,0,,2,,0.15,18.1,51.5
20240308,5,1,4,4776,,,,,,0.12,0,,3,,0.16,14.2,68.5
20240308,5,1,5,3065,,,,,,0.09,0,,1,,0.24,0.0,26.6
20240308,5,1,6,3246,,,,,,0.18,0,,5,,0.14,0.0,9.0
20240308,5,2,1,5184,,,,,,,1,0.03,,,0.24,0.0,17.6
20240308,5,2,2,4592,,,,,,,1,0.04,,,0.16,6.6,46.6
20240308,5,2,3,5096,,,,,,,1,0.01,,,0.12,14.6,48.7
20240308,5,2,4,3556,,,,,,0.25,0,,3,,0.14,12.9,70.3
20240308,5,2,5,5057,,,,,,0.13,0,,2,,0.15,3.7,29.6
20240308,5,2,6,5331,,,,,,0.12,0,,1,,0.19,0.0,7.1
20240308,5,3,1,5039,,,,,,,1,0.04,,,0.15,64.2,82.1
20240308,5,3,2,3161,,,,,,0.08,0,,2,,0.18,12.7,60.3
20240308,5,3,3,5116,,,,,,0.03,0,,1,,0.2,0.0,18.7
20240308,5,3,4,4700,,,,,,0.03,0,,1,,0.18,8.1,45.9
20240308,5,3,5,2538,,,,,,,1,0.03,,,0.18,0.0,26.0
20240308,5,3,6,4104,,,,,,0.14,0,,3,,0.14,0.0,33.3
20240308,5,4,1,5242,,,,,,0.15,0,,4,,0.0,0.0,0.0
20240308,5,4,2,4653,,,,,,0.09,0,,1,,0.14,21.7,76.0
20240308,5,4,3,4580,,,,,,0.13,0,,3,,0.2,25.9,59.2
20240308,5,4,4,4360,,,,,,0.15,0,,4,,0.18,11.9,50.0
20240308,5,4,5,5135,,,,,,0.29,0,,5,,0.17,3.4,44.8
20240308,5,4,6,4303,,,,,,0.11,0,,2,,0.24,0.0,20.0
20240308,5,5,1,4836,,,,,,0.13,0,,5,,0.17,40.9,63.6
20240308,5,5,2,3902,,,,,,0.08,0,,3,,0.19,19.4,77.7
20240308,5,5,3,3838,,,,,,0.21,0,,6,,0.13,9.5,54.7
20240308,5,5,4,4672,,,,,,0.07,0,,2,,0.2,17.2,44.8
20240308,5,5,5,3277,,,,,,0.04,0,,1,,0.16,0.0,23.6
20240308,5,5,6,3643,,,,,,0.09,0,,4,,0.18,2.8,31.4
20240308,5,6,1,4323,,,,,,0.16,0,,3,,0.12,56.6,86.6
20240308,5,6,2,5088,,,,,,0.29,0,,5,,0.15,20.0,53.3
20240308,5,6,3,4260,,,,,,0.31,0,,6,,0.18,11.1,69.4
20240308,5,6,4,4511,,,,,,0.23,0,,4,,0.17,5.4,51.3
20240308,5,6,5,4900,,,,,,0.07,0,,2,,0.19,0.0,30.0
20240308,5,6,6,3339,,,,,,0.03,0,,1,,0.14,9.0,40.9
20240308,5,7,1,4134,,,,,,0.21,0,,2,,0.11,78.0,98.0
20240308,5,7,2,4544,,,,,,,1,0.01,,,0.18,22.2,77.7
20240308,5,7,3,4976,,,,,,,1,0.01,,,0.2,13.8,41.6
20240308,5,7,4,3161,,,,,,,1,0.03,,,0.18,4.4,48.5
20240308,5,7,5,5331,,,,,,0.03,0,,1,,0.0,0.0,0.0
20240308,5,7,6,4419,,,,,,,1,0.03,,,0.16,0.0,4.0
20240308,5,8,1,4537,,,,,,0.03,0,,1,,0.12,83.7,97.6
20240308,5,8,2,4984,,,,,,0.15,0,,4,,0.19,28.1,62.5
20240308,5,8,3,3828,,,,,,0.08,0,,2,,0.19,16.1,74.1
20240308,5,8,4,5057,,,,,,0.11,0,,3,,0.14,16.1,64.5
20240308,5,8,5,5116,,,,,,0.18,0,,5,,0.15,0.0,18.7
20240308,5,8,6,3065,,,,,,,1,0.03,,,0.23,0.0,22.2
20240308,5,9,1,3556,,,,,,0.13,0,,3,,0.13,78.9,96.0
20240308,5,9,2,4128,,,,,,0.06,0,,1,,0.13,11.1,66.6
20240308,5,9,3,4104,,,,,,0.16,0,,4,,0.13,7.1,50.0
20240308,5,9,4,4580,,,,,,,1,0.01,,,0.17,11.6,51.1
20240308,5,9,5,4103,,,,,,0.12,0,,2,,0.24,0.0,14.8
20240308,5,9,6,3902,,,,,,,1,0.01,,,0.21,0.0,22.5
20240308,8,10,1,3845,,,,,,0.11,0,,1,,0.16,70.1,91.2
20240308,8,10,2,4730,,,,,,0.11,0,,1,,0.18,14.8,55.5
20240308,8,10,3,4450,,,,,,0.18,0,,2,,0.18,7.6,61.5
20240308,8,10,4,4964,,,,,,0.24,0,,4,,0.16,12.8,53.8
20240308,8,10,5,3518,,,,,,0.32,0,,5,,0.21,11.7,35.2
20240308,8,10,6,5317,,,,,,0.23,0,,3,,0.24,3.2,6.4
20240308,8,11,1,4050,,,,,,0.06,0,,2,,0.13,85.7,95.9
20240308,8,11,2,4678,,,,,,0.12,0,,3,,0.15,25.0,71.4
20240308,8,11,3,4791,,,,,,0.0,0,,1,,0.19,7.3,53.6
20240308,8,11,4,4208,,,,,,0.16,0,,5,,0.16,17.5,77.5
20240308,8,11,5,3994,,,,,,0.14,0,,4,,0.19,3.0,24.2
20240308,8,11,6,4190,,,,,,0.14,0,,4,,0.14,8.5,54.2
20240308,8,12,1,5019,,,,,,0.19,0,,3,,0.2,36.3,72.7
20240308,8,12,2,4482,,,,,,0.23,0,,5,,0.14,38.3,76.6
20240308,8,12,3,4936,,,,,,0.21,0,,4,,0.18,12.0,44.0
20240308,8,12,4,4123,,,,,,0.09,0,,2,,0.17,15.3,63.4
20240308,8,12,5,4965,,,,,,0.05,0,,1,,0.15,19.3,38.7
20240308,8,12,6,4843,,,,,,0.05,0,,1,,0.19,0.0,23.0
20240308,8,1,1,5140,,,,,,0.03,0,,2,,0.17,17.6,58.8
20240308,8,1,2,4690,,,,,,0.07,0,,3,,0.18,15.3,61.5
20240308,8,1,3,3845,,,,,,0.09,0,,4,,0.17,22.7,79.5
20240308,8,1,4,5287,,,,,,,1,0.05,,,0.0,0.0,0.0
20240308,8,1,5,3999,,,,,,0.0,0,,1,,0.15,0.0,63.0
20240308,8,1,6,5305,,,,,,,1,0.01,,,0.23,0.0,0.0
20240308,8,2,1,5003,,,,,,0.12,0,,5,,0.24,22.7,54.5
20240308,8,2,2,4450,,,,,,0.08,0,,3,,0.18,21.4,53.5
20240308,8,2,3,5195,,,,,,0.11,0,,4,,0.18,0.0,30.0
20240308,8,2,4,5019,,,,,,0.05,0,,2,,0.18,5.1,43.5
20240308,8,2,5,5314,,,,,,0.01,0,,1,,0.0,0.0,0.0
20240308,8,2,6,4893,,,,,,0.15,0,,6,,0.16,0.0,20.0
20240308,8,3,1,5192,,,,,,0.52,0,,6,,0.18,22.2,38.8
20240308,8,3,2,3518,,,,,,0.27,0,,5,,0.2,6.2,56.2
20240308,8,3,3,4843,,,,,,0.14,0,,3,,0.18,13.3,46.6
20240308,8,3,4,5277,,,,,,0.15,0,,4,,0.0,0.0,0.0
20240308,8,3,5,5056,,,,,,0.03,0,,2,,0.15,16.2,46.5
20240308,8,3,6,4678,,,,,,0.01,0,,1,,0.17,0.0,12.0
20240308,8,4,1,4964,,,,,,0.09,0,,2,,0.14,59.0,86.3
20240308,8,4,2,4965,,,,,,0.32,0,,4,,0.19,3.4,41.3
20240308,8,4,3,5194,,,,,,0.15,0,,3,,0.16,8.5,34.2
20240308,8,4,4,4569,,,,,,0.09,0,,2,,0.17,7.6,46.1
20240308,8,4,5,4050,,,,,,,1,0.02,,,0.15,26.8,65.8
20240308,8,4,6,5295,,,,,,0.03,0,,1,,0.2,0.0,0.0
20240308,8,5,1,4690,,,,,,,,,,,0.14,31.8,54.5
20240308,8,5,2,4963,,,,,,,,,,,0.16,36.1,66.6
20240308,8,5,3,3994,,,,,,,,,,,0.2,20.5,58.8
20240308,8,5,4,5317,,,,,,,,,,,0.0,0.0,0.0
20240308,8,5,5,4936,,,,,,,,,,,0.16,3.5,42.8
20240308,8,5,6,4909,,,,,,,,,,,0.15,3.1,25.0
20240308,8,6,1,4482,,,,,,0.16,0,,3,,0.12,80.3,96.7
20240308,8,6,2,3302,,,,,,0.07,0,,1,,0.2,15.3,53.8
20240308,8,6,3,4730,,,,,,0.11,0,,2,,0.19,13.6,59.0
20240308,8,6,4,5314,,,,,,0.36,0,,5,,0.0,0.0,0.0
20240308,8,6,5,4208,,,,,,0.18,0,,4,,0.17,12.5,60.0
20240308,8,6,6,4993,,,,,,0.18,0,,4,,0.22,0.0,5.5
20240308,8,7,1,4123,,,,,,0.06,0,,2,,0.19,54.1,86.8
20240308,8,7,2,4190,,,,,,0.06,0,,2,,0.14,28.9,68.4
20240308,8,7,3,5079,,,,,,0.04,0,,1,,0.18,8.5,31.4
20240308,8,7,4,4891,,,,,,0.21,0,,4,,0.19,0.0,36.0
20240308,8,7,5,5305,,,,,,0.24,0,,5,,0.3,0.0,0.0
20240308,8,7,6,5182,,,,,,0.1,0,,3,,0.17,3.4,17.2
20240308,8,8,1,5056,,,,,,0.29,0,,6,,0.13,43.7,83.3
