hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240211,1,1,第17回マンスリーBOATRACE杯,逃げ,晴,4,7.0,7.0,1-5-2
20240211,1,2,第17回マンスリーBOATRACE杯,恵まれ,晴,4,7.0,6.0,2-4-6
20240211,1,3,第17回マンスリーBOATRACE杯,差し,晴,4,6.0,5.0,5-2-4
20240211,1,4,第17回マンスリーBOATRACE杯,逃げ,晴,4,6.0,4.0,1-4-5
20240211,1,5,第17回マンスリーBOATRACE杯,差し,晴,2,4.0,4.0,2-1-6
20240211,1,6,第17回マンスリーBOATRACE杯,逃げ,曇り,2,5.0,4.0,1-4-2
20240211,1,7,第17回マンスリーBOATRACE杯,逃げ,曇り,2,5.0,4.0,1-3-2
20240211,1,8,第17回マンスリーBOATRACE杯,逃げ,曇り,2,5.0,4.0,1-4-5
20240211,1,9,第17回マンスリーBOATRACE杯,逃げ,曇り,2,4.0,4.0,1-2-5
20240211,1,10,第17回マンスリーBOATRACE杯,逃げ,曇り,2,2.0,1.0,1-2-5
20240211,1,11,第17回マンスリーBOATRACE杯,逃げ,曇り,2,1.0,1.0,1-4-3
20240211,1,12,第17回マンスリーBOATRACE杯,逃げ,曇り,2,1.0,1.0,1-3-2
20240211,2,1,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,晴,6,4.0,2.0,4-6-3
20240211,2,2,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,差し,晴,6,5.0,2.0,2-1-3
20240211,2,3,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,晴,8,4.0,2.0,1-3-2
20240211,2,4,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,晴,8,4.0,2.0,1-4-2
20240211,2,5,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,晴,8,4.0,2.0,1-2-4
20240211,2,6,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,晴,8,3.0,2.0,3-2-1
20240211,2,7,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,晴,8,3.0,1.0,1-3-2
20240211,2,8,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,晴,8,1.0,1.0,1-3-2
20240211,2,9,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,晴,6,4.0,2.0,1-3-2
20240211,2,10,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,差し,晴,17,0.0,0.0,2-5-1
20240211,2,11,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,晴,6,2.0,1.0,1-2-3
20240211,2,12,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,差し,晴,6,2.0,1.0,2-1-4
20240211,3,1,第24回日本財団会長杯,まくり差し,晴,12,4.0,5.0,3-5-1
20240211,3,2,第24回日本財団会長杯,抜き,晴,12,5.0,5.0,3-1-5
20240211,3,3,第24回日本財団会長杯,逃げ,晴,12,6.0,5.0,1-2-3
20240211,3,4,第24回日本財団会長杯,逃げ,晴,12,6.0,5.0,1-3-2
20240211,3,5,第24回日本財団会長杯,まくり差し,晴,12,6.0,5.0,5-3-2
20240211,3,6,第24回日本財団会長杯,抜き,晴,12,5.0,5.0,2-3-5
20240211,3,7,第24回日本財団会長杯,逃げ,晴,14,4.0,5.0,1-4-5
20240211,3,8,第24回日本財団会長杯,まくり差し,晴,14,4.0,5.0,3-6-1
20240211,3,9,第24回日本財団会長杯,逃げ,晴,12,3.0,5.0,1-3-2
20240211,3,10,第24回日本財団会長杯,逃げ,晴,12,4.0,5.0,1-3-4
20240211,3,11,第24回日本財団会長杯,逃げ,晴,6,1.0,5.0,1-3-2
