hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240211,1,10,1,3612,馬袋 義則,NIGE,54.6,87.5,0.14,0.05,6.87,4,2,38.89,83.33,30.77,38.46,2.0,1.0,0.0,0.0,0.0,2.0,15.597000000000001,14.209000000000001,143165590.93533334,143165576.72633335,0,0,1
20240211,1,10,2,4027,松江 秀徳,NIGE,5.4,62.1,0.17,0.07,6.86,3,3,44.0,60.0,47.62,57.14,2.0,1.0,0.0,2.0,0.0,0.0,16.483999999999998,14.209000000000001,143165590.93533334,143165576.72633335,0,0,1
20240211,1,10,3,5044,渡邉 健,NIGE,13.1,44.7,0.15,0.02,6.77,1,1,25.0,33.33,33.33,50.0,2.0,1.0,3.0,0.0,2.0,0.0,10.546000000000001,14.209000000000001,143165590.93533334,143165576.72633335,0,0,1
20240211,1,10,4,3896,上田 洋平,NIGE,6.4,48.3,0.14,0.09,6.9,5,4,50.0,58.33,30.95,42.86,2.0,1.0,0.0,2.0,0.0,0.0,18.544,14.209000000000001,143165590.93533334,143165576.72633335,0,0,1
20240211,1,10,5,3872,岡田 憲行,NIGE,14.8,51.8,0.2,0.23,6.79,2,5,41.67,70.83,30.43,45.65,2.0,1.0,2.0,0.0,4.0,2.0,15.879,14.209000000000001,143165590.93533334,143165576.72633335,0,0,1
20240211,1,10,6,3550,都築 正治,NIGE,5.0,20.0,0.15,0.28,6.9,5,6,19.05,19.05,31.82,54.55,2.0,1.0,0.0,0.0,1.0,0.0,429496738.383,14.209000000000001,143165590.93533334,143165576.72633335,0,0,1
20240211,1,11,1,3822,平尾 崇典,NIGE,58.1,78.1,0.17,0.15,6.77,1,4,21.74,39.13,29.27,56.1,1.0,1.0,0.0,0.0,0.0,1.0,10.51,11.155999999999999,12.816,1.660000000000002,0,0,1
20240211,1,11,2,3915,繁野谷 圭介,NIGE,19.4,61.1,0.2,0.15,6.89,5,4,23.53,35.29,34.88,53.49,1.0,1.0,1.0,5.0,0.0,1.0,10.963,11.155999999999999,12.816,1.660000000000002,0,0,1
20240211,1,11,3,4661,中島 昂章,NIGE,9.2,66.6,0.17,0.15,6.8,3,4,27.27,45.45,37.93,68.97,1.0,1.0,2.0,0.0,2.0,1.0,11.995,11.155999999999999,12.816,1.660000000000002,0,0,1
20240211,1,11,4,5142,常住 蓮,NIGE,7.6,66.6,0.15,0.05,6.77,1,1,8.7,39.13,39.47,57.89,1.0,1.0,0.0,1.0,2.0,0.0,6.772,11.155999999999999,12.816,1.660000000000002,1,0,1
20240211,1,11,5,4743,木村 仁紀,NIGE,8.3,41.6,0.14,0.08,6.78,2,2,25.0,45.83,31.71,43.9,1.0,1.0,0.0,0.0,2.0,1.0,11.718,11.155999999999999,12.816,1.660000000000002,0,0,1
20240211,1,11,6,4925,森 悠稀,NIGE,7.3,24.3,0.14,0.13,6.83,4,3,55.56,77.78,35.0,52.5,1.0,1.0,2.0,0.0,1.0,0.0,19.958,11.155999999999999,12.816,1.660000000000002,0,0,1
20240211,1,12,1,5012,加倉 侑征,NIGE,46.4,75.0,0.16,0.09,6.88,6,2,20.83,54.17,31.43,45.71,1.0,1.0,0.0,0.0,0.0,0.0,9.717,143165589.60733333,13.541000000000002,-143165576.06633332,0,0,1
20240211,1,12,2,5216,長谷川 晴哉,NIGE,14.8,48.1,0.2,0.18,6.71,1,6,20.0,45.0,25.0,40.0,1.0,1.0,0.0,4.0,0.0,0.0,429496738.242,143165589.60733333,13.541000000000002,-143165576.06633332,0,0,1
20240211,1,12,3,4943,八木 治樹,NIGE,2.6,50.0,0.15,0.05,6.79,3,1,58.33,66.67,41.18,50.0,1.0,1.0,0.0,0.0,1.0,0.0,20.862999999999996,143165589.60733333,13.541000000000002,-143165576.06633332,0,0,1
20240211,1,12,4,3226,浦田 信義,NIGE,4.6,30.2,0.16,0.12,6.83,5,4,21.05,57.89,13.04,34.78,1.0,1.0,1.0,0.0,0.0,1.0,9.439,143165589.60733333,13.541000000000002,-143165576.06633332,0,0,1
20240211,1,12,5,4085,荻野 裕介,NIGE,3.7,51.8,0.22,0.16,6.77,2,5,35.0,45.0,33.33,51.52,1.0,1.0,0.0,0.0,1.0,0.0,13.314,143165589.60733333,13.541000000000002,-143165576.06633332,0,0,1
20240211,1,12,6,5090,生方 靖亜,NIGE,3.8,11.5,0.18,0.11,6.82,4,3,50.0,66.67,48.72,66.67,1.0,1.0,0.0,0.0,1.0,0.0,17.87,143165589.60733333,13.541000000000002,-143165576.06633332,0,0,1
20240211,1,1,1,5065,伊久間 陽優,NIGE,40.7,70.3,0.13,0.05,7.0,2,4,25.0,37.5,34.21,52.63,7.0,7.0,0.0,0.0,0.0,0.0,10.426,6.310666666666666,14.790999999999999,8.480333333333332,0,1,0
20240211,1,1,2,3277,齋藤 勇,NIGE,8.5,51.4,0.17,0.0005,7.13,5,2,8.7,21.74,33.33,57.14,7.0,7.0,0.0,0.0,0.0,2.0,5.646,6.310666666666666,14.790999999999999,8.480333333333332,0,1,0
20240211,1,1,3,4815,伏島 祐介,NIGE,7.6,61.5,0.19,0.0002,7.08,3,1,0.0,6.67,23.08,43.59,7.0,7.0,2.0,0.0,1.0,0.0,2.8599999999999994,6.310666666666666,14.790999999999999,8.480333333333332,0,1,0
