hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240202,02,10,1-2-3,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,2,A1,6.58,41.35,0.17,1.0,5.0,3,B1,31.15,0.19,2.0,6.0,-0.14,75.25999999999999,0,0,1.0,1.0,0,0
20240202,02,10,1-2-4,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,2,A1,6.58,41.35,0.17,1.0,5.0,4,B1,42.28,0.14,4.0,3.0,-0.14,75.25999999999999,0,0,1.0,1.0,0,0
20240202,02,10,1-2-5,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,2,A1,6.58,41.35,0.17,1.0,5.0,5,A2,37.4,0.16,3.0,4.0,-0.14,75.25999999999999,0,0,1.0,1.0,0,0
20240202,02,10,1-2-6,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,2,A1,6.58,41.35,0.17,1.0,5.0,6,B1,51.18,0.08,2.0,2.0,-0.14,75.25999999999999,0,0,1.0,1.0,0,0
20240202,02,10,1-3-2,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,3,B1,4.44,31.15,0.19,2.0,6.0,2,A1,41.35,0.17,1.0,5.0,-0.16,65.06,0,0,1.0,1.0,0,0
20240202,02,10,1-3-4,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,3,B1,4.44,31.15,0.19,2.0,6.0,4,B1,42.28,0.14,4.0,3.0,-0.16,65.06,0,0,1.0,1.0,0,0
20240202,02,10,1-3-5,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,3,B1,4.44,31.15,0.19,2.0,6.0,5,A2,37.4,0.16,3.0,4.0,-0.16,65.06,0,0,1.0,1.0,0,0
20240202,02,10,1-3-6,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,3,B1,4.44,31.15,0.19,2.0,6.0,6,B1,51.18,0.08,2.0,2.0,-0.16,65.06,0,0,1.0,1.0,0,0
20240202,02,10,1-4-2,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,4,B1,3.98,42.28,0.14,4.0,3.0,2,A1,41.35,0.17,1.0,5.0,-0.11000000000000001,76.19,0,0,1.0,1.0,0,0
20240202,02,10,1-4-3,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,4,B1,3.98,42.28,0.14,4.0,3.0,3,B1,31.15,0.19,2.0,6.0,-0.11000000000000001,76.19,0,0,1.0,1.0,0,0
20240202,02,10,1-4-5,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,4,B1,3.98,42.28,0.14,4.0,3.0,5,A2,37.4,0.16,3.0,4.0,-0.11000000000000001,76.19,0,0,1.0,1.0,0,0
20240202,02,10,1-4-6,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,4,B1,3.98,42.28,0.14,4.0,3.0,6,B1,51.18,0.08,2.0,2.0,-0.11000000000000001,76.19,0,0,1.0,1.0,0,0
20240202,02,10,1-5-2,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,5,A2,6.08,37.4,0.16,3.0,4.0,2,A1,41.35,0.17,1.0,5.0,-0.13,71.31,0,0,1.0,1.0,0,0
20240202,02,10,1-5-3,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,5,A2,6.08,37.4,0.16,3.0,4.0,3,B1,31.15,0.19,2.0,6.0,-0.13,71.31,0,0,1.0,1.0,0,0
20240202,02,10,1-5-4,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,5,A2,6.08,37.4,0.16,3.0,4.0,4,B1,42.28,0.14,4.0,3.0,-0.13,71.31,0,0,1.0,1.0,0,0
20240202,02,10,1-5-6,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,5,A2,6.08,37.4,0.16,3.0,4.0,6,B1,51.18,0.08,2.0,2.0,-0.13,71.31,0,0,1.0,1.0,0,0
20240202,02,10,1-6-2,0,1,A2,5.29,33.91,0.03,5.0,1.0,53.8,6,B1,4.29,51.18,0.08,2.0,2.0,2,A1,41.35,0.17,1.0,5.0,-0.05,85.09,0,0,1.0,1.0,0,0
