hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240316,02,10,1-2-3,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,2,A1,6.76,42.86,0.0003,4.0,2.0,3,A1,33.33,0.0002,3.0,1.0,0.16970000000000002,88.15,0,0,4.0,3.0,0,0
20240316,02,10,1-2-4,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,2,A1,6.76,42.86,0.0003,4.0,2.0,4,A1,39.58,0.02,1.0,3.0,0.16970000000000002,88.15,0,0,4.0,3.0,0,0
20240316,02,10,1-2-5,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,2,A1,6.76,42.86,0.0003,4.0,2.0,5,A1,27.81,0.09,5.0,4.0,0.16970000000000002,88.15,0,0,4.0,3.0,0,0
20240316,02,10,1-2-6,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,2,A1,6.76,42.86,0.0003,4.0,2.0,6,A1,42.68,0.0003,2.0,2.0,0.16970000000000002,88.15,0,0,4.0,3.0,0,0
20240316,02,10,1-3-2,1,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,3,A1,7.46,33.33,0.0002,3.0,1.0,2,A1,42.86,0.0003,4.0,2.0,0.1698,78.62,0,0,4.0,3.0,0,0
20240316,02,10,1-3-4,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,3,A1,7.46,33.33,0.0002,3.0,1.0,4,A1,39.58,0.02,1.0,3.0,0.1698,78.62,0,0,4.0,3.0,0,0
20240316,02,10,1-3-5,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,3,A1,7.46,33.33,0.0002,3.0,1.0,5,A1,27.81,0.09,5.0,4.0,0.1698,78.62,0,0,4.0,3.0,0,0
20240316,02,10,1-3-6,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,3,A1,7.46,33.33,0.0002,3.0,1.0,6,A1,42.68,0.0003,2.0,2.0,0.1698,78.62,0,0,4.0,3.0,0,0
20240316,02,10,1-4-2,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,4,A1,6.46,39.58,0.02,1.0,3.0,2,A1,42.86,0.0003,4.0,2.0,0.15000000000000002,84.87,0,0,4.0,3.0,0,0
20240316,02,10,1-4-3,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,4,A1,6.46,39.58,0.02,1.0,3.0,3,A1,33.33,0.0002,3.0,1.0,0.15000000000000002,84.87,0,0,4.0,3.0,0,0
20240316,02,10,1-4-5,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,4,A1,6.46,39.58,0.02,1.0,3.0,5,A1,27.81,0.09,5.0,4.0,0.15000000000000002,84.87,0,0,4.0,3.0,0,0
20240316,02,10,1-4-6,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,4,A1,6.46,39.58,0.02,1.0,3.0,6,A1,42.68,0.0003,2.0,2.0,0.15000000000000002,84.87,0,0,4.0,3.0,0,0
20240316,02,10,1-5-2,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,5,A1,7.89,27.81,0.09,5.0,4.0,2,A1,42.86,0.0003,4.0,2.0,0.08000000000000002,73.1,0,0,4.0,3.0,0,0
20240316,02,10,1-5-3,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,5,A1,7.89,27.81,0.09,5.0,4.0,3,A1,33.33,0.0002,3.0,1.0,0.08000000000000002,73.1,0,0,4.0,3.0,0,0
20240316,02,10,1-5-4,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,5,A1,7.89,27.81,0.09,5.0,4.0,4,A1,39.58,0.02,1.0,3.0,0.08000000000000002,73.1,0,0,4.0,3.0,0,0
20240316,02,10,1-5-6,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,5,A1,7.89,27.81,0.09,5.0,4.0,6,A1,42.68,0.0003,2.0,2.0,0.08000000000000002,73.1,0,0,4.0,3.0,0,0
20240316,02,10,1-6-2,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,6,A1,8.39,42.68,0.0003,2.0,2.0,2,A1,42.86,0.0003,4.0,2.0,0.16970000000000002,87.97,0,0,4.0,3.0,0,0
20240316,02,10,1-6-3,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,6,A1,8.39,42.68,0.0003,2.0,2.0,3,A1,33.33,0.0002,3.0,1.0,0.16970000000000002,87.97,0,0,4.0,3.0,0,0
20240316,02,10,1-6-4,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,6,A1,8.39,42.68,0.0003,2.0,2.0,4,A1,39.58,0.02,1.0,3.0,0.16970000000000002,87.97,0,0,4.0,3.0,0,0
20240316,02,10,1-6-5,0,1,A1,7.29,45.29,0.17,2.0,5.0,68.8,6,A1,8.39,42.68,0.0003,2.0,2.0,5,A1,27.81,0.09,5.0,4.0,0.16970000000000002,87.97,0,0,4.0,3.0,0,0
20240316,02,10,2-1-3,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,1,A1,7.29,45.29,0.17,2.0,5.0,3,A1,33.33,0.0002,3.0,1.0,-0.16970000000000002,88.15,0,1,4.0,3.0,0,0
20240316,02,10,2-1-4,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,1,A1,7.29,45.29,0.17,2.0,5.0,4,A1,39.58,0.02,1.0,3.0,-0.16970000000000002,88.15,0,1,4.0,3.0,0,0
20240316,02,10,2-1-5,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,1,A1,7.29,45.29,0.17,2.0,5.0,5,A1,27.81,0.09,5.0,4.0,-0.16970000000000002,88.15,0,1,4.0,3.0,0,0
20240316,02,10,2-1-6,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,1,A1,7.29,45.29,0.17,2.0,5.0,6,A1,42.68,0.0003,2.0,2.0,-0.16970000000000002,88.15,0,1,4.0,3.0,0,0
20240316,02,10,2-3-1,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,3,A1,7.46,33.33,0.0002,3.0,1.0,1,A1,45.29,0.17,2.0,5.0,0.00009999999999999996,76.19,0,0,4.0,3.0,0,0
20240316,02,10,2-3-4,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,3,A1,7.46,33.33,0.0002,3.0,1.0,4,A1,39.58,0.02,1.0,3.0,0.00009999999999999996,76.19,0,0,4.0,3.0,0,0
20240316,02,10,2-3-5,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,3,A1,7.46,33.33,0.0002,3.0,1.0,5,A1,27.81,0.09,5.0,4.0,0.00009999999999999996,76.19,0,0,4.0,3.0,0,0
20240316,02,10,2-3-6,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,3,A1,7.46,33.33,0.0002,3.0,1.0,6,A1,42.68,0.0003,2.0,2.0,0.00009999999999999996,76.19,0,0,4.0,3.0,0,0
20240316,02,10,2-4-1,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,4,A1,6.46,39.58,0.02,1.0,3.0,1,A1,45.29,0.17,2.0,5.0,-0.0197,82.44,0,0,4.0,3.0,0,0
20240316,02,10,2-4-3,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,4,A1,6.46,39.58,0.02,1.0,3.0,3,A1,33.33,0.0002,3.0,1.0,-0.0197,82.44,0,0,4.0,3.0,0,0
20240316,02,10,2-4-5,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,4,A1,6.46,39.58,0.02,1.0,3.0,5,A1,27.81,0.09,5.0,4.0,-0.0197,82.44,0,0,4.0,3.0,0,0
20240316,02,10,2-4-6,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,4,A1,6.46,39.58,0.02,1.0,3.0,6,A1,42.68,0.0003,2.0,2.0,-0.0197,82.44,0,0,4.0,3.0,0,0
20240316,02,10,2-5-1,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,5,A1,7.89,27.81,0.09,5.0,4.0,1,A1,45.29,0.17,2.0,5.0,-0.0897,70.67,0,0,4.0,3.0,0,0
20240316,02,10,2-5-3,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,5,A1,7.89,27.81,0.09,5.0,4.0,3,A1,33.33,0.0002,3.0,1.0,-0.0897,70.67,0,0,4.0,3.0,0,0
20240316,02,10,2-5-4,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,5,A1,7.89,27.81,0.09,5.0,4.0,4,A1,39.58,0.02,1.0,3.0,-0.0897,70.67,0,0,4.0,3.0,0,0
20240316,02,10,2-5-6,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,5,A1,7.89,27.81,0.09,5.0,4.0,6,A1,42.68,0.0003,2.0,2.0,-0.0897,70.67,0,0,4.0,3.0,0,0
20240316,02,10,2-6-1,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,6,A1,8.39,42.68,0.0003,2.0,2.0,1,A1,45.29,0.17,2.0,5.0,0.0,85.53999999999999,0,0,4.0,3.0,0,0
20240316,02,10,2-6-3,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,6,A1,8.39,42.68,0.0003,2.0,2.0,3,A1,33.33,0.0002,3.0,1.0,0.0,85.53999999999999,0,0,4.0,3.0,0,0
20240316,02,10,2-6-4,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,6,A1,8.39,42.68,0.0003,2.0,2.0,4,A1,39.58,0.02,1.0,3.0,0.0,85.53999999999999,0,0,4.0,3.0,0,0
20240316,02,10,2-6-5,0,2,A1,6.76,42.86,0.0003,4.0,2.0,17.0,6,A1,8.39,42.68,0.0003,2.0,2.0,5,A1,27.81,0.09,5.0,4.0,0.0,85.53999999999999,0,0,4.0,3.0,0,0
20240316,02,10,3-1-2,0,3,A1,7.46,33.33,0.0002,3.0,1.0,23.5,1,A1,7.29,45.29,0.17,2.0,5.0,2,A1,42.86,0.0003,4.0,2.0,-0.1698,78.62,0,1,4.0,3.0,0,0
20240316,02,10,3-1-4,0,3,A1,7.46,33.33,0.0002,3.0,1.0,23.5,1,A1,7.29,45.29,0.17,2.0,5.0,4,A1,39.58,0.02,1.0,3.0,-0.1698,78.62,0,1,4.0,3.0,0,0
20240316,02,10,3-1-5,0,3,A1,7.46,33.33,0.0002,3.0,1.0,23.5,1,A1,7.29,45.29,0.17,2.0,5.0,5,A1,27.81,0.09,5.0,4.0,-0.1698,78.62,0,1,4.0,3.0,0,0
20240316,02,10,3-1-6,0,3,A1,7.46,33.33,0.0002,3.0,1.0,23.5,1,A1,7.29,45.29,0.17,2.0,5.0,6,A1,42.68,0.0003,2.0,2.0,-0.1698,78.62,0,1,4.0,3.0,0,0
20240316,02,10,3-2-1,0,3,A1,7.46,33.33,0.0002,3.0,1.0,23.5,2,A1,6.76,42.86,0.0003,4.0,2.0,1,A1,45.29,0.17,2.0,5.0,-0.00009999999999999996,76.19,0,0,4.0,3.0,0,0
20240316,02,10,3-2-4,0,3,A1,7.46,33.33,0.0002,3.0,1.0,23.5,2,A1,6.76,42.86,0.0003,4.0,2.0,4,A1,39.58,0.02,1.0,3.0,-0.00009999999999999996,76.19,0,0,4.0,3.0,0,0
20240316,02,10,3-2-5,0,3,A1,7.46,33.33,0.0002,3.0,1.0,23.5,2,A1,6.76,42.86,0.0003,4.0,2.0,5,A1,27.81,0.09,5.0,4.0,-0.00009999999999999996,76.19,0,0,4.0,3.0,0,0
20240316,02,10,3-2-6,0,3,A1,7.46,33.33,0.0002,3.0,1.0,23.5,2,A1,6.76,42.86,0.0003,4.0,2.0,6,A1,42.68,0.0003,2.0,2.0,-0.00009999999999999996,76.19,0,0,4.0,3.0,0,0
20240316,02,10,3-4-1,0,3,A1,7.46,33.33,0.0002,3.0,1.0,23.5,4,A1,6.46,39.58,0.02,1.0,3.0,1,A1,45.29,0.17,2.0,5.0,-0.0198,72.91,0,0,4.0,3.0,0,0
20240316,02,10,3-4-2,0,3,A1,7.46,33.33,0.0002,3.0,1.0,23.5,4,A1,6.46,39.58,0.02,1.0,3.0,2,A1,42.86,0.0003,4.0,2.0,-0.0198,72.91,0,0,4.0,3.0,0,0
