hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240124,04,10,1,3412,0.18,0.0003,11,43,0.15,64.1,90.5
20240124,04,10,2,4431,0.23,0.04,16,2,0.14,8.8,41.1
20240124,04,10,3,4544,0.32,0.0022,11,43,0.18,15.7,60.5
20240124,04,10,4,4551,0.29,0.0018,12,43,0.18,12.9,51.6
20240124,04,10,5,3920,0.2,0.0001,17,43,0.19,0.0,14.2
20240124,04,10,6,4449,0.26,0.0028000000000000004,3,43,0.16,0.0,11.7
20240124,04,11,1,3813,0.16,0.0003,14,43,0.14,70.3,85.1
20240124,04,11,2,4918,0.2,0.32,17,30,0.16,20.0,43.3
20240124,04,11,3,4261,0.12,0.1,14,8,0.16,17.0,63.8
20240124,04,11,4,4754,0.14,0.13,12,11,0.14,14.5,66.6
20240124,04,11,5,4213,0.14,0.26,3,24,0.18,13.5,27.0
20240124,04,11,6,5018,0.18,0.16,7,14,0.2,0.0,22.5
20240124,04,12,1,4640,0.27,0.001,6,43,0.13,74.0,90.7
20240124,04,12,2,5060,0.29,0.07,18,5,0.17,13.5,62.1
20240124,04,12,3,4931,0.19,0.26,16,24,0.16,21.0,63.1
20240124,04,12,4,3981,0.18,0.09,18,7,0.17,4.7,23.8
20240124,04,12,5,4650,0.17,0.11,18,9,0.16,1.9,46.1
20240124,04,12,6,3024,0.22,0.0036,12,43,0.16,0.0,50.0
20240124,04,1,1,3297,0.23,0.0001,25,43,0.17,28.5,77.5
20240124,04,1,2,3569,0.19,0.0001,34,43,0.19,9.5,40.4
20240124,04,1,3,4315,0.18,0.05,33,3,0.16,4.1,45.8
20240124,04,1,4,4985,0.13,0.13,44,11,0.15,10.2,59.1
20240124,04,1,5,5288,0.13,0.02,22,43,0.2,0.0,0.0
20240124,04,1,6,5313,0.16,0.11,29,9,0.12,0.0,15.3
20240124,04,2,1,4145,0.22,0.13,15,11,0.24,15.6,62.5
20240124,04,2,2,5005,0.15,0.0009,9,43,0.16,8.1,63.2
20240124,04,2,3,4973,0.24,0.66,9,42,0.17,10.3,51.7
