hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240124,4,10,1,3412,鈴木 博,NIGE,64.1,90.5,0.15,0.0003,6.61,2,2,52.63,68.42,29.85,47.76,3.0,3.0,0.0,0.0,0.0,1.0,19.719,143165591.94033334,14.670000000000002,-143165577.27033335,0,0,0
20240124,4,10,2,4431,石塚 裕介,NIGE,8.8,41.1,0.14,0.04,6.66,4,6,24.78,40.71,33.33,46.85,3.0,3.0,1.0,2.0,0.0,0.0,429496740.288,143165591.94033334,14.670000000000002,-143165577.27033335,0,0,0
20240124,4,10,3,4544,松田 大志郎,NIGE,15.7,60.5,0.18,0.0022,6.61,2,4,38.02,53.72,32.2,43.22,3.0,3.0,5.0,0.0,1.0,0.0,15.814,143165591.94033334,14.670000000000002,-143165577.27033335,0,0,0
20240124,4,10,4,4551,三川 昂暁,NIGE,12.9,51.6,0.18,0.0018,6.62,3,3,31.78,48.06,36.52,51.3,3.0,3.0,1.0,2.0,0.0,1.0,13.129999999999999,143165591.94033334,14.670000000000002,-143165577.27033335,0,0,0
20240124,4,10,5,3920,正木 聖賢,NIGE,0.0,14.2,0.19,0.0001,6.67,5,1,27.87,45.9,23.39,37.1,3.0,3.0,0.0,0.0,0.0,0.0,12.739,143165591.94033334,14.670000000000002,-143165577.27033335,0,0,0
20240124,4,10,6,4449,中嶋 達也,NIGE,0.0,11.7,0.16,0.0028000000000000004,6.52,1,5,53.17,68.25,35.0,56.67,3.0,3.0,0.0,0.0,0.0,0.0,18.141000000000002,143165591.94033334,14.670000000000002,-143165577.27033335,0,0,0
20240124,4,11,1,3813,佐藤 大介,MAKURI_SASHI,70.3,85.1,0.14,0.0003,6.64,4,1,39.39,61.36,31.01,45.74,4.0,3.0,0.0,0.0,0.0,5.0,15.967,143165591.79833332,11.86,-143165579.9383333,0,0,0
20240124,4,11,2,4918,川島 拓郎,MAKURI_SASHI,20.0,43.3,0.16,0.32,6.67,5,6,34.68,54.84,33.82,47.79,4.0,3.0,0.0,5.0,0.0,0.0,429496742.82,143165591.79833332,11.86,-143165579.9383333,0,0,0
20240124,4,11,3,4261,岡 祐臣,MAKURI_SASHI,17.0,63.8,0.16,0.1,6.64,4,2,41.22,58.78,24.8,37.6,4.0,3.0,3.0,0.0,1.0,4.0,16.608,143165591.79833332,11.86,-143165579.9383333,0,0,0
20240124,4,11,4,4754,松尾 充,MAKURI_SASHI,14.5,66.6,0.14,0.13,6.62,3,3,34.11,48.06,23.08,37.5,4.0,3.0,3.0,1.0,3.0,0.0,13.960999999999999,143165591.79833332,11.86,-143165579.9383333,0,0,0
