hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240215,03,10,1-2-3,0,1,A2,4.91,23.27,,1.0,1.0,47.6,2,A2,6.06,43.09,,1.0,1.0,3,A2,34.44,,1.0,1.0,,66.36,0,0,,,,
20240215,03,10,1-2-4,0,1,A2,4.91,23.27,,1.0,1.0,47.6,2,A2,6.06,43.09,,1.0,1.0,4,B1,28.4,,1.0,1.0,,66.36,0,0,,,,
20240215,03,10,1-2-5,0,1,A2,4.91,23.27,,1.0,1.0,47.6,2,A2,6.06,43.09,,1.0,1.0,5,B2,43.09,,1.0,1.0,,66.36,0,0,,,,
20240215,03,10,1-2-6,0,1,A2,4.91,23.27,,1.0,1.0,47.6,2,A2,6.06,43.09,,1.0,1.0,6,B2,26.85,,1.0,1.0,,66.36,0,0,,,,
20240215,03,10,1-3-2,0,1,A2,4.91,23.27,,1.0,1.0,47.6,3,A2,5.04,34.44,,1.0,1.0,2,A2,43.09,,1.0,1.0,,57.709999999999994,0,0,,,,
20240215,03,10,1-3-4,0,1,A2,4.91,23.27,,1.0,1.0,47.6,3,A2,5.04,34.44,,1.0,1.0,4,B1,28.4,,1.0,1.0,,57.709999999999994,0,0,,,,
20240215,03,10,1-3-5,0,1,A2,4.91,23.27,,1.0,1.0,47.6,3,A2,5.04,34.44,,1.0,1.0,5,B2,43.09,,1.0,1.0,,57.709999999999994,0,0,,,,
20240215,03,10,1-3-6,0,1,A2,4.91,23.27,,1.0,1.0,47.6,3,A2,5.04,34.44,,1.0,1.0,6,B2,26.85,,1.0,1.0,,57.709999999999994,0,0,,,,
20240215,03,10,1-4-2,0,1,A2,4.91,23.27,,1.0,1.0,47.6,4,B1,5.46,28.4,,1.0,1.0,2,A2,43.09,,1.0,1.0,,51.67,0,0,,,,
20240215,03,10,1-4-3,0,1,A2,4.91,23.27,,1.0,1.0,47.6,4,B1,5.46,28.4,,1.0,1.0,3,A2,34.44,,1.0,1.0,,51.67,0,0,,,,
20240215,03,10,1-4-5,0,1,A2,4.91,23.27,,1.0,1.0,47.6,4,B1,5.46,28.4,,1.0,1.0,5,B2,43.09,,1.0,1.0,,51.67,0,0,,,,
