hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240209,1,10,1,4325,,0,0,0,0,,,,1,1,0.16,38.8,69.4
20240209,1,10,2,5166,,0,0,0,0,,,,1,1,0.17,11.7,58.8
20240209,1,10,3,4381,,0,0,0,0,,,,1,1,0.16,14.2,48.9
20240209,1,10,4,3915,,0,0,0,0,,,,1,1,0.2,13.7,58.8
20240209,1,10,5,4027,,0,0,0,0,,,,1,1,0.16,2.1,32.6
20240209,1,10,6,5022,,0,0,0,0,,,,1,1,0.21,0.0,5.2
20240209,1,11,1,5142,,0,0,0,0,0.0013,0,,1,2,0.17,58.3,87.5
20240209,1,11,2,3612,,0,0,0,0,,1,0.09,6,1,0.14,13.8,58.4
20240209,1,11,3,4423,,0,0,0,0,0.03,0,,2,3,0.16,12.8,56.4
20240209,1,11,4,5217,,0,0,0,0,0.15,0,,5,6,0.15,17.2,58.6
20240209,1,11,5,5012,,0,0,0,0,0.05,0,,4,5,0.13,2.7,43.2
20240209,1,11,6,3812,,0,0,0,0,0.04,0,,3,4,0.18,0.0,32.3
20240209,1,12,1,3822,,0,0,0,0,0.04,0,,1,1,0.17,58.1,78.1
20240209,1,12,2,3796,,0,0,0,0,0.12,0,,4,4,0.18,14.2,60.0
20240209,1,12,3,3896,,0,0,0,0,0.08,0,,2,2,0.15,5.4,62.1
20240209,1,12,4,3550,,0,0,0,0,0.41,0,,5,5,0.15,16.2,46.5
20240209,1,12,5,5093,,0,0,0,0,0.04,0,,1,1,0.21,0.0,23.6
20240209,1,12,6,4661,,0,0,0,0,0.11,0,,3,3,0.25,2.7,35.1
20240209,1,1,1,5065,,0,0,0,0,,1,0.01,6,1,0.13,40.7,70.3
20240209,1,1,2,4943,,0,0,0,0,0.05,0,,2,3,0.15,10.0,46.6
20240209,1,1,3,5152,,0,0,0,0,0.12,0,,4,5,0.18,2.9,26.4
20240209,1,1,4,5012,,0,0,0,0,0.16,0,,5,6,0.15,10.5,47.3
20240209,1,1,5,5096,,0,0,0,0,0.11,0,,3,4,0.12,4.6,37.2
20240209,1,1,6,3226,,0,0,0,0,0.01,0,,1,2,0.2,0.0,27.5
20240209,1,2,1,4423,,0,0,0,0,0.03,0,,1,1,0.11,62.5,87.5
20240209,1,2,2,4381,,0,0,0,0,0.04,0,,2,2,0.17,13.9,46.5
20240209,1,2,3,3825,,0,0,0,0,0.03,0,,1,1,0.13,3.4,34.4
20240209,1,2,4,3896,,0,0,0,0,0.04,0,,2,2,0.14,6.4,48.3
20240209,1,2,5,3441,,0,0,0,0,0.09,0,,3,3,0.2,0.0,28.0
20240209,1,2,6,4085,,0,0,0,0,0.23,0,,4,4,0.25,0.0,34.2
20240209,1,3,1,4557,,0,0,0,0,0.0029,0,,4,4,0.17,42.8,71.4
20240209,1,3,2,3313,,0,0,0,0,0.0028000000000000004,0,,3,3,0.16,6.9,44.8
20240209,1,3,3,5093,,0,0,0,0,0.0027,0,,2,2,0.15,13.3,44.4
20240209,1,3,4,4146,,0,0,0,0,0.08,0,,5,5,0.16,13.8,50.0
20240209,1,3,5,5044,,0,0,0,0,0.0016,0,,1,1,0.17,10.3,24.1
20240209,1,3,6,3612,,0,0,0,0,0.35,0,,6,6,0.18,5.5,33.3
20240209,1,4,1,3277,,0,0,0,0,,,,1,1,0.18,27.5,72.4
20240209,1,4,2,4899,,0,0,0,0,,,,1,1,0.15,4.1,25.0
20240209,1,4,3,3812,,0,0,0,0,,,,1,1,0.15,12.8,41.0
20240209,1,4,4,5090,,0,0,0,0,,,,1,1,0.18,4.7,23.8
20240209,1,4,5,4661,,0,0,0,0,,,,1,1,0.21,1.9,42.3
20240209,1,4,6,3915,,0,0,0,0,,,,1,1,0.19,0.0,40.6
20240209,1,5,1,4925,,0,0,0,0,0.0016,0,,1,4,0.15,32.5,76.7
20240209,1,5,2,3822,,0,0,0,0,,1,0.01,4,2,0.17,13.9,67.4
20240209,1,5,3,4389,,0,0,0,0,0.11,0,,2,5,0.17,13.8,55.5
20240209,1,5,4,4325,,0,0,0,0,,1,0.0,4,1,0.13,14.8,44.6
20240209,1,5,5,5142,,0,0,0,0,,1,0.05,4,3,0.15,4.6,44.1
20240209,1,5,6,5331,,0,0,0,0,0.22,0,,3,6,0.19,0.0,7.1
20240209,1,6,1,3796,,0,0,0,0,0.16,0,,2,2,0.18,41.1,79.4
20240209,1,6,2,3441,,0,0,0,0,0.18,0,,3,3,0.19,17.5,52.5
20240209,1,6,3,4815,,0,0,0,0,0.22,0,,4,4,0.19,7.6,61.5
20240209,1,6,4,3226,,0,0,0,0,0.12,0,,1,1,0.16,4.6,30.2
20240209,1,6,5,5216,,0,0,0,0,0.12,0,,1,1,0.15,7.6,25.0
20240209,1,6,6,5294,,0,0,0,0,0.33,0,,5,5,0.19,0.0,5.0
20240209,1,7,1,5217,,0,0,0,0,,1,0.03,4,1,0.13,48.0,84.0
20240209,1,7,2,4880,,0,0,0,0,0.04,0,,3,6,0.13,17.8,67.8
20240209,1,7,3,3872,,0,0,0,0,0.0016,0,,2,5,0.18,19.1,68.0
20240209,1,7,4,5096,,0,0,0,0,,1,0.08,4,3,0.12,24.4,64.4
20240209,1,7,5,4557,,0,0,0,0,0.0011,0,,1,4,0.17,2.7,25.0
20240209,1,7,6,5319,,0,0,0,0,,1,0.04,4,2,0.22,0.0,0.0
20240209,1,8,1,3550,,0,0,0,0,,1,0.06,4,3,0.16,66.6,85.7
20240209,1,8,2,4146,,0,0,0,0,,1,0.03,4,1,0.15,7.6,51.2
20240209,1,8,3,5090,,0,0,0,0,,1,0.05,4,2,0.17,13.8,58.3
20240209,1,8,4,3825,,0,0,0,0,0.08,0,,2,5,0.11,17.1,40.0
20240209,1,8,5,4572,,0,0,0,0,0.16,0,,3,6,0.14,3.5,35.7
20240209,1,8,6,3630,,0,0,0,0,0.01,0,,1,4,0.17,0.0,13.3
20240209,1,9,1,4943,,0,0,0,0,0.02,0,,1,3,0.16,22.7,63.6
20240209,1,9,2,4209,,0,0,0,0,0.07,0,,2,4,0.16,9.5,69.0
20240209,1,9,3,3313,,0,0,0,0,,1,0.0,5,1,0.16,6.0,48.4
20240209,1,9,4,4925,,0,0,0,0,,1,0.01,5,2,0.12,11.6,44.1
20240209,1,9,5,4085,,0,0,0,0,0.22,0,,4,6,0.22,3.7,51.8
20240209,1,9,6,4743,,0,0,0,0,0.14,0,,3,5,0.17,2.3,32.5
20240209,2,10,1,4399,,0,0,0,0,0.12,0,,3,3,0.19,47.3,81.5
20240209,2,10,2,4690,,0,0,0,0,0.14,0,,4,4,0.18,15.3,61.5
20240209,2,10,3,3845,,0,0,0,0,0.19,0,,6,6,0.17,22.7,79.5
20240209,2,10,4,4791,,0,0,0,0,0.17,0,,5,5,0.19,11.7,47.0
20240209,2,10,5,3932,,0,0,0,0,0.09,0,,2,2,0.17,3.0,39.3
20240209,2,10,6,5248,,0,0,0,0,0.07,0,,1,1,0.23,0.0,8.0
