hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240111,02,10,1,3484,0.1,0.05,0.15,1,17.014
20240111,02,10,2,3432,0.11,0.06,0.14,2,12.891
20240111,02,10,3,3772,0.09,0.09,0.15,3,18.29
20240111,02,10,4,4550,0.07,0.13,0.14,4,16.108
20240111,02,10,5,4526,0.05,0.16,0.13,5,13.913999999999998
20240111,02,10,6,4912,0.05,0.17,0.17,6,429496740.96
20240111,02,11,1,4794,0.04,0.07,0.13,4,8.857
20240111,02,11,2,4175,0.07,0.13,0.16,5,11.010000000000002
20240111,02,11,3,5267,0.06,0.18,0.11,6,429496739.712
20240111,02,11,4,4110,0.05,0.01,0.16,2,12.663
20240111,02,11,5,4889,0.08,0.02,0.14,3,16.471999999999998
20240111,02,11,6,4298,0.1,0.0023,0.17,1,10.222
20240111,02,12,1,4397,0.19,0.0003,0.14,1,6.535
20240111,02,12,2,4604,0.2,0.01,0.13,5,13.073999999999998
20240111,02,12,3,3996,0.2,0.0013,0.17,4,15.418
20240111,02,12,4,3256,0.2,0.19,0.14,6,429496740.774
20240111,02,12,5,4391,0.23,0.0012,0.16,3,9.841999999999999
20240111,02,12,6,3966,0.23,0.0009,0.2,2,11.004000000000001
20240111,02,1,1,4103,0.22,0.0004,0.2,2,12.783
20240111,02,1,2,3831,0.23,0.0002,0.18,1,13.234000000000002
20240111,02,1,3,3981,0.18,0.0002,0.17,1,18.207999999999995
20240111,02,1,4,3827,0.2,0.03,0.15,3,9.545
20240111,02,1,5,5006,0.16,0.05,0.17,4,9.081999999999999
20240111,02,1,6,5194,0.15,0.43,0.15,5,17.688
20240111,02,2,1,4201,0.17,0.02,0.16,1,13.507
20240111,02,2,2,4399,0.24,0.08,0.18,2,14.634
20240111,02,2,3,3484,0.26,0.02,0.14,1,17.014
20240111,02,2,4,4478,0.19,0.16,0.17,4,13.441
20240111,02,2,5,4794,0.22,0.14,0.15,3,8.956999999999999
20240111,02,2,6,5220,0.3,0.02,0.19,1,10.843
20240111,02,3,1,5125,0.07,0.07,0.13,4,15.711999999999998
20240111,02,3,2,4391,0.06,0.02,0.16,2,9.942
20240111,02,3,3,4298,0.07,0.01,0.16,1,10.222
20240111,02,3,4,3306,0.17,0.18,0.16,6,429496738.947
20240111,02,3,5,3432,0.14,0.05,0.19,3,12.790999999999999
20240111,02,3,6,4845,0.2,0.12,0.17,5,11.961
20240111,02,4,1,4258,0.14,0.0001,0.15,1,10.846
20240111,02,4,2,4889,0.13,0.18,0.13,5,16.272
20240111,02,4,3,3966,0.2,0.22,0.17,6,429496740.204
20240111,02,4,4,5103,0.18,0.001,0.18,3,13.021999999999998
