hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240213,2,10,1,4414,大澤 真菜,NIGE,9.5,47.6,0.19,0.07,6.67,1,2,32.48,45.3,32.59,57.78,1.0,1.0,0.0,0.0,0.0,0.0,12.017999999999999,13.482666666666665,15.604999999999999,2.1223333333333336,0,0,0
20240213,2,10,2,4240,今井 裕梨,NIGE,29.0,67.7,0.15,0.05,6.81,6,1,37.93,53.45,30.17,46.55,1.0,1.0,2.0,3.0,0.0,4.0,14.977,13.482666666666665,15.604999999999999,2.1223333333333336,0,0,0
20240213,2,10,3,3845,中谷 朋子,NIGE,22.7,79.5,0.17,0.05,6.68,2,1,30.97,46.9,32.17,44.35,1.0,1.0,1.0,0.0,7.0,1.0,13.452999999999998,13.482666666666665,15.604999999999999,2.1223333333333336,0,0,0
20240213,2,10,4,5195,北村 寧々,NIGE,7.6,23.0,0.15,0.15,6.78,5,5,42.64,55.81,28.45,47.41,1.0,1.0,1.0,0.0,1.0,0.0,15.192,13.482666666666665,15.604999999999999,2.1223333333333336,0,0,0
20240213,2,10,5,4690,高石 梨菜,NIGE,15.6,28.1,0.16,0.13,6.74,4,4,38.46,60.77,47.5,67.5,1.0,1.0,1.0,0.0,4.0,0.0,14.482,13.482666666666665,15.604999999999999,2.1223333333333336,0,0,0
20240213,2,10,6,4419,原 加央理,NIGE,0.0,4.0,0.16,0.12,6.71,3,3,45.71,65.0,35.29,51.26,1.0,1.0,0.0,0.0,0.0,0.0,17.141,13.482666666666665,15.604999999999999,2.1223333333333336,0,0,0
20240213,2,11,1,5045,平川 香織,MAKURI,45.7,82.8,0.17,0.03,6.81,4,2,41.22,52.67,45.38,60.5,1.0,1.0,0.0,0.0,0.0,0.0,16.05,15.360999999999999,13.262999999999998,-2.0980000000000008,0,0,0
20240213,2,11,2,4399,松本 晶恵,MAKURI,11.5,61.5,0.18,0.07,6.77,3,4,37.12,52.27,33.6,48.8,1.0,1.0,0.0,2.0,0.0,1.0,14.769999999999998,15.360999999999999,13.262999999999998,-2.0980000000000008,0,0,0
20240213,2,11,3,4891,寺島 美里,MAKURI,6.4,64.5,0.15,0.05,6.84,5,3,40.15,55.47,29.75,49.59,1.0,1.0,2.0,0.0,0.0,0.0,15.263,15.360999999999999,13.262999999999998,-2.0980000000000008,0,0,0
20240213,2,11,4,4878,西岡 育未,MAKURI,6.4,38.7,0.19,0.02,6.73,1,1,25.0,44.0,46.21,63.64,1.0,1.0,1.0,0.0,0.0,1.0,10.426,15.360999999999999,13.262999999999998,-2.0980000000000008,1,0,0
20240213,2,11,5,4447,深川 麻奈美,MAKURI,6.2,31.2,0.19,0.05,6.76,2,3,35.07,58.96,36.13,52.1,1.0,1.0,0.0,0.0,2.0,0.0,14.212999999999997,15.360999999999999,13.262999999999998,-2.0980000000000008,0,0,0
20240213,2,11,6,3604,武藤 綾子,MAKURI,0.0,7.6,0.2,0.11,6.85,6,5,42.64,62.02,36.97,52.1,1.0,1.0,0.0,0.0,0.0,0.0,15.15,15.360999999999999,13.262999999999998,-2.0980000000000008,0,0,0
