hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240213,2,1,6,5326,,,,,,,1,0.09,,,0.22,0.0,0.0
20240213,2,2,1,4419,,,,,,0.02,0,,1,,0.19,40.0,80.0
20240213,2,2,2,5231,,,,,,0.12,0,,4,,0.23,9.0,36.3
20240213,2,2,3,4791,,,,,,0.11,0,,3,,0.19,7.3,53.6
20240213,2,2,4,5192,,,,,,0.11,0,,3,,0.13,8.3,19.4
20240213,2,2,5,5281,,,,,,0.03,0,,2,,0.18,5.5,22.2
20240213,2,2,6,5296,,,,,,,1,0.05,,,0.25,0.0,1.1
20240213,2,3,1,3604,,,,,,,1,0.01,,,0.21,17.8,67.8
20240213,2,3,2,4845,,,,,,,1,0.01,,,0.14,20.0,86.6
20240213,2,3,3,5195,,,,,,,1,0.09,,,0.18,0.0,30.0
20240213,2,3,4,4891,,,,,,0.01,0,,1,,0.19,0.0,36.0
20240213,2,3,5,4936,,,,,,0.14,0,,2,,0.16,3.5,42.8
20240213,2,3,6,5297,,,,,,,1,0.02,,,0.25,0.0,1.2
20240213,2,4,1,4924,,,,,,0.16,0,,3,,0.14,22.2,50.0
20240213,2,4,2,4690,,,,,,0.14,0,,2,,0.18,15.3,61.5
20240213,2,4,3,5194,,,,,,0.05,0,,1,,0.16,8.5,34.2
20240213,2,4,4,5162,,,,,,0.27,0,,6,,0.23,0.0,32.0
20240213,2,4,5,4399,,,,,,0.19,0,,4,,0.2,7.1,35.7
20240213,2,4,6,4965,,,,,,0.24,0,,5,,0.17,0.0,16.0
20240213,2,5,1,3845,,,,,,0.27,0,,3,,0.16,70.1,91.2
20240213,2,5,2,5003,,,,,,0.29,0,,5,,0.2,13.8,50.0
20240213,2,5,3,5213,,,,,,0.28,0,,4,,0.19,5.5,27.7
20240213,2,5,4,5045,,,,,,0.25,0,,1,,0.18,11.1,41.6
20240213,2,5,5,5250,,,,,,0.26,0,,2,,0.22,0.0,10.0
20240213,2,5,6,4414,,,,,,0.25,0,,1,,0.2,0.0,20.0
20240213,2,6,1,5140,,,,,,0.17,0,,3,,0.17,17.6,58.8
20240213,2,6,2,5192,,,,,,0.25,0,,4,,0.2,2.5,17.9
20240213,2,6,3,4878,,,,,,0.04,0,,1,,0.17,3.5,53.5
20240213,2,6,4,5251,,,,,,0.09,0,,2,,0.25,0.0,0.0
20240213,2,6,5,4240,,,,,,,1,0.09,,,0.16,0.0,40.6
20240213,2,6,6,4940,,,,,,,1,0.08,,,0.18,0.0,10.0
20240213,2,7,1,4447,,,,,,0.04,0,,1,,0.14,55.8,81.4
20240213,2,7,2,4936,,,,,,0.07,0,,2,,0.15,23.0,46.1
20240213,2,7,3,5030,,,,,,0.09,0,,3,,,,
20240213,2,7,4,5281,,,,,,0.09,0,,3,,0.2,0.0,37.5
20240213,2,7,5,5296,,,,,,0.07,0,,2,,0.25,0.0,0.0
20240213,2,7,6,5248,,,,,,0.09,0,,3,,0.23,0.0,8.0
20240213,2,8,1,5194,,,,,,,1,0.01,,,0.17,38.1,52.3
20240213,2,8,2,5162,,,,,,0.11,0,,1,,0.22,8.8,35.2
20240213,2,8,3,5231,,,,,,0.15,0,,3,,0.2,5.5,27.7
20240213,2,8,4,5287,,,,,,0.16,0,,4,,0.0,0.0,0.0
20240213,2,8,5,5326,,,,,,0.12,0,,2,,0.0,0.0,0.0
20240213,2,8,6,4993,,,,,,0.21,0,,5,,0.22,0.0,5.5
20240213,2,9,1,4791,,,,,,0.31,0,,6,,0.17,27.0,70.2
20240213,2,9,2,5241,,,,,,0.17,0,,4,,0.0,0.0,0.0
20240213,2,9,3,4924,,,,,,0.12,0,,3,,0.16,8.3,37.5
20240213,2,9,4,4845,,,,,,0.19,0,,5,,0.15,20.0,60.0
20240213,2,9,5,5297,,,,,,0.08,0,,1,,0.19,0.0,16.6
20240213,2,9,6,5250,,,,,,0.11,0,,2,,0.25,0.0,6.0
20240213,3,10,1,3527,,,,,,,,,,,0.14,47.6,85.7
20240213,3,10,2,5279,,,,,,,,,,,0.16,11.1,33.3
20240213,3,10,3,4942,,,,,,,,,,,0.17,2.8,51.4
20240213,3,10,4,5120,,,,,,,,,,,0.16,0.0,50.0
20240213,3,10,5,4992,,,,,,,,,,,0.16,7.6,35.9
20240213,3,10,6,4608,,,,,,,,,,,0.2,2.3,30.9
20240213,3,11,1,4352,,,,,,,,,,,0.14,69.3,89.8
20240213,3,11,2,4360,,,,,,,,,,,0.19,11.7,44.1
20240213,3,11,3,4345,,,,,,,,,,,0.15,10.3,48.2
20240213,3,11,4,4251,,,,,,,,,,,0.2,2.7,48.6
20240213,3,11,5,4257,,,,,,,,,,,0.14,8.3,31.2
20240213,3,11,6,4725,,,,,,,,,,,0.21,0.0,31.2
20240213,3,12,1,4084,,,,,,,,,,,0.16,71.8,90.6
20240213,3,12,2,5095,,,,,,,,,,,0.13,20.5,61.7
20240213,3,12,3,4958,,,,,,,,,,,0.14,19.6,68.6
20240213,3,12,4,4649,,,,,,,,,,,0.13,5.1,46.1
20240213,3,12,5,3581,,,,,,,,,,,0.18,0.0,19.4
20240213,3,12,6,3075,,,,,,,,,,,0.17,0.0,19.2
20240213,3,1,1,5228,,,,,,,1,0.02,,,0.15,47.3,68.4
20240213,3,1,2,5102,,,,,,,1,0.04,,,0.19,3.2,45.1
20240213,3,1,3,4574,,,,,,,1,0.08,,,0.16,7.6,41.0
20240213,3,1,4,5266,,,,,,,1,0.18,,,0.0,0.0,0.0
20240213,3,1,5,5253,,,,,,,1,0.02,,,0.23,0.0,2.9
20240213,3,1,6,3065,,,,,,,1,0.04,,,0.23,0.0,22.2
20240213,3,2,1,3581,,,,,,,1,0.12,,,0.17,37.8,72.9
20240213,3,2,2,4401,,,,,,0.15,0,,2,,0.15,18.6,76.7
20240213,3,2,3,3370,,,,,,0.06,0,,1,,0.15,8.0,40.0
20240213,3,2,4,4257,,,,,,,1,0.01,,,0.15,6.2,43.7
20240213,3,2,5,5243,,,,,,,1,0.08,,,0.2,0.0,6.3
20240213,3,2,6,3934,,,,,,,1,0.09,,,0.18,0.0,36.6
20240213,3,3,1,4097,,,,,,,,,,,0.18,24.1,68.9
20240213,3,3,2,4942,,,,,,,,,,,0.19,6.6,40.0
20240213,3,3,3,3699,,,,,,,,,,,0.17,3.8,57.6
20240213,3,3,4,4076,,,,,,,,,,,0.18,18.7,62.5
20240213,3,3,5,4251,,,,,,,,,,,0.19,7.5,25.0
20240213,3,3,6,3647,,,,,,,,,,,0.2,0.0,15.1
20240213,3,4,1,4046,,,,,,,,,,,0.16,24.0,52.0
20240213,3,4,2,4345,,,,,,,,,,,0.17,10.0,43.3
20240213,3,4,3,4677,,,,,,,,,,,0.15,21.4,59.5
20240213,3,4,4,4201,,,,,,,,,,,0.13,13.3,26.6
20240213,3,4,5,3075,,,,,,,,,,,0.14,0.0,37.0
20240213,3,4,6,4474,,,,,,,,,,,0.21,0.0,17.8
20240213,3,5,1,3107,,,,,,,,,,,0.18,22.2,59.2
20240213,3,5,2,4725,,,,,,,,,,,0.2,13.6,52.2
20240213,3,5,3,4084,,,,,,,,,,,0.14,6.1,63.2
20240213,3,5,4,5070,,,,,,,,,,,0.16,5.0,15.0
20240213,3,5,5,3065,,,,,,,,,,,0.24,0.0,26.6
20240213,3,5,6,5279,,,,,,,,,,,0.16,2.4,18.1
20240213,3,6,1,4422,,,,,,,,,,,0.15,46.4,71.4
20240213,3,6,2,4352,,,,,,,,,,,0.13,9.3,78.1
20240213,3,6,3,4992,,,,,,,,,,,0.15,11.1,52.7
20240213,3,6,4,4697,,,,,,,,,,,0.16,4.3,26.0
20240213,3,6,5,5266,,,,,,,,,,,0.16,0.0,0.0
20240213,3,6,6,4958,,,,,,,,,,,0.17,10.3,34.4
20240213,3,7,1,3339,,,,,,,,,,,0.16,37.0,55.5
20240213,3,7,2,4097,,,,,,,,,,,0.22,6.2,43.7
20240213,3,7,3,3584,,,,,,,,,,,0.17,20.0,63.3
20240213,3,7,4,4930,,,,,,,,,,,0.16,8.8,32.3
20240213,3,7,5,3503,,,,,,,,,,,0.17,0.0,21.4
20240213,3,7,6,5253,,,,,,,,,,,0.25,0.0,5.2
20240213,3,8,1,4076,,,,,,,,,,,0.2,56.2,77.0
20240213,3,8,2,5243,,,,,,,,,,,0.0,0.0,0.0
20240213,3,8,3,5102,,,,,,,,,,,0.17,19.3,48.3
20240213,3,8,4,4828,,,,,,,,,,,0.13,15.7,55.2
20240213,3,8,5,4474,,,,,,,,,,,0.18,2.4,46.3
20240213,3,8,6,5219,,,,,,,,,,,0.17,1.5,7.8
20240213,3,9,1,4630,,,,,,,,,,,0.16,29.0,78.1
20240213,3,9,2,4677,,,,,,,,,,,0.14,27.5,72.5
20240213,3,9,3,5070,,,,,,,,,,,0.21,15.0,40.0
20240213,3,9,4,4401,,,,,,,,,,,0.15,19.4,61.1
20240213,3,9,5,4574,,,,,,,,,,,0.19,5.4,27.0
20240213,3,9,6,3699,,,,,,,,,,,0.22,0.0,5.2
20240213,9,10,1,4540,,,,,,0.06,0,,3,,0.1,74.5,98.3
20240213,9,10,2,4266,,,,,,0.01,0,,1,,0.13,22.7,63.6
20240213,9,10,3,4905,,,,,,0.04,0,,2,,0.16,8.0,60.0
20240213,9,10,4,5133,,,,,,0.11,0,,4,,0.16,20.8,45.8
20240213,9,10,5,4224,,,,,,0.12,0,,5,,0.2,3.0,30.3
20240213,9,10,6,4788,,,,,,,,,,,0.15,0.0,40.0
20240213,9,11,1,3745,,,,,,,,,,,0.16,38.4,87.1
20240213,9,11,2,4428,,,,,,,,,,,0.16,14.2,69.0
20240213,9,11,3,3463,,,,,,,,,,,0.17,8.1,40.5
20240213,9,11,4,4086,,,,,,,,,,,0.15,6.6,66.6
20240213,9,11,5,3519,,,,,,,,,,,0.15,10.5,47.3
20240213,9,11,6,4442,,,,,,,,,,,0.18,0.0,20.0
20240213,9,12,1,3159,,,,,,0.05,0,,2,,0.14,61.5,85.9
20240213,9,12,2,4025,,,,,,0.12,0,,5,,0.17,7.6,66.6
20240213,9,12,3,4824,,,,,,0.13,0,,6,,0.15,15.3,56.4
20240213,9,12,4,4144,,,,,,0.07,0,,3,,0.15,24.2,81.8
20240213,9,12,5,3945,,,,,,0.01,0,,1,,0.19,3.2,19.3
20240213,9,12,6,3838,,,,,,0.11,0,,4,,0.15,0.0,23.8
20240213,9,1,1,4086,,,,,,0.1,0,,2,,0.14,58.5,85.3
20240213,9,1,2,5167,,,,,,0.06,0,,1,,0.13,7.8,50.0
20240213,9,1,3,3280,,,,,,,1,0.02,,,0.17,20.0,50.0
20240213,9,1,4,5207,,,,,,0.5,0,,4,,0.18,0.0,31.2
20240213,9,1,5,4969,,,,,,0.1,0,,2,,0.2,0.0,27.2
20240213,9,1,6,5303,,,,,,0.13,0,,3,,0.18,0.8,8.7
20240213,9,2,1,3605,,,,,,0.09,0,,3,,0.18,28.5,50.0
20240213,9,2,2,3808,,,,,,0.12,0,,4,,0.16,6.2,46.8
20240213,9,2,3,4367,,,,,,,1,0.01,,,0.18,9.3,78.1
20240213,9,2,4,3804,,,,,,,1,0.03,,,0.14,2.6,42.1
20240213,9,2,5,5209,,,,,,0.01,0,,2,,0.15,4.8,14.6
20240213,9,2,6,3175,,,,,,0.0,0,,1,,0.19,3.8,19.2
20240213,9,3,1,5135,,,,,,,1,0.01,,,0.17,46.4,71.4
20240213,9,3,2,5177,,,,,,,1,0.03,,,0.18,4.3,34.7
20240213,9,3,3,4788,,,,,,0.0,0,,1,,0.15,15.2,63.0
20240213,9,3,4,4754,,,,,,0.02,0,,2,,0.14,14.5,66.6
20240213,9,3,5,3745,,,,,,0.07,0,,3,,0.14,5.8,47.0
20240213,9,3,6,3945,,,,,,0.08,0,,4,,0.18,8.3,16.6
20240213,9,4,1,5048,,,,,,,1,0.01,,,0.16,51.7,79.3
20240213,9,4,2,4540,,,,,,,1,0.05,,,0.12,26.5,69.3
20240213,9,4,3,3838,,,,,,0.01,0,,1,,0.13,9.5,54.7
20240213,9,4,4,4023,,,,,,,1,0.01,,,0.18,2.1,23.9
20240213,9,4,5,3542,,,,,,,1,0.09,,,0.36,0.0,0.0
20240213,9,4,6,4428,,,,,,,1,0.06,,,0.14,9.5,38.1
20240213,9,5,1,4824,,,,,,0.03,0,,1,,0.15,72.7,88.6
20240213,9,5,2,3637,,,,,,0.05,0,,2,,0.19,12.5,52.5
20240213,9,5,3,3674,,,,,,0.05,0,,2,,0.17,17.8,57.1
20240213,9,5,4,4905,,,,,,,1,0.01,,,0.18,3.2,35.4
20240213,9,5,5,3463,,,,,,,1,0.03,,,0.2,3.1,40.6
20240213,9,5,6,4300,,,,,,,1,0.03,,,0.18,0.0,20.0
20240213,9,6,1,5079,,,,,,0.01,0,,1,,0.16,40.7,77.7
20240213,9,6,2,3804,,,,,,0.2,0,,5,,0.18,9.0,48.4
20240213,9,6,3,4144,,,,,,0.06,0,,3,,0.16,29.0,74.1
20240213,9,6,4,4442,,,,,,0.03,0,,2,,0.18,2.6,42.1
20240213,9,6,5,5265,,,,,,,1,0.02,,,0.23,0.0,14.2
20240213,9,6,6,4266,,,,,,0.12,0,,4,,0.17,8.8,47.0
20240213,9,7,1,5207,,,,,,,1,0.12,,,0.21,23.5,47.0
20240213,9,7,2,4305,,,,,,0.1,0,,4,,0.14,8.3,62.5
20240213,9,7,3,3519,,,,,,0.03,0,,1,,0.16,0.0,36.8
20240213,9,7,4,5005,,,,,,0.05,0,,2,,0.12,10.8,52.1
20240213,9,7,5,4025,,,,,,0.11,0,,5,,0.17,1.8,56.3
20240213,9,7,6,4367,,,,,,0.09,0,,3,,0.24,2.9,14.7
20240213,9,8,1,5220,,,,,,0.28,0,,4,,0.18,50.0,83.3
20240213,9,8,2,4710,,,,,,,1,0.04,,,0.15,20.5,71.7
20240213,9,8,3,3175,,,,,,0.01,0,,1,,0.17,9.3,46.8
20240213,9,8,4,5303,,,,,,0.15,0,,3,,0.2,16.6,66.6
20240213,9,8,5,3159,,,,,,,1,0.05,,,0.0,0.0,0.0
20240213,9,8,6,4754,,,,,,0.11,0,,2,,0.16,2.3,41.8
20240213,9,9,1,4523,,,,,,,1,0.01,,,0.14,81.4,93.0
20240213,9,9,2,3542,,,,,,,1,0.01,,,0.18,5.0,35.5
20240213,9,9,3,3713,,,,,,0.29,0,,4,,0.14,13.1,50.0
20240213,9,9,4,3605,,,,,,0.13,0,,2,,0.19,13.3,46.6
20240213,9,9,5,5135,,,,,,0.2,0,,3,,0.17,3.4,44.8
20240213,9,9,6,4430,,,,,,0.09,0,,1,,0.19,5.0,52.5
20240213,10,10,1,4150,0.05,0,0,0,1,,,,,1,0.14,58.0,84.0
20240213,10,10,2,4520,0.06,0,0,0,1,,,,,2,0.16,22.8,57.1
20240213,10,10,3,3873,0.06,0,0,0,1,,,,,2,0.15,8.1,62.1
20240213,10,10,4,4319,0.18,0,0,0,1,,,,,5,0.19,4.7,54.7
20240213,10,10,5,4640,0.17,0,0,0,1,,,,,4,0.14,7.3,39.0
20240213,10,10,6,3995,0.13,0,0,0,1,,,,,3,0.11,0.0,50.0
20240213,10,11,1,4357,0.17,0,0,0,1,,1,0.02,,2,0.18,69.7,89.3
20240213,10,11,2,4692,0.12,0,0,0,1,,1,0.02,,1,0.13,21.9,60.9
20240213,10,11,3,4092,0.17,0,0,0,1,,1,0.02,,2,0.16,14.8,65.9
20240213,10,11,4,3327,0.19,0,0,0,1,,1,0.03,,3,0.16,4.4,46.2
20240213,10,11,5,4624,0.24,0,0,0,1,0.17,0,,2,5,0.16,12.7,46.8
20240213,10,11,6,3793,0.2,0,0,0,1,0.12,0,,1,4,0.21,0.0,15.0
20240213,10,12,1,3576,0.17,0,0,0,1,,1,0.06,,2,0.15,66.0,89.2
20240213,10,12,2,4983,0.17,0,0,0,1,,1,0.12,,2,0.17,18.1,63.6
20240213,10,12,3,4415,0.16,0,0,0,1,,1,0.01,,1,0.15,21.4,64.2
20240213,10,12,4,4469,0.17,0,0,0,1,0.12,0,,2,2,0.16,15.7,50.0
20240213,10,12,5,3711,0.21,0,0,0,1,0.09,0,,1,3,0.16,12.2,48.9
20240213,10,12,6,3251,0.27,0,0,0,1,0.09,0,,1,4,0.21,0.0,45.4
20240213,10,1,1,3873,0.09,0,0,0,1,0.06,0,,2,1,0.16,53.1,85.1
20240213,10,1,2,3176,0.11,0,0,0,1,0.09,0,,4,3,0.17,9.3,65.6
20240213,10,1,3,4729,0.13,0,0,0,1,0.1,0,,5,4,0.16,11.1,33.3
20240213,10,1,4,3533,0.1,0,0,0,1,0.06,0,,2,2,0.17,4.1,50.0
20240213,10,1,5,5105,0.16,0,0,0,1,0.04,0,,1,5,0.19,5.8,38.2
20240213,10,1,6,5311,0.18,0,0,0,1,0.08,0,,3,6,0.2,0.0,6.6
20240213,10,2,1,4640,0.09,0,0,0,1,,1,0.02,,1,0.13,74.0,90.7
20240213,10,2,2,4624,0.14,0,0,0,1,,1,0.04,,3,0.17,28.5,71.4
20240213,10,2,3,4081,0.2,0,0,0,1,0.09,0,,2,5,0.18,9.3,46.5
20240213,10,2,4,4834,0.12,0,0,0,1,0.02,0,,1,2,0.16,3.1,43.7
20240213,10,2,5,4750,0.15,0,0,0,1,0.02,0,,1,4,0.19,2.5,17.5
20240213,10,2,6,5282,0.15,0,0,0,1,,1,0.19,,4,0.19,0.9,1.8
20240213,10,3,1,4092,0.15,0,0,0,1,0.07,0,,2,1,0.11,61.1,88.8
20240213,10,3,2,3814,0.19,0,0,0,1,0.15,0,,6,2,0.15,8.7,58.7
20240213,10,3,3,4513,0.2,0,0,0,1,0.11,0,,4,3,0.15,9.5,71.4
20240213,10,3,4,5273,0.26,0,0,0,1,0.13,0,,5,5,0.21,0.0,8.7
20240213,10,3,5,4006,0.26,0,0,0,1,0.09,0,,3,5,0.2,0.0,37.8
20240213,10,3,6,5302,0.25,0,0,0,1,0.05,0,,1,4,0.18,0.0,3.3
20240213,10,4,1,3327,0.09,0,0,0,1,0.19,0,,2,1,0.14,58.3,87.5
20240213,10,4,2,3730,0.12,0,0,0,1,0.09,0,,1,2,0.17,15.7,42.1
20240213,10,4,3,4934,0.15,0,0,0,1,0.28,0,,5,4,0.16,22.7,61.3
20240213,10,4,4,4150,0.14,0,0,0,1,0.21,0,,3,3,0.13,20.6,65.5
20240213,10,4,5,4944,0.27,0,0,0,1,0.21,0,,3,6,0.16,10.0,30.0
20240213,10,4,6,4293,0.21,0,0,0,1,0.23,0,,4,5,0.16,0.0,26.1
20240213,10,5,1,4692,0.19,0,0,0,1,0.08,0,,1,1,0.12,36.8,73.6
20240213,10,5,2,3533,0.28,0,0,0,1,0.08,0,,1,2,0.21,4.5,22.7
20240213,10,5,3,3995,0.33,0,0,0,1,0.09,0,,2,4,0.15,16.1,74.1
20240213,10,5,4,5247,0.36,0,0,0,1,0.17,0,,4,5,0.19,5.2,31.5
20240213,10,5,5,4892,0.29,0,0,0,1,0.09,0,,2,3,0.17,7.6,23.0
20240213,10,5,6,4158,0.28,0,0,0,1,0.1,0,,3,2,0.18,2.6,26.3
20240213,10,6,1,4520,0.24,0,0,0,1,0.19,0,,5,1,0.19,29.0,80.6
20240213,10,6,2,4319,0.24,0,0,0,1,0.07,0,,1,1,0.16,9.5,45.2
20240213,10,6,3,3793,0.26,0,0,0,1,0.11,0,,2,2,0.14,3.1,40.6
20240213,10,6,4,5311,0.24,0,0,0,1,0.14,0,,3,1,0.0,0.0,0.0
20240213,10,6,5,4357,0.27,0,0,0,1,0.11,0,,2,3,0.21,15.2,58.7
20240213,10,6,6,3935,0.26,0,0,0,1,0.18,0,,4,2,0.24,6.9,24.1
20240213,10,7,1,3814,0.19,0,0,0,1,0.11,0,,4,4,0.16,41.0,74.3
20240213,10,7,2,5105,0.26,0,0,0,1,0.04,0,,2,6,0.18,11.9,54.7
20240213,10,7,3,4750,0.15,0,0,0,1,0.11,0,,4,1,0.18,9.3,53.1
20240213,10,7,4,4081,0.16,0,0,0,1,0.01,0,,1,2,0.18,2.5,30.7
20240213,10,7,5,3176,0.17,0,0,0,1,0.08,0,,3,3,0.19,3.3,26.6
20240213,10,7,6,5273,0.23,0,0,0,1,0.13,0,,5,5,0.18,0.0,2.4
20240213,10,8,1,4513,0.19,0,0,0,1,0.21,0,,2,1,0.15,45.4,75.0
20240213,10,8,2,4006,0.22,0,0,0,1,0.22,0,,3,2,0.17,12.8,53.8
20240213,10,8,3,4834,0.33,0,0,0,1,0.15,0,,1,5,0.16,14.6,46.3
20240213,10,8,4,5282,0.23,0,0,0,1,0.25,0,,4,3,0.22,0.0,0.0
20240213,10,8,5,4293,0.25,0,0,0,1,0.28,0,,5,4,0.15,12.1,45.4
20240213,10,8,6,4944,0.33,0,0,0,1,0.37,0,,6,5,0.17,6.9,27.5
20240213,10,9,1,4934,0.21,0,0,0,1,0.12,0,,3,4,0.16,45.9,86.4
20240213,10,9,2,4892,0.27,0,0,0,1,0.23,0,,5,6,0.18,11.9,52.3
20240213,10,9,3,3730,0.23,0,0,0,1,0.11,0,,2,5,0.17,12.2,46.9
20240213,10,9,4,5302,0.12,0,0,0,1,0.06,0,,1,2,0.0,0.0,0.0
20240213,10,9,5,5247,0.17,0,0,0,1,0.18,0,,4,3,0.17,0.0,15.6
20240213,10,9,6,4729,0.1,0,0,0,1,0.18,0,,4,1,0.17,0.0,27.0
20240213,11,10,1,4136,0.21,0,0,0,1,0.06,0,,1,1,0.13,67.2,90.1
20240213,11,10,2,4904,0.23,0,0,0,1,,1,0.01,,3,0.15,16.6,52.3
20240213,11,10,3,3436,0.22,0,0,0,1,0.07,0,,2,2,0.13,23.0,53.8
20240213,11,10,4,3508,0.48,0,0,0,1,0.38,0,,5,5,0.18,0.0,39.4
20240213,11,10,5,4569,0.23,0,0,0,1,0.19,0,,4,3,0.18,2.1,23.4
20240213,11,10,6,4379,0.28,0,0,0,1,0.15,0,,3,4,0.18,0.0,29.2
20240213,11,11,1,3257,0.14,0,0,0,1,0.15,0,,2,1,0.13,68.2,87.8
20240213,11,11,2,5054,0.23,0,0,0,1,0.71,0,,5,6,0.17,3.2,58.0
20240213,11,11,3,3885,0.15,0,0,0,1,0.19,0,,3,2,0.15,6.8,43.1
20240213,11,11,4,4277,0.17,0,0,0,1,0.45,0,,4,4,0.15,11.1,38.8
20240213,11,11,5,4652,0.16,0,0,0,1,0.12,0,,1,3,0.16,7.3,31.7
20240213,11,11,6,4140,0.18,0,0,0,1,0.19,0,,3,5,0.15,5.2,60.5
20240213,11,12,1,4350,0.17,0,0,0,1,0.09,0,,3,3,0.11,78.7,97.8
20240213,11,12,2,3590,0.09,0,0,0,1,0.13,0,,4,1,0.15,15.5,73.3
20240213,11,12,3,4504,0.14,0,0,0,1,0.08,0,,2,2,0.14,25.5,72.3
20240213,11,12,4,4256,0.21,0,0,0,1,0.03,0,,1,4,0.14,27.0,68.7
20240213,11,12,5,4851,0.21,0,0,0,1,,1,0.03,,4,0.16,13.0,58.7
20240213,11,12,6,4848,0.28,0,0,0,1,,1,0.05,,5,0.16,6.2,40.6
20240213,11,1,1,3580,0.17,0,0,0,1,0.11,0,,3,1,0.18,34.4,75.8
20240213,11,1,2,4569,0.17,0,0,0,1,0.13,0,,4,1,0.17,19.5,41.4
20240213,11,1,3,4317,0.18,0,0,0,1,0.26,0,,5,2,0.15,9.6,48.3
20240213,11,1,4,4784,0.2,0,0,0,1,0.06,0,,1,3,0.19,0.0,22.5
20240213,11,1,5,5295,0.25,0,0,0,1,0.06,0,,1,4,0.2,0.0,0.0
20240213,11,1,6,4244,0.25,0,0,0,1,0.07,0,,2,4,0.16,3.8,7.6
20240213,11,2,1,3462,0.17,0,0,0,1,,1,0.06,,2,0.16,41.9,64.5
20240213,11,2,2,4731,0.18,0,0,0,1,,1,0.12,,3,0.16,12.2,60.9
20240213,11,2,3,5157,0.23,0,0,0,1,,1,0.11,,5,0.17,0.0,30.7
20240213,11,2,4,4140,0.23,0,0,0,1,0.02,0,,2,5,0.15,11.7,67.6
20240213,11,2,5,4904,0.22,0,0,0,1,0.06,0,,3,4,0.15,5.4,37.8
20240213,11,2,6,4551,0.16,0,0,0,1,0.01,0,,1,1,0.18,0.0,27.5
20240213,11,3,1,3436,0.18,0,0,0,1,0.06,0,,2,2,0.12,57.4,87.2
20240213,11,3,2,5049,0.25,0,0,0,1,0.05,0,,1,5,0.18,11.7,52.9
20240213,11,3,3,3257,0.15,0,0,0,1,0.06,0,,2,1,0.13,40.0,60.0
20240213,11,3,4,3784,0.24,0,0,0,1,0.08,0,,3,4,0.15,5.8,44.1
20240213,11,3,5,5189,0.24,0,0,0,1,0.06,0,,2,4,0.17,5.0,22.5
20240213,11,3,6,4256,0.2,0,0,0,1,0.09,0,,4,3,0.15,2.5,50.0
20240213,11,4,1,3508,0.16,0,0,0,1,,1,0.01,,3,0.17,45.7,74.2
20240213,11,4,2,4848,0.13,0,0,0,1,0.07,0,,3,1,0.15,19.5,73.9
20240213,11,4,3,4012,0.18,0,0,0,1,0.12,0,,4,5,0.14,5.4,72.9
20240213,11,4,4,4538,0.17,0,0,0,1,0.02,0,,2,4,0.15,23.3,56.6
20240213,11,4,5,4268,0.15,0,0,0,1,0.01,0,,1,2,0.16,8.3,29.1
20240213,11,4,6,3885,0.13,0,0,0,1,0.12,0,,4,1,0.22,0.0,23.8
20240213,11,5,1,4535,0.25,0,0,0,1,,1,0.05,,2,0.15,84.7,93.4
20240213,11,5,2,5252,0.25,0,0,0,1,0.17,0,,4,2,0.2,16.6,33.3
