hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240213,2,10,1,4414,大澤 真菜,B1,37,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,3.29,15.87,25.4,4.44,22.22,33.33,15.0,32.48,45.3,12.0,32.59,57.78,45.5,-0.5,6.67,0.07,0,9.5,47.6,0.19,0.0,0.0,0.0,0.0,1,2,12.017999999999999,13.482666666666665,15.604999999999999,2.1223333333333336,0.09999999999999999,-0.01999999999999999,-0.010000000000000009,0,0,0,1-3-5
20240213,2,10,2,4240,今井 裕梨,A2,39,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,5.33,37.97,49.37,5.3,37.84,48.65,47.0,37.93,53.45,62.0,30.17,46.55,45.0,-0.5,6.81,0.05,0,29.0,67.7,0.15,2.0,3.0,0.0,4.0,6,1,14.977,13.482666666666665,15.604999999999999,2.1223333333333336,0.09999999999999999,-0.01999999999999999,-0.010000000000000009,0,0,0,1-3-5
20240213,2,10,3,3845,中谷 朋子,A1,47,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,6.27,45.33,62.67,0.0,0.0,0.0,63.0,30.97,46.9,28.0,32.17,44.35,45.5,-0.5,6.68,0.05,0,22.7,79.5,0.17,1.0,0.0,7.0,1.0,2,1,13.452999999999998,13.482666666666665,15.604999999999999,2.1223333333333336,0.09999999999999999,-0.01999999999999999,-0.010000000000000009,0,0,0,1-3-5
20240213,2,10,4,5195,北村 寧々,B1,22,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,4.0,18.39,34.48,4.07,33.33,33.33,46.0,42.64,55.81,20.0,28.45,47.41,44.0,-0.5,6.78,0.15,0,7.6,23.0,0.15,1.0,0.0,1.0,0.0,5,5,15.192,13.482666666666665,15.604999999999999,2.1223333333333336,0.09999999999999999,-0.01999999999999999,-0.010000000000000009,0,0,0,1-3-5
20240213,2,10,5,4690,高石 梨菜,B1,30,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,4.74,22.41,36.21,4.76,18.92,40.54,36.0,38.46,60.77,37.0,47.5,67.5,49.0,-0.5,6.74,0.13,0,15.6,28.1,0.16,1.0,0.0,4.0,0.0,4,4,14.482,13.482666666666665,15.604999999999999,2.1223333333333336,0.09999999999999999,-0.01999999999999999,-0.010000000000000009,0,0,0,1-3-5
20240213,2,10,6,4419,原 加央理,B1,36,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,5.38,36.49,56.76,5.8,39.22,60.78,16.0,45.71,65.0,45.0,35.29,51.26,45.5,-0.5,6.71,0.12,0,0.0,4.0,0.16,0.0,0.0,0.0,0.0,3,3,17.141,13.482666666666665,15.604999999999999,2.1223333333333336,0.09999999999999999,-0.01999999999999999,-0.010000000000000009,0,0,0,1-3-5
20240213,2,11,1,5045,平川 香織,A2,23,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,5.64,38.89,54.44,5.6,41.27,55.56,21.0,41.22,52.67,27.0,45.38,60.5,47.1,-0.5,6.81,0.03,0,45.7,82.8,0.17,0.0,0.0,0.0,0.0,4,2,16.05,15.360999999999999,13.262999999999998,-2.0980000000000008,-0.030000000000000002,0.030000000000000002,0.06,0,0,0,3-5-1
20240213,2,11,2,4399,松本 晶恵,B1,36,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,5.89,41.82,60.0,6.83,43.48,78.26,65.0,37.12,52.27,66.0,33.6,48.8,45.0,-0.5,6.77,0.07,0,11.5,61.5,0.18,0.0,2.0,0.0,1.0,3,4,14.769999999999998,15.360999999999999,13.262999999999998,-2.0980000000000008,-0.030000000000000002,0.030000000000000002,0.06,0,0,0,3-5-1
20240213,2,11,3,4891,寺島 美里,B1,34,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,5.03,22.86,51.43,4.53,15.79,47.37,18.0,40.15,55.47,24.0,29.75,49.59,47.0,-0.5,6.84,0.05,0,6.4,64.5,0.15,2.0,0.0,0.0,0.0,5,3,15.263,15.360999999999999,13.262999999999998,-2.0980000000000008,-0.030000000000000002,0.030000000000000002,0.06,0,0,0,3-5-1
20240213,2,11,4,4878,西岡 育未,B1,29,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,4.21,16.44,32.88,4.14,14.29,28.57,13.0,25.0,44.0,61.0,46.21,63.64,47.3,-0.5,6.73,0.02,0,6.4,38.7,0.19,1.0,0.0,0.0,1.0,1,1,10.426,15.360999999999999,13.262999999999998,-2.0980000000000008,-0.030000000000000002,0.030000000000000002,0.06,1,0,0,3-5-1
20240213,2,11,5,4447,深川 麻奈美,A2,37,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,5.82,42.7,58.43,5.2,30.0,50.0,64.0,35.07,58.96,43.0,36.13,52.1,49.3,-0.5,6.76,0.05,0,6.2,31.2,0.19,0.0,0.0,2.0,0.0,2,3,14.212999999999997,15.360999999999999,13.262999999999998,-2.0980000000000008,-0.030000000000000002,0.030000000000000002,0.06,0,0,0,3-5-1
20240213,2,11,6,3604,武藤 綾子,B1,53,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,3.93,15.52,31.03,4.89,22.22,55.56,19.0,42.64,62.02,47.0,36.97,52.1,48.0,0.0,6.85,0.11,0,0.0,7.6,0.2,0.0,0.0,0.0,0.0,6,5,15.15,15.360999999999999,13.262999999999998,-2.0980000000000008,-0.030000000000000002,0.030000000000000002,0.06,0,0,0,3-5-1
20240213,2,12,1,4243,西村 歩,A2,38,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,5.59,38.54,53.13,5.35,23.53,47.06,7.0,34.4,47.2,50.0,44.64,67.86,47.2,-0.5,6.74,0.11,0,52.7,75.0,0.16,0.0,0.0,0.0,0.0,3,4,13.773999999999997,143165590.005,15.024333333333331,-143165574.98066667,-0.02,-0.0198,0.11979999999999999,0,0,0,3-5-2
20240213,2,12,2,3932,池田 浩美,A2,47,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,3.68,23.73,28.81,5.43,42.86,57.14,41.0,38.98,57.63,16.0,40.0,57.5,49.6,-0.5,6.7,0.21,0,37.0,70.3,0.17,8.0,1.0,0.0,1.0,1,6,429496743.402,143165590.005,15.024333333333331,-143165574.98066667,-0.02,-0.0198,0.11979999999999999,0,0,0,3-5-2
20240213,2,12,3,4183,宇野 弥生,A2,37,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,5.62,38.17,51.91,6.0,40.0,60.0,22.0,30.89,52.85,49.0,44.63,61.16,48.0,-0.5,6.78,0.04,0,11.3,52.2,0.13,3.0,0.0,1.0,1.0,4,3,12.838999999999999,143165590.005,15.024333333333331,-143165574.98066667,-0.02,-0.0198,0.11979999999999999,0,0,0,3-5-2
20240213,2,12,4,3999,大瀧 明日香,A2,44,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,5.94,39.2,64.8,6.45,54.55,72.73,53.0,33.05,51.69,38.0,39.29,54.46,46.5,-0.5,6.83,0.02,0,5.7,61.5,0.17,1.0,2.0,0.0,0.0,5,2,13.779,143165590.005,15.024333333333331,-143165574.98066667,-0.02,-0.0198,0.11979999999999999,1,0,0,3-5-2
20240213,2,12,5,5193,米丸 乃絵,B1,22,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,5.7,38.16,55.26,2.0,0.0,16.67,6.0,42.96,54.93,14.0,34.65,53.54,46.5,0.0,6.72,0.0002,1,0.0,31.9,0.17,0.0,0.0,0.0,0.0,2,1,16.708,143165590.005,15.024333333333331,-143165574.98066667,-0.02,-0.0198,0.11979999999999999,0,0,0,3-5-2
20240213,2,12,6,4900,中田 夕貴,B2,31,晴,16,1.0,1.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,4.93,28.87,49.48,4.83,32.61,45.65,49.0,38.76,54.26,36.0,38.17,54.2,47.0,0.0,6.72,0.12,0,0.0,5.0,0.24,0.0,0.0,0.0,0.0,2,5,14.585999999999999,143165590.005,15.024333333333331,-143165574.98066667,-0.02,-0.0198,0.11979999999999999,0,0,0,3-5-2
20240213,2,1,1,5213,湯淺 紀香,B1,25,晴,17,0.0,0.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,3.31,9.86,22.54,2.0,5.26,5.26,61.0,43.1,53.45,13.0,34.09,50.0,47.0,-0.5,6.72,0.17,0,21.4,28.5,0.27,0.0,0.0,0.0,0.0,4,6,429496744.416,143165588.58166668,14.669666666666666,-143165573.912,-0.11,0.1,-0.1091,0,0,0,1-4-3
20240213,2,1,2,5030,金子 千穂,B2,26,晴,17,0.0,0.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.23,54.26,68.0,38.4,52.8,44.5,-0.5,6.75,0.05,0,,,,,,,,5,3,9.268999999999998,143165588.58166668,14.669666666666666,-143165573.912,-0.11,0.1,-0.1091,0,0,0,1-4-3
20240213,2,1,3,5003,来田 衣織,B1,27,晴,17,0.0,0.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,3.57,14.94,27.59,4.76,33.33,42.86,38.0,33.06,44.63,52.0,40.68,58.47,52.9,-0.5,6.69,0.12,0,6.0,42.4,0.19,1.0,0.0,0.0,0.0,3,5,12.06,143165588.58166668,14.669666666666666,-143165573.912,-0.11,0.1,-0.1091,0,0,0,1-4-3
20240213,2,1,4,5241,門田 栞,B1,23,晴,17,0.0,0.0,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,2.96,7.32,19.51,1.67,0.0,0.0,34.0,31.3,42.61,39.0,38.98,55.08,48.8,-0.5,6.67,0.01,0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,2,2,11.466000000000001,143165588.58166668,14.669666666666666,-143165573.912,-0.11,0.1,-0.1091,1,0,0,1-4-3
