hd,jcd,rno,win_lane,win_racer_id,decision
20240321,01,10,2,4105,逃げ
20240321,01,11,1,4090,逃げ
20240321,01,12,1,3909,逃げ
20240321,01,1,6,3156,まくり差し
20240321,01,2,2,3482,差し
20240321,01,3,2,4428,差し
20240321,01,4,2,4608,差し
20240321,01,5,2,4025,差し
20240321,01,6,1,4188,逃げ
20240321,01,7,1,4308,逃げ
20240321,01,8,2,3911,差し
20240321,01,9,1,4340,逃げ
20240321,03,10,,,
20240321,03,11,,,
20240321,03,12,,,
20240321,03,1,,,
20240321,03,2,,,
20240321,03,3,,,
20240321,03,4,,,
20240321,03,5,,,
20240321,03,6,,,
20240321,03,7,,,
20240321,03,8,,,
20240321,03,9,,,
20240321,05,10,1,4292,逃げ
20240321,05,11,1,4486,逃げ
20240321,05,12,6,4413,まくり
20240321,05,1,3,4039,まくり差し
20240321,05,2,2,4759,差し
20240321,05,3,1,3414,逃げ
20240321,05,4,1,4906,逃げ
20240321,05,5,1,4047,逃げ
20240321,05,6,3,4215,まくり差し
20240321,05,7,1,4118,逃げ
20240321,05,8,1,3772,逃げ
20240321,05,9,5,4737,まくり差し
20240321,06,10,3,3876,まくり
20240321,06,11,1,3576,逃げ
20240321,06,12,1,3743,逃げ
20240321,06,1,1,4840,逃げ
20240321,06,2,1,4639,逃げ
20240321,06,3,1,4496,逃げ
20240321,06,4,1,3300,逃げ
20240321,06,5,5,4488,抜き
20240321,06,6,6,3876,まくり
20240321,06,7,3,3743,抜き
20240321,06,8,1,4142,逃げ
20240321,06,9,5,4523,まくり
20240321,08,10,1,4604,逃げ
20240321,08,11,4,3543,まくり
20240321,08,12,1,4369,逃げ
20240321,08,1,2,4457,差し
20240321,08,2,5,4748,抜き
20240321,08,3,1,3726,逃げ
20240321,08,4,1,3713,逃げ
20240321,08,5,4,3696,まくり
20240321,08,6,6,4604,差し
20240321,08,7,6,4983,抜き
20240321,08,8,1,4119,逃げ
20240321,08,9,1,4159,逃げ
20240321,09,10,2,5058,差し
20240321,09,11,1,4512,逃げ
20240321,09,12,1,4055,逃げ
20240321,09,1,1,4926,逃げ
20240321,09,2,6,4465,まくり
20240321,09,3,1,4846,抜き
20240321,09,4,3,4349,まくり
20240321,09,5,1,4483,逃げ
20240321,09,6,3,3859,まくり
20240321,09,7,2,4463,差し
20240321,09,8,4,4713,差し
20240321,09,9,5,4926,まくり差し
20240321,10,10,2,4286,差し
20240321,10,11,1,4469,逃げ
20240321,10,12,1,4036,逃げ
20240321,10,1,1,5038,逃げ
20240321,10,2,1,5091,逃げ
20240321,10,3,4,3833,まくり
20240321,10,4,2,4589,差し
20240321,10,5,3,3842,まくり
20240321,10,6,1,5185,逃げ
20240321,10,7,2,5205,差し
20240321,10,8,1,4952,逃げ
20240321,10,9,5,4571,抜き
20240321,13,10,1,4797,逃げ
20240321,13,11,1,4366,逃げ
20240321,13,12,1,4963,逃げ
20240321,13,1,1,4902,逃げ
20240321,13,2,5,4019,まくり
20240321,13,3,1,4407,逃げ
20240321,13,4,3,4963,まくり
20240321,13,5,1,4052,逃げ
20240321,13,6,1,4051,抜き
20240321,13,7,5,4366,まくり差し
20240321,13,8,1,5019,逃げ
20240321,13,9,2,4704,差し
20240321,15,10,4,4961,まくり
20240321,15,11,1,4387,逃げ
20240321,15,12,1,4482,逃げ
20240321,15,1,4,3509,まくり
20240321,15,2,1,4720,逃げ
20240321,15,3,1,4853,逃げ
20240321,15,4,3,3302,まくり
20240321,15,5,4,4208,差し
20240321,15,6,1,3232,逃げ
20240321,15,7,3,5056,まくり
20240321,15,8,1,3845,逃げ
20240321,15,9,1,4450,逃げ
20240321,17,10,2,4788,まくり
20240321,17,11,1,4531,逃げ
20240321,17,12,1,4808,逃げ
20240321,17,1,1,4739,逃げ
20240321,17,2,2,3788,逃げ
20240321,17,3,4,5114,まくり差し
20240321,17,4,5,3621,抜き
20240321,17,5,4,4260,まくり
20240321,17,6,1,4395,逃げ
20240321,17,7,3,4204,まくり差し
20240321,17,8,3,4122,差し
20240321,17,9,2,4951,差し
20240321,20,10,1,3514,逃げ
20240321,20,11,1,3777,逃げ
20240321,20,12,4,4561,まくり
20240321,20,1,1,3627,逃げ
20240321,20,2,3,4368,まくり
20240321,20,3,1,3497,逃げ
20240321,20,4,2,4561,まくり
20240321,20,5,4,4677,まくり差し
20240321,20,6,2,4351,まくり
20240321,20,7,1,4100,逃げ
20240321,20,8,1,4199,逃げ
20240321,20,9,2,4677,差し
20240321,22,10,1,3257,逃げ
20240321,22,11,3,4205,まくり差し
20240321,22,12,1,3721,逃げ
20240321,22,1,1,4371,逃げ
20240321,22,2,1,4936,逃げ
20240321,22,3,3,3257,まくり
20240321,22,4,4,4500,まくり差し
20240321,22,5,1,4131,逃げ
20240321,22,6,4,4205,抜き
20240321,22,7,4,4076,抜き
20240321,22,8,3,4638,まくり
20240321,22,9,2,3537,差し
20240321,23,10,1,4236,逃げ
20240321,23,11,1,5142,逃げ
20240321,23,12,1,3918,逃げ
20240321,23,1,1,4063,逃げ
20240321,23,2,1,4384,逃げ
20240321,23,3,1,4776,逃げ
20240321,23,4,1,4330,逃げ
20240321,23,5,2,4377,まくり
20240321,23,6,1,5124,逃げ
20240321,23,7,3,4839,まくり
20240321,23,8,3,5214,まくり差し
20240321,23,9,1,4346,逃げ
20240321,24,10,2,4553,差し
20240321,24,11,1,4594,逃げ
20240321,24,12,1,4259,逃げ
20240321,24,1,1,3501,逃げ
20240321,24,2,2,4077,差し
20240321,24,3,1,3664,逃げ
20240321,24,4,6,4335,恵まれ
20240321,24,5,1,5048,逃げ
20240321,24,6,4,3773,差し
20240321,24,7,5,4832,まくり差し
20240321,24,8,1,4949,逃げ
20240321,24,9,1,4335,逃げ
