hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240119,1,10,1,3684,清水 攻二,A2,49,晴,10,2.0,1.0,第5回清酒赤城山近藤酒造杯,まくり差し,5.6,34.94,56.63,4.71,28.57,42.86,75.0,22.22,22.22,68.0,23.08,42.31,52.0,-0.5,6.64,0.0001,1,47.2,88.8,0.14,0.0,0.0,0.0,1.0,4,1,10.426,17.41133333333333,143165590.382,143165572.97066668,0.14,-0.11,-0.1098,0,0,0,3-1-6
20240119,1,10,2,3933,山地 正樹,A2,47,晴,10,2.0,1.0,第5回清酒赤城山近藤酒造杯,まくり差し,5.99,42.37,63.56,5.23,22.86,51.43,40.0,75.0,87.5,61.0,46.43,60.71,55.7,-0.5,6.63,0.03,0,14.2,58.9,0.17,1.0,13.0,0.0,2.0,3,3,26.294,17.41133333333333,143165590.382,143165572.97066668,0.14,-0.11,-0.1098,0,0,0,3-1-6
20240119,1,10,3,4096,石橋 道友,A1,42,晴,10,2.0,1.0,第5回清酒赤城山近藤酒造杯,まくり差し,6.94,51.79,68.75,0.0,0.0,0.0,24.0,37.5,37.5,33.0,47.62,66.67,52.0,0.0,6.62,0.08,0,17.7,60.0,0.15,3.0,1.0,4.0,0.0,2,4,15.514,17.41133333333333,143165590.382,143165572.97066668,0.14,-0.11,-0.1098,0,0,0,3-1-6
20240119,1,10,4,4695,尾崎 雄二,B1,38,晴,10,2.0,1.0,第5回清酒赤城山近藤酒造杯,まくり差し,4.15,17.86,35.71,0.0,0.0,0.0,39.0,25.0,87.5,62.0,41.94,54.84,52.8,-0.5,6.65,0.22,0,0.0,26.0,0.2,0.0,0.0,0.0,0.0,5,6,429496739.49,17.41133333333333,143165590.382,143165572.97066668,0.14,-0.11,-0.1098,0,0,0,3-1-6
20240119,1,10,5,3353,前田 光昭,B1,55,晴,10,2.0,1.0,第5回清酒赤城山近藤酒造杯,まくり差し,3.52,16.13,25.81,3.56,11.11,33.33,72.0,22.22,33.33,36.0,35.71,53.57,52.6,0.0,6.62,0.11,0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,2,5,8.777999999999999,17.41133333333333,143165590.382,143165572.97066668,0.14,-0.11,-0.1098,0,0,0,3-1-6
20240119,1,10,6,4654,篠田 優也,A2,37,晴,10,2.0,1.0,第5回清酒赤城山近藤酒造杯,まくり差し,6.38,45.74,73.4,6.9,70.0,70.0,34.0,62.5,62.5,18.0,35.48,45.16,52.5,0.0,6.55,0.0002,1,0.0,24.1,0.16,0.0,0.0,0.0,0.0,1,2,22.878,17.41133333333333,143165590.382,143165572.97066668,0.14,-0.11,-0.1098,0,0,0,3-1-6
20240119,1,11,1,4124,池田 雄一,A1,41,晴,12,2.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,6.19,46.49,69.3,5.73,41.67,60.42,19.0,40.0,66.67,20.0,23.33,56.67,52.3,-0.5,6.57,0.16,0,60.0,82.0,0.15,0.0,0.0,0.0,0.0,1,4,15.814,143165590.72033334,21.367,-143165569.35333332,-0.19999999999999998,0.1,-0.1078,0,0,0,1-2-4
20240119,1,11,2,4264,長尾 章平,A2,39,晴,12,2.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,6.24,45.59,66.91,7.1,60.0,80.0,17.0,50.0,87.5,58.0,10.0,43.33,52.6,0.0,6.66,0.24,0,8.0,62.0,0.16,1.0,3.0,0.0,0.0,5,6,429496748.244,143165590.72033334,21.367,-143165569.35333332,-0.19999999999999998,0.1,-0.1078,0,0,0,1-2-4
20240119,1,11,3,4059,入澤 友治,B1,44,晴,12,2.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,5.17,35.48,46.24,5.27,38.46,48.08,20.0,16.67,33.33,40.0,33.33,50.0,52.8,-0.5,6.7,0.21,0,16.2,43.2,0.16,2.0,0.0,3.0,1.0,6,5,8.103,143165590.72033334,21.367,-143165569.35333332,-0.19999999999999998,0.1,-0.1078,0,0,0,1-2-4
20240119,1,11,4,4036,金田 諭,A1,45,晴,12,2.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,7.04,56.64,76.99,6.98,52.54,71.19,51.0,53.33,60.0,42.0,38.71,64.52,52.0,-0.5,6.59,0.01,0,20.0,66.0,0.17,7.0,2.0,1.0,0.0,2,2,20.523,143165590.72033334,21.367,-143165569.35333332,-0.19999999999999998,0.1,-0.1078,1,0,0,1-2-4
20240119,1,11,5,4790,柳内 敬太,A2,34,晴,12,2.0,1.0,第5回清酒赤城山近藤酒造杯,逃げ,6.04,46.02,58.41,5.84,43.75,59.38,22.0,53.33,66.67,13.0,10.53,31.58,51.0,-0.5,6.63,0.11,0,12.7,48.9,0.16,1.0,0.0,4.0,1.0,4,3,19.822999999999997,143165590.72033334,21.367,-143165569.35333332,-0.19999999999999998,0.1,-0.1078,0,0,0,1-2-4
