hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240119,1,1,第5回清酒赤城山近藤酒造杯,まくり,晴,10,3.0,2.0,3-1-4
20240119,1,2,第5回清酒赤城山近藤酒造杯,逃げ,晴,10,3.0,2.0,1-2-3
20240119,1,3,第5回清酒赤城山近藤酒造杯,まくり差し,晴,10,3.0,2.0,2-3-1
20240119,1,4,第5回清酒赤城山近藤酒造杯,差し,晴,10,2.0,1.0,3-2-6
20240119,1,5,第5回清酒赤城山近藤酒造杯,差し,晴,10,2.0,1.0,2-1-3
20240119,1,6,第5回清酒赤城山近藤酒造杯,逃げ,晴,17,0.0,0.0,1-3-2
20240119,1,7,第5回清酒赤城山近藤酒造杯,逃げ,晴,10,5.0,4.0,1-3-6
20240119,1,8,第5回清酒赤城山近藤酒造杯,逃げ,晴,10,4.0,3.0,1-3-5
20240119,1,9,第5回清酒赤城山近藤酒造杯,逃げ,晴,10,3.0,2.0,1-4-5
20240119,1,10,第5回清酒赤城山近藤酒造杯,まくり差し,晴,10,2.0,1.0,3-1-6
20240119,1,11,第5回清酒赤城山近藤酒造杯,逃げ,晴,12,2.0,1.0,1-2-4
20240119,1,12,第5回清酒赤城山近藤酒造杯,逃げ,晴,17,0.0,0.0,1-3-6
20240119,2,1,日本トーター・SODAカップ,まくり,晴,10,2.0,1.0,4-3-6
20240119,2,2,日本トーター・SODAカップ,抜き,晴,6,2.0,1.0,3-4-1
20240119,2,3,日本トーター・SODAカップ,まくり差し,晴,8,1.0,1.0,5-3-1
20240119,2,4,日本トーター・SODAカップ,差し,晴,17,0.0,0.0,4-5-2
20240119,2,5,日本トーター・SODAカップ,まくり,晴,12,2.0,1.0,4-6-2
20240119,2,6,日本トーター・SODAカップ,まくり,晴,12,4.0,3.0,4-6-3
20240119,2,7,日本トーター・SODAカップ,まくり差し,晴,12,1.0,1.0,3-1-2
20240119,2,8,日本トーター・SODAカップ,逃げ,晴,12,3.0,2.0,1-5-4
20240119,2,9,日本トーター・SODAカップ,逃げ,晴,12,2.0,1.0,1-3-2
20240119,2,10,日本トーター・SODAカップ,差し,晴,12,4.0,3.0,3-1-5
20240119,2,11,日本トーター・SODAカップ,逃げ,晴,12,6.0,5.0,1-2-4
20240119,2,12,日本トーター・SODAカップ,抜き,晴,12,5.0,4.0,1-5-3
20240119,3,1,江戸川634杯 モーターボート大賞,逃げ,晴,16,2.0,5.0,1-2-3
20240119,3,2,江戸川634杯 モーターボート大賞,逃げ,晴,14,3.0,10.0,1-4-3
20240119,3,3,江戸川634杯 モーターボート大賞,逃げ,晴,16,3.0,5.0,1-3-6
20240119,3,4,江戸川634杯 モーターボート大賞,逃げ,晴,14,5.0,5.0,1-2-6
20240119,3,5,江戸川634杯 モーターボート大賞,逃げ,晴,16,3.0,5.0,1-2-6
20240119,3,6,江戸川634杯 モーターボート大賞,逃げ,晴,14,4.0,5.0,1-6-3
20240119,3,7,江戸川634杯 モーターボート大賞,抜き,晴,16,4.0,5.0,1-3-4
20240119,3,8,江戸川634杯 モーターボート大賞,逃げ,晴,16,3.0,5.0,1-2-5
20240119,3,9,江戸川634杯 モーターボート大賞,逃げ,晴,14,5.0,5.0,1-4-6
20240119,3,10,江戸川634杯 モーターボート大賞,逃げ,晴,14,4.0,5.0,1-2-4
20240119,3,11,江戸川634杯 モーターボート大賞,逃げ,晴,14,5.0,5.0,1-2-5
20240119,3,12,江戸川634杯 モーターボート大賞,逃げ,晴,14,5.0,5.0,1-2-3
20240119,4,1,第61回東京中日スポーツ杯 第36回東京新聞盃,逃げ,晴,13,2.0,3.0,1-3-2
20240119,4,2,第61回東京中日スポーツ杯 第36回東京新聞盃,逃げ,晴,1,1.0,3.0,1-4-2
20240119,4,3,第61回東京中日スポーツ杯 第36回東京新聞盃,差し,晴,1,1.0,3.0,3-2-1
20240119,4,4,第61回東京中日スポーツ杯 第36回東京新聞盃,逃げ,晴,15,2.0,3.0,1-6-4
20240119,4,5,第61回東京中日スポーツ杯 第36回東京新聞盃,逃げ,晴,15,3.0,3.0,1-2-4
20240119,4,6,第61回東京中日スポーツ杯 第36回東京新聞盃,まくり,晴,1,2.0,3.0,4-3-2
20240119,4,7,第61回東京中日スポーツ杯 第36回東京新聞盃,逃げ,曇り,1,2.0,3.0,1-5-2
20240119,4,8,第61回東京中日スポーツ杯 第36回東京新聞盃,まくり差し,曇り,1,2.0,3.0,4-3-1
20240119,4,9,第61回東京中日スポーツ杯 第36回東京新聞盃,まくり,曇り,1,1.0,3.0,3-6-2
