hd,jcd,rno,win_lane,win_racer_id,decision
20240113,02,10,1,5267,逃げ
20240113,02,11,3,4604,まくり
20240113,02,12,1,3996,逃げ
20240113,02,1,1,4893,逃げ
20240113,02,2,5,5267,まくり差し
20240113,02,3,4,4526,まくり
20240113,02,4,4,3432,まくり
20240113,02,5,4,3996,まくり差し
20240113,02,6,1,4110,逃げ
20240113,02,7,2,5103,まくり
20240113,02,8,3,3482,まくり差し
20240113,02,9,4,3981,まくり
20240113,04,10,1,4607,抜き
20240113,04,11,1,4308,逃げ
20240113,04,12,2,3988,まくり
20240113,04,1,1,3392,逃げ
20240113,04,2,1,3982,逃げ
20240113,04,3,1,4423,逃げ
20240113,04,4,2,4308,まくり
20240113,04,5,4,3808,まくり
20240113,04,6,1,3637,逃げ
20240113,04,7,3,4043,まくり
20240113,04,8,4,3997,まくり
20240113,04,9,2,3940,差し
20240113,05,10,1,3984,逃げ
20240113,05,11,1,4989,逃げ
20240113,05,12,1,3826,逃げ
20240113,05,1,2,3730,差し
20240113,05,2,1,4731,逃げ
20240113,05,3,1,5061,逃げ
20240113,05,4,1,4570,逃げ
20240113,05,5,5,4460,差し
20240113,05,6,1,3842,逃げ
20240113,05,7,1,4684,逃げ
20240113,05,8,4,5073,まくり
20240113,05,9,1,4292,逃げ
20240113,07,10,3,4903,まくり差し
20240113,07,11,1,3635,抜き
20240113,07,12,1,4063,逃げ
20240113,07,1,4,3627,差し
20240113,07,2,3,4546,まくり
20240113,07,3,2,4409,差し
20240113,07,4,1,4903,逃げ
20240113,07,5,3,4531,まくり
20240113,07,6,4,4211,差し
20240113,07,7,1,3655,逃げ
20240113,07,8,1,4515,逃げ
20240113,07,9,1,4436,逃げ
20240113,08,10,1,4050,逃げ
20240113,08,11,1,4850,逃げ
20240113,08,12,2,5137,まくり
20240113,08,1,1,3922,逃げ
20240113,08,2,2,4139,まくり差し
20240113,08,3,1,3537,逃げ
20240113,08,4,2,4457,抜き
20240113,08,5,1,4808,逃げ
20240113,08,6,3,4199,恵まれ
20240113,08,7,1,5019,逃げ
20240113,08,8,1,3605,逃げ
20240113,08,9,1,4269,逃げ
20240113,13,10,1,4335,逃げ
20240113,13,11,1,4627,逃げ
20240113,13,12,1,4055,逃げ
20240113,13,1,3,4627,まくり
20240113,13,2,2,4105,まくり
20240113,13,3,3,4561,抜き
20240113,13,4,4,4535,まくり差し
20240113,13,5,2,4055,まくり
20240113,13,6,3,4271,まくり差し
20240113,13,7,3,5106,まくり差し
20240113,13,8,1,4381,逃げ
20240113,13,9,1,4624,逃げ
20240113,16,10,1,4551,逃げ
20240113,16,11,3,4228,抜き
20240113,16,12,2,4441,差し
20240113,16,1,1,4079,逃げ
20240113,16,2,1,5111,逃げ
20240113,16,3,2,4010,差し
20240113,16,4,2,4890,逃げ
20240113,16,5,1,3339,逃げ
20240113,16,6,2,4228,差し
20240113,16,7,4,5041,まくり
20240113,16,8,1,4983,逃げ
20240113,16,9,2,4046,差し
20240113,17,10,3,4533,まくり
20240113,17,11,1,4839,逃げ
20240113,17,12,3,5166,まくり差し
20240113,17,1,1,4788,逃げ
20240113,17,2,3,5049,まくり差し
20240113,17,3,5,5134,まくり差し
20240113,17,4,5,4009,差し
20240113,17,5,1,4158,逃げ
20240113,17,6,1,4910,逃げ
20240113,17,7,5,4484,まくり
20240113,17,8,5,4960,まくり
20240113,17,9,1,4009,逃げ
20240113,19,10,3,3621,差し
20240113,19,11,1,4276,逃げ
20240113,19,12,1,4188,逃げ
20240113,19,1,1,3470,逃げ
20240113,19,2,4,5232,まくり
20240113,19,3,2,4263,差し
20240113,19,4,1,4784,逃げ
20240113,19,5,1,4661,逃げ
20240113,19,6,5,4188,抜き
20240113,19,7,2,4276,差し
20240113,19,8,1,4415,逃げ
20240113,19,9,5,4556,差し
20240113,21,10,1,4772,逃げ
20240113,21,11,1,3876,逃げ
20240113,21,12,3,4506,まくり
20240113,21,1,1,4549,逃げ
20240113,21,2,1,4958,逃げ
20240113,21,3,1,4172,逃げ
20240113,21,4,1,3908,逃げ
20240113,21,5,1,4148,逃げ
20240113,21,6,1,3921,逃げ
20240113,21,7,1,4396,逃げ
20240113,21,8,3,4537,まくり
20240113,21,9,1,3975,逃げ
20240113,22,10,2,3944,差し
20240113,22,11,1,4644,逃げ
20240113,22,12,3,4155,まくり
20240113,22,1,1,4108,逃げ
20240113,22,2,2,3843,差し
20240113,22,3,3,4521,まくり
20240113,22,4,2,4112,差し
20240113,22,5,4,4155,まくり
20240113,22,6,1,5033,逃げ
20240113,22,7,1,4959,逃げ
20240113,22,8,4,4143,まくり
20240113,22,9,1,4319,逃げ
20240113,23,10,3,4474,まくり
20240113,23,11,1,3833,逃げ
20240113,23,12,1,4350,逃げ
20240113,23,1,1,4497,逃げ
20240113,23,2,1,4295,逃げ
20240113,23,3,1,3532,逃げ
20240113,23,4,1,4864,逃げ
20240113,23,5,1,4866,逃げ
20240113,23,6,1,4474,逃げ
20240113,23,7,2,3527,差し
20240113,23,8,3,4350,抜き
20240113,23,9,2,4981,差し
20240113,24,10,1,4168,逃げ
20240113,24,11,1,3415,逃げ
20240113,24,12,2,4320,差し
20240113,24,1,1,4502,逃げ
20240113,24,2,1,4445,逃げ
20240113,24,3,1,3388,逃げ
20240113,24,4,1,3556,逃げ
20240113,24,5,1,4500,逃げ
20240113,24,6,1,3822,逃げ
20240113,24,7,1,4719,逃げ
20240113,24,8,1,4320,逃げ
20240113,24,9,1,3590,逃げ
