hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240325,03,10,1,4967,中村 魁生,A2,25,雨,12,4.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,5.32,33.33,50.0,6.65,55.0,80.0,47.0,32.82,49.23,26.0,38.19,54.27,52.0,0.5,6.82,0.16,0,60.0,80.0,0.15,0.0,0.0,0.0,0.0,1,5,13.038,14.135,143165589.6553333,143165575.52033332,-0.06,-0.019999999999999997,0.16,0,0,0,1-5-2
20240325,03,10,2,4543,重木 輝彦,A1,36,雨,12,4.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,6.32,42.61,66.09,6.6,44.0,68.0,67.0,37.5,50.0,20.0,29.03,46.24,51.0,0.5,6.83,0.08,0,13.9,74.4,0.15,2.0,4.0,0.0,0.0,2,3,15.241999999999999,14.135,143165589.6553333,143165575.52033332,-0.06,-0.019999999999999997,0.16,0,0,0,1-5-2
20240325,03,10,3,4411,沢田 昭宏,A2,38,雨,12,4.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,5.62,39.81,57.28,6.72,47.37,73.68,70.0,35.51,52.8,41.0,33.01,48.8,53.7,0.5,6.98,0.12,0,13.3,66.6,0.19,3.0,1.0,2.0,0.0,5,4,14.124999999999998,14.135,143165589.6553333,143165575.52033332,-0.06,-0.019999999999999997,0.16,0,0,0,1-5-2
20240325,03,10,4,4113,木村 浩士,B1,43,雨,12,4.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,4.37,25.24,37.86,4.26,22.86,34.29,43.0,31.58,46.32,24.0,34.98,52.22,53.8,0.5,6.91,0.06,0,2.3,27.9,0.2,1.0,0.0,0.0,0.0,4,2,12.395999999999999,14.135,143165589.6553333,143165575.52033332,-0.06,-0.019999999999999997,0.16,1,0,0,1-5-2
20240325,03,10,5,4581,吉村 誠,A2,34,雨,12,4.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,5.89,41.04,59.7,5.22,27.78,48.15,35.0,31.79,47.18,28.0,33.5,46.19,52.0,0.0,6.99,0.04,0,11.9,42.8,0.15,0.0,0.0,3.0,2.0,6,1,13.470999999999998,14.135,143165589.6553333,143165575.52033332,-0.06,-0.019999999999999997,0.16,0,0,0,1-5-2
20240325,03,10,6,4679,植田 太一,B1,34,雨,12,4.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,4.59,25.29,43.68,2.89,5.56,16.67,60.0,36.15,53.99,22.0,35.82,53.23,58.0,0.5,6.88,0.2,0,0.0,14.2,0.2,0.0,0.0,0.0,0.0,3,6,429496743.099,14.135,143165589.6553333,143165575.52033332,-0.06,-0.019999999999999997,0.16,0,0,0,1-5-2
20240325,03,11,1,5012,加倉 侑征,A2,26,雨,12,2.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,5.59,38.0,55.0,4.78,27.78,44.44,41.0,32.98,51.6,40.0,35.24,49.52,,,,,0,46.4,75.0,0.16,0.0,0.0,0.0,0.0,6,6,429496742.748,143165589.244,13.418333333333331,-143165575.82566667,-0.04999999999999999,0.1,0.06,0,0,0,2-4-5
20240325,03,11,2,3869,井芹 大志,B1,48,雨,12,2.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,4.05,15.63,37.5,4.1,40.0,40.0,37.0,35.71,52.86,34.0,32.32,52.02,54.4,0.5,6.96,0.02,0,6.6,43.3,0.19,0.0,2.0,0.0,0.0,3,1,13.543,143165589.244,13.418333333333331,-143165575.82566667,-0.04999999999999999,0.1,0.06,0,0,0,2-4-5
20240325,03,11,3,4161,黒柳 浩孝,A2,42,雨,12,2.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,6.1,39.5,62.18,6.15,42.39,63.04,61.0,25.27,40.32,38.0,27.27,42.78,53.7,1.0,6.86,0.12,0,12.7,63.4,0.14,4.0,0.0,2.0,2.0,2,3,11.440999999999999,143165589.244,13.418333333333331,-143165575.82566667,-0.04999999999999999,0.1,0.06,0,0,0,2-4-5
20240325,03,11,4,4769,馬場 剛,A1,31,雨,12,2.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,7.11,57.28,73.79,6.63,50.54,61.29,57.0,32.26,47.85,53.0,35.18,53.77,51.0,0.0,7.01,0.07,0,22.2,60.0,0.14,4.0,3.0,2.0,1.0,5,2,14.244,143165589.244,13.418333333333331,-143165575.82566667,-0.04999999999999999,0.1,0.06,1,0,0,2-4-5
