hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240325,03,10,1-2-3,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,2,A1,6.32,37.5,0.08,2.0,3.0,3,A2,35.51,0.12,5.0,4.0,0.08,70.32,0,0,4.0,5.0,0,0
20240325,03,10,1-2-4,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,2,A1,6.32,37.5,0.08,2.0,3.0,4,B1,31.58,0.06,4.0,2.0,0.08,70.32,0,0,4.0,5.0,0,0
20240325,03,10,1-2-5,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,2,A1,6.32,37.5,0.08,2.0,3.0,5,A2,31.79,0.04,6.0,1.0,0.08,70.32,0,0,4.0,5.0,0,0
20240325,03,10,1-2-6,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,2,A1,6.32,37.5,0.08,2.0,3.0,6,B1,36.15,0.2,3.0,6.0,0.08,70.32,0,0,4.0,5.0,0,0
20240325,03,10,1-3-2,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,3,A2,5.62,35.51,0.12,5.0,4.0,2,A1,37.5,0.08,2.0,3.0,0.04000000000000001,68.33,0,0,4.0,5.0,0,0
20240325,03,10,1-3-4,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,3,A2,5.62,35.51,0.12,5.0,4.0,4,B1,31.58,0.06,4.0,2.0,0.04000000000000001,68.33,0,0,4.0,5.0,0,0
20240325,03,10,1-3-5,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,3,A2,5.62,35.51,0.12,5.0,4.0,5,A2,31.79,0.04,6.0,1.0,0.04000000000000001,68.33,0,0,4.0,5.0,0,0
20240325,03,10,1-3-6,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,3,A2,5.62,35.51,0.12,5.0,4.0,6,B1,36.15,0.2,3.0,6.0,0.04000000000000001,68.33,0,0,4.0,5.0,0,0
20240325,03,10,1-4-2,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,4,B1,4.37,31.58,0.06,4.0,2.0,2,A1,37.5,0.08,2.0,3.0,0.1,64.4,0,0,4.0,5.0,0,0
20240325,03,10,1-4-3,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,4,B1,4.37,31.58,0.06,4.0,2.0,3,A2,35.51,0.12,5.0,4.0,0.1,64.4,0,0,4.0,5.0,0,0
20240325,03,10,1-4-5,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,4,B1,4.37,31.58,0.06,4.0,2.0,5,A2,31.79,0.04,6.0,1.0,0.1,64.4,0,0,4.0,5.0,0,0
20240325,03,10,1-4-6,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,4,B1,4.37,31.58,0.06,4.0,2.0,6,B1,36.15,0.2,3.0,6.0,0.1,64.4,0,0,4.0,5.0,0,0
20240325,03,10,1-5-2,1,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,5,A2,5.89,31.79,0.04,6.0,1.0,2,A1,37.5,0.08,2.0,3.0,0.12,64.61,0,0,4.0,5.0,0,0
20240325,03,10,1-5-3,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,5,A2,5.89,31.79,0.04,6.0,1.0,3,A2,35.51,0.12,5.0,4.0,0.12,64.61,0,0,4.0,5.0,0,0
20240325,03,10,1-5-4,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,5,A2,5.89,31.79,0.04,6.0,1.0,4,B1,31.58,0.06,4.0,2.0,0.12,64.61,0,0,4.0,5.0,0,0
20240325,03,10,1-5-6,0,1,A2,5.32,32.82,0.16,1.0,5.0,60.0,5,A2,5.89,31.79,0.04,6.0,1.0,6,B1,36.15,0.2,3.0,6.0,0.12,64.61,0,0,4.0,5.0,0,0
