hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240131,01,10,1-2-3,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,2,A2,6.02,25.0,0.03,5.0,3.0,3,A1,43.75,0.11,5.0,5.0,-0.029599999999999998,45.0,0,0,0.0,0.0,0,0
20240131,01,10,1-2-4,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,2,A2,6.02,25.0,0.03,5.0,3.0,4,A2,55.56,0.0001,3.0,1.0,-0.029599999999999998,45.0,0,0,0.0,0.0,0,0
20240131,01,10,1-2-5,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,2,A2,6.02,25.0,0.03,5.0,3.0,5,B1,20.0,0.04,2.0,4.0,-0.029599999999999998,45.0,0,0,0.0,0.0,0,0
20240131,01,10,1-2-6,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,2,A2,6.02,25.0,0.03,5.0,3.0,6,B1,17.65,0.13,4.0,6.0,-0.029599999999999998,45.0,0,0,0.0,0.0,0,0
20240131,01,10,1-3-2,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,3,A1,6.63,43.75,0.11,5.0,5.0,2,A2,25.0,0.03,5.0,3.0,-0.1096,63.75,0,0,0.0,0.0,0,0
20240131,01,10,1-3-4,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,3,A1,6.63,43.75,0.11,5.0,5.0,4,A2,55.56,0.0001,3.0,1.0,-0.1096,63.75,0,0,0.0,0.0,0,0
20240131,01,10,1-3-5,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,3,A1,6.63,43.75,0.11,5.0,5.0,5,B1,20.0,0.04,2.0,4.0,-0.1096,63.75,0,0,0.0,0.0,0,0
20240131,01,10,1-3-6,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,3,A1,6.63,43.75,0.11,5.0,5.0,6,B1,17.65,0.13,4.0,6.0,-0.1096,63.75,0,0,0.0,0.0,0,0
20240131,01,10,1-4-2,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,4,A2,5.55,55.56,0.0001,3.0,1.0,2,A2,25.0,0.03,5.0,3.0,0.00030000000000000003,75.56,0,0,0.0,0.0,0,0
20240131,01,10,1-4-3,1,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,4,A2,5.55,55.56,0.0001,3.0,1.0,3,A1,43.75,0.11,5.0,5.0,0.00030000000000000003,75.56,0,0,0.0,0.0,0,0
20240131,01,10,1-4-5,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,4,A2,5.55,55.56,0.0001,3.0,1.0,5,B1,20.0,0.04,2.0,4.0,0.00030000000000000003,75.56,0,0,0.0,0.0,0,0
20240131,01,10,1-4-6,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,4,A2,5.55,55.56,0.0001,3.0,1.0,6,B1,17.65,0.13,4.0,6.0,0.00030000000000000003,75.56,0,0,0.0,0.0,0,0
20240131,01,10,1-5-2,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,5,B1,5.01,20.0,0.04,2.0,4.0,2,A2,25.0,0.03,5.0,3.0,-0.0396,40.0,0,0,0.0,0.0,0,0
20240131,01,10,1-5-3,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,5,B1,5.01,20.0,0.04,2.0,4.0,3,A1,43.75,0.11,5.0,5.0,-0.0396,40.0,0,0,0.0,0.0,0,0
20240131,01,10,1-5-4,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,5,B1,5.01,20.0,0.04,2.0,4.0,4,A2,55.56,0.0001,3.0,1.0,-0.0396,40.0,0,0,0.0,0.0,0,0
20240131,01,10,1-5-6,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,5,B1,5.01,20.0,0.04,2.0,4.0,6,B1,17.65,0.13,4.0,6.0,-0.0396,40.0,0,0,0.0,0.0,0,0
20240131,01,10,1-6-2,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,6,B1,4.82,17.65,0.13,4.0,6.0,2,A2,25.0,0.03,5.0,3.0,-0.1296,37.65,0,0,0.0,0.0,0,0
20240131,01,10,1-6-3,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,6,B1,4.82,17.65,0.13,4.0,6.0,3,A1,43.75,0.11,5.0,5.0,-0.1296,37.65,0,0,0.0,0.0,0,0
20240131,01,10,1-6-4,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,6,B1,4.82,17.65,0.13,4.0,6.0,4,A2,55.56,0.0001,3.0,1.0,-0.1296,37.65,0,0,0.0,0.0,0,0
20240131,01,10,1-6-5,0,1,A1,6.14,20.0,0.0004,1.0,2.0,67.5,6,B1,4.82,17.65,0.13,4.0,6.0,5,B1,20.0,0.04,2.0,4.0,-0.1296,37.65,0,0,0.0,0.0,0,0
20240131,01,10,2-1-3,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,1,A1,6.14,20.0,0.0004,1.0,2.0,3,A1,43.75,0.11,5.0,5.0,0.029599999999999998,45.0,0,1,0.0,0.0,0,0
20240131,01,10,2-1-4,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,1,A1,6.14,20.0,0.0004,1.0,2.0,4,A2,55.56,0.0001,3.0,1.0,0.029599999999999998,45.0,0,1,0.0,0.0,0,0
20240131,01,10,2-1-5,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,1,A1,6.14,20.0,0.0004,1.0,2.0,5,B1,20.0,0.04,2.0,4.0,0.029599999999999998,45.0,0,1,0.0,0.0,0,0
20240131,01,10,2-1-6,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,1,A1,6.14,20.0,0.0004,1.0,2.0,6,B1,17.65,0.13,4.0,6.0,0.029599999999999998,45.0,0,1,0.0,0.0,0,0
20240131,01,10,2-3-1,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,3,A1,6.63,43.75,0.11,5.0,5.0,1,A1,20.0,0.0004,1.0,2.0,-0.08,68.75,0,0,0.0,0.0,0,0
20240131,01,10,2-3-4,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,3,A1,6.63,43.75,0.11,5.0,5.0,4,A2,55.56,0.0001,3.0,1.0,-0.08,68.75,0,0,0.0,0.0,0,0
20240131,01,10,2-3-5,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,3,A1,6.63,43.75,0.11,5.0,5.0,5,B1,20.0,0.04,2.0,4.0,-0.08,68.75,0,0,0.0,0.0,0,0
20240131,01,10,2-3-6,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,3,A1,6.63,43.75,0.11,5.0,5.0,6,B1,17.65,0.13,4.0,6.0,-0.08,68.75,0,0,0.0,0.0,0,0
20240131,01,10,2-4-1,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,4,A2,5.55,55.56,0.0001,3.0,1.0,1,A1,20.0,0.0004,1.0,2.0,0.0299,80.56,0,0,0.0,0.0,0,0
20240131,01,10,2-4-3,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,4,A2,5.55,55.56,0.0001,3.0,1.0,3,A1,43.75,0.11,5.0,5.0,0.0299,80.56,0,0,0.0,0.0,0,0
20240131,01,10,2-4-5,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,4,A2,5.55,55.56,0.0001,3.0,1.0,5,B1,20.0,0.04,2.0,4.0,0.0299,80.56,0,0,0.0,0.0,0,0
20240131,01,10,2-4-6,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,4,A2,5.55,55.56,0.0001,3.0,1.0,6,B1,17.65,0.13,4.0,6.0,0.0299,80.56,0,0,0.0,0.0,0,0
20240131,01,10,2-5-1,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,5,B1,5.01,20.0,0.04,2.0,4.0,1,A1,20.0,0.0004,1.0,2.0,-0.010000000000000002,45.0,0,0,0.0,0.0,0,0
20240131,01,10,2-5-3,0,2,A2,6.02,25.0,0.03,5.0,3.0,14.8,5,B1,5.01,20.0,0.04,2.0,4.0,3,A1,43.75,0.11,5.0,5.0,-0.010000000000000002,45.0,0,0,0.0,0.0,0,0
