hd,jcd,rno,win_lane,win_racer_id,decision
20240309,01,10,1,3659,逃げ
20240309,01,11,1,4238,逃げ
20240309,01,12,1,3918,逃げ
20240309,01,1,1,4944,逃げ
20240309,01,2,3,5234,まくり
20240309,01,3,1,3538,逃げ
20240309,01,4,2,4637,差し
20240309,01,5,4,4238,逃げ
20240309,01,6,1,5141,逃げ
20240309,01,7,1,3905,逃げ
20240309,01,8,1,4121,逃げ
20240309,01,9,1,4191,逃げ
20240309,02,10,2,4428,差し
20240309,02,11,3,3909,まくり
20240309,02,12,3,4075,まくり
20240309,02,1,3,3542,まくり
20240309,02,2,2,4308,差し
20240309,02,3,2,4066,差し
20240309,02,4,3,4449,まくり
20240309,02,5,4,4074,まくり
20240309,02,6,2,4269,まくり
20240309,02,7,1,4064,逃げ
20240309,02,8,4,4446,まくり
20240309,02,9,3,4063,まくり差し
20240309,03,10,,,
20240309,03,11,,,
20240309,03,12,,,
20240309,03,1,,,
20240309,03,2,,,
20240309,03,3,,,
20240309,03,4,,,
20240309,03,5,,,
20240309,03,6,,,
20240309,03,7,,,
20240309,03,8,,,
20240309,03,9,,,
20240309,05,10,1,4776,逃げ
20240309,05,11,1,4544,逃げ
20240309,05,12,2,3838,差し
20240309,05,1,4,5057,まくり
20240309,05,2,2,4104,差し
20240309,05,3,3,3556,まくり差し
20240309,05,4,5,4419,まくり差し
20240309,05,5,1,4511,逃げ
20240309,05,6,1,4128,逃げ
20240309,05,7,6,4544,差し
20240309,05,8,5,3838,まくり
20240309,05,9,4,4104,まくり差し
20240309,08,10,1,4050,逃げ
20240309,08,11,2,4208,まくり
20240309,08,12,1,4482,逃げ
20240309,08,1,1,5195,逃げ
20240309,08,2,1,5079,逃げ
20240309,08,3,2,4936,差し
20240309,08,4,3,4909,まくり
20240309,08,5,2,4791,差し
20240309,08,6,6,4050,まくり差し
20240309,08,7,2,4678,差し
20240309,08,8,1,4730,逃げ
20240309,08,9,3,4891,まくり
20240309,09,10,1,4313,逃げ
20240309,09,11,1,4140,逃げ
20240309,09,12,1,4519,逃げ
20240309,09,1,6,3656,抜き
20240309,09,2,2,3580,差し
20240309,09,3,1,4254,抜き
20240309,09,4,2,4286,まくり
20240309,09,5,4,4736,まくり差し
20240309,09,6,3,4642,恵まれ
20240309,09,7,1,4415,逃げ
20240309,09,8,1,3232,逃げ
20240309,09,9,2,4736,差し
20240309,10,10,4,5126,差し
20240309,10,11,1,4961,逃げ
20240309,10,12,2,4528,差し
20240309,10,1,2,4750,まくり
20240309,10,2,1,4738,逃げ
20240309,10,3,1,4025,逃げ
20240309,10,4,1,4236,逃げ
20240309,10,5,1,4949,逃げ
20240309,10,6,2,4538,差し
20240309,10,7,1,5014,逃げ
20240309,10,8,1,4473,逃げ
20240309,10,9,1,3439,逃げ
20240309,13,10,1,4719,逃げ
20240309,13,11,1,4444,逃げ
20240309,13,12,3,4685,抜き
20240309,13,1,4,4512,まくり差し
20240309,13,2,1,4305,逃げ
20240309,13,3,3,4262,まくり差し
20240309,13,4,1,4002,逃げ
20240309,13,5,1,4030,逃げ
20240309,13,6,2,3780,差し
20240309,13,7,1,4290,逃げ
20240309,13,8,2,4042,差し
20240309,13,9,5,4262,まくり差し
20240309,15,10,1,5136,逃げ
20240309,15,11,6,4692,まくり
20240309,15,12,1,3966,抜き
20240309,15,1,2,5224,差し
20240309,15,2,3,4401,まくり
20240309,15,3,2,4969,差し
20240309,15,4,4,3788,まくり差し
20240309,15,5,1,4782,逃げ
20240309,15,6,1,3826,抜き
20240309,15,7,3,4594,まくり差し
20240309,15,8,1,4136,逃げ
20240309,15,9,3,3713,まくり差し
20240309,17,10,1,4409,逃げ
20240309,17,11,5,4500,まくり
20240309,17,12,1,3779,逃げ
20240309,17,1,1,4848,逃げ
20240309,17,2,3,4532,まくり
20240309,17,3,1,4441,逃げ
20240309,17,4,1,4985,逃げ
20240309,17,5,1,4044,逃げ
20240309,17,6,1,4706,逃げ
20240309,17,7,1,4798,逃げ
20240309,17,8,2,4526,差し
20240309,17,9,1,4131,逃げ
20240309,22,10,1,5028,抜き
20240309,22,11,1,3554,抜き
20240309,22,12,1,4522,逃げ
20240309,22,1,4,4006,抜き
20240309,22,2,1,5018,逃げ
20240309,22,3,3,3940,まくり
20240309,22,4,1,3562,逃げ
20240309,22,5,5,5028,まくり
20240309,22,6,2,5110,差し
20240309,22,7,1,4068,逃げ
20240309,22,8,3,4509,まくり
20240309,22,9,2,3334,差し
20240309,23,10,5,4587,まくり差し
20240309,23,11,1,4013,逃げ
20240309,23,12,1,4459,逃げ
20240309,23,1,1,4661,逃げ
20240309,23,2,1,4442,逃げ
20240309,23,3,3,4276,まくり差し
20240309,23,4,1,3955,逃げ
20240309,23,5,4,4013,まくり差し
20240309,23,6,1,4587,逃げ
20240309,23,7,5,4504,まくり差し
20240309,23,8,4,4459,まくり差し
20240309,23,9,2,4116,差し
20240309,24,10,1,4084,逃げ
20240309,24,11,1,4682,逃げ
20240309,24,12,1,4839,逃げ
20240309,24,1,1,3349,逃げ
20240309,24,2,1,4113,逃げ
20240309,24,3,5,4037,まくり差し
20240309,24,4,1,3265,逃げ
20240309,24,5,4,4539,まくり
20240309,24,6,3,4189,差し
20240309,24,7,3,4497,抜き
20240309,24,8,1,4788,逃げ
20240309,24,9,1,3898,逃げ
