hd,jcd,rno,lane,regno,racer_id,motor_rate3,st_rank,decision4,tenji_rank,power_outer,power_inner,tenji_sec,wind_speed_m,power_lane,course_first_rate,kimarite_sashi,tenji_st,dash_attack_flag,kimarite_nuki,course_3rd_rate,wave_height_cm,kimarite_makuri_sashi,boat_rate3,boat_rate2,is_strong_wind,kimarite_makuri,racer_name,motor_rate2,is_crosswind,course_avg_st,outer_over_inner
20240307,01,10,1,3918,3918,43.24,3,NIGE,4,14.008999999999999,14.702999999999998,6.74,5.0,11.179999999999998,58.9,0.0,0.07,0,2.0,83.9,5.0,0.0,53.73,40.3,0,0.0,深井 利寿,24.32,0,0.16,-0.6939999999999991
20240307,01,10,2,3445,3445,44.44,2,NIGE,6,14.008999999999999,14.702999999999998,6.79,5.0,14.043000000000001,9.6,1.0,0.04,0,0.0,51.6,5.0,0.0,54.55,34.55,0,2.0,加藤 高史,36.11,0,0.16,-0.6939999999999991
20240307,01,10,3,3659,3659,64.1,1,NIGE,5,14.008999999999999,14.702999999999998,6.77,5.0,18.886,16.3,1.0,0.0002,0,1.0,61.2,5.0,3.0,42.11,29.82,0,3.0,藤生 雄人,48.72,0,0.16,-0.6939999999999991
20240307,01,10,4,3922,3922,47.5,4,NIGE,2,14.008999999999999,14.702999999999998,6.66,5.0,10.516,2.0,0.0,0.12,0,0.0,30.0,5.0,0.0,49.09,30.91,0,1.0,菅沼 佳昭,27.5,0,0.19,-0.6939999999999991
20240307,01,10,5,4046,4046,64.1,5,NIGE,1,14.008999999999999,14.702999999999998,6.64,5.0,17.994,5.2,0.0,0.24,0,0.0,18.4,5.0,0.0,62.26,37.74,0,2.0,谷村 啓司,51.28,0,0.19,-0.6939999999999991
20240307,01,10,6,3297,3297,50.0,3,NIGE,3,14.008999999999999,14.702999999999998,6.68,5.0,13.516999999999998,0.0,0.0,0.07,0,0.0,33.3,5.0,0.0,37.25,29.41,0,0.0,藤丸 光一,33.33,0,0.22,-0.6939999999999991
20240307,01,11,1,4191,4191,66.67,1,NIGE,3,13.624999999999998,15.474666666666664,6.74,3.0,17.970999999999997,72.0,0.0,0.02,0,1.0,92.0,2.0,0.0,59.52,45.24,0,0.0,赤羽 克也,46.15,0,0.13,-1.849666666666666
20240307,01,11,2,5141,5141,51.16,1,NIGE,3,13.624999999999998,15.474666666666664,6.74,3.0,16.456,21.2,6.0,0.02,0,0.0,70.2,2.0,0.0,52.94,43.14,0,4.0,大澤 風葵,41.86,0,0.13,-1.849666666666666
20240307,01,11,3,3885,3885,37.5,2,NIGE,2,13.624999999999998,15.474666666666664,6.73,3.0,11.997,6.8,0.0,0.04,0,1.0,43.1,2.0,1.0,62.5,35.71,0,1.0,久田 武,28.13,0,0.15,-1.849666666666666
20240307,01,11,4,4376,4376,71.79,5,NIGE,1,13.624999999999998,15.474666666666664,6.72,3.0,17.564999999999998,20.7,2.0,0.17,0,2.0,50.9,2.0,4.0,47.27,30.91,0,3.0,藤田 靖弘,46.15,0,0.16,-1.849666666666666
20240307,01,11,5,4218,4218,47.62,4,NIGE,4,13.624999999999998,15.474666666666664,6.81,3.0,11.232999999999999,2.5,0.0,0.15,0,0.0,48.7,2.0,1.0,42.86,25.0,0,0.0,吉川 喜継,23.81,0,0.17,-1.849666666666666
20240307,01,11,6,3686,3686,43.75,3,NIGE,4,13.624999999999998,15.474666666666664,6.81,3.0,12.077,2.7,0.0,0.08,0,0.0,44.4,2.0,1.0,54.1,32.79,0,0.0,鳥居塚 孝博,28.13,0,0.18,-1.849666666666666
20240307,01,12,1,4238,4238,40.0,2,NIGE,3,13.969666666666667,14.163666666666666,6.74,1.0,13.227,84.4,0.0,0.11,0,1.0,93.1,1.0,0.0,48.33,35.0,0,0.0,毒島 誠,28.57,0,0.1,-0.19399999999999906
20240307,01,12,2,4772,4772,50.0,3,NIGE,5,13.969666666666667,14.163666666666666,6.79,1.0,14.968999999999998,26.3,4.0,0.13,0,0.0,71.0,1.0,0.0,52.63,33.33,0,6.0,石丸 海渡,35.29,0,0.12,-0.19399999999999906
20240307,01,12,3,4452,4452,52.78,2,NIGE,2,13.969666666666667,14.163666666666666,6.72,1.0,14.295,13.6,0.0,0.11,0,0.0,75.0,1.0,1.0,50.0,28.57,0,5.0,松尾 祭,33.33,0,0.15,-0.19399999999999906
20240307,01,12,4,3905,3905,62.5,5,NIGE,1,13.969666666666667,14.163666666666666,6.67,1.0,16.98,13.0,1.0,0.23,0,0.0,63.0,1.0,1.0,42.37,30.51,0,4.0,天野 友和,45.0,0,0.15,-0.19399999999999906
20240307,01,12,5,5087,5087,52.63,4,NIGE,4,13.969666666666667,14.163666666666666,6.75,1.0,13.681,16.6,0.0,0.19,0,1.0,53.3,1.0,2.0,58.62,39.66,0,2.0,佐藤 航,34.21,0,0.18,-0.19399999999999906
20240307,01,12,6,3543,3543,43.24,1,NIGE,6,13.969666666666667,14.163666666666666,6.81,1.0,11.248,0.0,0.0,0.01,0,0.0,40.0,1.0,0.0,25.42,13.56,0,0.0,福田 雅一,24.32,0,0.15,-0.19399999999999906
20240307,01,1,1,3922,3922,47.5,1,SASHI,1,143165589.91133335,12.292000000000002,6.67,3.0,10.816,39.3,0.0,0.0003,0,0.0,63.6,2.0,0.0,49.09,30.91,0,0.0,菅沼 佳昭,27.5,0,0.18,143165577.61933336
20240307,01,1,2,3652,3652,60.98,2,SASHI,3,143165589.91133335,12.292000000000002,6.78,3.0,14.172000000000002,0.0,0.0,0.06,0,0.0,35.2,2.0,0.0,39.66,22.41,0,0.0,森下 勇,39.02,0,0.15,143165577.61933336
20240307,01,1,3,5212,5212,50.0,3,SASHI,6,143165589.91133335,12.292000000000002,6.92,3.0,11.887999999999998,0.0,0.0,0.08,0,0.0,25.8,2.0,0.0,60.34,48.28,0,0.0,西川 拓利,31.58,0,0.17,143165577.61933336
20240307,01,1,4,3885,3885,37.5,5,SASHI,2,143165589.91133335,12.292000000000002,6.71,3.0,11.697,4.2,2.0,0.25,0,0.0,57.4,2.0,0.0,62.5,35.71,0,0.0,久田 武,28.13,0,0.17,143165577.61933336
20240307,01,1,5,5304,5304,56.1,6,SASHI,4,143165589.91133335,12.292000000000002,6.81,3.0,429496742.67,,,0.27,0,,,2.0,,60.34,41.38,0,,井田 涼介,43.9,0,,143165577.61933336
20240307,01,1,6,4012,4012,48.39,4,SASHI,5,143165589.91133335,12.292000000000002,6.87,3.0,15.366999999999999,0.0,0.0,0.16,0,0.0,5.8,2.0,0.0,45.0,28.33,0,0.0,中村 有裕,38.71,0,0.16,143165577.61933336
20240307,01,2,1,4637,4637,40.0,4,NIGE,1,12.723,14.325000000000001,6.6,4.0,12.904,31.7,0.0,0.12,0,0.0,73.1,3.0,0.0,57.63,30.51,0,0.0,中田 友也,32.5,0,0.16,-1.6020000000000003
20240307,01,2,2,3686,3686,43.75,3,NIGE,2,12.723,14.325000000000001,6.71,4.0,12.077,11.6,2.0,0.06,0,0.0,58.1,3.0,0.0,54.1,32.79,0,3.0,鳥居塚 孝博,28.13,0,0.15,-1.6020000000000003
20240307,01,2,3,4046,4046,64.1,5,NIGE,3,12.723,14.325000000000001,6.74,4.0,17.994,0.0,0.0,0.17,0,0.0,22.2,3.0,0.0,62.26,37.74,0,0.0,谷村 啓司,51.28,0,0.19,-1.6020000000000003
20240307,01,2,4,4740,4740,56.1,3,NIGE,6,12.723,14.325000000000001,6.82,4.0,11.075,3.2,1.0,0.06,1,0.0,25.8,3.0,0.0,59.18,42.86,0,0.0,齋藤 達希,26.83,0,0.18,-1.6020000000000003
20240307,01,2,5,3790,3790,56.25,1,NIGE,5,12.723,14.325000000000001,6.78,4.0,12.799000000000001,8.8,0.0,0.02,0,0.0,35.2,3.0,3.0,46.55,32.76,0,0.0,佐口 達也,31.25,0,0.18,-1.6020000000000003
20240307,01,2,6,4452,4452,52.78,2,NIGE,4,12.723,14.325000000000001,6.75,4.0,14.295,0.0,0.0,0.04,0,0.0,30.0,3.0,0.0,50.0,28.57,0,0.0,松尾 祭,33.33,0,0.2,-1.6020000000000003
20240307,01,3,1,4382,4382,46.88,1,SASHI,1,12.519999999999998,15.667999999999997,,4.0,11.653,48.2,0.0,,0,2.0,72.4,3.0,0.0,48.28,32.76,0,0.0,高山 智至,28.13,0,0.16,-3.1479999999999997
20240307,01,3,2,4191,4191,66.67,1,SASHI,1,12.519999999999998,15.667999999999997,,4.0,17.970999999999997,26.0,4.0,,0,1.0,76.0,3.0,0.0,59.52,45.24,0,7.0,赤羽 克也,46.15,0,0.14,-3.1479999999999997
20240307,01,3,3,3905,3905,62.5,1,SASHI,1,12.519999999999998,15.667999999999997,,4.0,17.38,4.3,0.0,,0,1.0,60.8,3.0,1.0,42.37,30.51,0,0.0,天野 友和,45.0,0,0.14,-3.1479999999999997
20240307,01,3,4,3538,3538,64.71,1,SASHI,1,12.519999999999998,15.667999999999997,,4.0,16.9,0.0,0.0,,,0.0,53.3,3.0,0.0,36.67,25.0,0,0.0,菊池 峰晴,44.12,0,0.17,-3.1479999999999997
20240307,01,3,5,4779,4779,43.59,1,SASHI,1,12.519999999999998,15.667999999999997,,4.0,10.69,20.0,0.0,,0,0.0,20.0,3.0,1.0,48.15,29.63,0,0.0,伊倉 光,25.64,0,0.15,-3.1479999999999997
20240307,01,3,6,4203,4203,57.58,1,SASHI,1,12.519999999999998,15.667999999999997,,4.0,9.97,0.0,0.0,,0,0.0,13.7,3.0,0.0,55.56,37.04,0,0.0,小倉 康典,24.24,0,0.18,-3.1479999999999997
20240307,01,4,1,4348,4348,51.16,1,SASHI,1,13.188999999999998,12.994,,3.0,11.278,58.1,0.0,,0,1.0,81.4,2.0,0.0,37.25,27.45,0,0.0,宮崎 奨,23.26,0,0.13,0.1949999999999985
20240307,01,4,2,3543,3543,43.24,1,SASHI,1,13.188999999999998,12.994,,3.0,11.248,3.2,1.0,,0,0.0,58.0,2.0,0.0,25.42,13.56,0,0.0,福田 雅一,24.32,0,0.17,0.1949999999999985
20240307,01,4,3,5141,5141,51.16,1,SASHI,1,13.188999999999998,12.994,,3.0,16.456,15.7,0.0,,0,0.0,65.7,2.0,5.0,52.94,43.14,0,1.0,大澤 風葵,41.86,0,0.13,0.1949999999999985
20240307,01,4,4,3297,3297,50.0,1,SASHI,1,13.188999999999998,12.994,,3.0,13.716999999999999,2.6,0.0,,,0.0,42.1,2.0,0.0,37.25,29.41,0,1.0,藤丸 光一,33.33,0,0.21,0.1949999999999985
20240307,01,4,5,3800,3800,51.43,1,SASHI,1,13.188999999999998,12.994,,3.0,13.507,0.0,0.0,,0,0.0,21.0,2.0,0.0,59.02,45.9,0,0.0,牧 宏次,34.29,0,0.17,0.1949999999999985
20240307,01,4,6,3970,3970,54.05,1,SASHI,1,13.188999999999998,12.994,,3.0,12.343,0.0,0.0,,0,0.0,30.0,2.0,0.0,56.14,36.84,0,0.0,亀山 高雅,32.43,0,0.21,0.1949999999999985
20240307,01,5,1,3869,3869,53.66,4,MAKURI_SASHI,5,14.329999999999998,143165589.22933334,6.84,3.0,12.780999999999999,42.3,0.0,0.09,0,1.0,80.7,2.0,0.0,42.55,38.3,0,0.0,井芹 大志,34.15,0,0.15,-143165574.89933333
20240307,01,5,2,4495,4495,45.95,6,MAKURI_SASHI,2,14.329999999999998,143165589.22933334,6.78,3.0,429496743.774,8.5,1.0,0.21,0,1.0,45.7,2.0,0.0,57.89,42.11,0,1.0,森 晋太郎,37.84,0,0.16,-143165574.89933333
20240307,01,5,3,4218,4218,47.62,5,MAKURI_SASHI,3,14.329999999999998,143165589.22933334,6.79,3.0,11.133,14.5,1.0,0.13,0,1.0,80.0,2.0,1.0,42.86,25.0,0,5.0,吉川 喜継,23.81,0,0.16,-143165574.89933333
20240307,01,5,4,3967,3967,47.22,3,MAKURI_SASHI,6,14.329999999999998,143165589.22933334,6.86,3.0,10.244,5.7,1.0,0.08,1,0.0,37.1,2.0,0.0,65.57,39.34,0,1.0,鈴木 茂高,25.0,0,0.23,-143165574.89933333
20240307,01,5,5,3614,3614,53.85,2,MAKURI_SASHI,1,14.329999999999998,143165589.22933334,6.75,3.0,13.86,2.1,0.0,0.05,0,0.0,28.2,2.0,0.0,51.85,33.33,0,1.0,谷 勝幸,35.9,0,0.18,-143165574.89933333
20240307,01,5,6,3659,3659,64.1,1,MAKURI_SASHI,4,14.329999999999998,143165589.22933334,6.82,3.0,18.886,0.0,0.0,0.03,0,0.0,20.0,2.0,0.0,42.11,29.82,0,0.0,藤生 雄人,48.72,0,0.18,-143165574.89933333
20240307,01,6,1,4772,4772,50.0,1,SASHI,3,12.513,13.316666666666668,6.74,2.0,15.168999999999999,70.9,0.0,0.0002,0,3.0,85.4,1.0,0.0,52.63,33.33,0,0.0,石丸 海渡,35.29,0,0.12,-0.8036666666666683
20240307,01,6,2,5234,5234,47.5,2,SASHI,2,12.513,13.316666666666668,6.73,2.0,13.806000000000001,0.0,0.0,0.06,0,0.0,0.0,1.0,0.0,34.88,20.93,0,0.0,塚越 海斗,35.0,0,0.19,-0.8036666666666683
20240307,01,6,3,4740,4740,56.1,4,SASHI,1,12.513,13.316666666666668,6.71,2.0,10.975,6.2,0.0,0.19,0,0.0,34.3,1.0,2.0,59.18,42.86,0,0.0,齋藤 達希,26.83,0,0.17,-0.8036666666666683
20240307,01,6,4,3567,3567,70.27,3,SASHI,5,12.513,13.316666666666668,6.82,2.0,15.649999999999999,0.0,0.0,0.09,1,0.0,26.0,1.0,0.0,41.38,31.03,0,0.0,吉岡 誠,43.24,0,0.16,-0.8036666666666683
20240307,01,6,5,4995,4995,35.9,4,SASHI,4,12.513,13.316666666666668,6.81,2.0,8.719,3.2,0.0,0.19,0,0.0,25.8,1.0,1.0,49.15,28.81,0,0.0,田邉 亮蔵,20.51,0,0.21,-0.8036666666666683
20240307,01,6,6,5304,5304,56.1,5,SASHI,6,12.513,13.316666666666668,6.85,2.0,13.17,,,0.27,0,,,1.0,,60.34,41.38,0,,井田 涼介,43.9,0,,-0.8036666666666683
20240307,01,7,1,4376,4376,71.79,4,MAKURI_SASHI,1,15.128,15.797333333333333,6.68,2.0,17.665,66.1,0.0,0.1,0,3.0,93.2,1.0,0.0,47.27,30.91,0,0.0,藤田 靖弘,46.15,0,0.15,-0.6693333333333324
20240307,01,7,2,3538,3538,64.71,5,MAKURI_SASHI,5,15.128,15.797333333333333,6.78,2.0,16.5,13.3,5.0,0.17,0,0.0,53.3,1.0,0.0,36.67,25.0,0,1.0,菊池 峰晴,44.12,0,0.17,-0.6693333333333324
20240307,01,7,3,4238,4238,40.0,2,MAKURI_SASHI,4,15.128,15.797333333333333,6.77,2.0,13.227,35.1,1.0,0.03,0,3.0,78.3,1.0,6.0,48.33,35.0,0,3.0,毒島 誠,28.57,0,0.11,-0.6693333333333324
20240307,01,7,4,4944,4944,66.67,2,MAKURI_SASHI,3,15.128,15.797333333333333,6.76,2.0,18.108,12.5,0.0,0.03,0,1.0,37.5,1.0,0.0,51.85,37.04,0,3.0,田代 達也,52.78,0,0.14,-0.6693333333333324
20240307,01,7,5,4637,4637,40.0,1,MAKURI_SASHI,2,15.128,15.797333333333333,6.69,2.0,13.204,11.7,0.0,0.01,0,0.0,38.2,1.0,2.0,57.63,30.51,0,2.0,中田 友也,32.5,0,0.16,-0.6693333333333324
20240307,01,7,6,3652,3652,60.98,3,MAKURI_SASHI,4,15.128,15.797333333333333,6.77,2.0,14.072000000000001,0.0,0.0,0.05,0,0.0,7.4,1.0,0.0,39.66,22.41,0,0.0,森下 勇,39.02,0,0.23,-0.6693333333333324
20240307,01,8,1,5087,5087,52.63,2,NIGE,1,11.218666666666666,12.573666666666668,6.72,5.0,13.881,64.0,0.0,0.09,0,1.0,76.0,5.0,0.0,58.62,39.66,0,0.0,佐藤 航,34.21,0,0.15,-1.3550000000000022
20240307,01,8,2,5074,5074,54.05,3,NIGE,3,11.218666666666666,12.573666666666668,6.79,5.0,11.597,6.9,1.0,0.1,0,0.0,34.8,5.0,0.0,38.18,20.0,0,2.0,大澤 誠也,29.73,0,0.16,-1.3550000000000022
20240307,01,8,3,3970,3970,54.05,2,NIGE,2,11.218666666666666,12.573666666666668,6.76,5.0,12.243,3.2,1.0,0.09,0,0.0,35.4,5.0,0.0,56.14,36.84,0,0.0,亀山 高雅,32.43,0,0.18,-1.3550000000000022
20240307,01,8,4,5212,5212,50.0,4,NIGE,4,11.218666666666666,12.573666666666668,6.81,5.0,11.787999999999998,2.7,0.0,0.13,0,0.0,33.3,5.0,1.0,60.34,48.28,0,0.0,西川 拓利,31.58,0,0.17,-1.3550000000000022
20240307,01,8,5,4348,4348,51.16,2,NIGE,1,11.218666666666666,12.573666666666668,6.72,5.0,11.178,4.6,0.0,0.09,0,1.0,48.8,5.0,1.0,37.25,27.45,0,0.0,宮崎 奨,23.26,0,0.18,-1.3550000000000022
20240307,01,8,6,4779,4779,43.59,1,NIGE,3,11.218666666666666,12.573666666666668,6.79,5.0,10.69,0.0,0.0,0.01,0,0.0,14.2,5.0,0.0,48.15,29.63,0,0.0,伊倉 光,25.64,0,0.18,-1.3550000000000022
20240307,01,9,1,3790,3790,56.25,3,NIGE,4,12.814666666666668,14.132333333333333,6.77,5.0,12.599,43.7,0.0,0.14,0,2.0,68.7,5.0,0.0,46.55,32.76,0,0.0,佐口 達也,31.25,0,0.15,-1.3176666666666659
20240307,01,9,2,4121,4121,45.0,3,NIGE,1,12.814666666666668,14.132333333333333,6.71,5.0,15.937999999999999,6.9,1.0,0.14,0,0.0,55.1,5.0,0.0,55.77,34.62,0,1.0,富永 修一,40.0,0,0.14,-1.3176666666666659
20240307,01,9,3,3614,3614,53.85,2,NIGE,2,12.814666666666668,14.132333333333333,6.74,5.0,13.86,11.6,1.0,0.12,0,1.0,32.5,5.0,1.0,51.85,33.33,0,2.0,谷 勝幸,35.9,0,0.17,-1.3176666666666659
20240307,01,9,4,4012,4012,48.39,4,NIGE,5,12.814666666666668,14.132333333333333,6.8,5.0,15.366999999999999,14.0,1.0,0.15,0,0.0,49.1,5.0,1.0,45.0,28.33,0,6.0,中村 有裕,38.71,0,0.14,-1.3176666666666659
20240307,01,9,5,4203,4203,57.58,1,NIGE,3,12.814666666666668,14.132333333333333,6.76,5.0,9.97,0.0,0.0,0.07,0,0.0,27.7,5.0,0.0,55.56,37.04,0,0.0,小倉 康典,24.24,0,0.17,-1.3176666666666659
20240307,01,9,6,3800,3800,51.43,5,NIGE,6,12.814666666666668,14.132333333333333,6.88,5.0,13.107,6.9,0.0,0.43,0,0.0,24.1,5.0,2.0,59.02,45.9,0,0.0,牧 宏次,34.29,0,0.23,-1.3176666666666659
20240307,03,10,1,3951,3951,46.77,4,NIGE,4,143165590.60566667,12.993666666666664,6.9,3.0,13.377999999999998,48.8,0.0,0.06,0,1.0,86.0,5.0,0.0,47.45,32.14,0,0.0,石川 吉鎬,32.26,0,0.17,143165577.612
20240307,03,10,2,4003,4003,54.23,5,NIGE,2,143165590.60566667,12.993666666666664,6.87,3.0,14.571,10.5,3.0,0.13,0,1.0,52.6,5.0,0.0,47.83,30.92,0,0.0,表 憲一,37.31,0,0.21,143165577.612
20240307,03,10,3,5095,5095,40.45,1,NIGE,5,143165590.60566667,12.993666666666664,6.91,3.0,11.032,17.6,2.0,0.0001,0,0.0,61.7,5.0,4.0,41.94,32.26,0,0.0,小原 聡将,25.28,0,0.16,143165577.612
20240307,03,10,4,4440,4440,54.23,6,NIGE,2,143165590.60566667,12.993666666666664,6.87,3.0,429496742.961,9.3,0.0,0.21,0,0.0,31.2,5.0,1.0,51.69,37.68,0,2.0,萩原 知哉,37.31,0,0.17,143165577.612
20240307,03,10,5,4129,4129,48.31,3,NIGE,3,143165590.60566667,12.993666666666664,6.88,3.0,12.596,4.6,1.0,0.02,0,0.0,23.2,5.0,1.0,58.55,36.79,0,0.0,宇野 博之,32.02,0,0.16,143165577.612
20240307,03,10,6,4693,4693,59.49,2,NIGE,1,143165590.60566667,12.993666666666664,6.84,3.0,16.259999999999998,0.0,0.0,0.01,0,0.0,10.8,5.0,0.0,43.68,31.05,0,0.0,松下 誉士,44.62,0,0.16,143165577.612
20240307,03,11,1,3319,3319,58.59,2,NIGE,5,13.408000000000001,143165591.56333333,6.95,4.0,16.232999999999997,52.2,0.0,0.0004,0,1.0,84.0,5.0,0.0,52.69,36.02,0,0.0,山崎 義明,41.41,0,0.15,-143165578.15533334
20240307,03,11,2,4222,4222,45.83,6,NIGE,6,13.408000000000001,143165591.56333333,6.98,4.0,429496742.898,14.7,4.0,0.29,0,0.0,55.8,5.0,0.0,51.91,37.16,0,1.0,山口 高志,34.38,0,0.18,-143165578.15533334
20240307,03,11,3,4748,4748,58.76,1,NIGE,1,13.408000000000001,143165591.56333333,6.86,4.0,15.559,21.9,2.0,0.0002,0,1.0,58.5,5.0,2.0,49.75,35.53,0,4.0,渡邉 雄朗,37.63,0,0.16,-143165578.15533334
20240307,03,11,4,4377,4377,62.93,5,NIGE,3,13.408000000000001,143165591.56333333,6.91,4.0,16.344,15.3,2.0,0.24,0,0.0,79.4,5.0,3.0,57.44,35.9,0,1.0,濱本 優一,43.9,0,0.16,-143165578.15533334
20240307,03,11,5,3929,3929,36.26,3,NIGE,2,13.408000000000001,143165591.56333333,6.87,4.0,10.636999999999999,2.1,1.0,0.07,0,0.0,36.1,5.0,0.0,61.22,38.78,0,0.0,杢野 誓良,24.73,0,0.14,-143165578.15533334
20240307,03,11,6,4241,4241,52.74,4,NIGE,4,13.408000000000001,143165591.56333333,6.93,4.0,13.242999999999999,0.0,0.0,0.22,0,0.0,38.7,5.0,0.0,56.45,37.1,0,0.0,大串 重幸,34.33,0,0.19,-143165578.15533334
20240307,03,12,1,3256,3256,59.5,4,NIGE,4,143165590.97466668,14.653666666666666,6.93,3.0,16.618000000000002,59.7,0.0,0.23,0,4.0,86.1,5.0,0.0,52.53,35.86,0,0.0,三角 哲男,42.0,0,0.13,143165576.321
20240307,03,12,2,4330,4330,40.0,2,NIGE,3,143165590.97466668,14.653666666666666,6.9,3.0,11.154,19.5,6.0,0.16,0,0.0,73.1,5.0,0.0,50.53,33.68,0,2.0,奈須 啓太,25.0,0,0.12,143165576.321
20240307,03,12,3,4847,4847,60.28,1,NIGE,1,143165590.97466668,14.653666666666666,6.76,3.0,16.189,12.5,0.0,0.13,0,0.0,57.5,5.0,2.0,49.16,35.75,0,3.0,佐藤 隆太郎,39.25,0,0.15,143165576.321
20240307,03,12,4,4715,4715,56.5,6,NIGE,5,143165590.97466668,14.653666666666666,7.0,3.0,429496744.944,12.5,0.0,0.38,0,1.0,65.6,5.0,1.0,60.62,43.52,0,2.0,村上 遼,37.0,0,0.11,143165576.321
20240307,03,12,5,4366,4366,55.38,5,NIGE,5,143165590.97466668,14.653666666666666,7.0,3.0,15.417,7.8,0.0,0.26,0,0.0,55.2,5.0,3.0,54.36,40.0,0,0.0,前沢 丈史,39.25,0,0.15,143165576.321
20240307,03,12,6,4391,4391,45.51,3,NIGE,2,143165590.97466668,14.653666666666666,6.86,3.0,12.562999999999999,0.0,0.0,0.22,0,0.0,34.1,5.0,0.0,50.79,35.6,0,0.0,松田 祐季,28.65,0,0.19,143165576.321
