hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240218,1,10,1,4156,浜野 孝志,NIGE,58.0,90.0,0.15,0.15,6.67,2,3,18.75,46.88,36.54,50.0,2.0,1.0,0.0,0.0,0.0,1.0,9.257,14.193333333333333,143165588.179,143165573.98566666,0,0,0
20240218,1,10,2,3686,鳥居塚 孝博,NIGE,11.6,58.1,0.15,0.18,6.7,3,4,50.0,58.33,13.95,25.58,2.0,1.0,3.0,2.0,0.0,0.0,18.490000000000002,14.193333333333333,143165588.179,143165573.98566666,0,0,0
20240218,1,10,3,4748,渡邉 雄朗,NIGE,21.9,58.5,0.16,0.13,6.63,1,1,35.71,46.43,23.08,30.77,2.0,1.0,4.0,2.0,2.0,1.0,14.833,14.193333333333333,143165588.179,143165573.98566666,0,0,0
20240218,1,10,4,4641,磯村 匠,NIGE,11.1,33.3,0.18,0.19,6.74,5,5,46.15,57.69,30.23,46.51,2.0,1.0,1.0,0.0,1.0,0.0,17.006999999999998,14.193333333333333,143165588.179,143165573.98566666,0,0,0
20240218,1,10,5,5313,鈴木 唯央,NIGE,0.0,0.0,0.0,0.14,6.77,6,2,4.17,8.33,23.91,41.3,2.0,1.0,0.0,0.0,0.0,0.0,2.691,14.193333333333333,143165588.179,143165573.98566666,0,0,0
20240218,1,10,6,3852,澤 大介,NIGE,2.5,38.4,0.18,0.37,6.71,4,6,39.29,57.14,26.19,50.0,2.0,1.0,1.0,0.0,0.0,0.0,429496744.839,14.193333333333333,143165588.179,143165573.98566666,0,0,0
20240218,1,11,1,4787,椎名 豊,NIGE,75.8,86.2,0.12,0.0001,6.67,4,1,25.81,25.81,45.45,61.36,1.0,1.0,0.0,0.0,0.0,1.0,12.283,11.857,143165587.38633332,143165575.52933332,0,0,0
20240218,1,11,2,4049,荒川 健太,NIGE,16.3,79.5,0.14,0.08,6.74,5,3,24.24,54.55,34.55,50.91,1.0,1.0,1.0,7.0,0.0,0.0,11.053999999999998,11.857,143165587.38633332,143165575.52933332,0,0,0
20240218,1,11,3,4702,三浦 敬太,NIGE,26.4,64.7,0.14,0.06,6.74,5,2,26.32,26.32,38.3,53.19,1.0,1.0,3.0,0.0,4.0,2.0,12.234000000000002,11.857,143165587.38633332,143165575.52933332,0,0,0
20240218,1,11,4,4808,松尾 拓,NIGE,20.5,70.5,0.14,0.14,6.66,3,4,29.17,50.0,21.88,40.63,1.0,1.0,5.0,1.0,1.0,0.0,12.481,11.857,143165587.38633332,143165575.52933332,0,0,0
20240218,1,11,5,4261,岡 祐臣,NIGE,15.6,46.8,0.15,0.17,6.64,2,5,26.09,52.17,38.18,50.91,1.0,1.0,0.0,0.0,5.0,0.0,11.835,11.857,143165587.38633332,143165575.52933332,0,0,0
