hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240218,1,10,1,4156,,0,0,0,0,0.15,0,,3,3,0.15,58.0,90.0
20240218,1,10,2,3686,,0,0,0,0,0.18,0,,4,4,0.15,11.6,58.1
20240218,1,10,3,4748,,0,0,0,0,0.13,0,,1,1,0.16,21.9,58.5
20240218,1,10,4,4641,,0,0,0,0,0.19,0,,5,5,0.18,11.1,33.3
20240218,1,10,5,5313,,0,0,0,0,0.14,0,,2,2,0.0,0.0,0.0
20240218,1,10,6,3852,,0,0,0,0,0.37,0,,6,6,0.18,2.5,38.4
20240218,1,11,1,4787,,0,0,0,0,,1,0.01,6,1,0.12,75.8,86.2
20240218,1,11,2,4049,,0,0,0,0,0.08,0,,2,3,0.14,16.3,79.5
20240218,1,11,3,4702,,0,0,0,0,0.06,0,,1,2,0.14,26.4,64.7
20240218,1,11,4,4808,,0,0,0,0,0.14,0,,3,4,0.14,20.5,70.5
20240218,1,11,5,4261,,0,0,0,0,0.17,0,,4,5,0.15,15.6,46.8
20240218,1,11,6,4610,,0,0,0,0,0.18,0,,5,6,0.18,2.5,37.5
20240218,1,12,1,4024,,0,0,0,0,0.02,0,,1,2,0.14,68.8,82.2
20240218,1,12,2,4939,,0,0,0,0,0.06,0,,2,3,0.15,21.4,61.9
20240218,1,12,3,4645,,0,0,0,0,,1,0.02,4,1,0.14,11.3,63.6
20240218,1,12,4,3842,,0,0,0,0,0.02,0,,1,2,0.2,7.5,57.5
20240218,1,12,5,4468,,0,0,0,0,0.08,0,,3,4,0.13,10.8,54.0
20240218,1,12,6,4420,,0,0,0,0,0.02,0,,1,2,0.17,2.3,30.2
20240218,1,1,1,5150,,0,0,0,0,0.04,0,,2,4,0.17,47.6,76.1
20240218,1,1,2,4261,,0,0,0,0,0.03,0,,1,3,0.16,20.0,63.3
20240218,1,1,3,4641,,0,0,0,0,0.08,0,,3,5,0.17,0.0,42.8
20240218,1,1,4,4889,,0,0,0,0,,1,0.01,4,1,0.13,13.3,50.0
20240218,1,1,5,4619,,0,0,0,0,0.03,0,,1,3,0.21,13.0,34.7
20240218,1,1,6,5275,,0,0,0,0,,1,0.02,4,2,0.15,0.7,12.7
20240218,1,2,1,3877,,0,0,0,0,0.27,0,,4,5,0.14,53.1,78.1
20240218,1,2,2,4358,,0,0,0,0,0.06,0,,3,4,0.2,8.3,39.5
20240218,1,2,3,3655,,0,0,0,0,0.01,0,,2,3,0.16,11.3,54.5
20240218,1,2,4,4245,,0,0,0,0,,1,0.03,5,1,0.17,6.4,41.9
20240218,1,2,5,4156,,0,0,0,0,0.0014000000000000002,0,,1,2,0.17,7.5,50.9
20240218,1,2,6,3406,,0,0,0,0,0.01,0,,2,3,0.2,0.0,23.0
20240218,1,3,1,4203,,0,0,0,0,,1,0.09,4,3,0.13,34.2,65.7
20240218,1,3,2,4702,,0,0,0,0,,1,0.08,4,2,0.14,17.9,74.3
20240218,1,3,3,4024,,0,0,0,0,,1,0.0,4,1,0.16,22.5,62.5
20240218,1,3,4,4438,,0,0,0,0,0.08,0,,2,5,0.12,15.3,53.8
20240218,1,3,5,3448,,0,0,0,0,0.15,0,,3,6,0.16,0.0,14.2
20240218,1,3,6,3392,,0,0,0,0,0.05,0,,1,4,0.23,0.0,17.8
20240218,1,4,1,4431,,0,0,0,0,0.03,0,,2,3,0.13,38.4,80.7
20240218,1,4,2,4468,,0,0,0,0,0.01,0,,1,2,0.13,46.5,67.4
20240218,1,4,3,3852,,0,0,0,0,,1,0.07,6,1,0.16,15.5,53.3
20240218,1,4,4,4787,,0,0,0,0,0.04,0,,3,4,0.12,20.0,50.0
20240218,1,4,5,5063,,0,0,0,0,0.13,0,,4,5,0.16,0.0,21.0
20240218,1,4,6,4270,,0,0,0,0,0.22,0,,5,6,0.2,0.0,6.6
20240218,1,5,1,4049,,0,0,0,0,0.0029,0,,4,5,0.16,61.0,91.5
20240218,1,5,2,4610,,0,0,0,0,0.0023,0,,3,4,0.17,33.3,71.4
20240218,1,5,3,3712,,0,0,0,0,0.0012,0,,1,2,0.15,14.6,53.6
20240218,1,5,4,4888,,0,0,0,0,0.04,0,,5,6,0.16,14.2,69.0
20240218,1,5,5,4939,,0,0,0,0,0.0021,0,,2,3,0.14,24.3,70.2
20240218,1,5,6,5313,,0,0,0,0,,1,0.03,6,1,0.12,0.0,15.3
20240218,1,6,1,4645,,0,0,0,0,0.05,0,,2,5,0.13,75.0,92.3
20240218,1,6,2,4660,,0,0,0,0,,1,0.04,4,2,0.21,6.0,42.4
20240218,1,6,3,3889,,0,0,0,0,0.02,0,,1,4,0.16,2.6,21.0
20240218,1,6,4,5275,,0,0,0,0,,1,0.05,4,3,0.18,0.0,16.2
20240218,1,6,5,3406,,0,0,0,0,0.09,0,,3,6,0.17,2.6,26.3
20240218,1,6,6,4568,,0,0,0,0,,1,0.03,4,1,0.18,4.0,24.0
20240218,1,7,1,4808,,0,0,0,0,0.02,0,,1,1,0.15,74.0,90.0
20240218,1,7,2,4245,,0,0,0,0,0.08,0,,4,4,0.19,8.5,45.7
20240218,1,7,3,3842,,0,0,0,0,0.06,0,,3,3,0.17,20.0,68.8
20240218,1,7,4,4615,,0,0,0,0,0.17,0,,6,6,0.19,3.0,39.3
20240218,1,7,5,4203,,0,0,0,0,0.05,0,,2,2,0.17,0.0,27.7
20240218,1,7,6,4078,,0,0,0,0,0.15,0,,5,5,0.25,0.0,8.7
20240218,1,8,1,4438,,0,0,0,0,0.11,0,,4,4,0.16,37.5,83.3
20240218,1,8,2,5150,,0,0,0,0,0.26,0,,6,6,0.2,4.0,44.0
20240218,1,8,3,3653,,0,0,0,0,0.06,0,,1,1,0.19,8.5,45.7
20240218,1,8,4,5063,,0,0,0,0,0.08,0,,2,2,0.16,10.0,40.0
20240218,1,8,5,4420,,0,0,0,0,0.13,0,,5,5,0.16,6.7,33.9
20240218,1,8,6,4358,,0,0,0,0,0.09,0,,3,3,0.23,0.0,10.3
20240218,1,9,1,4888,,0,0,0,0,,,,1,1,0.16,60.0,86.0
20240218,1,9,2,3340,,0,0,0,0,,,,1,1,0.17,11.6,51.1
20240218,1,9,3,3448,,0,0,0,0,,,,1,1,0.16,2.8,45.7
20240218,1,9,4,3655,,0,0,0,0,,,,1,1,0.18,12.2,59.1
20240218,1,9,5,4889,,0,0,0,0,,,,1,1,0.14,14.2,40.0
20240218,1,9,6,4623,,0,0,0,0,,,,1,1,0.21,0.0,28.5
20240218,2,10,1,4409,,0,0,0,0,,1,0.05,4,2,0.15,77.5,89.8
20240218,2,10,2,5191,,0,0,0,0,0.03,0,,2,5,0.15,8.8,53.3
20240218,2,10,3,5060,,0,0,0,0,0.01,0,,1,4,0.14,20.0,65.0
20240218,2,10,4,3681,,0,0,0,0,,1,0.01,4,1,0.15,11.3,59.0
20240218,2,10,5,4225,,0,0,0,0,,1,0.06,4,3,0.14,12.5,58.3
20240218,2,10,6,4351,,0,0,0,0,0.23,0,,3,6,0.11,0.0,50.0
20240218,2,11,1,4575,,0,0,0,0,0.02,0,,1,3,0.15,64.2,90.4
20240218,2,11,2,4425,,0,0,0,0,0.19,0,,3,5,0.18,5.2,50.0
20240218,2,11,3,3612,,0,0,0,0,,1,0.02,4,1,0.15,13.4,65.3
20240218,2,11,4,3662,,0,0,0,0,0.04,0,,2,4,0.15,9.7,43.9
20240218,2,11,5,4118,,0,0,0,0,,1,0.05,4,2,0.14,6.3,42.5
20240218,2,11,6,3532,,0,0,0,0,,1,0.05,4,2,0.19,0.0,15.7
20240218,2,12,1,5051,,0,0,0,0,0.14,0,,3,3,0.13,76.9,92.3
20240218,2,12,2,4335,,0,0,0,0,0.04,0,,1,1,0.12,18.1,78.7
20240218,2,12,3,4483,,0,0,0,0,0.12,0,,2,2,0.15,13.7,65.5
20240218,2,12,4,4505,,0,0,0,0,0.22,0,,4,4,0.14,20.9,53.4
20240218,2,12,5,4504,,0,0,0,0,0.14,0,,3,3,0.13,20.9,51.1
20240218,2,12,6,4926,,0,0,0,0,0.37,0,,5,5,0.2,3.2,41.9
20240218,2,1,1,4031,,0,0,0,0,0.12,0,,3,3,0.16,21.7,65.2
20240218,2,1,2,3964,,0,0,0,0,0.07,0,,1,1,0.2,0.0,48.2
20240218,2,1,3,4186,,0,0,0,0,0.07,0,,1,1,0.15,0.0,35.0
