hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240227,01,6,6,5177,0.24,0,0,0,1,0.07,0,,4,5,0.21,2.1,6.5
20240227,01,7,1,3966,0.24,0,0,0,1,,0,,1,4,0.16,51.5,79.6
20240227,01,7,2,3448,0.23,0,0,0,1,,0,,1,3,0.18,8.1,56.7
20240227,01,7,3,3161,0.22,0,0,0,1,,0,,1,2,0.17,5.0,57.6
20240227,01,7,4,4407,0.23,0,0,0,1,,0,,1,3,0.17,14.5,52.0
20240227,01,7,5,5004,0.16,0,0,0,1,,0,,1,1,0.15,5.8,35.2
20240227,01,7,6,5289,0.33,0,0,0,1,,0,,1,5,0.19,0.8,20.1
20240227,01,8,1,3339,0.08,0,0,0,1,0.06,0,,3,1,0.16,37.0,55.5
20240227,01,8,2,4467,0.14,0,0,0,1,0.03,0,,1,3,0.15,13.1,60.5
20240227,01,8,3,4898,0.13,0,0,0,1,0.06,0,,3,2,0.14,0.0,45.4
20240227,01,8,4,3441,0.2,0,0,0,1,0.07,0,,4,6,0.17,4.7,42.8
20240227,01,8,5,4594,0.16,0,0,0,1,0.05,0,,2,5,0.15,7.6,35.9
20240227,01,8,6,5285,0.15,0,0,0,1,,1,0.05,5,4,0.22,0.0,0.0
20240227,01,9,1,4788,0.19,0,0,0,1,0.13,0,,5,2,0.16,54.1,91.6
20240227,01,9,2,3400,0.2,0,0,0,1,0.1,0,,3,3,0.21,11.1,22.2
20240227,01,9,3,4664,0.28,0,0,0,1,0.02,0,,1,6,0.18,13.3,40.0
20240227,01,9,4,5242,0.24,0,0,0,1,0.11,0,,4,5,0.12,13.3,13.3
20240227,01,9,5,3945,0.15,0,0,0,1,0.18,0,,6,1,0.19,3.2,19.3
20240227,01,9,6,4693,0.21,0,0,0,1,0.04,0,,2,4,0.16,0.0,10.8
20240227,03,10,1,3562,,0,0,0,0,,0,,1,1,0.15,58.6,86.2
20240227,03,10,2,4148,,0,0,0,0,,0,,1,1,0.15,26.1,73.8
20240227,03,10,3,4095,,0,0,0,0,,0,,1,1,0.13,21.7,56.5
20240227,03,10,4,4769,,0,0,0,0,,0,,1,1,0.14,22.2,60.0
20240227,03,10,5,4933,,0,0,0,0,,0,,1,1,0.13,12.5,50.0
20240227,03,10,6,4337,,0,0,0,0,,0,,1,1,0.14,6.2,43.7
20240227,03,11,1,4292,,0,0,0,0,,0,,1,1,0.16,75.4,94.3
20240227,03,11,2,3996,,0,0,0,0,,0,,1,1,0.18,20.5,85.2
20240227,03,11,3,3952,,0,0,0,0,,0,,1,1,0.16,21.9,68.2
20240227,03,11,4,4575,,0,0,0,0,,0,,1,1,0.11,31.2,78.1
20240227,03,11,5,4266,,0,0,0,0,,0,,1,1,0.15,16.6,64.5
20240227,03,11,6,4826,,0,0,0,0,,0,,1,1,0.17,2.9,50.0
20240227,03,12,1,3716,,0,0,0,0,,0,,1,1,0.13,58.4,88.6
20240227,03,12,2,4504,,0,0,0,0,,0,,1,1,0.14,17.0,85.1
20240227,03,12,3,4586,,0,0,0,0,,0,,1,1,0.13,11.9,54.7
20240227,03,12,4,4024,,0,0,0,0,,0,,1,1,0.16,18.7,68.7
20240227,03,12,5,3783,,0,0,0,0,,0,,1,1,0.14,8.3,38.8
20240227,03,12,6,4013,,0,0,0,0,,0,,1,1,0.13,6.0,40.0
20240227,03,1,1,4575,,0,0,0,0,,0,,1,1,0.15,64.2,90.4
20240227,03,1,2,3983,,0,0,0,0,,0,,1,1,0.12,28.2,61.5
20240227,03,1,3,3562,,0,0,0,0,,0,,1,1,0.16,17.0,70.7
20240227,03,1,4,4828,,0,0,0,0,,0,,1,1,0.13,15.7,55.2
20240227,03,1,5,4061,,0,0,0,0,,0,,1,1,0.13,11.6,48.8
20240227,03,1,6,4839,,0,0,0,0,,0,,1,1,0.16,0.0,34.4
20240227,03,2,1,3959,,0,0,0,0,,0,,1,1,0.14,75.8,93.1
20240227,03,2,2,4610,,0,0,0,0,,0,,1,1,0.17,33.3,71.4
20240227,03,2,3,4084,,0,0,0,0,,0,,1,1,0.14,6.1,63.2
20240227,03,2,4,4044,,0,0,0,0,,0,,1,1,0.13,4.5,56.8
20240227,03,2,5,4292,,0,0,0,0,,0,,1,1,0.14,7.1,47.6
20240227,03,2,6,4148,,0,0,0,0,,0,,1,1,0.12,10.0,43.3
20240227,03,3,1,4118,,0,0,0,0,,0,,1,1,0.12,74.1,96.7
20240227,03,3,2,4095,,0,0,0,0,,0,,1,1,0.13,13.6,70.4
20240227,03,3,3,3499,,0,0,0,0,,0,,1,1,0.13,15.5,58.6
20240227,03,3,4,4266,,0,0,0,0,,0,,1,1,0.15,10.0,50.0
20240227,03,3,5,4296,,0,0,0,0,,0,,1,1,0.12,7.8,50.0
20240227,03,3,6,4907,,0,0,0,0,,0,,1,1,0.14,11.1,48.1
20240227,03,4,1,3952,,0,0,0,0,,0,,1,1,0.13,57.3,92.6
20240227,03,4,2,4337,,0,0,0,0,,0,,1,1,0.14,23.2,65.1
20240227,03,4,3,4324,,0,0,0,0,,0,,1,1,0.15,20.6,74.6
20240227,03,4,4,4486,,0,0,0,0,,0,,1,1,0.15,19.2,57.6
20240227,03,4,5,3940,,0,0,0,0,,0,,1,1,0.15,12.9,42.5
20240227,03,4,6,4294,,0,0,0,0,,0,,1,1,0.16,4.5,45.4
20240227,03,5,1,4933,,0,0,0,0,,0,,1,1,0.14,60.7,86.2
20240227,03,5,2,4468,,0,0,0,0,,0,,1,1,0.13,46.5,67.4
20240227,03,5,3,4013,,0,0,0,0,,0,,1,1,0.14,23.9,69.5
20240227,03,5,4,4826,,0,0,0,0,,0,,1,1,0.15,30.0,55.0
20240227,03,5,5,3541,,0,0,0,0,,0,,1,1,0.15,2.4,36.5
20240227,03,5,6,4608,,0,0,0,0,,0,,1,1,0.2,2.3,30.9
20240227,03,6,1,4388,,0,0,0,0,,0,,1,1,0.15,72.8,89.8
20240227,03,6,2,4483,,0,0,0,0,,0,,1,1,0.14,20.5,70.5
20240227,03,6,3,3716,,0,0,0,0,,0,,1,1,0.13,20.9,60.4
20240227,03,6,4,3996,,0,0,0,0,,0,,1,1,0.19,11.7,58.8
20240227,03,6,5,4441,,0,0,0,0,,0,,1,1,0.15,7.1,45.2
20240227,03,6,6,4769,,0,0,0,0,,0,,1,1,0.15,5.1,38.4
20240227,03,7,1,4361,,0,0,0,0,,0,,1,1,0.16,81.6,94.3
20240227,03,7,2,4688,,0,0,0,0,,0,,1,1,0.14,29.7,67.5
20240227,03,7,3,4269,,0,0,0,0,,0,,1,1,0.15,15.5,71.1
20240227,03,7,4,4704,,0,0,0,0,,0,,1,1,0.15,8.3,58.3
20240227,03,7,5,4459,,0,0,0,0,,0,,1,1,0.14,10.4,45.8
20240227,03,7,6,4808,,0,0,0,0,,0,,1,1,0.16,5.4,45.9
20240227,03,8,1,3940,,0,0,0,0,,0,,1,1,0.13,80.0,96.3
20240227,03,8,2,4371,,0,0,0,0,,0,,1,1,0.13,14.5,70.8
20240227,03,8,3,3959,,0,0,0,0,,0,,1,1,0.16,22.2,73.3
20240227,03,8,4,4409,,0,0,0,0,,0,,1,1,0.15,8.7,56.5
20240227,03,8,5,4500,,0,0,0,0,,0,,1,1,0.14,15.3,41.0
20240227,03,8,6,3499,,0,0,0,0,,0,,1,1,0.16,0.0,25.0
20240227,03,9,1,3541,,0,0,0,0,,0,,1,1,0.15,70.8,91.6
20240227,03,9,2,4296,,0,0,0,0,,0,,1,1,0.12,13.1,50.0
20240227,03,9,3,4418,,0,0,0,0,,0,,1,1,0.1,36.5,92.6
20240227,03,9,4,4061,,0,0,0,0,,0,,1,1,0.12,8.0,66.0
20240227,03,9,5,4084,,0,0,0,0,,0,,1,1,0.15,13.3,46.6
20240227,03,9,6,4324,,0,0,0,0,,0,,1,1,0.16,6.6,26.6
20240227,05,10,1,4286,0.21,0,0,0,1,0.09,0,,3,4,0.18,42.0,82.0
20240227,05,10,2,3289,0.14,0,0,0,1,0.08,0,,2,1,0.18,22.2,52.7
20240227,05,10,3,3518,0.14,0,0,0,1,0.17,0,,4,1,0.18,0.0,53.8
20240227,05,10,4,4300,0.17,0,0,0,1,0.07,0,,1,2,0.19,0.0,27.2
20240227,05,10,5,4240,0.2,0,0,0,1,,1,0.05,5,3,0.16,0.0,40.6
20240227,05,10,6,4283,0.2,0,0,0,1,,1,0.01,5,3,0.19,0.0,25.0
20240227,05,11,1,3941,0.17,0,0,0,1,,0,,1,1,0.1,84.8,96.9
20240227,05,11,2,3497,0.18,0,0,0,1,,0,,1,2,0.19,17.9,56.4
20240227,05,11,3,3159,0.17,0,0,0,1,,0,,1,1,0.12,0.0,0.0
20240227,05,11,4,4116,0.24,0,0,0,1,,0,,1,4,0.18,9.7,36.5
20240227,05,11,5,4016,0.32,0,0,0,1,,0,,1,5,0.17,5.2,47.3
20240227,05,11,6,4113,0.23,0,0,0,1,,0,,1,3,0.18,0.0,8.0
20240227,05,12,1,4961,0.17,0,0,0,1,0.03,0,,1,2,0.13,70.0,88.0
20240227,05,12,2,5079,0.35,0,0,0,1,0.25,0,,6,5,0.19,12.9,41.9
20240227,05,12,3,4642,0.19,0,0,0,1,0.06,0,,2,3,0.14,16.0,48.0
20240227,05,12,4,4994,0.16,0,0,0,1,0.12,0,,3,1,0.21,2.7,56.7
20240227,05,12,5,4484,0.21,0,0,0,1,0.16,0,,5,4,0.19,2.8,40.0
20240227,05,12,6,3175,0.19,0,0,0,1,0.15,0,,4,3,0.19,3.8,19.2
20240227,05,1,1,3226,0.23,0,0,0,1,0.36,0,,6,5,0.16,35.1,67.5
20240227,05,1,2,4939,0.15,0,0,0,1,0.18,0,,5,3,0.15,21.4,61.9
20240227,05,1,3,4596,0.03,0,0,0,1,0.08,0,,2,1,0.16,11.3,63.6
20240227,05,1,4,3656,0.07,0,0,0,1,0.15,0,,4,2,0.16,5.4,48.6
20240227,05,1,5,5315,0.07,0,0,0,1,0.04,0,,1,2,0.0,0.0,0.0
20240227,05,1,6,3159,0.16,0,0,0,1,0.09,0,,3,4,0.0,0.0,0.0
20240227,05,2,1,4244,0.15,0,0,0,1,0.07,0,,1,1,0.14,46.6,80.0
20240227,05,2,2,4286,0.21,0,0,0,1,0.13,0,,3,2,0.16,11.1,48.8
20240227,05,2,3,3175,0.21,0,0,0,1,0.09,0,,2,2,0.17,9.3,46.8
20240227,05,2,4,3528,0.25,0,0,0,1,0.15,0,,4,4,0.22,0.0,10.7
20240227,05,2,5,4300,0.24,0,0,0,1,0.09,0,,2,3,0.18,5.0,42.5
20240227,05,2,6,3207,0.27,0,0,0,1,0.15,0,,4,5,0.16,5.2,15.7
20240227,05,3,1,4851,0.22,0,0,0,1,,1,0.07,3,1,0.14,65.3,86.5
20240227,05,3,2,4113,0.28,0,0,0,1,,1,0.06,3,3,0.18,17.9,53.8
20240227,05,3,3,3960,0.24,0,0,0,1,,1,0.04,3,2,0.11,21.0,60.5
20240227,05,3,4,5293,0.39,0,0,0,1,0.14,0,,2,5,0.17,0.0,20.0
20240227,05,3,5,4116,0.37,0,0,0,1,0.05,0,,1,4,0.18,5.0,30.0
20240227,05,3,6,5122,0.46,0,0,0,1,0.14,0,,2,6,0.19,0.0,11.4
20240227,05,4,1,3518,0.27,0,0,0,1,0.19,0,,1,5,0.23,15.3,46.1
20240227,05,4,2,4283,0.13,0,0,0,1,,1,0.03,5,3,0.17,8.0,52.0
20240227,05,4,3,5079,0.14,0,0,0,1,,1,0.01,5,4,0.18,8.5,31.4
20240227,05,4,4,4117,0.12,0,0,0,1,0.27,0,,2,2,0.2,13.8,61.1
20240227,05,4,5,4317,0.09,0,0,0,1,0.41,0,,3,1,0.17,3.1,28.1
20240227,05,4,6,5277,0.14,0,0,0,1,0.49,0,,4,4,0.19,0.8,4.0
20240227,05,5,1,4573,0.09,0,0,0,1,0.14,0,,2,2,0.13,71.4,95.2
20240227,05,5,2,5127,0.12,0,0,0,1,0.05,0,,1,3,0.22,0.0,50.0
20240227,05,5,3,4016,0.08,0,0,0,1,0.16,0,,3,1,0.15,14.2,45.7
20240227,05,5,4,4081,0.21,0,0,0,1,0.31,0,,4,6,0.18,2.5,30.7
20240227,05,5,5,3256,0.17,0,0,0,1,0.16,0,,3,5,0.15,8.5,40.4
20240227,05,5,6,5315,0.14,0,0,0,1,0.34,0,,5,4,0.21,0.0,5.0
20240227,05,6,1,4994,0.09,0,0,0,1,0.16,0,,2,1,0.16,31.2,84.3
20240227,05,6,2,4240,0.13,0,0,0,1,0.17,0,,3,2,0.15,29.0,67.7
20240227,05,6,3,3207,0.13,0,0,0,1,0.1,0,,1,2,0.2,5.0,40.0
20240227,05,6,4,3289,0.25,0,0,0,1,0.22,0,,4,3,0.19,6.0,60.6
20240227,05,6,5,4224,0.26,0,0,0,1,0.48,0,,6,4,0.2,3.0,30.3
20240227,05,6,6,5287,0.26,0,0,0,1,0.32,0,,5,4,0.23,0.0,1.3
20240227,05,7,1,4075,0.12,0,0,0,1,,1,0.06,4,2,0.13,66.6,88.3
20240227,05,7,2,3226,0.22,0,0,0,1,0.22,0,,3,6,0.16,11.9,59.5
20240227,05,7,3,4076,0.17,0,0,0,1,0.11,0,,1,5,0.18,17.3,63.0
20240227,05,7,4,3941,0.16,0,0,0,1,0.17,0,,2,4,0.13,12.2,75.5
20240227,05,7,5,5332,0.13,0,0,0,1,,1,0.04,4,3,0.0,0.0,0.0
20240227,05,7,6,5293,0.09,0,0,0,1,,1,0.09,4,1,0.22,0.0,1.3
20240227,05,8,1,4117,0.27,0,0,0,1,0.12,0,,3,1,0.18,42.5,80.8
20240227,05,8,2,4484,0.3,0,0,0,1,0.08,0,,2,2,0.16,3.3,53.3
20240227,05,8,3,4244,0.27,0,0,0,1,0.07,0,,1,1,0.13,2.6,42.1
20240227,05,8,4,5277,0.34,0,0,0,1,0.23,0,,4,3,0.0,0.0,0.0
20240227,05,8,5,3528,0.39,0,0,0,1,0.33,0,,5,5,0.23,0.0,8.3
20240227,05,8,6,4680,0.37,0,0,0,1,0.08,0,,2,4,0.23,3.4,20.6
20240227,05,9,1,3960,0.16,0,0,0,1,,1,0.01,4,1,0.11,79.3,92.0
20240227,05,9,2,3256,0.19,0,0,0,1,0.02,0,,1,3,0.13,23.5,62.7
20240227,05,9,3,4081,0.17,0,0,0,1,0.26,0,,3,2,0.18,9.3,46.5
20240227,05,9,4,4939,0.21,0,0,0,1,0.02,0,,1,4,0.17,19.5,68.2
20240227,05,9,5,5290,0.23,0,0,0,1,,1,0.02,4,6,0.18,0.0,0.0
20240227,05,9,6,4596,0.22,0,0,0,1,0.03,0,,2,5,0.18,2.2,42.2
20240227,06,10,1,3623,,0,0,0,0,,0,,1,1,0.14,76.9,87.6
20240227,06,10,2,3489,,0,0,0,0,,0,,1,1,0.16,15.0,68.3
20240227,06,10,3,3951,,0,0,0,0,,0,,1,1,0.19,19.4,69.4
20240227,06,10,4,4787,,0,0,0,0,,0,,1,1,0.12,20.0,50.0
20240227,06,10,5,5034,,0,0,0,0,,0,,1,1,0.18,13.8,47.2
20240227,06,10,6,4930,,0,0,0,0,,0,,1,1,0.16,4.1,25.0
20240227,06,11,1,4066,,0,0,0,0,,0,,1,1,0.14,45.2,86.7
20240227,06,11,2,3811,,0,0,0,0,,0,,1,1,0.14,21.4,76.1
20240227,06,11,3,3744,,0,0,0,0,,0,,1,1,0.12,29.5,63.6
20240227,06,11,4,5005,,0,0,0,0,,0,,1,1,0.12,10.8,52.1
20240227,06,11,5,4377,,0,0,0,0,,0,,1,1,0.17,11.3,40.9
20240227,06,11,6,5110,,0,0,0,0,,0,,1,1,0.2,0.0,25.0
20240227,06,12,1,4494,,0,0,0,0,,0,,1,1,0.13,74.6,98.4
20240227,06,12,2,4305,,0,0,0,0,,0,,1,1,0.14,8.3,62.5
20240227,06,12,3,4359,,0,0,0,0,,0,,1,1,0.12,13.5,51.3
20240227,06,12,4,4730,,0,0,0,0,,0,,1,1,0.19,8.0,60.0
20240227,06,12,5,3852,,0,0,0,0,,0,,1,1,0.17,9.3,41.8
20240227,06,12,6,4498,,0,0,0,0,,0,,1,1,0.16,14.8,29.7
20240227,06,1,1,3807,0.24,0,0,0,1,,0,,1,5,0.14,36.5,70.7
20240227,06,1,2,5086,0.23,0,0,0,1,,0,,1,4,0.15,13.0,56.5
20240227,06,1,3,4626,0.17,0,0,0,1,,0,,1,2,0.16,20.8,45.8
20240227,06,1,4,5197,0.16,0,0,0,1,,0,,1,1,0.16,3.5,25.0
20240227,06,1,5,3583,0.17,0,0,0,1,,0,,1,2,0.18,3.0,30.3
20240227,06,1,6,5248,0.2,0,0,0,1,,0,,1,3,0.23,0.0,8.0
20240227,06,2,1,4791,0.29,0,0,0,1,0.17,0,,4,5,0.17,27.0,70.2
20240227,06,2,2,4489,0.15,0,0,0,1,0.03,0,,2,3,0.15,4.7,54.7
20240227,06,2,3,3065,0.18,0,0,0,1,0.01,0,,1,4,0.19,2.7,37.8
20240227,06,2,4,4359,0.13,0,0,0,1,0.06,0,,3,1,0.14,14.6,48.7
20240227,06,2,5,3811,0.14,0,0,0,1,0.21,0,,5,2,0.16,12.0,50.0
20240227,06,2,6,4787,0.18,0,0,0,1,0.06,0,,3,4,0.12,5.7,44.2
20240227,06,3,1,5223,,0,0,0,0,0.38,0,,4,1,0.27,0.0,0.0
20240227,06,3,2,5034,,0,0,0,0,0.13,0,,2,1,0.19,15.1,51.5
20240227,06,3,3,4705,,0,0,0,0,0.15,0,,3,1,0.13,7.5,37.5
20240227,06,3,4,3951,,0,0,0,0,,1,0.04,5,1,0.17,9.3,58.1
20240227,06,3,5,3744,,0,0,0,0,0.05,0,,1,1,0.12,14.5,52.0
20240227,06,3,6,3627,,0,0,0,0,,1,0.02,5,1,0.23,0.0,0.0
20240227,06,4,1,5262,,0,0,0,0,,0,,1,1,0.18,0.0,66.6
20240227,06,4,2,4377,,0,0,0,0,,0,,1,1,0.15,23.5,76.4
20240227,06,4,3,4442,,0,0,0,0,,0,,1,1,0.19,20.5,61.7
20240227,06,4,4,3852,,0,0,0,0,,0,,1,1,0.18,6.9,55.8
20240227,06,4,5,4196,,0,0,0,0,,0,,1,1,0.19,0.0,25.8
20240227,06,4,6,3623,,0,0,0,0,,0,,1,1,0.0,0.0,0.0
20240227,06,5,1,4123,,0,0,0,0,,0,,1,1,0.19,54.1,86.8
20240227,06,5,2,5110,,0,0,0,0,,0,,1,1,0.21,10.8,54.0
20240227,06,5,3,4498,,0,0,0,0,,0,,1,1,0.13,9.7,51.2
20240227,06,5,4,4930,,0,0,0,0,,0,,1,1,0.16,8.8,32.3
20240227,06,5,5,3807,,0,0,0,0,,0,,1,1,0.16,6.1,26.5
20240227,06,5,6,4419,,0,0,0,0,,0,,1,1,0.16,0.0,4.0
20240227,06,6,1,5005,,0,0,0,0,,0,,1,1,0.16,38.7,79.5
20240227,06,6,2,3802,,0,0,0,0,,0,,1,1,0.17,6.0,36.3
20240227,06,6,3,5086,,0,0,0,0,,0,,1,1,0.15,16.6,41.6
20240227,06,6,4,3489,,0,0,0,0,,0,,1,1,0.16,11.4,62.8
20240227,06,6,5,4730,,0,0,0,0,,0,,1,1,0.18,7.6,42.3
20240227,06,6,6,3065,,0,0,0,0,,0,,1,1,0.23,0.0,22.2
20240227,06,7,1,5103,,0,0,0,0,,0,,1,1,0.14,12.5,58.3
20240227,06,7,2,5009,,0,0,0,0,,0,,1,1,0.19,8.3,58.3
20240227,06,7,3,5248,,0,0,0,0,,0,,1,1,0.18,0.0,40.0
20240227,06,7,4,4305,,0,0,0,0,,0,,1,1,0.19,17.2,51.7
20240227,06,7,5,4791,,0,0,0,0,,0,,1,1,0.18,0.0,30.5
20240227,06,7,6,4066,,0,0,0,0,,0,,1,1,0.19,4.3,36.9
20240227,06,8,1,5197,,0,0,0,0,,0,,1,1,0.16,18.7,75.0
20240227,06,8,2,5114,,0,0,0,0,,0,,1,1,0.16,6.5,36.9
20240227,06,8,3,4494,,0,0,0,0,,0,,1,1,0.14,14.0,78.0
20240227,06,8,4,4196,,0,0,0,0,,0,,1,1,0.2,10.0,40.0
20240227,06,8,5,4489,,0,0,0,0,,0,,1,1,0.17,6.5,30.4
20240227,06,8,6,4705,,0,0,0,0,,0,,1,1,0.2,0.0,8.8
20240227,06,9,1,4974,,0,0,0,0,,0,,1,1,0.19,54.1,70.8
20240227,06,9,2,3596,,0,0,0,0,,0,,1,1,0.15,9.3,53.1
20240227,06,9,3,3583,,0,0,0,0,,0,,1,1,0.2,2.7,33.3
20240227,06,9,4,4123,,0,0,0,0,,0,,1,1,0.17,15.3,63.4
20240227,06,9,5,3627,,0,0,0,0,,0,,1,1,0.2,0.0,23.8
20240227,06,9,6,4442,,0,0,0,0,,0,,1,1,0.18,0.0,20.0
20240227,07,10,1,4150,0.2,0,0,0,1,,0,,3,6,0.14,58.0,84.0
20240227,07,10,2,3946,0.17,0,0,0,1,,1,0.09,3,5,0.16,24.0,80.6
20240227,07,10,3,4897,0.16,0,0,0,1,0.06,0,,1,4,0.2,18.9,62.1
20240227,07,10,4,4852,0.14,0,0,0,1,,1,0.07,3,3,0.14,14.2,71.4
20240227,07,10,5,4569,0.1,0,0,0,1,,1,0.08,3,2,0.18,2.1,23.4
20240227,07,10,6,4512,0.02,0,0,0,1,0.12,0,,2,1,0.15,0.0,37.5
20240227,07,11,1,3719,0.13,0,0,0,1,,1,0.01,1,1,0.15,64.9,87.7
20240227,07,11,2,4055,0.13,0,0,0,1,,1,0.07,1,1,0.13,25.4,70.5
20240227,07,11,3,4110,0.18,0,0,0,1,,1,0.04,1,4,0.16,7.8,50.0
20240227,07,11,4,4856,0.17,0,0,0,1,,1,0.07,1,3,0.12,23.9,65.2
20240227,07,11,5,3842,0.15,0,0,0,1,,1,0.02,1,2,0.18,6.8,43.1
20240227,07,11,6,5196,0.13,0,0,0,1,,1,0.11,1,1,0.16,0.0,30.0
20240227,07,12,1,3054,0.06,0,0,0,1,,0,,1,1,0.16,75.0,87.5
20240227,07,12,2,4014,0.11,0,0,0,1,,0,,1,2,0.21,23.3,63.3
20240227,07,12,3,4258,0.15,0,0,0,1,,0,,1,3,0.16,5.7,54.2
20240227,07,12,4,4472,0.22,0,0,0,1,,0,,1,4,0.14,23.7,71.1
20240227,07,12,5,5041,0.36,0,0,0,1,,0,,1,6,0.18,0.0,12.5
