hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240228,3,11,1,4292,麻生 慎介,SASHI,75.4,94.3,0.16,,,1,1,31.36,46.75,34.62,52.75,6.0,25.0,0.0,0.0,0.0,2.0,13.588,15.341,14.775999999999998,-0.5650000000000013,0,1,0
20240228,3,11,2,3996,秋山 直之,SASHI,20.5,85.2,0.18,,,1,1,37.37,51.52,31.38,46.28,6.0,25.0,0.0,7.0,0.0,0.0,16.026999999999997,15.341,14.775999999999998,-0.5650000000000013,0,1,0
20240228,3,11,3,3952,中澤 和志,SASHI,21.9,68.2,0.16,,,1,1,38.14,55.15,34.59,50.27,6.0,25.0,5.0,1.0,3.0,0.0,16.407999999999998,15.341,14.775999999999998,-0.5650000000000013,0,1,0
20240228,3,11,4,4575,戸塚 邦好,SASHI,31.2,78.1,0.11,,,1,1,32.02,46.63,34.97,55.19,6.0,25.0,6.0,1.0,1.0,2.0,13.738,15.341,14.775999999999998,-0.5650000000000013,,1,0
20240228,3,11,5,4266,長田 頼宗,SASHI,16.6,64.5,0.15,,,1,1,42.93,62.63,33.7,48.91,6.0,25.0,0.0,0.0,6.0,2.0,17.197,15.341,14.775999999999998,-0.5650000000000013,0,1,0
20240228,3,11,6,4826,井上 一輝,SASHI,2.9,50.0,0.17,,,1,1,28.99,45.56,31.71,51.22,6.0,25.0,0.0,0.0,1.0,0.0,13.392999999999999,15.341,14.775999999999998,-0.5650000000000013,0,1,0
20240228,3,12,1,3716,石渡 鉄兵,NIGE,58.4,88.6,0.13,0.11,6.87,1,2,40.53,57.89,45.21,62.77,10.0,30.0,0.0,0.0,0.0,1.0,16.431,14.671999999999999,15.401666666666666,0.7296666666666667,0,1,0
20240228,3,12,2,4504,前田 将太,NIGE,17.0,85.1,0.14,0.16,7.02,4,3,32.24,50.27,38.62,61.38,10.0,30.0,3.0,3.0,0.0,2.0,14.366,14.671999999999999,15.401666666666666,0.7296666666666667,0,1,0
20240228,3,12,3,4586,磯部 誠,NIGE,11.9,54.7,0.13,0.36,6.98,3,4,29.07,41.86,40.76,57.61,10.0,30.0,0.0,1.0,3.0,1.0,13.219,14.671999999999999,15.401666666666666,0.7296666666666667,0,1,0
20240228,3,12,4,4024,井口 佳典,NIGE,18.7,68.7,0.16,0.16,6.93,2,3,31.4,53.49,31.87,43.41,10.0,30.0,2.0,1.0,1.0,2.0,13.892,14.671999999999999,15.401666666666666,0.7296666666666667,0,1,0
